dyad,year,atopally,defense,offense,neutral,nonagg,consul,shareob,transyr,bilatno,multino,number,asymm,atopid1,atopid2,atopid3,atopid4,atopid5,atopid6,atopid7,mem1,mem2,version
220375,2015,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,220,375,5.1
220375,2016,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,220,375,5.1
220375,2017,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,220,375,5.1
220375,2018,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,220,375,5.1
220380,1855,1,1,0,0,0,1,,1,0,1,1,1,1190,,,,,,,220,380,5.1
220380,1856,1,1,0,0,0,1,,1,0,1,1,1,1190,,,,,,,220,380,5.1
220380,1995,1,0,0,0,0,1,,1,0,1,1,0,4175,,,,,,,220,380,5.1
220380,1996,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,220,380,5.1
220380,1997,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,220,380,5.1
220380,1998,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,220,380,5.1
220380,1999,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,220,380,5.1
220380,2000,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,220,380,5.1
220380,2001,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,220,380,5.1
220380,2002,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,220,380,5.1
220380,2003,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,220,380,5.1
220380,2004,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,220,380,5.1
220380,2005,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,220,380,5.1
220380,2006,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,220,380,5.1
220380,2007,1,1,0,0,0,1,,1,0,1,1,0,4175,,,,,,,220,380,5.1
220380,2008,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,220,380,5.1
220380,2009,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,220,380,5.1
220380,2010,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,220,380,5.1
220380,2011,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,220,380,5.1
220380,2012,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,220,380,5.1
220380,2013,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,220,380,5.1
220380,2014,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,220,380,5.1
220380,2015,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,220,380,5.1
220380,2016,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,220,380,5.1
220380,2017,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,220,380,5.1
220380,2018,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,220,380,5.1
220385,1944,1,1,1,0,0,0,,1,0,1,1,0,2550,,,,,,,220,385,5.1
220385,1945,1,1,1,0,0,0,,1,0,1,1,0,2550,,,,,,,220,385,5.1
220385,1949,1,1,0,0,1,1,,1,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1950,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1951,1,1,0,0,1,1,,1,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1952,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1953,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1954,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1955,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1956,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1957,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1958,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1959,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1960,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1961,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1962,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1963,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1964,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1965,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1966,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1967,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1968,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1969,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1970,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1971,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1972,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1973,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1974,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1975,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1976,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1977,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1978,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1979,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1980,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1981,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1982,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1983,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1984,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1985,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1986,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1987,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1988,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1989,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1990,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1991,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1992,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1993,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1994,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1995,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1996,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1997,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1998,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,1999,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,2000,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,2001,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,2002,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,2003,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,2004,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,2005,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,2006,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,2007,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,2008,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,2009,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,2010,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,2011,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,2012,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,2013,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,2014,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,2015,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,2016,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,2017,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220385,2018,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,385,5.1
220390,1949,1,1,0,0,1,1,,1,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1950,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1951,1,1,0,0,1,1,,1,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1952,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1953,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1954,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1955,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1956,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1957,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1958,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1959,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1960,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1961,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1962,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1963,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1964,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1965,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1966,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1967,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1968,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1969,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1970,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1971,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1972,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1973,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1974,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1975,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1976,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1977,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1978,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1979,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1980,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1981,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1982,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1983,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1984,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1985,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1986,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1987,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1988,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1989,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1990,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1991,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,390,5.1
220390,1992,1,1,0,0,1,1,,1,0,2,2,0,3180,4175,,,,,,220,390,5.1
220390,1993,1,1,0,0,1,1,,0,0,2,2,0,3180,4175,,,,,,220,390,5.1
220390,1994,1,1,0,0,1,1,,0,0,2,2,0,3180,4175,,,,,,220,390,5.1
220390,1995,1,1,0,0,1,1,,0,0,2,2,0,3180,4175,,,,,,220,390,5.1
220390,1996,1,1,0,0,1,1,,0,0,2,2,0,3180,4175,,,,,,220,390,5.1
220390,1997,1,1,0,0,1,1,,0,0,2,2,0,3180,4175,,,,,,220,390,5.1
220390,1998,1,1,0,0,1,1,,0,0,2,2,0,3180,4175,,,,,,220,390,5.1
220390,1999,1,1,0,0,1,1,,0,0,2,2,0,3180,4175,,,,,,220,390,5.1
220390,2000,1,1,0,0,1,1,,0,0,2,2,0,3180,4175,,,,,,220,390,5.1
220390,2001,1,1,0,0,1,1,,0,0,2,2,0,3180,4175,,,,,,220,390,5.1
220390,2002,1,1,0,0,1,1,,0,0,2,2,0,3180,4175,,,,,,220,390,5.1
220390,2003,1,1,0,0,1,1,,0,0,2,2,0,3180,4175,,,,,,220,390,5.1
220390,2004,1,1,0,0,1,1,,0,0,2,2,0,3180,4175,,,,,,220,390,5.1
220390,2005,1,1,0,0,1,1,,0,0,2,2,0,3180,4175,,,,,,220,390,5.1
220390,2006,1,1,0,0,1,1,,0,0,2,2,0,3180,4175,,,,,,220,390,5.1
220390,2007,1,1,0,0,1,1,,1,0,2,2,0,3180,4175,,,,,,220,390,5.1
220390,2008,1,1,0,0,1,1,,0,0,2,2,0,3180,4175,,,,,,220,390,5.1
220390,2009,1,1,0,0,1,1,,0,0,2,2,0,3180,4175,,,,,,220,390,5.1
220390,2010,1,1,0,0,1,1,,0,0,2,2,0,3180,4175,,,,,,220,390,5.1
220390,2011,1,1,0,0,1,1,,0,0,2,2,0,3180,4175,,,,,,220,390,5.1
220390,2012,1,1,0,0,1,1,,0,0,2,2,0,3180,4175,,,,,,220,390,5.1
220390,2013,1,1,0,0,1,1,,0,0,2,2,0,3180,4175,,,,,,220,390,5.1
220390,2014,1,1,0,0,1,1,,0,0,2,2,0,3180,4175,,,,,,220,390,5.1
220390,2015,1,1,0,0,1,1,,0,0,2,2,0,3180,4175,,,,,,220,390,5.1
220390,2016,1,1,0,0,1,1,,0,0,2,2,0,3180,4175,,,,,,220,390,5.1
220390,2017,1,1,0,0,1,1,,0,0,2,2,0,3180,4175,,,,,,220,390,5.1
220390,2018,1,1,0,0,1,1,,0,0,2,2,0,3180,4175,,,,,,220,390,5.1
220395,1949,1,1,0,0,1,1,,1,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1950,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1951,1,1,0,0,1,1,,1,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1952,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1953,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1954,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1955,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1956,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1957,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1958,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1959,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1960,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1961,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1962,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1963,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1964,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1965,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1966,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1967,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1968,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1969,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1970,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1971,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1972,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1973,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1974,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1975,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1976,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1977,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1978,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1979,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1980,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1981,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1982,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1983,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1984,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1985,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1986,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1987,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1988,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1989,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1990,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1991,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1992,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1993,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1994,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1995,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1996,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1997,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1998,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,1999,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,2000,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,2001,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,2002,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,2003,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,2004,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,2005,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,2006,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,2007,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,2008,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,2009,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,2010,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,2011,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,2012,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,2013,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,2014,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,2015,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,2016,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,2017,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220395,2018,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,220,395,5.1
220432,1960,1,1,0,0,0,1,,1,1,0,1,1,3385,,,,,,,220,432,5.1
220433,1974,1,1,0,0,0,0,,1,1,0,1,1,3730,,,,,,,220,433,5.1
220433,1975,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,1976,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,1977,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,1978,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,1979,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,1980,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,1981,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,1982,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,1983,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,1984,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,1985,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,1986,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,1987,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,1988,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,1989,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,1990,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,1991,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,1992,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,1993,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,1994,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,1995,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,1996,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,1997,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,1998,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,1999,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,2000,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,2001,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,2002,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,2003,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,2004,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,2005,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,2006,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,2007,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,2008,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,2009,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,2010,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,2011,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,2012,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,2013,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,2014,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,2015,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,2016,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,2017,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220433,2018,1,1,0,0,0,0,,0,1,0,1,1,3730,,,,,,,220,433,5.1
220435,1961,1,0,0,0,0,1,,1,1,0,1,0,3435,,,,,,,220,435,5.1
220435,1962,1,0,0,0,0,1,,0,1,0,1,0,3435,,,,,,,220,435,5.1
220435,1963,1,0,0,0,0,1,,0,1,0,1,0,3435,,,,,,,220,435,5.1
220435,1964,1,0,0,0,0,1,,0,1,0,1,0,3435,,,,,,,220,435,5.1
220435,1965,1,0,0,0,0,1,,0,1,0,1,0,3435,,,,,,,220,435,5.1
220435,1966,1,0,0,0,0,1,,0,1,0,1,0,3435,,,,,,,220,435,5.1
220435,1967,1,0,0,0,0,1,,0,1,0,1,0,3435,,,,,,,220,435,5.1
220435,1968,1,0,0,0,0,1,,0,1,0,1,0,3435,,,,,,,220,435,5.1
220435,1969,1,0,0,0,0,1,,0,1,0,1,0,3435,,,,,,,220,435,5.1
220435,1970,1,0,0,0,0,1,,0,1,0,1,0,3435,,,,,,,220,435,5.1
220435,1971,1,0,0,0,0,1,,0,1,0,1,0,3435,,,,,,,220,435,5.1
220435,1972,1,0,0,0,0,1,,1,1,0,1,0,3435,,,,,,,220,435,5.1
220450,1944,1,1,1,0,0,0,,1,0,1,1,0,2550,,,,,,,220,450,5.1
