year,id,importerLabel,exporterLabel,importerReporting,exporterReporting,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade
1924,681->Algeria (Regency of Algiers) & Morocco & Tripolitania (Regency of Tripoli) & Tunisia (Regency of Tunis),Algeria (Regency of Algiers) & Morocco & Tripolitania (Regency of Tripoli) & Tunisia (Regency of Tunis),Aden,,1,FromExporter,6203,Tripolitania (Regency of Tripoli),750,India,1.6461858e-13,5.3974871e-15
1924,681->Algeria (Regency of Algiers) & Morocco & Tripolitania (Regency of Tripoli) & Tunisia (Regency of Tunis),Algeria (Regency of Algiers) & Morocco & Tripolitania (Regency of Tripoli) & Tunisia (Regency of Tunis),Aden,,1,FromExporter,616,Tunisia (Regency of Tunis),750,India,1.6461858e-13,2.8607897e-14
1924,681->Algeria (Regency of Algiers) & Morocco & Tripolitania (Regency of Tripoli) & Tunisia (Regency of Tunis),Algeria (Regency of Algiers) & Morocco & Tripolitania (Regency of Tripoli) & Tunisia (Regency of Tunis),Aden,,1,FromExporter,615,Algeria (Regency of Algiers),750,India,1.6461858e-13,6.4892285e-14
1924,681->Algeria (Regency of Algiers) & Morocco & Tripolitania (Regency of Tripoli) & Tunisia (Regency of Tunis),Algeria (Regency of Algiers) & Morocco & Tripolitania (Regency of Tripoli) & Tunisia (Regency of Tunis),Aden,,1,FromExporter,600,Morocco,750,India,1.6461858e-13,6.5720900e-14
1924,681->Italian Somaliland (other) & Somaliland Republic (British Somaliland) (other),Italian Somaliland (other) & Somaliland Republic (British Somaliland) (other),Aden,,1,FromExporter,521,Somaliland Republic (British Somaliland),750,India,64444.16,2463.822
1924,681->Italian Somaliland (other) & Somaliland Republic (British Somaliland) (other),Italian Somaliland (other) & Somaliland Republic (British Somaliland) (other),Aden,,1,FromExporter,5200,Italian Somaliland,750,India,64444.16,61980.336
1924,681->Kunfuda & As-Salif,Kunfuda & As-Salif,Aden,,1,FromExporter,670,Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah),750,India,0,0
1924,681->Kunfuda & As-Salif,Kunfuda & As-Salif,Aden,,1,FromExporter,678,Yemen Arab Republic (North Yemen) (Kingdom of Yemen),750,India,0,0
1924,710->Hawaii (Sandwich Is.) & United States of America,Hawaii (Sandwich Is.) & United States of America,People's Republic of China (China),,1,FromExporter,4,Hawaii (Sandwich Is.),710,People's Republic of China (China),18445404,211749.31
1924,710->Hawaii (Sandwich Is.) & United States of America,Hawaii (Sandwich Is.) & United States of America,People's Republic of China (China),,1,FromExporter,2,United States of America,710,People's Republic of China (China),18445404,18233654
1924,710->Mauritius & South Africa,Mauritius & South Africa,People's Republic of China (China),,1,FromExporter,590,Mauritius,710,People's Republic of China (China),22507.35,3279.6096
1924,710->Mauritius & South Africa,Mauritius & South Africa,People's Republic of China (China),,1,FromExporter,560,South Africa,710,People's Republic of China (China),22507.35,19227.74
1924,710->Southern America,Southern America,People's Republic of China (China),,1,FromExporter,52,Trinidad and Tobago,710,People's Republic of China (China),42289.855,23.559006
1924,710->Southern America,Southern America,People's Republic of China (China),,1,FromExporter,1163,Falkland Is.,710,People's Republic of China (China),42289.855,79.243958
1924,710->Southern America,Southern America,People's Republic of China (China),,1,FromExporter,150,Paraguay,710,People's Republic of China (China),42289.855,90.859367
1924,710->Southern America,Southern America,People's Republic of China (China),,1,FromExporter,120,French Guiana,710,People's Republic of China (China),42289.855,124.37762
1924,710->Southern America,Southern America,People's Republic of China (China),,1,FromExporter,110,Guyana (British Guiana),710,People's Republic of China (China),42289.855,205.29973
1924,710->Southern America,Southern America,People's Republic of China (China),,1,FromExporter,115,Surinam (Dutch Guiana),710,People's Republic of China (China),42289.855,223.00272
1924,710->Southern America,Southern America,People's Republic of China (China),,1,FromExporter,68,Netherlands Antilles,710,People's Republic of China (China),42289.855,277.82748
1924,710->Southern America,Southern America,People's Republic of China (China),,1,FromExporter,130,Ecuador,710,People's Republic of China (China),42289.855,318.41986
1924,710->Southern America,Southern America,People's Republic of China (China),,1,FromExporter,145,Bolivia,710,People's Republic of China (China),42289.855,716.73175
1924,710->Southern America,Southern America,People's Republic of China (China),,1,FromExporter,101,Venezuela,710,People's Republic of China (China),42289.855,774.7558
1924,710->Southern America,Southern America,People's Republic of China (China),,1,FromExporter,100,Colombia (New Granada) (Gran Colombia),710,People's Republic of China (China),42289.855,1577.3081
1924,710->Southern America,Southern America,People's Republic of China (China),,1,FromExporter,135,Peru,710,People's Republic of China (China),42289.855,2101.1531
1924,710->Southern America,Southern America,People's Republic of China (China),,1,FromExporter,155,Chile,710,People's Republic of China (China),42289.855,4398.5107
1924,710->Southern America,Southern America,People's Republic of China (China),,1,FromExporter,165,Uruguay,710,People's Republic of China (China),42289.855,5960.063
1924,710->Southern America,Southern America,People's Republic of China (China),,1,FromExporter,140,Brazil,710,People's Republic of China (China),42289.855,7933.1426
1924,710->Southern America,Southern America,People's Republic of China (China),,1,FromExporter,160,Argentina (La Plata),710,People's Republic of China (China),42289.855,17485.602
1924,713->British America,British America,Republic of China (Taiwan) (Formosa),,1,FromExporter,52,Trinidad and Tobago,713,Republic of China (Taiwan) (Formosa),691.66333,5.1445622
1924,713->British America,British America,Republic of China (Taiwan) (Formosa),,1,FromExporter,1055,Windward Is.,713,Republic of China (Taiwan) (Formosa),691.66333,14.701355
1924,713->British America,British America,Republic of China (Taiwan) (Formosa),,1,FromExporter,31,Bahamas,713,Republic of China (Taiwan) (Formosa),691.66333,14.898808
1924,713->British America,British America,Republic of China (Taiwan) (Formosa),,1,FromExporter,1163,Falkland Is.,713,Republic of China (Taiwan) (Formosa),691.66333,17.304445
1924,713->British America,British America,Republic of China (Taiwan) (Formosa),,1,FromExporter,80,Belize (British Honduras),713,Republic of China (Taiwan) (Formosa),691.66333,24.251749
1924,713->British America,British America,Republic of China (Taiwan) (Formosa),,1,FromExporter,1063,Leeward Is.,713,Republic of China (Taiwan) (Formosa),691.66333,35.47401
1924,713->British America,British America,Republic of China (Taiwan) (Formosa),,1,FromExporter,51,Jamaica,713,Republic of China (Taiwan) (Formosa),691.66333,38.632961
1924,713->British America,British America,Republic of China (Taiwan) (Formosa),,1,FromExporter,110,Guyana (British Guiana),713,Republic of China (Taiwan) (Formosa),691.66333,44.831146
1924,713->British America,British America,Republic of China (Taiwan) (Formosa),,1,FromExporter,30,Bermuda,713,Republic of China (Taiwan) (Formosa),691.66333,57.385147
1924,713->British America,British America,Republic of China (Taiwan) (Formosa),,1,FromExporter,53,Barbados,713,Republic of China (Taiwan) (Formosa),691.66333,78.419044
1924,713->British America,British America,Republic of China (Taiwan) (Formosa),,1,FromExporter,21,Newfoundland and Labrador (Newfoundland),713,Republic of China (Taiwan) (Formosa),691.66333,360.62009
1924,720->British West Indies,British West Indies,Hong Kong,,1,FromExporter,52,Trinidad and Tobago,720,Hong Kong,23122,486.20358
1924,720->British West Indies,British West Indies,Hong Kong,,1,FromExporter,1055,Windward Is.,720,Hong Kong,23122,1389.3994
1924,720->British West Indies,British West Indies,Hong Kong,,1,FromExporter,31,Bahamas,720,Hong Kong,23122,1408.0602
1924,720->British West Indies,British West Indies,Hong Kong,,1,FromExporter,1063,Leeward Is.,720,Hong Kong,23122,3352.5864
1924,720->British West Indies,British West Indies,Hong Kong,,1,FromExporter,51,Jamaica,720,Hong Kong,23122,3651.1335
1924,720->British West Indies,British West Indies,Hong Kong,,1,FromExporter,30,Bermuda,720,Hong Kong,23122,5423.3696
1924,720->British West Indies,British West Indies,Hong Kong,,1,FromExporter,53,Barbados,720,Hong Kong,23122,7411.2466
1924,720->British Western Africa,British Western Africa,Hong Kong,,1,FromExporter,420,Gambia,720,Hong Kong,24,7.2704439
1924,720->British Western Africa,British Western Africa,Hong Kong,,1,FromExporter,452,Ghana (Gold Coast),720,Hong Kong,24,7.757041
1924,720->British Western Africa,British Western Africa,Hong Kong,,1,FromExporter,475,Nigeria,720,Hong Kong,24,8.9725151
1924,720->Federated Malay States & Straits Settlements,Federated Malay States & Straits Settlements,Hong Kong,,1,FromExporter,821,Federated Malay States,720,Hong Kong,3846981,829070.38
1924,720->Federated Malay States & Straits Settlements,Federated Malay States & Straits Settlements,Hong Kong,,1,FromExporter,827,Straits Settlements,720,Hong Kong,3846981,3017910.5
1924,720->Japan & Korea (Chosen) & Republic of China (Taiwan) (Formosa),Japan & Korea (Chosen) & Republic of China (Taiwan) (Formosa),Hong Kong,,1,FromExporter,730,Korea (Chosen),720,Hong Kong,3522864,33879.531
1924,720->Japan & Korea (Chosen) & Republic of China (Taiwan) (Formosa),Japan & Korea (Chosen) & Republic of China (Taiwan) (Formosa),Hong Kong,,1,FromExporter,713,Republic of China (Taiwan) (Formosa),720,Hong Kong,3522864,900013.56
1924,720->Japan & Korea (Chosen) & Republic of China (Taiwan) (Formosa),Japan & Korea (Chosen) & Republic of China (Taiwan) (Formosa),Hong Kong,,1,FromExporter,740,Japan,720,Hong Kong,3522864,2588971
1924,720->Southern America,Southern America,Hong Kong,,1,FromExporter,52,Trinidad and Tobago,720,Hong Kong,584879,325.82678
1924,720->Southern America,Southern America,Hong Kong,,1,FromExporter,1163,Falkland Is.,720,Hong Kong,584879,1095.9634
1924,720->Southern America,Southern America,Hong Kong,,1,FromExporter,150,Paraguay,720,Hong Kong,584879,1256.6073
1924,720->Southern America,Southern America,Hong Kong,,1,FromExporter,120,French Guiana,720,Hong Kong,584879,1720.1729
1924,720->Southern America,Southern America,Hong Kong,,1,FromExporter,110,Guyana (British Guiana),720,Hong Kong,584879,2839.345
1924,720->Southern America,Southern America,Hong Kong,,1,FromExporter,115,Surinam (Dutch Guiana),720,Hong Kong,584879,3084.1819
1924,720->Southern America,Southern America,Hong Kong,,1,FromExporter,68,Netherlands Antilles,720,Hong Kong,584879,3842.4219
1924,720->Southern America,Southern America,Hong Kong,,1,FromExporter,130,Ecuador,720,Hong Kong,584879,4403.8242
1924,720->Southern America,Southern America,Hong Kong,,1,FromExporter,145,Bolivia,720,Hong Kong,584879,9912.5742
1924,720->Southern America,Southern America,Hong Kong,,1,FromExporter,101,Venezuela,720,Hong Kong,584879,10715.062
1924,720->Southern America,Southern America,Hong Kong,,1,FromExporter,100,Colombia (New Granada) (Gran Colombia),720,Hong Kong,584879,21814.555
1924,720->Southern America,Southern America,Hong Kong,,1,FromExporter,135,Peru,720,Hong Kong,584879,29059.459
1924,720->Southern America,Southern America,Hong Kong,,1,FromExporter,155,Chile,720,Hong Kong,584879,60832.473
1924,720->Southern America,Southern America,Hong Kong,,1,FromExporter,165,Uruguay,720,Hong Kong,584879,82429.125
1924,720->Southern America,Southern America,Hong Kong,,1,FromExporter,140,Brazil,720,Hong Kong,584879,109717.3
1924,720->Southern America,Southern America,Hong Kong,,1,FromExporter,160,Argentina (La Plata),720,Hong Kong,584879,241830.11
1924,740->Northern America (other),Northern America (other),Japan,,1,FromExporter,10,Greenland,740,Japan,273435.69,1516.8778
1924,740->Northern America (other),Northern America (other),Japan,,1,FromExporter,3,Alaska,740,Japan,273435.69,23361.496
1924,740->Northern America (other),Northern America (other),Japan,,1,FromExporter,30,Bermuda,740,Japan,273435.69,28896.639
1924,740->Northern America (other),Northern America (other),Japan,,1,FromExporter,1029,St. Pierre and Miquelon,740,Japan,273435.69,38068.234
1924,740->Northern America (other),Northern America (other),Japan,,1,FromExporter,21,Newfoundland and Labrador (Newfoundland),740,Japan,273435.69,181592.44
1924,740->Southern America (other),Southern America (other),Japan,,1,FromExporter,52,Trinidad and Tobago,740,Japan,422765.94,960.32343
1924,740->Southern America (other),Southern America (other),Japan,,1,FromExporter,1163,Falkland Is.,740,Japan,422765.94,3230.1804
1924,740->Southern America (other),Southern America (other),Japan,,1,FromExporter,150,Paraguay,740,Japan,422765.94,3703.6533
1924,740->Southern America (other),Southern America (other),Japan,,1,FromExporter,120,French Guiana,740,Japan,422765.94,5069.9399
1924,740->Southern America (other),Southern America (other),Japan,,1,FromExporter,110,Guyana (British Guiana),740,Japan,422765.94,8368.5254
1924,740->Southern America (other),Southern America (other),Japan,,1,FromExporter,115,Surinam (Dutch Guiana),740,Japan,422765.94,9090.1436
1924,740->Southern America (other),Southern America (other),Japan,,1,FromExporter,68,Netherlands Antilles,740,Japan,422765.94,11324.938
1924,740->Southern America (other),Southern America (other),Japan,,1,FromExporter,130,Ecuador,740,Japan,422765.94,12979.582
1924,740->Southern America (other),Southern America (other),Japan,,1,FromExporter,145,Bolivia,740,Japan,422765.94,29215.762
1924,740->Southern America (other),Southern America (other),Japan,,1,FromExporter,101,Venezuela,740,Japan,422765.94,31580.967
1924,740->Southern America (other),Southern America (other),Japan,,1,FromExporter,100,Colombia (New Granada) (Gran Colombia),740,Japan,422765.94,64294.988
1924,740->Southern America (other),Southern America (other),Japan,,1,FromExporter,165,Uruguay,740,Japan,422765.94,242946.95
1924,750->British West Indies,British West Indies,India,,1,FromExporter,52,Trinidad and Tobago,750,India,424043.13,11648.996
1924,750->British West Indies,British West Indies,India,,1,FromExporter,1055,Windward Is.,750,India,424043.13,33288.75
1924,750->British West Indies,British West Indies,India,,1,FromExporter,31,Bahamas,750,India,424043.13,33735.848
1924,750->British West Indies,British West Indies,India,,1,FromExporter,1063,Leeward Is.,750,India,424043.13,80324.93
1924,750->British West Indies,British West Indies,India,,1,FromExporter,51,Jamaica,750,India,424043.13,87477.852
1924,750->British West Indies,British West Indies,India,,1,FromExporter,53,Barbados,750,India,424043.13,177566.75
1924,750->Dominican Republic (Santo Domingo) & Haiti,Dominican Republic (Santo Domingo) & Haiti,India,,1,FromExporter,42,Dominican Republic (Santo Domingo),750,India,124953.7,81.831139
1924,750->Dominican Republic (Santo Domingo) & Haiti,Dominican Republic (Santo Domingo) & Haiti,India,,1,FromExporter,2,United States of America,750,India,124953.7,124871.87
1924,750->Guadeloupe & Martinique,Guadeloupe & Martinique,India,,1,FromExporter,66,Martinique,750,India,63778.004,12726.989
1924,750->Guadeloupe & Martinique,Guadeloupe & Martinique,India,,1,FromExporter,65,Guadeloupe,750,India,63778.004,51051.016
1924,750->Guam & Philippines,Guam & Philippines,India,,1,FromExporter,985,Guam,750,India,212489.72,2722.2937
1924,750->Guam & Philippines,Guam & Philippines,India,,1,FromExporter,840,Philippines,750,India,212489.72,209767.42
1924,780->British Africa (other),British Africa (other),Sri Lanka (Ceylon),,1,FromExporter,570,Lesotho (Basutoland),780,Sri Lanka (Ceylon),49849.055,2252.4336
1924,780->British Africa (other),British Africa (other),Sri Lanka (Ceylon),,1,FromExporter,420,Gambia,780,Sri Lanka (Ceylon),49849.055,2399.1233
1924,780->British Africa (other),British Africa (other),Sri Lanka (Ceylon),,1,FromExporter,452,Ghana (Gold Coast),780,Sri Lanka (Ceylon),49849.055,2559.6921
1924,780->British Africa (other),British Africa (other),Sri Lanka (Ceylon),,1,FromExporter,591,Seychelles,780,Sri Lanka (Ceylon),49849.055,2801.5947
1924,780->British Africa (other),British Africa (other),Sri Lanka (Ceylon),,1,FromExporter,475,Nigeria,780,Sri Lanka (Ceylon),49849.055,2960.7778
1924,780->British Africa (other),British Africa (other),Sri Lanka (Ceylon),,1,FromExporter,4050,St. Helena,780,Sri Lanka (Ceylon),49849.055,6151.6597
1924,780->British Africa (other),British Africa (other),Sri Lanka (Ceylon),,1,FromExporter,501,Kenya (British East Africa Protectorate),780,Sri Lanka (Ceylon),49849.055,13323.301
1924,780->British Africa (other),British Africa (other),Sri Lanka (Ceylon),,1,FromExporter,552,Zimbabwe (Rhodesia) (Southern Rhodesia),780,Sri Lanka (Ceylon),49849.055,17400.473
1924,780->British Oceania (other),British Oceania (other),Sri Lanka (Ceylon),,1,FromExporter,9620,Pitcairn Is.,780,Sri Lanka (Ceylon),56.502941,9.8792324
1924,780->British Oceania (other),British Oceania (other),Sri Lanka (Ceylon),,1,FromExporter,945,Gilbert and Ellice Is.,780,Sri Lanka (Ceylon),56.502941,21.003885
1924,780->British Oceania (other),British Oceania (other),Sri Lanka (Ceylon),,1,FromExporter,935,Vanuatu (New Hebrides),780,Sri Lanka (Ceylon),56.502941,25.619823
1924,780->British West Indies,British West Indies,Sri Lanka (Ceylon),,1,FromExporter,52,Trinidad and Tobago,780,Sri Lanka (Ceylon),1981.5618,41.667778
1924,780->British West Indies,British West Indies,Sri Lanka (Ceylon),,1,FromExporter,1055,Windward Is.,780,Sri Lanka (Ceylon),1981.5618,119.0719
1924,780->British West Indies,British West Indies,Sri Lanka (Ceylon),,1,FromExporter,31,Bahamas,780,Sri Lanka (Ceylon),1981.5618,120.67115
1924,780->British West Indies,British West Indies,Sri Lanka (Ceylon),,1,FromExporter,1063,Leeward Is.,780,Sri Lanka (Ceylon),1981.5618,287.31757
1924,780->British West Indies,British West Indies,Sri Lanka (Ceylon),,1,FromExporter,51,Jamaica,780,Sri Lanka (Ceylon),1981.5618,312.90314
1924,780->British West Indies,British West Indies,Sri Lanka (Ceylon),,1,FromExporter,30,Bermuda,780,Sri Lanka (Ceylon),1981.5618,464.78427
1924,780->British West Indies,British West Indies,Sri Lanka (Ceylon),,1,FromExporter,53,Barbados,780,Sri Lanka (Ceylon),1981.5618,635.14587
1924,780->Southern America,Southern America,Sri Lanka (Ceylon),,1,FromExporter,52,Trinidad and Tobago,780,Sri Lanka (Ceylon),139531.09,87.22628
1924,780->Southern America,Southern America,Sri Lanka (Ceylon),,1,FromExporter,1163,Falkland Is.,780,Sri Lanka (Ceylon),139531.09,293.39764
1924,780->Southern America,Southern America,Sri Lanka (Ceylon),,1,FromExporter,150,Paraguay,780,Sri Lanka (Ceylon),139531.09,336.40323
1924,780->Southern America,Southern America,Sri Lanka (Ceylon),,1,FromExporter,120,French Guiana,780,Sri Lanka (Ceylon),139531.09,460.50323
1924,780->Southern America,Southern America,Sri Lanka (Ceylon),,1,FromExporter,115,Surinam (Dutch Guiana),780,Sri Lanka (Ceylon),139531.09,825.65869
1924,780->Southern America,Southern America,Sri Lanka (Ceylon),,1,FromExporter,68,Netherlands Antilles,780,Sri Lanka (Ceylon),139531.09,1028.6453
1924,780->Southern America,Southern America,Sri Lanka (Ceylon),,1,FromExporter,130,Ecuador,780,Sri Lanka (Ceylon),139531.09,1178.9369
1924,780->Southern America,Southern America,Sri Lanka (Ceylon),,1,FromExporter,145,Bolivia,780,Sri Lanka (Ceylon),139531.09,2653.6709
1924,780->Southern America,Southern America,Sri Lanka (Ceylon),,1,FromExporter,101,Venezuela,780,Sri Lanka (Ceylon),139531.09,2868.5027
1924,780->Southern America,Southern America,Sri Lanka (Ceylon),,1,FromExporter,100,Colombia (New Granada) (Gran Colombia),780,Sri Lanka (Ceylon),139531.09,5839.9204
1924,780->Southern America,Southern America,Sri Lanka (Ceylon),,1,FromExporter,135,Peru,780,Sri Lanka (Ceylon),139531.09,7779.436
1924,780->Southern America,Southern America,Sri Lanka (Ceylon),,1,FromExporter,165,Uruguay,780,Sri Lanka (Ceylon),139531.09,22066.898
1924,780->Southern America,Southern America,Sri Lanka (Ceylon),,1,FromExporter,140,Brazil,780,Sri Lanka (Ceylon),139531.09,29372.148
1924,780->Southern America,Southern America,Sri Lanka (Ceylon),,1,FromExporter,160,Argentina (La Plata),780,Sri Lanka (Ceylon),139531.09,64739.742
1924,800->Borneo,Borneo,Thailand (Siam),,1,FromExporter,835,Brunei,800,Thailand (Siam),318.07999,.49120939
1924,800->Borneo,Borneo,Thailand (Siam),,1,FromExporter,824,Sarawak,800,Thailand (Siam),318.07999,10.556109
1924,800->Borneo,Borneo,Thailand (Siam),,1,FromExporter,823,Sabah (North Borneo),800,Thailand (Siam),318.07999,10.60803
1924,800->Borneo,Borneo,Thailand (Siam),,1,FromExporter,850,Indonesia (Dutch East Indies),800,Thailand (Siam),318.07999,144.40916
1924,800->Borneo,Borneo,Thailand (Siam),,1,FromExporter,827,Straits Settlements,800,Thailand (Siam),318.07999,152.01549
1924,800->Federated Malay States & Straits Settlements,Federated Malay States & Straits Settlements,Thailand (Siam),,1,FromExporter,821,Federated Malay States,800,Thailand (Siam),4695440,1011923.5
1924,800->Federated Malay States & Straits Settlements,Federated Malay States & Straits Settlements,Thailand (Siam),,1,FromExporter,827,Straits Settlements,800,Thailand (Siam),4695440,3683516.5
1924,827->Southern America,Southern America,Straits Settlements,,1,FromExporter,52,Trinidad and Tobago,827,Straits Settlements,154590.55,86.119934
1924,827->Southern America,Southern America,Straits Settlements,,1,FromExporter,1163,Falkland Is.,827,Straits Settlements,154590.55,289.67627
1924,827->Southern America,Southern America,Straits Settlements,,1,FromExporter,150,Paraguay,827,Straits Settlements,154590.55,332.13641
1924,827->Southern America,Southern America,Straits Settlements,,1,FromExporter,120,French Guiana,827,Straits Settlements,154590.55,454.66238
1924,827->Southern America,Southern America,Straits Settlements,,1,FromExporter,110,Guyana (British Guiana),827,Straits Settlements,154590.55,750.47302
1924,827->Southern America,Southern America,Straits Settlements,,1,FromExporter,115,Surinam (Dutch Guiana),827,Straits Settlements,154590.55,815.18634
1924,827->Southern America,Southern America,Straits Settlements,,1,FromExporter,68,Netherlands Antilles,827,Straits Settlements,154590.55,1015.5983
1924,827->Southern America,Southern America,Straits Settlements,,1,FromExporter,130,Ecuador,827,Straits Settlements,154590.55,1163.9836
1924,827->Southern America,Southern America,Straits Settlements,,1,FromExporter,145,Bolivia,827,Straits Settlements,154590.55,2620.0127
1924,827->Southern America,Southern America,Straits Settlements,,1,FromExporter,101,Venezuela,827,Straits Settlements,154590.55,2832.1196
1924,827->Southern America,Southern America,Straits Settlements,,1,FromExporter,100,Colombia (New Granada) (Gran Colombia),827,Straits Settlements,154590.55,5765.8491
1924,827->Southern America,Southern America,Straits Settlements,,1,FromExporter,135,Peru,827,Straits Settlements,154590.55,7680.7642
1924,827->Southern America,Southern America,Straits Settlements,,1,FromExporter,155,Chile,827,Straits Settlements,154590.55,16078.755
1924,827->Southern America,Southern America,Straits Settlements,,1,FromExporter,165,Uruguay,827,Straits Settlements,154590.55,21787.008
1924,827->Southern America,Southern America,Straits Settlements,,1,FromExporter,140,Brazil,827,Straits Settlements,154590.55,28999.6
1924,827->Southern America,Southern America,Straits Settlements,,1,FromExporter,160,Argentina (La Plata),827,Straits Settlements,154590.55,63918.605
1924,840->British Africa,British Africa,Philippines,,1,FromExporter,570,Lesotho (Basutoland),840,Philippines,830.39618,20.969816
1924,840->British Africa,British Africa,Philippines,,1,FromExporter,420,Gambia,840,Philippines,830.39618,22.33547
1924,840->British Africa,British Africa,Philippines,,1,FromExporter,452,Ghana (Gold Coast),840,Philippines,830.39618,23.830343
1924,840->British Africa,British Africa,Philippines,,1,FromExporter,591,Seychelles,840,Philippines,830.39618,26.082417
1924,840->British Africa,British Africa,Philippines,,1,FromExporter,475,Nigeria,840,Philippines,830.39618,27.564392
1924,840->British Africa,British Africa,Philippines,,1,FromExporter,4050,St. Helena,840,Philippines,830.39618,57.271019
1924,840->British Africa,British Africa,Philippines,,1,FromExporter,501,Kenya (British East Africa Protectorate),840,Philippines,830.39618,124.0379
1924,840->British Africa,British Africa,Philippines,,1,FromExporter,552,Zimbabwe (Rhodesia) (Southern Rhodesia),840,Philippines,830.39618,161.99574
1924,840->British Africa,British Africa,Philippines,,1,FromExporter,590,Mauritius,840,Philippines,830.39618,366.30908
1924,840->Portuguese Asia,Portuguese Asia,Philippines,,1,FromExporter,860,East Timor (Portuguese Timor),840,Philippines,735.54199,4.1877465
1924,840->Portuguese Asia,Portuguese Asia,Philippines,,1,FromExporter,721,Macao,840,Philippines,735.54199,4.8746476
1924,840->Portuguese Asia,Portuguese Asia,Philippines,,1,FromExporter,752,Portuguese India,840,Philippines,735.54199,726.47961
1924,900->British Western Africa,British Western Africa,Australia,,1,FromExporter,420,Gambia,900,Australia,3,.90880549
1924,900->British Western Africa,British Western Africa,Australia,,1,FromExporter,452,Ghana (Gold Coast),900,Australia,3,.96963006
1924,900->British Western Africa,British Western Africa,Australia,,1,FromExporter,475,Nigeria,900,Australia,3,1.1215644
1924,920->British West Indies,British West Indies,New Zealand,,1,FromExporter,52,Trinidad and Tobago,920,New Zealand,14,.29438847
1924,920->British West Indies,British West Indies,New Zealand,,1,FromExporter,1055,Windward Is.,920,New Zealand,14,.841259
1924,920->British West Indies,British West Indies,New Zealand,,1,FromExporter,31,Bahamas,920,New Zealand,14,.8525579
1924,920->British West Indies,British West Indies,New Zealand,,1,FromExporter,1063,Leeward Is.,920,New Zealand,14,2.0299373
1924,920->British West Indies,British West Indies,New Zealand,,1,FromExporter,51,Jamaica,920,New Zealand,14,2.2107027
1924,920->British West Indies,British West Indies,New Zealand,,1,FromExporter,30,Bermuda,920,New Zealand,14,3.2837636
1924,920->British West Indies,British West Indies,New Zealand,,1,FromExporter,53,Barbados,920,New Zealand,14,4.487391
1924,920->British Western Africa,British Western Africa,New Zealand,,1,FromExporter,420,Gambia,920,New Zealand,2.5454545,.77110761
1924,920->British Western Africa,British Western Africa,New Zealand,,1,FromExporter,452,Ghana (Gold Coast),920,New Zealand,2.5454545,.82271647
1924,920->British Western Africa,British Western Africa,New Zealand,,1,FromExporter,475,Nigeria,920,New Zealand,2.5454545,.95163035
1924,Guadeloupe & Guadeloupe Dependencies->Dutch Colonies (other),Dutch Colonies (other),Guadeloupe & Guadeloupe Dependencies,,1,FromExporter,115,Surinam (Dutch Guiana),65,Guadeloupe,927.41937,18.910028
1924,Guadeloupe & Guadeloupe Dependencies->Dutch Colonies (other),Dutch Colonies (other),Guadeloupe & Guadeloupe Dependencies,,1,FromExporter,68,Netherlands Antilles,65,Guadeloupe,927.41937,23.559021
1924,Guadeloupe & Guadeloupe Dependencies->Dutch Colonies (other),Dutch Colonies (other),Guadeloupe & Guadeloupe Dependencies,,1,FromExporter,850,Indonesia (Dutch East Indies),65,Guadeloupe,927.41937,884.95038
1924,Madagascar (Malagasy Republic) & Madagascar (Malagasy Republic) Dependencies->Norway & Sweden,Norway & Sweden,Madagascar (Malagasy Republic) & Madagascar (Malagasy Republic) Dependencies,,1,FromExporter,385,Norway,580,Madagascar (Malagasy Republic),1687.8411,788.45123
1924,Madagascar (Malagasy Republic) & Madagascar (Malagasy Republic) Dependencies->Norway & Sweden,Norway & Sweden,Madagascar (Malagasy Republic) & Madagascar (Malagasy Republic) Dependencies,,1,FromExporter,380,Sweden,580,Madagascar (Malagasy Republic),1687.8411,899.38989
1924,Madagascar (Malagasy Republic) & Madagascar (Malagasy Republic) Dependencies->Portuguese Colonies,Portuguese Colonies,Madagascar (Malagasy Republic) & Madagascar (Malagasy Republic) Dependencies,,1,FromExporter,860,East Timor (Portuguese Timor),580,Madagascar (Malagasy Republic),308.35455,.15649059
1924,Madagascar (Malagasy Republic) & Madagascar (Malagasy Republic) Dependencies->Portuguese Colonies,Portuguese Colonies,Madagascar (Malagasy Republic) & Madagascar (Malagasy Republic) Dependencies,,1,FromExporter,721,Macao,580,Madagascar (Malagasy Republic),308.35455,.1821592
1924,Madagascar (Malagasy Republic) & Madagascar (Malagasy Republic) Dependencies->Portuguese Colonies,Portuguese Colonies,Madagascar (Malagasy Republic) & Madagascar (Malagasy Republic) Dependencies,,1,FromExporter,404,Guinea-Bissau (Portuguese Guinea),580,Madagascar (Malagasy Republic),308.35455,.78543645
1924,Madagascar (Malagasy Republic) & Madagascar (Malagasy Republic) Dependencies->Portuguese Colonies,Portuguese Colonies,Madagascar (Malagasy Republic) & Madagascar (Malagasy Republic) Dependencies,,1,FromExporter,402,Cape Verde,580,Madagascar (Malagasy Republic),308.35455,13.347127
1924,Madagascar (Malagasy Republic) & Madagascar (Malagasy Republic) Dependencies->Portuguese Colonies,Portuguese Colonies,Madagascar (Malagasy Republic) & Madagascar (Malagasy Republic) Dependencies,,1,FromExporter,752,Portuguese India,580,Madagascar (Malagasy Republic),308.35455,27.147593
