year,id,full_id,importerLabel,exporterLabel,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,status,totreat_flows,pred_trade,treated_flows
1938,205<-British Western Africa,205<-British Western AfricaFromImporter,Ireland,British Western Africa,FromImporter,205,Ireland,452,Ghana (Gold Coast),91035,ok thanks to gravity,1436,35311.652,520
1938,205<-British Western Africa,205<-British Western AfricaFromImporter,Ireland,British Western Africa,FromImporter,205,Ireland,475,Nigeria,91035,ok thanks to gravity,1436,52970.391,520
1938,20<-British East Indies (other),20<-British East Indies (other)FromImporter,Canada (Province of Canada),British East Indies (other),FromImporter,20,Canada (Province of Canada),821,Federated Malay States,12238.721,ok thanks to gravity,1436,2512.9243,520
1938,20<-British East Indies (other),20<-British East Indies (other)FromImporter,Canada (Province of Canada),British East Indies (other),FromImporter,20,Canada (Province of Canada),775,Myanmar (Burma),12238.721,ok thanks to gravity,1436,9725.7959,520
1938,20<-British Oceania (other),20<-British Oceania (other)FromImporter,Canada (Province of Canada),British Oceania (other),FromImporter,20,Canada (Province of Canada),935,Vanuatu (New Hebrides),3312.5178,ok thanks to gravity,1436,45.336021,520
1938,20<-British Oceania (other),20<-British Oceania (other)FromImporter,Canada (Province of Canada),British Oceania (other),FromImporter,20,Canada (Province of Canada),9620,Pitcairn Is.,3312.5178,ok thanks to gravity,1436,245.88499,520
1938,20<-British Oceania (other),20<-British Oceania (other)FromImporter,Canada (Province of Canada),British Oceania (other),FromImporter,20,Canada (Province of Canada),945,Gilbert and Ellice Is.,3312.5178,ok thanks to gravity,1436,3021.2969,520
1938,20<-British West Indies (other),20<-British West Indies (other)FromImporter,Canada (Province of Canada),British West Indies (other),FromImporter,20,Canada (Province of Canada),1055,Windward Is.,309929.63,ok thanks to gravity,1436,27447.367,520
1938,20<-British West Indies (other),20<-British West Indies (other)FromImporter,Canada (Province of Canada),British West Indies (other),FromImporter,20,Canada (Province of Canada),31,Bahamas,309929.63,ok thanks to gravity,1436,62106.359,520
1938,20<-British West Indies (other),20<-British West Indies (other)FromImporter,Canada (Province of Canada),British West Indies (other),FromImporter,20,Canada (Province of Canada),1063,Leeward Is.,309929.63,ok thanks to gravity,1436,220375.91,520
1938,20<-Danzig (Free City of Danzig) & Poland,20<-Danzig (Free City of Danzig) & PolandFromImporter,Canada (Province of Canada),Danzig (Free City of Danzig) & Poland,FromImporter,20,Canada (Province of Canada),291,Danzig (Free City of Danzig),49663.156,ok thanks to gravity,1436,940.13562,520
1938,20<-Danzig (Free City of Danzig) & Poland,20<-Danzig (Free City of Danzig) & PolandFromImporter,Canada (Province of Canada),Danzig (Free City of Danzig) & Poland,FromImporter,20,Canada (Province of Canada),290,Poland,49663.156,ok thanks to gravity,1436,48723.02,520
1938,20<-French East Indies,20<-French East IndiesFromImporter,Canada (Province of Canada),French East Indies,FromImporter,20,Canada (Province of Canada),751,French India,29502.461,ok thanks to gravity,1436,4271.8257,520
1938,20<-French East Indies,20<-French East IndiesFromImporter,Canada (Province of Canada),French East Indies,FromImporter,20,Canada (Province of Canada),8151,Cochin China,29502.461,ok thanks to gravity,1436,8387.6709,520
1938,20<-French East Indies,20<-French East IndiesFromImporter,Canada (Province of Canada),French East Indies,FromImporter,20,Canada (Province of Canada),810,French Indochina,29502.461,ok thanks to gravity,1436,16842.963,520
1938,20<-French West Indies,20<-French West IndiesFromImporter,Canada (Province of Canada),French West Indies,FromImporter,20,Canada (Province of Canada),66,Martinique,335.01486,ok thanks to gravity,1436,163.10855,520
1938,20<-French West Indies,20<-French West IndiesFromImporter,Canada (Province of Canada),French West Indies,FromImporter,20,Canada (Province of Canada),65,Guadeloupe,335.01486,ok thanks to gravity,1436,171.90633,520
1938,20<-Portuguese Africa,20<-Portuguese AfricaFromImporter,Canada (Province of Canada),Portuguese Africa,FromImporter,20,Canada (Province of Canada),402,Cape Verde,2451.0801,ok thanks to gravity,1436,102.46231,520
1938,20<-Portuguese Africa,20<-Portuguese AfricaFromImporter,Canada (Province of Canada),Portuguese Africa,FromImporter,20,Canada (Province of Canada),404,Guinea-Bissau (Portuguese Guinea),2451.0801,ok thanks to gravity,1436,173.47269,520
1938,20<-Portuguese Africa,20<-Portuguese AfricaFromImporter,Canada (Province of Canada),Portuguese Africa,FromImporter,20,Canada (Province of Canada),540,Angola,2451.0801,ok thanks to gravity,1436,197.87144,520
1938,20<-Portuguese Africa,20<-Portuguese AfricaFromImporter,Canada (Province of Canada),Portuguese Africa,FromImporter,20,Canada (Province of Canada),403,Sao Tome-Principe,2451.0801,ok thanks to gravity,1436,448.39459,520
1938,20<-Portuguese Africa,20<-Portuguese AfricaFromImporter,Canada (Province of Canada),Portuguese Africa,FromImporter,20,Canada (Province of Canada),541,Mozambique (Portuguese East Africa),2451.0801,ok thanks to gravity,1436,1528.879,520
1938,210<-Angola & Cabinda (Portuguese Congo),210<-Angola & Cabinda (Portuguese Congo)FromImporter,Netherlands,Angola & Cabinda (Portuguese Congo),FromImporter,210,Netherlands,5403,Cabinda (Portuguese Congo),166804.92,ok thanks to gravity,1436,4124.7959,520
1938,210<-Angola & Cabinda (Portuguese Congo),210<-Angola & Cabinda (Portuguese Congo)FromImporter,Netherlands,Angola & Cabinda (Portuguese Congo),FromImporter,210,Netherlands,540,Angola,166804.92,ok thanks to gravity,1436,162680.13,520
1938,210<-British Asia,210<-British AsiaFromImporter,Netherlands,British Asia,FromImporter,210,Netherlands,681,Aden,5515.1421,ok thanks to gravity,1436,396.28619,520
1938,210<-British Asia,210<-British AsiaFromImporter,Netherlands,British Asia,FromImporter,210,Netherlands,821,Federated Malay States,5515.1421,ok thanks to gravity,1436,5118.856,520
1938,210<-British Southern America & French Southern America,210<-British Southern America & French Southern AmericaFromImporter,Netherlands,British Southern America & French Southern America,FromImporter,210,Netherlands,1163,Falkland Is.,122458.67,ok thanks to gravity,1436,6269.1548,520
1938,210<-British Southern America & French Southern America,210<-British Southern America & French Southern AmericaFromImporter,Netherlands,British Southern America & French Southern America,FromImporter,210,Netherlands,120,French Guiana,122458.67,ok thanks to gravity,1436,30401.832,520
1938,210<-British Southern America & French Southern America,210<-British Southern America & French Southern AmericaFromImporter,Netherlands,British Southern America & French Southern America,FromImporter,210,Netherlands,110,Guyana (British Guiana),122458.67,ok thanks to gravity,1436,85787.688,520
1938,210<-British Western Africa,210<-British Western AfricaFromImporter,Netherlands,British Western Africa,FromImporter,210,Netherlands,420,Gambia,1977459.9,ok thanks to gravity,1436,59799.551,520
1938,210<-British Western Africa,210<-British Western AfricaFromImporter,Netherlands,British Western Africa,FromImporter,210,Netherlands,452,Ghana (Gold Coast),1977459.9,ok thanks to gravity,1436,767038.75,520
1938,210<-British Western Africa,210<-British Western AfricaFromImporter,Netherlands,British Western Africa,FromImporter,210,Netherlands,475,Nigeria,1977459.9,ok thanks to gravity,1436,1150621.5,520
1938,210<-Danzig (Free City of Danzig) & Poland,210<-Danzig (Free City of Danzig) & PolandFromImporter,Netherlands,Danzig (Free City of Danzig) & Poland,FromImporter,210,Netherlands,291,Danzig (Free City of Danzig),2380740.5,ok thanks to gravity,1436,45067.992,520
1938,210<-Danzig (Free City of Danzig) & Poland,210<-Danzig (Free City of Danzig) & PolandFromImporter,Netherlands,Danzig (Free City of Danzig) & Poland,FromImporter,210,Netherlands,290,Poland,2380740.5,ok thanks to gravity,1436,2335672.5,520
1938,210<-Djibouti (Afar and Issas) (French Somaliland) & Socotra I. & Somaliland Republic (British Somaliland),210<-Djibouti (Afar and Issas) (French Somaliland) & Socotra I. & Somaliland Republic (British Somaliland)FromImporter,Netherlands,Djibouti (Afar and Issas) (French Somaliland) & Socotra I. & Somaliland Republic (British Somaliland),FromImporter,210,Netherlands,521,Somaliland Republic (British Somaliland),1125.5392,ok thanks to gravity,1436,64.005424,520
1938,210<-Djibouti (Afar and Issas) (French Somaliland) & Socotra I. & Somaliland Republic (British Somaliland),210<-Djibouti (Afar and Issas) (French Somaliland) & Socotra I. & Somaliland Republic (British Somaliland)FromImporter,Netherlands,Djibouti (Afar and Issas) (French Somaliland) & Socotra I. & Somaliland Republic (British Somaliland),FromImporter,210,Netherlands,6800,Socotra I.,1125.5392,ok thanks to gravity,1436,101.489,520
1938,210<-Djibouti (Afar and Issas) (French Somaliland) & Socotra I. & Somaliland Republic (British Somaliland),210<-Djibouti (Afar and Issas) (French Somaliland) & Socotra I. & Somaliland Republic (British Somaliland)FromImporter,Netherlands,Djibouti (Afar and Issas) (French Somaliland) & Socotra I. & Somaliland Republic (British Somaliland),FromImporter,210,Netherlands,522,Djibouti (Afar and Issas) (French Somaliland),1125.5392,ok thanks to gravity,1436,960.04474,520
1938,210<-French Asia & French India & Portuguese Asia,210<-French Asia & French India & Portuguese AsiaFromImporter,Netherlands,French Asia & French India & Portuguese Asia,FromImporter,210,Netherlands,752,Portuguese India,571323.69,ok thanks to gravity,1436,1444.877,520
1938,210<-French Asia & French India & Portuguese Asia,210<-French Asia & French India & Portuguese AsiaFromImporter,Netherlands,French Asia & French India & Portuguese Asia,FromImporter,210,Netherlands,860,East Timor (Portuguese Timor),571323.69,ok thanks to gravity,1436,2151.936,520
1938,210<-French Asia & French India & Portuguese Asia,210<-French Asia & French India & Portuguese AsiaFromImporter,Netherlands,French Asia & French India & Portuguese Asia,FromImporter,210,Netherlands,721,Macao,571323.69,ok thanks to gravity,1436,8234.7813,520
1938,210<-French Asia & French India & Portuguese Asia,210<-French Asia & French India & Portuguese AsiaFromImporter,Netherlands,French Asia & French India & Portuguese Asia,FromImporter,210,Netherlands,751,French India,571323.69,ok thanks to gravity,1436,81011.977,520
1938,210<-French Asia & French India & Portuguese Asia,210<-French Asia & French India & Portuguese AsiaFromImporter,Netherlands,French Asia & French India & Portuguese Asia,FromImporter,210,Netherlands,8151,Cochin China,571323.69,ok thanks to gravity,1436,159065.91,520
1938,210<-French Asia & French India & Portuguese Asia,210<-French Asia & French India & Portuguese AsiaFromImporter,Netherlands,French Asia & French India & Portuguese Asia,FromImporter,210,Netherlands,810,French Indochina,571323.69,ok thanks to gravity,1436,319414.22,520
1938,210<-Kwangtung Territory & Manchukuo,210<-Kwangtung Territory & ManchukuoFromImporter,Netherlands,Kwangtung Territory & Manchukuo,FromImporter,210,Netherlands,711,Manchukuo,1234716.5,ok thanks to gravity,1436,445179.34,520
1938,210<-Kwangtung Territory & Manchukuo,210<-Kwangtung Territory & ManchukuoFromImporter,Netherlands,Kwangtung Territory & Manchukuo,FromImporter,210,Netherlands,7104,Kwangtung Territory,1234716.5,ok thanks to gravity,1436,789537.19,520
1938,210<-Morocco & Tangier,210<-Morocco & TangierFromImporter,Netherlands,Morocco & Tangier,FromImporter,210,Netherlands,601,Tangier,457644.25,ok thanks to gravity,1436,3160.2654,520
1938,210<-Morocco & Tangier,210<-Morocco & TangierFromImporter,Netherlands,Morocco & Tangier,FromImporter,210,Netherlands,600,Morocco,457644.25,ok thanks to gravity,1436,454483.97,520
1938,21<-British Colonies (other),21<-British Colonies (other)FromImporter,Newfoundland and Labrador (Newfoundland),British Colonies (other),FromImporter,21,Newfoundland and Labrador (Newfoundland),570,Lesotho (Basutoland),118000,ok thanks to gravity,1436,.84357667,520
1938,21<-British Colonies (other),21<-British Colonies (other)FromImporter,Newfoundland and Labrador (Newfoundland),British Colonies (other),FromImporter,21,Newfoundland and Labrador (Newfoundland),4050,St. Helena,118000,ok thanks to gravity,1436,8.5123291,520
1938,21<-British Colonies (other),21<-British Colonies (other)FromImporter,Newfoundland and Labrador (Newfoundland),British Colonies (other),FromImporter,21,Newfoundland and Labrador (Newfoundland),231,Gibraltar,118000,ok thanks to gravity,1436,9.6465101,520
1938,21<-British Colonies (other),21<-British Colonies (other)FromImporter,Newfoundland and Labrador (Newfoundland),British Colonies (other),FromImporter,21,Newfoundland and Labrador (Newfoundland),590,Mauritius,118000,ok thanks to gravity,1436,15.470248,520
1938,21<-British Colonies (other),21<-British Colonies (other)FromImporter,Newfoundland and Labrador (Newfoundland),British Colonies (other),FromImporter,21,Newfoundland and Labrador (Newfoundland),935,Vanuatu (New Hebrides),118000,ok thanks to gravity,1436,15.914562,520
1938,21<-British Colonies (other),21<-British Colonies (other)FromImporter,Newfoundland and Labrador (Newfoundland),British Colonies (other),FromImporter,21,Newfoundland and Labrador (Newfoundland),1163,Falkland Is.,118000,ok thanks to gravity,1436,16.266953,520
1938,21<-British Colonies (other),21<-British Colonies (other)FromImporter,Newfoundland and Labrador (Newfoundland),British Colonies (other),FromImporter,21,Newfoundland and Labrador (Newfoundland),420,Gambia,118000,ok thanks to gravity,1436,31.864504,520
1938,21<-British Colonies (other),21<-British Colonies (other)FromImporter,Newfoundland and Labrador (Newfoundland),British Colonies (other),FromImporter,21,Newfoundland and Labrador (Newfoundland),338,Malta,118000,ok thanks to gravity,1436,43.747749,520
1938,21<-British Colonies (other),21<-British Colonies (other)FromImporter,Newfoundland and Labrador (Newfoundland),British Colonies (other),FromImporter,21,Newfoundland and Labrador (Newfoundland),9620,Pitcairn Is.,118000,ok thanks to gravity,1436,86.314415,520
1938,21<-British Colonies (other),21<-British Colonies (other)FromImporter,Newfoundland and Labrador (Newfoundland),British Colonies (other),FromImporter,21,Newfoundland and Labrador (Newfoundland),591,Seychelles,118000,ok thanks to gravity,1436,86.527534,520
1938,21<-British Colonies (other),21<-British Colonies (other)FromImporter,Newfoundland and Labrador (Newfoundland),British Colonies (other),FromImporter,21,Newfoundland and Labrador (Newfoundland),80,Belize (British Honduras),118000,ok thanks to gravity,1436,97.738174,520
1938,21<-British Colonies (other),21<-British Colonies (other)FromImporter,Newfoundland and Labrador (Newfoundland),British Colonies (other),FromImporter,21,Newfoundland and Labrador (Newfoundland),681,Aden,118000,ok thanks to gravity,1436,203.91431,520
1938,21<-British Colonies (other),21<-British Colonies (other)FromImporter,Newfoundland and Labrador (Newfoundland),British Colonies (other),FromImporter,21,Newfoundland and Labrador (Newfoundland),110,Guyana (British Guiana),118000,ok thanks to gravity,1436,222.59846,520
1938,21<-British Colonies (other),21<-British Colonies (other)FromImporter,Newfoundland and Labrador (Newfoundland),British Colonies (other),FromImporter,21,Newfoundland and Labrador (Newfoundland),352,Cyprus,118000,ok thanks to gravity,1436,234.90231,520
1938,21<-British Colonies (other),21<-British Colonies (other)FromImporter,Newfoundland and Labrador (Newfoundland),British Colonies (other),FromImporter,21,Newfoundland and Labrador (Newfoundland),950,Fiji,118000,ok thanks to gravity,1436,373.8761,520
1938,21<-British Colonies (other),21<-British Colonies (other)FromImporter,Newfoundland and Labrador (Newfoundland),British Colonies (other),FromImporter,21,Newfoundland and Labrador (Newfoundland),452,Ghana (Gold Coast),118000,ok thanks to gravity,1436,408.72064,520
1938,21<-British Colonies (other),21<-British Colonies (other)FromImporter,Newfoundland and Labrador (Newfoundland),British Colonies (other),FromImporter,21,Newfoundland and Labrador (Newfoundland),475,Nigeria,118000,ok thanks to gravity,1436,613.11469,520
1938,21<-British Colonies (other),21<-British Colonies (other)FromImporter,Newfoundland and Labrador (Newfoundland),British Colonies (other),FromImporter,21,Newfoundland and Labrador (Newfoundland),501,Kenya (British East Africa Protectorate),118000,ok thanks to gravity,1436,1008.5384,520
1938,21<-British Colonies (other),21<-British Colonies (other)FromImporter,Newfoundland and Labrador (Newfoundland),British Colonies (other),FromImporter,21,Newfoundland and Labrador (Newfoundland),945,Gilbert and Ellice Is.,118000,ok thanks to gravity,1436,1060.5831,520
1938,21<-British Colonies (other),21<-British Colonies (other)FromImporter,Newfoundland and Labrador (Newfoundland),British Colonies (other),FromImporter,21,Newfoundland and Labrador (Newfoundland),552,Zimbabwe (Rhodesia) (Southern Rhodesia),118000,ok thanks to gravity,1436,1897.423,520
1938,21<-British Colonies (other),21<-British Colonies (other)FromImporter,Newfoundland and Labrador (Newfoundland),British Colonies (other),FromImporter,21,Newfoundland and Labrador (Newfoundland),821,Federated Malay States,118000,ok thanks to gravity,1436,2633.9751,520
1938,21<-British Colonies (other),21<-British Colonies (other)FromImporter,Newfoundland and Labrador (Newfoundland),British Colonies (other),FromImporter,21,Newfoundland and Labrador (Newfoundland),720,Hong Kong,118000,ok thanks to gravity,1436,5852.2441,520
1938,21<-British Colonies (other),21<-British Colonies (other)FromImporter,Newfoundland and Labrador (Newfoundland),British Colonies (other),FromImporter,21,Newfoundland and Labrador (Newfoundland),780,Sri Lanka (Ceylon),118000,ok thanks to gravity,1436,6336.1836,520
1938,21<-British Colonies (other),21<-British Colonies (other)FromImporter,Newfoundland and Labrador (Newfoundland),British Colonies (other),FromImporter,21,Newfoundland and Labrador (Newfoundland),827,Straits Settlements,118000,ok thanks to gravity,1436,6590.3052,520
1938,21<-British Colonies (other),21<-British Colonies (other)FromImporter,Newfoundland and Labrador (Newfoundland),British Colonies (other),FromImporter,21,Newfoundland and Labrador (Newfoundland),775,Myanmar (Burma),118000,ok thanks to gravity,1436,10194.3,520
1938,21<-British Colonies (other),21<-British Colonies (other)FromImporter,Newfoundland and Labrador (Newfoundland),British Colonies (other),FromImporter,21,Newfoundland and Labrador (Newfoundland),750,India,118000,ok thanks to gravity,1436,79956.477,520
1938,220<-Australia & New Zealand,220<-Australia & New ZealandFromImporter,France,Australia & New Zealand,FromImporter,220,France,920,New Zealand,10565891,ok thanks to gravity,1436,1562045.9,520
1938,220<-Australia & New Zealand,220<-Australia & New ZealandFromImporter,France,Australia & New Zealand,FromImporter,220,France,900,Australia,10565891,ok thanks to gravity,1436,9003845,520
1938,220<-Belgium & Luxemburg,220<-Belgium & LuxemburgFromImporter,France,Belgium & Luxemburg,FromImporter,220,France,212,Luxemburg,18616402,ok thanks to gravity,1436,622961.38,520
1938,220<-Belgium & Luxemburg,220<-Belgium & LuxemburgFromImporter,France,Belgium & Luxemburg,FromImporter,220,France,211,Belgium,18616402,ok thanks to gravity,1436,17993440,520
1938,220<-Cameroun (French Cameroon) & Togo (French Togoland),220<-Cameroun (French Cameroon) & Togo (French Togoland)FromImporter,France,Cameroun (French Cameroon) & Togo (French Togoland),FromImporter,220,France,461,Togo (French Togoland),1857221,ok thanks to gravity,1436,876623.25,520
1938,220<-Cameroun (French Cameroon) & Togo (French Togoland),220<-Cameroun (French Cameroon) & Togo (French Togoland)FromImporter,France,Cameroun (French Cameroon) & Togo (French Togoland),FromImporter,220,France,471,Cameroun (French Cameroon),1857221,ok thanks to gravity,1436,980597.75,520
1938,220<-Costa Rica & El Salvador & Guatemala & Honduras & Nicaragua,220<-Costa Rica & El Salvador & Guatemala & Honduras & NicaraguaFromImporter,France,Costa Rica & El Salvador & Guatemala & Honduras & Nicaragua,FromImporter,220,France,93,Nicaragua,163803.13,ok thanks to gravity,1436,20772.773,520
1938,220<-Costa Rica & El Salvador & Guatemala & Honduras & Nicaragua,220<-Costa Rica & El Salvador & Guatemala & Honduras & NicaraguaFromImporter,France,Costa Rica & El Salvador & Guatemala & Honduras & Nicaragua,FromImporter,220,France,92,El Salvador,163803.13,ok thanks to gravity,1436,22016.979,520
1938,220<-Costa Rica & El Salvador & Guatemala & Honduras & Nicaragua,220<-Costa Rica & El Salvador & Guatemala & Honduras & NicaraguaFromImporter,France,Costa Rica & El Salvador & Guatemala & Honduras & Nicaragua,FromImporter,220,France,91,Honduras,163803.13,ok thanks to gravity,1436,27920.193,520
1938,220<-Costa Rica & El Salvador & Guatemala & Honduras & Nicaragua,220<-Costa Rica & El Salvador & Guatemala & Honduras & NicaraguaFromImporter,France,Costa Rica & El Salvador & Guatemala & Honduras & Nicaragua,FromImporter,220,France,90,Guatemala,163803.13,ok thanks to gravity,1436,41738.313,520
1938,220<-Costa Rica & El Salvador & Guatemala & Honduras & Nicaragua,220<-Costa Rica & El Salvador & Guatemala & Honduras & NicaraguaFromImporter,France,Costa Rica & El Salvador & Guatemala & Honduras & Nicaragua,FromImporter,220,France,94,Costa Rica,163803.13,ok thanks to gravity,1436,51354.871,520
1938,220<-Danzig (Free City of Danzig) & Poland,220<-Danzig (Free City of Danzig) & PolandFromImporter,France,Danzig (Free City of Danzig) & Poland,FromImporter,220,France,291,Danzig (Free City of Danzig),2626153,ok thanks to gravity,1436,49713.715,520
1938,220<-Danzig (Free City of Danzig) & Poland,220<-Danzig (Free City of Danzig) & PolandFromImporter,France,Danzig (Free City of Danzig) & Poland,FromImporter,220,France,290,Poland,2626153,ok thanks to gravity,1436,2576439.3,520
1938,220<-Dominican Republic (Santo Domingo) & Haiti,220<-Dominican Republic (Santo Domingo) & HaitiFromImporter,France,Dominican Republic (Santo Domingo) & Haiti,FromImporter,220,France,41,Haiti,747130.81,ok thanks to gravity,1436,282361.31,520
1938,220<-Dominican Republic (Santo Domingo) & Haiti,220<-Dominican Republic (Santo Domingo) & HaitiFromImporter,France,Dominican Republic (Santo Domingo) & Haiti,FromImporter,220,France,42,Dominican Republic (Santo Domingo),747130.81,ok thanks to gravity,1436,464769.5,520
1938,220<-French Equatorial Africa & French West Africa,220<-French Equatorial Africa & French West AfricaFromImporter,France,French Equatorial Africa & French West Africa,FromImporter,220,France,430,French West Africa,10326667,ok thanks to gravity,1436,4449987.5,520
1938,220<-French Equatorial Africa & French West Africa,220<-French Equatorial Africa & French West AfricaFromImporter,France,French Equatorial Africa & French West Africa,FromImporter,220,France,480,French Equatorial Africa,10326667,ok thanks to gravity,1436,5876680,520
1938,220<-Ireland & United Kingdom,220<-Ireland & United KingdomFromImporter,France,Ireland & United Kingdom,FromImporter,220,France,205,Ireland,19085420,ok thanks to gravity,1436,74938.391,520
1938,220<-Ireland & United Kingdom,220<-Ireland & United KingdomFromImporter,France,Ireland & United Kingdom,FromImporter,220,France,200,United Kingdom,19085420,ok thanks to gravity,1436,19010482,520
1938,220<-Paraguay & Uruguay,220<-Paraguay & UruguayFromImporter,France,Paraguay & Uruguay,FromImporter,220,France,150,Paraguay,602182.69,ok thanks to gravity,1436,80883.234,520
1938,220<-Paraguay & Uruguay,220<-Paraguay & UruguayFromImporter,France,Paraguay & Uruguay,FromImporter,220,France,165,Uruguay,602182.69,ok thanks to gravity,1436,521299.44,520
1938,225<-Jordan (Transjordan) & Palestine,225<-Jordan (Transjordan) & PalestineFromImporter,Switzerland,Jordan (Transjordan) & Palestine,FromImporter,225,Switzerland,665,Palestine,52151.137,ok thanks to gravity,1436,9574.3955,520
1938,225<-Jordan (Transjordan) & Palestine,225<-Jordan (Transjordan) & PalestineFromImporter,Switzerland,Jordan (Transjordan) & Palestine,FromImporter,225,Switzerland,663,Jordan (Transjordan),52151.137,ok thanks to gravity,1436,42576.742,520
1938,225<-Lebanon & Syria,225<-Lebanon & SyriaFromImporter,Switzerland,Lebanon & Syria,FromImporter,225,Switzerland,660,Lebanon,10907.732,ok thanks to gravity,1436,296.50009,520
1938,225<-Lebanon & Syria,225<-Lebanon & SyriaFromImporter,Switzerland,Lebanon & Syria,FromImporter,225,Switzerland,652,Syria,10907.732,ok thanks to gravity,1436,10611.232,520
1938,235<-Belgium & Luxemburg,235<-Belgium & LuxemburgFromImporter,Portugal,Belgium & Luxemburg,FromImporter,235,Portugal,212,Luxemburg,1407646,ok thanks to gravity,1436,47104.117,520
1938,235<-Belgium & Luxemburg,235<-Belgium & LuxemburgFromImporter,Portugal,Belgium & Luxemburg,FromImporter,235,Portugal,211,Belgium,1407646,ok thanks to gravity,1436,1360541.9,520
1938,235<-Danzig (Free City of Danzig) & Poland,235<-Danzig (Free City of Danzig) & PolandFromImporter,Portugal,Danzig (Free City of Danzig) & Poland,FromImporter,235,Portugal,291,Danzig (Free City of Danzig),177025.86,ok thanks to gravity,1436,3351.1426,520
1938,235<-Danzig (Free City of Danzig) & Poland,235<-Danzig (Free City of Danzig) & PolandFromImporter,Portugal,Danzig (Free City of Danzig) & Poland,FromImporter,235,Portugal,290,Poland,177025.86,ok thanks to gravity,1436,173674.72,520
1938,255<-Belgium & Luxemburg,255<-Belgium & LuxemburgFromImporter,Germany (Zollverein),Belgium & Luxemburg,FromImporter,255,Germany (Zollverein),212,Luxemburg,15983749,ok thanks to gravity,1436,534864.81,520
1938,255<-Belgium & Luxemburg,255<-Belgium & LuxemburgFromImporter,Germany (Zollverein),Belgium & Luxemburg,FromImporter,255,Germany (Zollverein),211,Belgium,15983749,ok thanks to gravity,1436,15448884,520
1938,255<-British America (other),255<-British America (other)FromImporter,Germany (Zollverein),British America (other),FromImporter,255,Germany (Zollverein),30,Bermuda,654308.88,ok thanks to gravity,1436,4731.2612,520
1938,255<-British America (other),255<-British America (other)FromImporter,Germany (Zollverein),British America (other),FromImporter,255,Germany (Zollverein),1163,Falkland Is.,654308.88,ok thanks to gravity,1436,5972.3926,520
1938,255<-British America (other),255<-British America (other)FromImporter,Germany (Zollverein),British America (other),FromImporter,255,Germany (Zollverein),1055,Windward Is.,654308.88,ok thanks to gravity,1436,10081.124,520
1938,255<-British America (other),255<-British America (other)FromImporter,Germany (Zollverein),British America (other),FromImporter,255,Germany (Zollverein),53,Barbados,654308.88,ok thanks to gravity,1436,13554.079,520
1938,255<-British America (other),255<-British America (other)FromImporter,Germany (Zollverein),British America (other),FromImporter,255,Germany (Zollverein),31,Bahamas,654308.88,ok thanks to gravity,1436,22810.998,520
1938,255<-British America (other),255<-British America (other)FromImporter,Germany (Zollverein),British America (other),FromImporter,255,Germany (Zollverein),80,Belize (British Honduras),654308.88,ok thanks to gravity,1436,35884.457,520
1938,255<-British America (other),255<-British America (other)FromImporter,Germany (Zollverein),British America (other),FromImporter,255,Germany (Zollverein),1063,Leeward Is.,654308.88,ok thanks to gravity,1436,80941.711,520
1938,255<-British America (other),255<-British America (other)FromImporter,Germany (Zollverein),British America (other),FromImporter,255,Germany (Zollverein),110,Guyana (British Guiana),654308.88,ok thanks to gravity,1436,81726.773,520
1938,255<-British America (other),255<-British America (other)FromImporter,Germany (Zollverein),British America (other),FromImporter,255,Germany (Zollverein),51,Jamaica,654308.88,ok thanks to gravity,1436,190709.41,520
1938,255<-British America (other),255<-British America (other)FromImporter,Germany (Zollverein),British America (other),FromImporter,255,Germany (Zollverein),52,Trinidad and Tobago,654308.88,ok thanks to gravity,1436,207896.69,520
1938,255<-British Cameroons & Cameroun (French Cameroon),255<-British Cameroons & Cameroun (French Cameroon)FromImporter,Germany (Zollverein),British Cameroons & Cameroun (French Cameroon),FromImporter,255,Germany (Zollverein),472,British Cameroons,1099640.1,ok thanks to gravity,1436,120272.04,520
1938,255<-British Cameroons & Cameroun (French Cameroon),255<-British Cameroons & Cameroun (French Cameroon)FromImporter,Germany (Zollverein),British Cameroons & Cameroun (French Cameroon),FromImporter,255,Germany (Zollverein),471,Cameroun (French Cameroon),1099640.1,ok thanks to gravity,1436,979368.13,520
1938,255<-British Mediterranean Sea,255<-British Mediterranean SeaFromImporter,Germany (Zollverein),British Mediterranean Sea,FromImporter,255,Germany (Zollverein),231,Gibraltar,1331801,ok thanks to gravity,1436,44562.563,520
1938,255<-British Mediterranean Sea,255<-British Mediterranean SeaFromImporter,Germany (Zollverein),British Mediterranean Sea,FromImporter,255,Germany (Zollverein),338,Malta,1331801,ok thanks to gravity,1436,202095,520
1938,255<-British Mediterranean Sea,255<-British Mediterranean SeaFromImporter,Germany (Zollverein),British Mediterranean Sea,FromImporter,255,Germany (Zollverein),352,Cyprus,1331801,ok thanks to gravity,1436,1085143.5,520
1938,255<-Dutch America,255<-Dutch AmericaFromImporter,Germany (Zollverein),Dutch America,FromImporter,255,Germany (Zollverein),115,Surinam (Dutch Guiana),6366502,ok thanks to gravity,1436,123942.71,520
1938,255<-Dutch America,255<-Dutch AmericaFromImporter,Germany (Zollverein),Dutch America,FromImporter,255,Germany (Zollverein),68,Netherlands Antilles,6366502,ok thanks to gravity,1436,6242559.5,520
