year,id,full_id,importerLabel,exporterLabel,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade,totreat_flows,treated_flows
1907,780<-British West Indies,780<-British West IndiesFromImporter,Sri Lanka (Ceylon),British West Indies,FromImporter,780,Sri Lanka (Ceylon),31,Bahamas,56.982342,.69081712,598,235
1907,780<-British West Indies,780<-British West IndiesFromImporter,Sri Lanka (Ceylon),British West Indies,FromImporter,780,Sri Lanka (Ceylon),30,Bermuda,56.982342,1.5359964,598,235
1907,780<-British West Indies,780<-British West IndiesFromImporter,Sri Lanka (Ceylon),British West Indies,FromImporter,780,Sri Lanka (Ceylon),52,Trinidad and Tobago,56.982342,1.6876857,598,235
1907,780<-British West Indies,780<-British West IndiesFromImporter,Sri Lanka (Ceylon),British West Indies,FromImporter,780,Sri Lanka (Ceylon),51,Jamaica,56.982342,3.447695,598,235
1907,780<-British West Indies,780<-British West IndiesFromImporter,Sri Lanka (Ceylon),British West Indies,FromImporter,780,Sri Lanka (Ceylon),1063,Leeward Is.,56.982342,7.8163767,598,235
1907,780<-British West Indies,780<-British West IndiesFromImporter,Sri Lanka (Ceylon),British West Indies,FromImporter,780,Sri Lanka (Ceylon),1055,Windward Is.,56.982342,10.022267,598,235
1907,780<-British West Indies,780<-British West IndiesFromImporter,Sri Lanka (Ceylon),British West Indies,FromImporter,780,Sri Lanka (Ceylon),53,Barbados,56.982342,31.781502,598,235
1907,780<-Southern America,780<-Southern AmericaFromImporter,Sri Lanka (Ceylon),Southern America,FromImporter,780,Sri Lanka (Ceylon),120,French Guiana,242.10808,.22482194,598,235
1907,780<-Southern America,780<-Southern AmericaFromImporter,Sri Lanka (Ceylon),Southern America,FromImporter,780,Sri Lanka (Ceylon),150,Paraguay,242.10808,.72012269,598,235
1907,780<-Southern America,780<-Southern AmericaFromImporter,Sri Lanka (Ceylon),Southern America,FromImporter,780,Sri Lanka (Ceylon),115,Surinam (Dutch Guiana),242.10808,1.457292,598,235
1907,780<-Southern America,780<-Southern AmericaFromImporter,Sri Lanka (Ceylon),Southern America,FromImporter,780,Sri Lanka (Ceylon),145,Bolivia,242.10808,2.1129789,598,235
1907,780<-Southern America,780<-Southern AmericaFromImporter,Sri Lanka (Ceylon),Southern America,FromImporter,780,Sri Lanka (Ceylon),130,Ecuador,242.10808,2.6555126,598,235
1907,780<-Southern America,780<-Southern AmericaFromImporter,Sri Lanka (Ceylon),Southern America,FromImporter,780,Sri Lanka (Ceylon),100,Colombia (New Granada) (Gran Colombia),242.10808,10.22774,598,235
1907,780<-Southern America,780<-Southern AmericaFromImporter,Sri Lanka (Ceylon),Southern America,FromImporter,780,Sri Lanka (Ceylon),1163,Falkland Is.,242.10808,11.78914,598,235
1907,780<-Southern America,780<-Southern AmericaFromImporter,Sri Lanka (Ceylon),Southern America,FromImporter,780,Sri Lanka (Ceylon),135,Peru,242.10808,12.104355,598,235
1907,780<-Southern America,780<-Southern AmericaFromImporter,Sri Lanka (Ceylon),Southern America,FromImporter,780,Sri Lanka (Ceylon),101,Venezuela,242.10808,13.056724,598,235
1907,780<-Southern America,780<-Southern AmericaFromImporter,Sri Lanka (Ceylon),Southern America,FromImporter,780,Sri Lanka (Ceylon),110,Guyana (British Guiana),242.10808,13.727545,598,235
1907,780<-Southern America,780<-Southern AmericaFromImporter,Sri Lanka (Ceylon),Southern America,FromImporter,780,Sri Lanka (Ceylon),165,Uruguay,242.10808,29.794441,598,235
1907,780<-Southern America,780<-Southern AmericaFromImporter,Sri Lanka (Ceylon),Southern America,FromImporter,780,Sri Lanka (Ceylon),155,Chile,242.10808,44.615803,598,235
1907,780<-Southern America,780<-Southern AmericaFromImporter,Sri Lanka (Ceylon),Southern America,FromImporter,780,Sri Lanka (Ceylon),140,Brazil,242.10808,99.621613,598,235
1907,827<-Dutch Colonies (other),827<-Dutch Colonies (other)FromImporter,Straits Settlements,Dutch Colonies (other),FromImporter,827,Straits Settlements,68,Netherlands Antilles,5636124,2333739.8,598,235
1907,827<-Dutch Colonies (other),827<-Dutch Colonies (other)FromImporter,Straits Settlements,Dutch Colonies (other),FromImporter,827,Straits Settlements,115,Surinam (Dutch Guiana),5636124,3302384,598,235
1907,850<-Australia & New Zealand,850<-Australia & New ZealandFromImporter,Indonesia (Dutch East Indies),Australia & New Zealand,FromImporter,850,Indonesia (Dutch East Indies),920,New Zealand,400000,27949.971,598,235
1907,850<-Australia & New Zealand,850<-Australia & New ZealandFromImporter,Indonesia (Dutch East Indies),Australia & New Zealand,FromImporter,850,Indonesia (Dutch East Indies),900,Australia,400000,372050,598,235
1907,900<-Borneo,900<-BorneoFromImporter,Australia,Borneo,FromImporter,900,Australia,824,Sarawak,6967,1772.8644,598,235
1907,900<-Borneo,900<-BorneoFromImporter,Australia,Borneo,FromImporter,900,Australia,835,Brunei,6967,5194.1357,598,235
1907,900<-Southern America,900<-Southern AmericaFromImporter,Australia,Southern America,FromImporter,900,Australia,150,Paraguay,413,21.294491,598,235
1907,900<-Southern America,900<-Southern AmericaFromImporter,Australia,Southern America,FromImporter,900,Australia,115,Surinam (Dutch Guiana),413,43.093063,598,235
1907,900<-Southern America,900<-Southern AmericaFromImporter,Australia,Southern America,FromImporter,900,Australia,1163,Falkland Is.,413,348.61243,598,235
1907,95<-British West Indies & United Kingdom,95<-British West Indies & United KingdomFromImporter,Panama,British West Indies & United Kingdom,FromImporter,95,Panama,31,Bahamas,416786.56,45.201908,598,235
1907,95<-British West Indies & United Kingdom,95<-British West Indies & United KingdomFromImporter,Panama,British West Indies & United Kingdom,FromImporter,95,Panama,30,Bermuda,416786.56,100.50412,598,235
1907,95<-British West Indies & United Kingdom,95<-British West Indies & United KingdomFromImporter,Panama,British West Indies & United Kingdom,FromImporter,95,Panama,52,Trinidad and Tobago,416786.56,110.42953,598,235
1907,95<-British West Indies & United Kingdom,95<-British West Indies & United KingdomFromImporter,Panama,British West Indies & United Kingdom,FromImporter,95,Panama,51,Jamaica,416786.56,225.59138,598,235
1907,95<-British West Indies & United Kingdom,95<-British West Indies & United KingdomFromImporter,Panama,British West Indies & United Kingdom,FromImporter,95,Panama,1063,Leeward Is.,416786.56,511.44528,598,235
1907,95<-British West Indies & United Kingdom,95<-British West Indies & United KingdomFromImporter,Panama,British West Indies & United Kingdom,FromImporter,95,Panama,1055,Windward Is.,416786.56,655.78223,598,235
1907,95<-British West Indies & United Kingdom,95<-British West Indies & United KingdomFromImporter,Panama,British West Indies & United Kingdom,FromImporter,95,Panama,53,Barbados,416786.56,2079.5439,598,235
1907,95<-British West Indies & United Kingdom,95<-British West Indies & United KingdomFromImporter,Panama,British West Indies & United Kingdom,FromImporter,95,Panama,200,United Kingdom,416786.56,413058.06,598,235
1907,95<-Curacao & Netherlands,95<-Curacao & NetherlandsFromImporter,Panama,Curacao & Netherlands,FromImporter,95,Panama,68,Netherlands Antilles,822.06421,7.5688024,598,235
1907,95<-Curacao & Netherlands,95<-Curacao & NetherlandsFromImporter,Panama,Curacao & Netherlands,FromImporter,95,Panama,210,Netherlands,822.06421,814.49536,598,235
1907,110->British West Indies,110->British West IndiesFromExporter,British West Indies,Guyana (British Guiana),FromExporter,1063,Leeward Is.,110,Guyana (British Guiana),53567,1374.7505,598,235
1907,110->British West Indies,110->British West IndiesFromExporter,British West Indies,Guyana (British Guiana),FromExporter,1055,Windward Is.,110,Guyana (British Guiana),53567,2099.1641,598,235
1907,110->British West Indies,110->British West IndiesFromExporter,British West Indies,Guyana (British Guiana),FromExporter,51,Jamaica,110,Guyana (British Guiana),53567,2422.2234,598,235
1907,110->British West Indies,110->British West IndiesFromExporter,British West Indies,Guyana (British Guiana),FromExporter,31,Bahamas,110,Guyana (British Guiana),53567,3646.9353,598,235
1907,110->British West Indies,110->British West IndiesFromExporter,British West Indies,Guyana (British Guiana),FromExporter,52,Trinidad and Tobago,110,Guyana (British Guiana),53567,7230.1597,598,235
1907,110->British West Indies,110->British West IndiesFromExporter,British West Indies,Guyana (British Guiana),FromExporter,53,Barbados,110,Guyana (British Guiana),53567,36793.766,598,235
1907,110->French West Indies,110->French West IndiesFromExporter,French West Indies,Guyana (British Guiana),FromExporter,65,Guadeloupe,110,Guyana (British Guiana),1472,281.28586,598,235
1907,110->French West Indies,110->French West IndiesFromExporter,French West Indies,Guyana (British Guiana),FromExporter,66,Martinique,110,Guyana (British Guiana),1472,1190.7141,598,235
1907,110->Portuguese Colonies,110->Portuguese ColoniesFromExporter,Portuguese Colonies,Guyana (British Guiana),FromExporter,860,East Timor (Portuguese Timor),110,Guyana (British Guiana),184,.0097107533,598,235
1907,110->Portuguese Colonies,110->Portuguese ColoniesFromExporter,Portuguese Colonies,Guyana (British Guiana),FromExporter,721,Macao,110,Guyana (British Guiana),184,1.0735618,598,235
1907,110->Portuguese Colonies,110->Portuguese ColoniesFromExporter,Portuguese Colonies,Guyana (British Guiana),FromExporter,402,Cape Verde,110,Guyana (British Guiana),184,1.77276,598,235
1907,110->Portuguese Colonies,110->Portuguese ColoniesFromExporter,Portuguese Colonies,Guyana (British Guiana),FromExporter,404,Guinea-Bissau (Portuguese Guinea),110,Guyana (British Guiana),184,4.5468898,598,235
1907,110->Portuguese Colonies,110->Portuguese ColoniesFromExporter,Portuguese Colonies,Guyana (British Guiana),FromExporter,752,Portuguese India,110,Guyana (British Guiana),184,5.1399355,598,235
1907,110->Portuguese Colonies,110->Portuguese ColoniesFromExporter,Portuguese Colonies,Guyana (British Guiana),FromExporter,541,Mozambique (Portuguese East Africa),110,Guyana (British Guiana),184,13.528379,598,235
1907,110->Portuguese Colonies,110->Portuguese ColoniesFromExporter,Portuguese Colonies,Guyana (British Guiana),FromExporter,403,Sao Tome-Principe,110,Guyana (British Guiana),184,43.149376,598,235
1907,110->Portuguese Colonies,110->Portuguese ColoniesFromExporter,Portuguese Colonies,Guyana (British Guiana),FromExporter,540,Angola,110,Guyana (British Guiana),184,114.77939,598,235
1907,2->British West Indies,2->British West IndiesFromExporter,British West Indies,United States of America,FromExporter,1063,Leeward Is.,2,United States of America,2185215.5,56081.652,598,235
1907,2->British West Indies,2->British West IndiesFromExporter,British West Indies,United States of America,FromExporter,1055,Windward Is.,2,United States of America,2185215.5,85633.422,598,235
1907,2->British West Indies,2->British West IndiesFromExporter,British West Indies,United States of America,FromExporter,51,Jamaica,2,United States of America,2185215.5,98812.32,598,235
1907,2->British West Indies,2->British West IndiesFromExporter,British West Indies,United States of America,FromExporter,31,Bahamas,2,United States of America,2185215.5,148773.28,598,235
1907,2->British West Indies,2->British West IndiesFromExporter,British West Indies,United States of America,FromExporter,52,Trinidad and Tobago,2,United States of America,2185215.5,294947.56,598,235
1907,2->British West Indies,2->British West IndiesFromExporter,British West Indies,United States of America,FromExporter,53,Barbados,2,United States of America,2185215.5,1500967.1,598,235
1907,2->British Western Africa,2->British Western AfricaFromExporter,British Western Africa,United States of America,FromExporter,452,Ghana (Gold Coast),2,United States of America,422985.75,165196.22,598,235
1907,2->British Western Africa,2->British Western AfricaFromExporter,British Western Africa,United States of America,FromExporter,420,Gambia,2,United States of America,422985.75,257789.53,598,235
1907,2->Cyprus & Gozo & Malta,2->Cyprus & Gozo & MaltaFromExporter,Cyprus & Gozo & Malta,United States of America,FromExporter,352,Cyprus,2,United States of America,118900.28,21533.732,598,235
1907,2->Cyprus & Gozo & Malta,2->Cyprus & Gozo & MaltaFromExporter,Cyprus & Gozo & Malta,United States of America,FromExporter,338,Malta,2,United States of America,118900.28,97366.555,598,235
1907,2->Faeroe Is. & Greenland & Iceland,2->Faeroe Is. & Greenland & IcelandFromExporter,Faeroe Is. & Greenland & Iceland,United States of America,FromExporter,11,Faeroe Is.,2,United States of America,11.735597,4.4099631,598,235
1907,2->Faeroe Is. & Greenland & Iceland,2->Faeroe Is. & Greenland & IcelandFromExporter,Faeroe Is. & Greenland & Iceland,United States of America,FromExporter,395,Iceland,2,United States of America,11.735597,7.325634,598,235
1907,2->French West Indies,2->French West IndiesFromExporter,French West Indies,United States of America,FromExporter,65,Guadeloupe,2,United States of America,288303.47,55092.184,598,235
1907,2->French West Indies,2->French West IndiesFromExporter,French West Indies,United States of America,FromExporter,66,Martinique,2,United States of America,288303.47,233211.3,598,235
1907,2->German Africa,2->German AfricaFromExporter,German Africa,United States of America,FromExporter,470,Kamerun,2,United States of America,26672.283,426.47003,598,235
1907,2->German Africa,2->German AfricaFromExporter,German Africa,United States of America,FromExporter,510,German East Africa,2,United States of America,26672.283,2403.3328,598,235
1907,2->German Africa,2->German AfricaFromExporter,German Africa,United States of America,FromExporter,565,Namibia (South West Africa) (German South West Africa),2,United States of America,26672.283,23842.48,598,235
1907,2->Portuguese Africa,2->Portuguese AfricaFromExporter,Portuguese Africa,United States of America,FromExporter,402,Cape Verde,2,United States of America,586707.63,5850.5493,598,235
1907,2->Portuguese Africa,2->Portuguese AfricaFromExporter,Portuguese Africa,United States of America,FromExporter,404,Guinea-Bissau (Portuguese Guinea),2,United States of America,586707.63,15005.868,598,235
1907,2->Portuguese Africa,2->Portuguese AfricaFromExporter,Portuguese Africa,United States of America,FromExporter,541,Mozambique (Portuguese East Africa),2,United States of America,586707.63,44647.016,598,235
1907,2->Portuguese Africa,2->Portuguese AfricaFromExporter,Portuguese Africa,United States of America,FromExporter,403,Sao Tome-Principe,2,United States of America,586707.63,142403.66,598,235
1907,2->Portuguese Africa,2->Portuguese AfricaFromExporter,Portuguese Africa,United States of America,FromExporter,540,Angola,2,United States of America,586707.63,378800.53,598,235
1907,2->Portuguese Asia,2->Portuguese AsiaFromExporter,Portuguese Asia,United States of America,FromExporter,860,East Timor (Portuguese Timor),2,United States of America,44.596985,.06958957,598,235
1907,2->Portuguese Asia,2->Portuguese AsiaFromExporter,Portuguese Asia,United States of America,FromExporter,721,Macao,2,United States of America,44.596985,7.693398,598,235
1907,2->Portuguese Asia,2->Portuguese AsiaFromExporter,Portuguese Asia,United States of America,FromExporter,752,Portuguese India,2,United States of America,44.596985,36.833996,598,235
1907,20->British West Indies,20->British West IndiesFromExporter,British West Indies,Canada (Province of Canada),FromExporter,1063,Leeward Is.,20,Canada (Province of Canada),368733.94,9463.2354,598,235
1907,20->British West Indies,20->British West IndiesFromExporter,British West Indies,Canada (Province of Canada),FromExporter,1055,Windward Is.,20,Canada (Province of Canada),368733.94,14449.812,598,235
1907,20->British West Indies,20->British West IndiesFromExporter,British West Indies,Canada (Province of Canada),FromExporter,51,Jamaica,20,Canada (Province of Canada),368733.94,16673.621,598,235
1907,20->British West Indies,20->British West IndiesFromExporter,British West Indies,Canada (Province of Canada),FromExporter,31,Bahamas,20,Canada (Province of Canada),368733.94,25104.051,598,235
1907,20->British West Indies,20->British West IndiesFromExporter,British West Indies,Canada (Province of Canada),FromExporter,52,Trinidad and Tobago,20,Canada (Province of Canada),368733.94,49769.547,598,235
1907,20->British West Indies,20->British West IndiesFromExporter,British West Indies,Canada (Province of Canada),FromExporter,53,Barbados,20,Canada (Province of Canada),368733.94,253273.66,598,235
1907,20->French West Indies,20->French West IndiesFromExporter,French West Indies,Canada (Province of Canada),FromExporter,65,Guadeloupe,20,Canada (Province of Canada),770.07471,147.1543,598,235
1907,20->French West Indies,20->French West IndiesFromExporter,French West Indies,Canada (Province of Canada),FromExporter,66,Martinique,20,Canada (Province of Canada),770.07471,622.92035,598,235
1907,20->Portuguese Africa,20->Portuguese AfricaFromExporter,Portuguese Africa,Canada (Province of Canada),FromExporter,404,Guinea-Bissau (Portuguese Guinea),20,Canada (Province of Canada),475.08643,12.273387,598,235
1907,20->Portuguese Africa,20->Portuguese AfricaFromExporter,Portuguese Africa,Canada (Province of Canada),FromExporter,541,Mozambique (Portuguese East Africa),20,Canada (Province of Canada),475.08643,36.517059,598,235
1907,20->Portuguese Africa,20->Portuguese AfricaFromExporter,Portuguese Africa,Canada (Province of Canada),FromExporter,403,Sao Tome-Principe,20,Canada (Province of Canada),475.08643,116.47279,598,235
1907,20->Portuguese Africa,20->Portuguese AfricaFromExporter,Portuguese Africa,Canada (Province of Canada),FromExporter,540,Angola,20,Canada (Province of Canada),475.08643,309.82321,598,235
1907,200->British West Indies,200->British West IndiesFromExporter,British West Indies,United Kingdom,FromExporter,1063,Leeward Is.,200,United Kingdom,2575758,70933.891,598,235
1907,200->British West Indies,200->British West IndiesFromExporter,British West Indies,United Kingdom,FromExporter,1055,Windward Is.,200,United Kingdom,2575758,108311.92,598,235
1907,200->British West Indies,200->British West IndiesFromExporter,British West Indies,United Kingdom,FromExporter,51,Jamaica,200,United Kingdom,2575758,124981.02,598,235
1907,200->British West Indies,200->British West IndiesFromExporter,British West Indies,United Kingdom,FromExporter,52,Trinidad and Tobago,200,United Kingdom,2575758,373059.25,598,235
1907,200->British West Indies,200->British West IndiesFromExporter,British West Indies,United Kingdom,FromExporter,53,Barbados,200,United Kingdom,2575758,1898471.9,598,235
1907,200->Denmark & Faeroe Is.,200->Denmark & Faeroe Is.FromExporter,Denmark & Faeroe Is.,United Kingdom,FromExporter,11,Faeroe Is.,200,United Kingdom,5530286,1442902.1,598,235
1907,200->Denmark & Faeroe Is.,200->Denmark & Faeroe Is.FromExporter,Denmark & Faeroe Is.,United Kingdom,FromExporter,390,Denmark,200,United Kingdom,5530286,4087383.8,598,235
1907,200->French West Indies,200->French West IndiesFromExporter,French West Indies,United Kingdom,FromExporter,65,Guadeloupe,200,United Kingdom,65633,12541.872,598,235
1907,200->French West Indies,200->French West IndiesFromExporter,French West Indies,United Kingdom,FromExporter,66,Martinique,200,United Kingdom,65633,53091.125,598,235
1907,200->Greenland & Iceland,200->Greenland & IcelandFromExporter,Greenland & Iceland,United Kingdom,FromExporter,10,Greenland,200,United Kingdom,169749,17978.674,598,235
1907,200->Greenland & Iceland,200->Greenland & IcelandFromExporter,Greenland & Iceland,United Kingdom,FromExporter,395,Iceland,200,United Kingdom,169749,151770.33,598,235
1907,200->Guam & Philippines,200->Guam & PhilippinesFromExporter,Guam & Philippines,United Kingdom,FromExporter,985,Guam,200,United Kingdom,1334289,599.75195,598,235
1907,200->Guam & Philippines,200->Guam & PhilippinesFromExporter,Guam & Philippines,United Kingdom,FromExporter,840,Philippines,200,United Kingdom,1334289,1333689.3,598,235
1907,200->Portuguese Western Africa,200->Portuguese Western AfricaFromExporter,Portuguese Western Africa,United Kingdom,FromExporter,402,Cape Verde,200,United Kingdom,717384,201237.38,598,235
1907,200->Portuguese Western Africa,200->Portuguese Western AfricaFromExporter,Portuguese Western Africa,United Kingdom,FromExporter,404,Guinea-Bissau (Portuguese Guinea),200,United Kingdom,717384,516146.63,598,235
1907,21->British West Indies,21->British West IndiesFromExporter,British West Indies,Newfoundland and Labrador (Newfoundland),FromExporter,1063,Leeward Is.,21,Newfoundland and Labrador (Newfoundland),88484,1959.7368,598,235
1907,21->British West Indies,21->British West IndiesFromExporter,British West Indies,Newfoundland and Labrador (Newfoundland),FromExporter,1055,Windward Is.,21,Newfoundland and Labrador (Newfoundland),88484,2992.4041,598,235
1907,21->British West Indies,21->British West IndiesFromExporter,British West Indies,Newfoundland and Labrador (Newfoundland),FromExporter,51,Jamaica,21,Newfoundland and Labrador (Newfoundland),88484,3452.9321,598,235
1907,21->British West Indies,21->British West IndiesFromExporter,British West Indies,Newfoundland and Labrador (Newfoundland),FromExporter,31,Bahamas,21,Newfoundland and Labrador (Newfoundland),88484,5198.7856,598,235
1907,21->British West Indies,21->British West IndiesFromExporter,British West Indies,Newfoundland and Labrador (Newfoundland),FromExporter,52,Trinidad and Tobago,21,Newfoundland and Labrador (Newfoundland),88484,10306.751,598,235
1907,21->British West Indies,21->British West IndiesFromExporter,British West Indies,Newfoundland and Labrador (Newfoundland),FromExporter,30,Bermuda,21,Newfoundland and Labrador (Newfoundland),88484,12123.071,598,235
1907,21->British West Indies,21->British West IndiesFromExporter,British West Indies,Newfoundland and Labrador (Newfoundland),FromExporter,53,Barbados,21,Newfoundland and Labrador (Newfoundland),88484,52450.316,598,235
1907,210->British America,210->British AmericaFromExporter,British America,Netherlands,FromExporter,1063,Leeward Is.,210,Netherlands,54996.523,99.322838,598,235
1907,210->British America,210->British AmericaFromExporter,British America,Netherlands,FromExporter,1055,Windward Is.,210,Netherlands,54996.523,151.6602,598,235
1907,210->British America,210->British AmericaFromExporter,British America,Netherlands,FromExporter,51,Jamaica,210,Netherlands,54996.523,175.00056,598,235
1907,210->British America,210->British AmericaFromExporter,British America,Netherlands,FromExporter,31,Bahamas,210,Netherlands,54996.523,263.48343,598,235
1907,210->British America,210->British AmericaFromExporter,British America,Netherlands,FromExporter,1163,Falkland Is.,210,Netherlands,54996.523,482.56161,598,235
1907,210->British America,210->British AmericaFromExporter,British America,Netherlands,FromExporter,52,Trinidad and Tobago,210,Netherlands,54996.523,522.36395,598,235
1907,210->British America,210->British AmericaFromExporter,British America,Netherlands,FromExporter,30,Bermuda,210,Netherlands,54996.523,614.41821,598,235
1907,210->British America,210->British AmericaFromExporter,British America,Netherlands,FromExporter,53,Barbados,210,Netherlands,54996.523,2658.2725,598,235
1907,210->British America,210->British AmericaFromExporter,British America,Netherlands,FromExporter,21,Newfoundland and Labrador (Newfoundland),210,Netherlands,54996.523,2965.8936,598,235
1907,210->British America,210->British AmericaFromExporter,British America,Netherlands,FromExporter,20,Canada (Province of Canada),210,Netherlands,54996.523,47063.547,598,235
1907,210->Colombia (New Granada) (Gran Colombia) & Ecuador & Venezuela,210->Colombia (New Granada) (Gran Colombia) & Ecuador & VenezuelaFromExporter,Colombia (New Granada) (Gran Colombia) & Ecuador & Venezuela,Netherlands,FromExporter,101,Venezuela,210,Netherlands,79335.234,8501.4287,598,235
1907,210->Colombia (New Granada) (Gran Colombia) & Ecuador & Venezuela,210->Colombia (New Granada) (Gran Colombia) & Ecuador & VenezuelaFromExporter,Colombia (New Granada) (Gran Colombia) & Ecuador & Venezuela,Netherlands,FromExporter,130,Ecuador,210,Netherlands,79335.234,32288.889,598,235
1907,210->Colombia (New Granada) (Gran Colombia) & Ecuador & Venezuela,210->Colombia (New Granada) (Gran Colombia) & Ecuador & VenezuelaFromExporter,Colombia (New Granada) (Gran Colombia) & Ecuador & Venezuela,Netherlands,FromExporter,100,Colombia (New Granada) (Gran Colombia),210,Netherlands,79335.234,38544.918,598,235
1907,210->Eastern Africa,210->Eastern AfricaFromExporter,Eastern Africa,Netherlands,FromExporter,5200,Italian Somaliland,210,Netherlands,96735.172,788.98462,598,235
1907,210->Eastern Africa,210->Eastern AfricaFromExporter,Eastern Africa,Netherlands,FromExporter,521,Somaliland Republic (British Somaliland),210,Netherlands,96735.172,1132.3633,598,235
1907,210->Eastern Africa,210->Eastern AfricaFromExporter,Eastern Africa,Netherlands,FromExporter,530,Ethiopia (Abyssinia),210,Netherlands,96735.172,2075.0874,598,235
1907,210->Eastern Africa,210->Eastern AfricaFromExporter,Eastern Africa,Netherlands,FromExporter,522,Djibouti (Afar and Issas) (French Somaliland),210,Netherlands,96735.172,2682.3804,598,235
1907,210->Eastern Africa,210->Eastern AfricaFromExporter,Eastern Africa,Netherlands,FromExporter,501,Kenya (British East Africa Protectorate),210,Netherlands,96735.172,3031.2791,598,235
1907,210->Eastern Africa,210->Eastern AfricaFromExporter,Eastern Africa,Netherlands,FromExporter,531,Eritrea,210,Netherlands,96735.172,4255.5122,598,235
1907,210->Eastern Africa,210->Eastern AfricaFromExporter,Eastern Africa,Netherlands,FromExporter,500,Uganda,210,Netherlands,96735.172,7958.5063,598,235
1907,210->Eastern Africa,210->Eastern AfricaFromExporter,Eastern Africa,Netherlands,FromExporter,510,German East Africa,210,Netherlands,96735.172,8504.8379,598,235
1907,210->Eastern Africa,210->Eastern AfricaFromExporter,Eastern Africa,Netherlands,FromExporter,511,Zanzibar,210,Netherlands,96735.172,10228.826,598,235
1907,210->Eastern Africa,210->Eastern AfricaFromExporter,Eastern Africa,Netherlands,FromExporter,541,Mozambique (Portuguese East Africa),210,Netherlands,96735.172,56077.395,598,235
1907,211->British Western Africa,211->British Western AfricaFromExporter,British Western Africa,Belgium,FromExporter,452,Ghana (Gold Coast),211,Belgium,18029.711,7041.4668,598,235
1907,211->British Western Africa,211->British Western AfricaFromExporter,British Western Africa,Belgium,FromExporter,420,Gambia,211,Belgium,18029.711,10988.244,598,235
1907,211->Portuguese Western Africa,211->Portuguese Western AfricaFromExporter,Portuguese Western Africa,Belgium,FromExporter,402,Cape Verde,211,Belgium,100082.49,28074.697,598,235
1907,211->Portuguese Western Africa,211->Portuguese Western AfricaFromExporter,Portuguese Western Africa,Belgium,FromExporter,404,Guinea-Bissau (Portuguese Guinea),211,Belgium,100082.49,72007.797,598,235
1907,220->British America,220->British AmericaFromExporter,British America,France,FromExporter,1063,Leeward Is.,220,France,579503.06,1031.9664,598,235
1907,220->British America,220->British AmericaFromExporter,British America,France,FromExporter,1055,Windward Is.,220,France,579503.06,1575.7529,598,235
1907,220->British America,220->British AmericaFromExporter,British America,France,FromExporter,80,Belize (British Honduras),220,France,579503.06,1648.5569,598,235
1907,220->British America,220->British AmericaFromExporter,British America,France,FromExporter,51,Jamaica,220,France,579503.06,1818.2595,598,235
1907,220->British America,220->British AmericaFromExporter,British America,France,FromExporter,31,Bahamas,220,France,579503.06,2737.5986,598,235
1907,220->British America,220->British AmericaFromExporter,British America,France,FromExporter,1163,Falkland Is.,220,France,579503.06,5013.8257,598,235
1907,220->British America,220->British AmericaFromExporter,British America,France,FromExporter,52,Trinidad and Tobago,220,France,579503.06,5427.3726,598,235
1907,220->British America,220->British AmericaFromExporter,British America,France,FromExporter,30,Bermuda,220,France,579503.06,6383.8184,598,235
1907,220->British America,220->British AmericaFromExporter,British America,France,FromExporter,110,Guyana (British Guiana),220,France,579503.06,6439.4434,598,235
1907,220->British America,220->British AmericaFromExporter,British America,France,FromExporter,53,Barbados,220,France,579503.06,27619.512,598,235
1907,220->British America,220->British AmericaFromExporter,British America,France,FromExporter,21,Newfoundland and Labrador (Newfoundland),220,France,579503.06,30815.701,598,235
1907,220->British America,220->British AmericaFromExporter,British America,France,FromExporter,20,Canada (Province of Canada),220,France,579503.06,488991.28,598,235
1907,220->British Mediterranean Sea,220->British Mediterranean SeaFromExporter,British Mediterranean Sea,France,FromExporter,338,Malta,220,France,162737.16,70392.773,598,235
1907,220->British Mediterranean Sea,220->British Mediterranean SeaFromExporter,British Mediterranean Sea,France,FromExporter,231,Gibraltar,220,France,162737.16,92344.375,598,235
1907,220->Costa Rica & El Salvador & Guatemala & Honduras & Nicaragua,220->Costa Rica & El Salvador & Guatemala & Honduras & NicaraguaFromExporter,Costa Rica & El Salvador & Guatemala & Honduras & Nicaragua,France,FromExporter,93,Nicaragua,220,France,83353.18,5141.3926,598,235
1907,220->Costa Rica & El Salvador & Guatemala & Honduras & Nicaragua,220->Costa Rica & El Salvador & Guatemala & Honduras & NicaraguaFromExporter,Costa Rica & El Salvador & Guatemala & Honduras & Nicaragua,France,FromExporter,91,Honduras,220,France,83353.18,9358.9658,598,235
1907,220->Costa Rica & El Salvador & Guatemala & Honduras & Nicaragua,220->Costa Rica & El Salvador & Guatemala & Honduras & NicaraguaFromExporter,Costa Rica & El Salvador & Guatemala & Honduras & Nicaragua,France,FromExporter,92,El Salvador,220,France,83353.18,14623.039,598,235
1907,220->Costa Rica & El Salvador & Guatemala & Honduras & Nicaragua,220->Costa Rica & El Salvador & Guatemala & Honduras & NicaraguaFromExporter,Costa Rica & El Salvador & Guatemala & Honduras & Nicaragua,France,FromExporter,94,Costa Rica,220,France,83353.18,26670.385,598,235
