NetworkType,CafFob,year,var,coef,ci_low,ci_high,r2p
"intramax","fob",1975,"common_empire",.71216953,.097108915,1.3272301,-.0058293045
"intramax","fob",1976,"common_empire",2.2377913,.98504102,3.4905415,-.00024873769
"intramax","fob",1977,"common_empire",1.2463363,.39414498,2.0985277,-.0043332144
"intramax","fob",1978,"common_empire",1.374094,.42045936,2.3277287,-.0021899934
"intramax","fob",1979,"common_empire",-.18780659,-.73346269,.35784954,-.0016354115
"intramax","fob",1980,"common_empire",.33554646,-.22760089,.8986938,-.00042879523
"intramax","fob",1981,"common_empire",.97047514,.24353921,1.6974111,.00083854102
"intramax","fob",1982,"common_empire",.2182283,-.61474371,1.0512003,.000026583382
"intramax","fob",1983,"common_empire",.29799524,-.56453282,1.1605233,-.0050866036
"intramax","fob",1984,"common_empire",.06940899,-.86406714,1.0028851,-.0013831033
"intramax","fob",1985,"common_empire",1.0757527,.19966391,1.9518416,.00054207904
"intramax","fob",1986,"common_empire",-.23959382,-1.6162575,1.1370698,-.02104624
"intramax","fob",1987,"common_empire",-.97049481,-2.1750097,.2340201,-.0019167742
"intramax","fob",1988,"common_empire",.15971081,-1.1006039,1.4200255,-.0043222308
"intramax","fob",1989,"common_empire",.35285962,-.50259358,1.2083129,-.0024207982
"intramax","fob",1990,"common_empire",-.91310996,-1.6731855,-.15303443,-.00013234183
"intramax","fob",1991,"common_empire",.5467512,-.41803393,1.5115364,-.014412288
"intramax","fob",1992,"common_empire",.92910254,.28941903,1.568786,-.0055348519
"intramax","fob",1993,"common_empire",.072450124,-.55526,.70016021,-.038726173
"intramax","fob",1994,"common_empire",-.10902953,-.91125607,.69319701,-.011022761
"intramax","fob",1995,"common_empire",.2867761,-.48754227,1.0610944,-.0133965
"intramax","fob",1996,"common_empire",.99579346,.28265506,1.7089319,-.0084767817
"intramax","fob",1997,"common_empire",-.048460718,-.92955154,.8326301,-.012783498
"intramax","fob",1998,"common_empire",.25248086,-.47652096,.98148268,-.0068205087
