NetworkType,CafFob,year,var,coef,ci_low,ci_high,r2p
"intramax","fob",1957,"contig_large",.41345263,-.032036941,.85894221,.00070039608
"intramax","fob",1958,"contig_large",-.36248669,-.77066082,.045687448,-.0024147497
"intramax","fob",1959,"contig_large",-.20533329,-.66843694,.25777033,-.0021002421
"intramax","fob",1960,"contig_large",.81282032,.46916291,1.1564777,.0014626039
"intramax","fob",1961,"contig_large",.24688418,-.082191348,.57595974,-.0059024286
"intramax","fob",1962,"contig_large",.4668965,.12585352,.80793953,-.0041234978
"intramax","fob",1963,"contig_large",.54240179,.24394234,.84086126,.0011019455
"intramax","fob",1964,"contig_large",.32106072,-.012816506,.65493798,-.00033789634
"intramax","fob",1965,"contig_large",.65954423,.34891731,.97017109,-.0021996126
"intramax","fob",1966,"contig_large",.5717957,.242359,.90123242,-.0013855919
"intramax","fob",1967,"contig_large",.57874185,.26829869,.88918495,-.000048588678
"intramax","fob",1968,"contig_large",.61613649,.31166911,.92060387,.000012118322
"intramax","fob",1969,"contig_large",.72611761,.39512184,1.0571134,-.0005924899
"intramax","fob",1970,"contig_large",.20440365,-.035006192,.4438135,-.00096192083
"intramax","fob",1971,"contig_large",-.11726645,-.50702137,.27248845,-.00018590617
"intramax","fob",1972,"contig_large",.55902529,.21641417,.90163642,.0010565334
"intramax","fob",1973,"contig_large",.13794145,-.11857285,.39445576,-.00017582381
"intramax","fob",1974,"contig_large",.25459984,-.087937713,.59713739,-.00013335446
"intramax","fob",1975,"contig_large",.43498042,.12243751,.74752331,.00019221679
"intramax","fob",1976,"contig_large",.4367674,.076913007,.7966218,-.002739409
"intramax","fob",1977,"contig_large",.60201943,.31200656,.89203233,-.00058459031
"intramax","fob",1978,"contig_large",.51831883,.18947487,.84716284,-.00092035154
"intramax","fob",1979,"contig_large",.48602864,.12218443,.84987289,.00088458671
"intramax","fob",1980,"contig_large",-.10778224,-.48744553,.27188107,-.000067491121
"intramax","fob",1981,"contig_large",.05742912,-.37749761,.49235588,-.00087679789
"intramax","fob",1982,"contig_large",.052127734,-.42355102,.52780646,-.00001702746
"intramax","fob",1983,"contig_large",-.20126747,-.51515198,.11261707,.00011465968
"intramax","fob",1984,"contig_large",.06521903,-.32654428,.45698234,.000016312591
"intramax","fob",1985,"contig_large",.093270727,-.25891197,.44545344,-.00052242848
"intramax","fob",1986,"contig_large",-.085768834,-.37425616,.20271848,.000022376389
"intramax","fob",1987,"contig_large",-.59733552,-2.4003315,1.2056603,.00084727764
"intramax","fob",1988,"contig_large",.075506881,-.63745379,.78846759,.000015541435
"intramax","fob",1989,"contig_large",.091407441,-.45157164,.63438654,-.000011883168
"intramax","fob",1990,"contig_large",-.0079208734,-.839688,.82384628,-.0003941124
"intramax","fob",1991,"contig_large",-.024952156,-.31351462,.2636103,-.00013210117
"intramax","fob",1992,"contig_large",.28634036,.023700288,.54898041,.000057725418
"intramax","fob",1993,"contig_large",-.37935925,-.72872567,-.029992783,.00064900366
"intramax","fob",1994,"contig_large",-.20133457,-.53227359,.12960446,.00016559017
"intramax","fob",1995,"contig_large",.097941428,-.15697831,.35286117,.0000193981
"intramax","fob",1996,"contig_large",.15160698,-.1145163,.41773024,-.00027898513
"intramax","fob",1997,"contig_large",.08810959,-.16312023,.33933941,.00004462558
"intramax","fob",1998,"contig_large",.15035374,-.12947895,.43018642,.00011246754
"intramax","fob",1999,"contig_large",-.02229815,-.23710306,.19250676,-.000025177806
"intramax","fob",2000,"contig_large",.395374,-.35429299,1.145041,.00074960658
"intramax","fob",2001,"contig_large",.011121963,-.31022683,.33247077,-.000013483933
"intramax","fob",2002,"contig_large",-.24184431,-.61677337,.13308477,.00021941526
"intramax","fob",2003,"contig_large",-.06863416,-.43043587,.29316756,-.00006711069
"intramax","fob",2004,"contig_large",-.092334524,-.4617036,.27703455,-.000071326984
"intramax","fob",2005,"contig_large",-.37959316,-1.2672147,.50802827,.00074927177
"intramax","fob",2006,"contig_large",.16683465,-.17048426,.50415355,.00014060253
"intramax","fob",2007,"contig_large",.48161879,.026752666,.93648493,.0010889698
"intramax","fob",2008,"contig_large",.39493793,-.14181659,.93169242,.0007071924
"intramax","fob",2010,"contig_large",.17329356,-.10676028,.45334741,.00016328604
"intramax","fob",2011,"contig_large",.063335061,-.24802625,.37469637,-.000020592637
"intramax","fob",2012,"contig_large",-.0253924,-.36567053,.31488574,-.000097420067
"intramax","fob",2013,"contig_large",-.00362174,-.38287517,.37563169,-.00011421279
"intramax","fob",2014,"contig_large",-.065482095,-.45292053,.32195634,-7.3127144e-06
"intramax","fob",2015,"contig_large",-.16096267,-.57702196,.25509658,.00011106209
"intramax","fob",2016,"contig_large",-.059171494,-.44165421,.32331121,-.000017665378
"intramax","fob",2017,"contig_large",-.075031765,-.4461287,.29606518,-.00013798011
"intramax","fob",2018,"contig_large",-.093914285,-.53985125,.35202268,.0000323479
"intramax","fob",2019,"contig_large",-.04794734,-.44267544,.34678075,-.00017385244
"intramax","fob",2020,"contig_large",.0051360088,-.32864791,.33891994,-.00001600127
"intramax","fob",2021,"contig_large",-.24715281,-.73034531,.23603967,.00025111812
"intramax","fob",2022,"contig_large",-.23182276,-.64936852,.18572301,.00013872904
"intramax","fob",2023,"contig_large",-.094965979,-.55246347,.36253151,.000036886668
"intramax","fob",2024,"contig_large",-.10836185,-.55923545,.34251177,.00004815893
"intramax","fob",2025,"contig_large",.082126386,-.11232538,.27657816,.000042212701
"louvain","fob",1833,"contig_large",-.47988909,-.87153065,-.08824753,-.028607247
"louvain","fob",1834,"contig_large",-.39010376,-.64535069,-.13485679,-.021166898
"louvain","fob",1835,"contig_large",-.65184468,-1.1191826,-.18450674,-.030786274
"louvain","fob",1836,"contig_large",-.48628399,-.96733224,-.0052357363,-.013282003
"louvain","fob",1837,"contig_large",-.33053827,-.85264516,.19156861,-.02554235
"louvain","fob",1838,"contig_large",-.10245676,-.43148535,.22657181,-.032222483
"louvain","fob",1839,"contig_large",-.45689073,-.93097007,.017188635,-.015767347
"louvain","fob",1840,"contig_large",-.70497543,-1.1520035,-.25794733,-.014040861
"louvain","fob",1841,"contig_large",-.36071306,-.76488793,.043461807,-.019107984
"louvain","fob",1842,"contig_large",.21131881,-.17117293,.59381056,-.027528659
"louvain","fob",1843,"contig_large",.13855167,-.19537778,.47248113,-.064395867
"louvain","fob",1844,"contig_large",.02904075,-.45099121,.50907272,-.054700021
"louvain","fob",1845,"contig_large",-.058453206,-.31601998,.19911358,-.038551673
"louvain","fob",1846,"contig_large",.017595463,-.34748748,.38267839,-.070573807
"louvain","fob",1847,"contig_large",-.074474685,-.44974396,.3007946,-.070838168
"louvain","fob",1848,"contig_large",-.11058073,-.43712905,.21596761,-.035318848
"louvain","fob",1849,"contig_large",-.020746108,-.39697498,.35548276,-.081693009
"louvain","fob",1850,"contig_large",-.23060957,-.51905489,.057835758,-.040533774
"louvain","fob",1851,"contig_large",-.056334447,-.42979506,.31712618,-.069082141
"louvain","fob",1852,"contig_large",-.037464563,-.42041796,.34548885,-.065922551
"louvain","fob",1853,"contig_large",.20221739,-.091051176,.49548596,-.062407106
"louvain","fob",1854,"contig_large",.012719929,-.35553241,.38097227,-.049875695
"louvain","fob",1855,"contig_large",.013398167,-.289969,.31676534,-.05779101
"louvain","fob",1856,"contig_large",-.020662894,-.28540272,.24407694,-.024764689
"louvain","fob",1857,"contig_large",-.01366284,-.2461604,.21883471,-.021882406
"louvain","fob",1858,"contig_large",.17341138,-.064190574,.41101333,-.026184026
"louvain","fob",1859,"contig_large",.075067617,-.22682627,.3769615,-.03392246
"louvain","fob",1860,"contig_large",.1039117,-.12581508,.33363846,-.034921426
"louvain","fob",1861,"contig_large",.15035933,-.15370733,.45442599,-.037091862
"louvain","fob",1862,"contig_large",.43105513,.16707127,.69503903,-.047571871
"louvain","fob",1863,"contig_large",-.062966242,-.32245362,.19652113,-.021609187
"louvain","fob",1864,"contig_large",-.08872994,-.33250368,.1550438,-.022914235
"louvain","fob",1865,"contig_large",-.11842082,-.43527839,.19843677,-.023507005
"louvain","fob",1866,"contig_large",-.072617494,-.32364917,.17841418,-.01229039
"louvain","fob",1867,"contig_large",-.11184762,-.40266132,.17896609,-.014374168
"louvain","fob",1868,"contig_large",-.21749094,-.5321278,.097145908,-.0080416892
"louvain","fob",1869,"contig_large",.12063012,-.14791131,.38917154,-.015307031
"louvain","fob",1870,"contig_large",-.1287526,-.55383807,.29633284,-.014750063
"louvain","fob",1871,"contig_large",.10969993,-.13536339,.35476327,-.0038718875
"louvain","fob",1872,"contig_large",-.10595266,-.42641023,.2145049,-.0052129054
"louvain","fob",1873,"contig_large",-.39762622,-.68953317,-.10571929,-.0059706285
"louvain","fob",1874,"contig_large",-.2084972,-.572537,.15554257,-.012319619
"louvain","fob",1875,"contig_large",-.13395315,-.43477562,.1668693,-.015576691
"louvain","fob",1876,"contig_large",.074508108,-.19617166,.34518787,-.011538611
"louvain","fob",1877,"contig_large",-.12870589,-.42147052,.16405877,-.014973381
"louvain","fob",1878,"contig_large",-.08234296,-.38208666,.21740074,-.026584333
"louvain","fob",1879,"contig_large",-.10186581,-.45095125,.24721962,-.029822623
"louvain","fob",1880,"contig_large",-.11787419,-.45360854,.21786016,-.018805601
"louvain","fob",1881,"contig_large",.053656586,-.15374419,.26105738,-.027049452
"louvain","fob",1882,"contig_large",.053708933,-.20979565,.31721354,-.020076079
"louvain","fob",1883,"contig_large",-.12017062,-.46362597,.22328472,-.01277145
"louvain","fob",1884,"contig_large",-.37460044,-.80078375,.051582865,-.022235263
"louvain","fob",1885,"contig_large",-.2083851,-.59776509,.18099491,-.022193726
"louvain","fob",1886,"contig_large",-.17456236,-.52934486,.18022016,-.012961955
"louvain","fob",1887,"contig_large",-.19166864,-.4200415,.03670419,-.02527862
"louvain","fob",1888,"contig_large",-.21009757,-.43381488,.013619737,-.0056277602
"louvain","fob",1889,"contig_large",-.26685652,-.60231072,.068597682,-.024103392
"louvain","fob",1890,"contig_large",-.07275033,-.40109891,.25559825,-.024690825
"louvain","fob",1891,"contig_large",-.30742878,-.64621204,.031354461,-.025456589
"louvain","fob",1892,"contig_large",-.05319079,-.33429211,.22791052,-.031208603
"louvain","fob",1893,"contig_large",-.065650471,-.34629658,.21499564,-.013632019
"louvain","fob",1894,"contig_large",-.19479883,-.50888675,.11928912,-.037946466
"louvain","fob",1895,"contig_large",-.11220324,-.4079127,.18350621,-.029415611
"louvain","fob",1896,"contig_large",-.21824259,-.54196203,.10547686,-.023688426
"louvain","fob",1897,"contig_large",-.22558169,-.48552734,.034363966,-.013343601
"louvain","fob",1898,"contig_large",-.16975614,-.42841452,.08890225,-.011690554
"louvain","fob",1899,"contig_large",-.20998611,-.53148836,.11151617,-.015159516
"louvain","fob",1900,"contig_large",.14191036,-.16716322,.45098394,-.035780806
"louvain","fob",1901,"contig_large",.098945931,-.18619418,.38408604,-.029118268
"louvain","fob",1902,"contig_large",-.20297751,-.42648989,.020534864,-.0084345555
"louvain","fob",1903,"contig_large",.021490104,-.17766722,.22064742,-.010064273
"louvain","fob",1904,"contig_large",-.15544389,-.39645624,.085568465,-.0052654436
