NetworkType,CafFob,year,var,coef,ci_low,ci_high,r2p
"intramax","fob",1961,"ln_dist",.17688282,.12201613,.23174952,.0026471706
"intramax","fob",1962,"ln_dist",-.1462775,-.20978656,-.08276844,.0017239074
"intramax","fob",1963,"ln_dist",.32233149,.26726976,.37739319,.0086171199
"intramax","fob",1964,"ln_dist",.29267213,.23778787,.34755635,.0071369885
"intramax","fob",1965,"ln_dist",.23005086,.17668359,.28341812,.0043843985
"intramax","fob",1966,"ln_dist",.23060621,.1779903,.28322211,.0044247741
"intramax","fob",1967,"ln_dist",.30242634,.24891903,.35593367,.0075270021
"intramax","fob",1968,"ln_dist",.281802,.22848664,.33511734,.0065126419
"intramax","fob",1969,"ln_dist",.24660759,.19422175,.29899344,.0048777242
"intramax","fob",1970,"ln_dist",.15053937,.098872624,.2022061,.0017786047
"intramax","fob",1971,"ln_dist",-.025662074,-.082405694,.031081542,.000049069444
"intramax","fob",1972,"ln_dist",.28410611,.23103902,.33717319,.0063158814
"intramax","fob",1973,"ln_dist",.1423526,.091411583,.19329359,.0015803828
"intramax","fob",1974,"ln_dist",.28304535,.23237368,.33371702,.0062974161
"intramax","fob",1975,"ln_dist",.29301411,.24147938,.34454882,.0063860537
"intramax","fob",1976,"ln_dist",.22292015,.17163095,.27420935,.0037334757
"intramax","fob",1977,"ln_dist",.29048851,.24045064,.34052637,.0062949704
"intramax","fob",1978,"ln_dist",.24022499,.18921965,.29123032,.0041760993
"intramax","fob",1979,"ln_dist",.15400501,.10104182,.20696817,.0016741032
"intramax","fob",1980,"ln_dist",-.089228526,-.14599857,-.032458484,.00054531707
"intramax","fob",1981,"ln_dist",-.027355969,-.088845752,.034133814,.000047887093
"intramax","fob",1982,"ln_dist",-.0033692643,-.057703041,.050964512,7.6877933e-07
"intramax","fob",1983,"ln_dist",-.2797389,-.33991411,-.21956366,.0051496229
"intramax","fob",1984,"ln_dist",-.14620237,-.20789503,-.084509693,.0013856464
"intramax","fob",1985,"ln_dist",-.012481371,-.077222079,.052259337,9.6915492e-06
"intramax","fob",1986,"ln_dist",-.568551,-.63531798,-.50178397,.021063685
"intramax","fob",1987,"ln_dist",.20722705,.12272234,.29173177,.0024514184
"intramax","fob",1988,"ln_dist",.25062048,.19679691,.30444404,.0043305163
"intramax","fob",1989,"ln_dist",.18766189,.1370663,.23825747,.002467891
"intramax","fob",1990,"ln_dist",.089469798,.033051882,.1458877,.00052662398
"intramax","fob",1991,"ln_dist",-.48568386,-.55627888,-.4150888,.014549279
"intramax","fob",1992,"ln_dist",-.30765864,-.37154332,-.24377397,.0059185443
"intramax","fob",1993,"ln_dist",-.7413919,-.79023534,-.69254845,.038733698
"intramax","fob",1994,"ln_dist",-.392652,-.43813643,-.34716755,.011023756
"intramax","fob",1995,"ln_dist",-.44119731,-.49631429,-.38608029,.013428774
"intramax","fob",1996,"ln_dist",-.36348981,-.42235193,-.30462766,.0088759083
