id,year,importerId,importerLabel,importerType,exporterId,exporterLabel,exporterType,value,reportedBy,partial,valueToSplit,newReporters,newPartners,originalReportedTradeFlowIds,status,valueGeneratedBy,notes
220->651,1835,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,59010.97604154373,220,,,,,,ok,,
220<-651,1835,220,France,GPH-AUTONOMOUS-CITED,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,137692.2774302687,220,,,,,,ok,,
220->230,1835,230,Spain,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,1569691.9627050632,220,,,,,,ok,,
220<-230,1835,220,France,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,1003186.5927062434,220,,,,,,ok,,
220->Africa Coast & Barbary Coast,1835,Africa Coast & Barbary Coast,Africa Coast & Barbary Coast,RIC,220,France,GPH-AUTONOMOUS-CITED,78681.30138872497,220,,78681.30138872497,,411|450|451|520|530|540|541|600|616|4041|4042|4044|4341|4348|4381|4521|4535|4781|4792|4793|4842|5012|5332|5403|5621|6062|6064|6203,,split_failed_no_ratio,,
220<-Africa Coast & Barbary Coast,1835,220,France,GPH-AUTONOMOUS-CITED,Africa Coast & Barbary Coast,Africa Coast & Barbary Coast,RIC,291120.81513828237,220,,291120.81513828237,,411|450|451|520|530|540|541|600|616|4041|4042|4044|4341|4348|4381|4521|4535|4781|4792|4793|4842|5012|5332|5403|5621|6062|6064|6203,,split_failed_no_ratio,,
220->2,1835,2,United States of America,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,5716196.545890869,220,,,,,,ok,,
220<-2,1835,220,France,GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,2812856.524646918,220,,,,,,ok,,
220->65,1835,65,Guadeloupe,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,641252.6063181085,220,,,,,,ok,,
220<-65,1835,220,France,GPH-AUTONOMOUS-CITED,65,Guadeloupe,GPH-AUTONOMOUS-CITED,739604.2330540147,220,,,,,,ok,,
220->90,1835,90,Guatemala,GPH,220,France,GPH-AUTONOMOUS-CITED,3934.0650694362485,220,,,,,,ignore_resolved,,
220<-Colombia (New Granada) (Gran Colombia) & Guatemala,1835,220,France,GPH-AUTONOMOUS-CITED,Colombia (New Granada) (Gran Colombia) & Guatemala,Colombia (New Granada) (Gran Colombia) & Guatemala,RIC,23604.39041661749,220,,,,,,ignore_resolved,,
220->41,1835,41,Haiti,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,200637.31854124868,220,,,,,,ok,,
220<-41,1835,220,France,GPH-AUTONOMOUS-CITED,41,Haiti,GPH-AUTONOMOUS-CITED,184901.05826350368,220,,,,,,ok,,
220->210,1835,210,Netherlands,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,633384.4761792361,220,,,,,,ok,,
220<-210,1835,220,France,GPH-AUTONOMOUS-CITED,210,Netherlands,GPH-AUTONOMOUS-CITED,212439.5137495574,220,,,,,,ok,,
220->Cape Colony (Cape of Good Hope) & Mauritius,1835,Cape Colony (Cape of Good Hope) & Mauritius,Cape Colony (Cape of Good Hope) & Mauritius,RIC,220,France,GPH-AUTONOMOUS-CITED,118021.95208308745,220,,118021.95208308745,,561|590,,split_failed_no_ratio,,
220<-Cape Colony (Cape of Good Hope) & Mauritius,1835,220,France,GPH-AUTONOMOUS-CITED,Cape Colony (Cape of Good Hope) & Mauritius,Cape Colony (Cape of Good Hope) & Mauritius,RIC,7868.130138872497,220,,7868.130138872497,,561|590,,split_failed_no_ratio,,
220->750,1835,750,India,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,161296.66784688618,220,,,,,,ok,,
220<-750,1835,220,France,GPH-AUTONOMOUS-CITED,750,India,GPH-AUTONOMOUS-CITED,940241.5515952634,220,,,,,,ok,,
220->751,1835,751,French India,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,7868.130138872497,220,,,,,,ok,,
220<-751,1835,220,France,GPH-AUTONOMOUS-CITED,751,French India,GPH-AUTONOMOUS-CITED,7868.130138872497,220,,,,,,ok,,
220->850,1835,850,Indonesia (Dutch East Indies),GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,11802.195208308745,220,,,,,,ok,,
220<-850,1835,220,France,GPH-AUTONOMOUS-CITED,850,Indonesia (Dutch East Indies),GPH-AUTONOMOUS-CITED,62945.041110979975,220,,,,,,ok,,
220->66,1835,66,Martinique,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,653054.8015264173,220,,,,,,ok,,
220<-66,1835,220,France,GPH-AUTONOMOUS-CITED,66,Martinique,GPH-AUTONOMOUS-CITED,558637.2398599472,220,,,,,,ok,,
220->70,1835,70,Mexico,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,515362.52409614855,220,,,,,,ok,,
220<-70,1835,220,France,GPH-AUTONOMOUS-CITED,70,Mexico,GPH-AUTONOMOUS-CITED,118021.95208308745,220,,,,,,ok,,
220->135,1835,135,Peru,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,43274.71576379873,220,,,,,,ok,,
220<-135,1835,220,France,GPH-AUTONOMOUS-CITED,135,Peru,GPH-AUTONOMOUS-CITED,19670.325347181242,220,,,,,,ok,,
220->235,1835,235,Portugal,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,220307.6438884299,220,,,,,,ok,,
220<-235,1835,220,France,GPH-AUTONOMOUS-CITED,235,Portugal,GPH-AUTONOMOUS-CITED,51142.84590267123,220,,,,,,ok,,
220->British America,1835,British America,British America,RIC,220,France,GPH-AUTONOMOUS-CITED,3934.0650694362485,220,,3934.0650694362485,,21|30|31|51|54|110|1022|1023|1024|1025|1026|1048|1055|1063|1163,,split_failed_no_ratio,,
220<-British America,1835,220,France,GPH-AUTONOMOUS-CITED,British America,British America,RIC,3934.0650694362485,220,,3934.0650694362485,,21|30|31|51|54|110|1022|1023|1024|1025|1026|1048|1055|1063|1163,,split_failed_no_ratio,,
220->5,1835,5,Virgin Islands (Danish West Indies),GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,110153.82194421496,220,,,,,,ok,,
220<-5,1835,220,France,GPH-AUTONOMOUS-CITED,5,Virgin Islands (Danish West Indies),GPH-AUTONOMOUS-CITED,31472.520555489988,220,,,,,,ok,,
220->Spanish America,1835,Spanish America,Spanish America,RIC,220,France,GPH-AUTONOMOUS-CITED,302923.0103465911,220,,302923.0103465911,,6|40,,split_failed_no_ratio,,
220<-Spanish America,1835,220,France,GPH-AUTONOMOUS-CITED,Spanish America,Spanish America,RIC,145560.40756914119,220,,145560.40756914119,,6|40,,split_failed_no_ratio,,
220->239,1835,239,Prussia,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,334395.5309020811,220,,,,,,ok,,
220<-239,1835,220,France,GPH-AUTONOMOUS-CITED,239,Prussia,GPH-AUTONOMOUS-CITED,519296.58916558477,220,,,,,,ok,,
220->160,1835,160,Argentina (La Plata),GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,133758.21236083243,220,,,,,,ok,,
220<-160,1835,220,France,GPH-AUTONOMOUS-CITED,160,Argentina (La Plata),GPH-AUTONOMOUS-CITED,216373.57881899367,220,,,,,,ok,,
220->365,1835,365,Russia (USSR),GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,346197.72611038986,220,,,,,,ok,,
220<-365,1835,220,France,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,680593.257012471,220,,,,,,ok,,
220->1029,1835,1029,St. Pierre and Miquelon,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,180966.9931940674,220,,,,,,ok,,
220<-1029,1835,220,France,GPH-AUTONOMOUS-CITED,1029,St. Pierre and Miquelon,GPH-AUTONOMOUS-CITED,279318.6199299736,220,,,,,,ok,,
220->Sardinia,1835,Sardinia,Sardinia,RIC,220,France,GPH-AUTONOMOUS-CITED,1046461.3084700421,220,,,,,,ignore_resolved,,
220<-Sardinia,1835,220,France,GPH-AUTONOMOUS-CITED,Sardinia,Sardinia,RIC,2635823.5965222865,220,,,,,,ignore_resolved,,
220->433,1835,433,Senegal,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,102285.69180534246,220,,,,,,ok,,
220<-433,1835,220,France,GPH-AUTONOMOUS-CITED,433,Senegal,GPH-AUTONOMOUS-CITED,98351.6267359062,220,,,,,,ok,,
220->380,1835,380,Sweden,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,102285.69180534246,220,,,,,,ok,,
220<-Norway & Sweden,1835,220,France,GPH-AUTONOMOUS-CITED,Norway & Sweden,Norway & Sweden,RIC,594043.8254848735,220,,,,,,ignore_resolved,,
220->225,1835,225,Switzerland,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,1294307.4078445258,220,,,,,,ok,,
220<-225,1835,220,France,GPH-AUTONOMOUS-CITED,225,Switzerland,GPH-AUTONOMOUS-CITED,566505.3699988198,220,,,,,,ok,,
220->Papal States & Tuscany,1835,Papal States & Tuscany,Papal States & Tuscany,RIC,220,France,GPH-AUTONOMOUS-CITED,255714.22951335614,220,,255714.22951335614,,327|337,,split_failed_no_ratio,,
220<-Papal States & Tuscany,1835,220,France,GPH-AUTONOMOUS-CITED,Papal States & Tuscany,Papal States & Tuscany,RIC,295054.88020771864,220,,295054.88020771864,,327|337,,split_failed_no_ratio,,
220->Greece & Turkey (Ottoman Empire),1835,Greece & Turkey (Ottoman Empire),Greece & Turkey (Ottoman Empire),RIC,220,France,GPH-AUTONOMOUS-CITED,472087.8083323498,220,,,,,,ignore_resolved,,
220<-Greece & Turkey (Ottoman Empire),1835,220,France,GPH-AUTONOMOUS-CITED,Greece & Turkey (Ottoman Empire),Greece & Turkey (Ottoman Empire),RIC,649120.7364569809,220,,,,,,ignore_resolved,,
220->Hanse Towns,1835,Hanse Towns,Hanse Towns,RIC,220,France,GPH-AUTONOMOUS-CITED,483890.00354065857,220,,483890.00354065857,,246|248|276,,split_failed_no_ratio,,
220<-Hanse Towns,1835,220,France,GPH-AUTONOMOUS-CITED,Hanse Towns,Hanse Towns,RIC,236043.9041661749,220,,236043.9041661749,,246|248|276,,split_failed_no_ratio,,
380<-385,1835,380,Sweden,GPH-AUTONOMOUS-CITED,385,Norway,GPH-AUTONOMOUS-CITED,127452.38146866455,380,,,,,,ok,,
380<-375,1835,380,Sweden,GPH-AUTONOMOUS-CITED,375,Finland,GPH,107864.1002863284,380,,,,,,ignore_resolved,,
380<-365,1835,380,Sweden,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,83067.92818779543,380,,,,,,ok,,
380<-239,1835,380,Sweden,GPH-AUTONOMOUS-CITED,239,Prussia,GPH-AUTONOMOUS-CITED,3397.6553696893625,380,,,,,,ok,,
380<-390,1835,380,Sweden,GPH-AUTONOMOUS-CITED,390,Denmark,GPH-AUTONOMOUS-CITED,126150.99787673938,380,,,,,,ok,,
380<-276,1835,380,Sweden,GPH-AUTONOMOUS-CITED,276,Lübeck,GPH-AUTONOMOUS-CITED,220485.42190403832,380,,,,,,ok,,
380<-Bremen & Hamburg & Mecklenburg Schwerin,1835,380,Sweden,GPH-AUTONOMOUS-CITED,Bremen & Hamburg & Mecklenburg Schwerin,Bremen & Hamburg & Mecklenburg Schwerin,RIC,94517.42220706888,380,,94517.42220706888,,246|248|280,,split_failed_no_ratio,,
380<-210,1835,380,Sweden,GPH-AUTONOMOUS-CITED,210,Netherlands,GPH-AUTONOMOUS-CITED,21891.60418658959,380,,,,,,ok,,
380<-211,1835,380,Sweden,GPH-AUTONOMOUS-CITED,211,Belgium,GPH-AUTONOMOUS-CITED,9981.20178558654,380,,,,,,ok,,
380<-200,1835,380,Sweden,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,158197.70087587272,380,,,,,,ok,,
380<-220,1835,380,Sweden,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,31521.1114241991,380,,,,,,ok,,
380<-230,1835,380,Sweden,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,8801.464852238454,380,,,,,,ok,,
380<-235,1835,380,Sweden,GPH-AUTONOMOUS-CITED,235,Portugal,GPH-AUTONOMOUS-CITED,22442.305192051776,380,,,,,,ok,,
380<-Kingdom of Sardinia & Tuscany & Two Sicilies,1835,380,Sweden,GPH-AUTONOMOUS-CITED,Kingdom of Sardinia & Tuscany & Two Sicilies,Kingdom of Sardinia & Tuscany & Two Sicilies,RIC,2873.4452197356154,380,,2873.4452197356154,,324|329|337,,split_failed_no_ratio,,
380<-350,1835,380,Sweden,GPH-AUTONOMOUS-CITED,350,Greece,GPH-AUTONOMOUS-CITED,387.9366386419453,380,,,,,,ok,,
380<-2,1835,380,Sweden,GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,89189.34731756845,380,,,,,,ok,,
380<-140,1835,380,Sweden,GPH-AUTONOMOUS-CITED,140,Brazil,GPH-AUTONOMOUS-CITED,77265.04940646741,380,,,,,,ok,,
380<-West Indies,1835,380,Sweden,GPH-AUTONOMOUS-CITED,West Indies,West Indies,RIC,55981.028430419465,380,,55981.028430419465,,5|6|30|31|40|41|42|51|54|65|66|68|89|100|1032|1048|1055|1058|1063|1064,,split_failed_no_ratio,,
380<-East Indies,1835,380,Sweden,GPH-AUTONOMOUS-CITED,East Indies,East Indies,RIC,23087.83695941072,380,,23087.83695941072,,710|721|750|751|752|775|780|781|790|800|811|815|835|840|850|860|7501|7502|7506|7531|7588|7693|8201|8202|8203|8210|8221|8223|8401|8501|8510|8531|8532|8560,,split_failed_no_ratio,,
380->385,1835,385,Norway,GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,57454.84636402838,380,,,,,,ok,,
380->375,1835,375,Finland,GPH,380,Sweden,GPH-AUTONOMOUS-CITED,53437.74378102366,380,,,,,,ignore_resolved,,
380->365,1835,365,Russia (USSR),GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,36703.567868696104,380,,,,,,ok,,
380->239,1835,239,Prussia,GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,30486.992935854443,380,,,,,,ok,,
380->390,1835,390,Denmark,GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,149601.09322221333,380,,,,,,ok,,
380->276,1835,276,Lübeck,GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,56381.722935057805,380,,,,,,ok,,
380->Bremen & Hamburg & Mecklenburg Schwerin,1835,Bremen & Hamburg & Mecklenburg Schwerin,Bremen & Hamburg & Mecklenburg Schwerin,RIC,380,Sweden,GPH-AUTONOMOUS-CITED,53856.80311187336,380,,53856.80311187336,,246|248|280,,split_failed_no_ratio,,
380->210,1835,210,Netherlands,GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,52242.811172890055,380,,,,,,ok,,
380->211,1835,211,Belgium,GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,22499.837479475005,380,,,,,,ok,,
380->200,1835,200,United Kingdom,GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,378108.7750291944,380,,,,,,ok,,
380->220,1835,220,France,GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,134334.15315976407,380,,,,,,ok,,
380->230,1835,230,Spain,GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,9766.024529800225,380,,,,,,ok,,
380->235,1835,235,Portugal,GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,92564.41232581197,380,,,,,,ok,,
380->231,1835,231,Gibraltar,GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,3520.6834532469466,380,,,,,,ok,,
380->Kingdom of Sardinia & Tuscany & Two Sicilies,1835,Kingdom of Sardinia & Tuscany & Two Sicilies,Kingdom of Sardinia & Tuscany & Two Sicilies,RIC,380,Sweden,GPH-AUTONOMOUS-CITED,9042.970442947264,380,,9042.970442947264,,324|329|337,,split_failed_no_ratio,,
380->300,1835,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,4997.182976523894,380,,,,,,ok,,
380->350,1835,350,Greece,GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,1086.2875964318234,380,,,,,,ok,,
380->651,1835,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,7211.607220267432,380,,,,,,ok,,
380->615,1835,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,3592.517552233013,380,,,,,,ok,,
380->2,1835,2,United States of America,GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,327614.766621326,380,,,,,,ok,,
380->140,1835,140,Brazil,GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,22484.154242931665,380,,,,,,ok,,
380->160,1835,160,Argentina (La Plata),GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,771.8102626353575,380,,,,,,ok,,
380->West Indies,1835,West Indies,West Indies,RIC,380,Sweden,GPH-AUTONOMOUS-CITED,113.03306752219227,380,,113.03306752219227,,5|6|30|31|40|41|42|51|54|65|66|68|89|100|1032|1048|1055|1058|1063|1064,,split_failed_no_ratio,,
380->561,1835,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,81.91037531442834,380,,,,,,ok,,
380->East Indies,1835,East Indies,East Indies,RIC,380,Sweden,GPH-AUTONOMOUS-CITED,2239.533674271473,380,,2239.533674271473,,710|721|750|751|752|775|780|781|790|800|811|815|835|840|850|860|7501|7502|7506|7531|7588|7693|8201|8202|8203|8210|8221|8223|8401|8501|8510|8531|8532|8560,,split_failed_no_ratio,,
57<-200,1835,57,St. Vincent and the Grenadines,GPH,200,United Kingdom,GPH-AUTONOMOUS-CITED,73356,57,,,,,,ignore_resolved,,
57<-British West Indies,1835,57,St. Vincent and the Grenadines,GPH,British West Indies,British West Indies,RIC,26897,57,,,,,,ignore_resolved,,
57<-British Northern America,1835,57,St. Vincent and the Grenadines,GPH,British Northern America,British Northern America,RIC,34340,57,,,,,,ignore_resolved,,
57->200,1835,200,United Kingdom,GPH-AUTONOMOUS-CITED,57,St. Vincent and the Grenadines,GPH,307413,57,,,,,,ignore_resolved,,
57->British West Indies,1835,British West Indies,British West Indies,RIC,57,St. Vincent and the Grenadines,GPH,8424,57,,,,,,ignore_resolved,,
57->British Northern America,1835,British Northern America,British Northern America,RIC,57,St. Vincent and the Grenadines,GPH,17431,57,,,,,,ignore_resolved,,
Java & Madura<-210,1835,Java & Madura,Java & Madura,RIC,210,Netherlands,GPH-AUTONOMOUS-CITED,338305,Java & Madura,,,,,,ignore_resolved,,
Java & Madura<-200,1835,Java & Madura,Java & Madura,RIC,200,United Kingdom,GPH-AUTONOMOUS-CITED,271300,Java & Madura,,,,,,ignore_resolved,,
Java & Madura<-220,1835,Java & Madura,Java & Madura,RIC,220,France,GPH-AUTONOMOUS-CITED,33063,Java & Madura,,,,,,ignore_resolved,,
Java & Madura<-380,1835,Java & Madura,Java & Madura,RIC,380,Sweden,GPH-AUTONOMOUS-CITED,1547,Java & Madura,,,,,,ignore_resolved,,
Java & Madura<-248,1835,Java & Madura,Java & Madura,RIC,248,Hamburg,GPH-AUTONOMOUS-CITED,6182,Java & Madura,,,,,,ignore_resolved,,
Java & Madura<-America,1835,Java & Madura,Java & Madura,RIC,America,America,RIC,20173,Java & Madura,,,,,,ignore_resolved,,
Java & Madura<-561,1835,Java & Madura,Java & Madura,RIC,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,958,Java & Madura,,,,,,ignore_resolved,,
Java & Madura<-590,1835,Java & Madura,Java & Madura,RIC,590,Mauritius,GPH-AUTONOMOUS-CITED,99,Java & Madura,,,,,,ignore_resolved,,
Java & Madura<-Bengal & Coromandel Coast Posts & Malabar Coast,1835,Java & Madura,Java & Madura,RIC,Bengal & Coromandel Coast Posts & Malabar Coast,Bengal & Coromandel Coast Posts & Malabar Coast,RIC,14245,Java & Madura,,,,,,ignore_resolved,,
Java & Madura<-800,1835,Java & Madura,Java & Madura,RIC,800,Thailand (Siam),GPH-AUTONOMOUS-CITED,5985,Java & Madura,,,,,,ignore_resolved,,
Java & Madura<-Macao & People's Republic of China (China),1835,Java & Madura,Java & Madura,RIC,Macao & People's Republic of China (China),Macao & People's Republic of China (China),RIC,31928,Java & Madura,,,,,,ignore_resolved,,
Java & Madura<-Manila,1835,Java & Madura,Java & Madura,RIC,Manila,Manila,RIC,6495,Java & Madura,,,,,,ignore_resolved,,
Java & Madura<-740,1835,Java & Madura,Java & Madura,RIC,740,Japan,GPH-AUTONOMOUS-CITED,101781,Java & Madura,,,,,,ignore_resolved,,
Java & Madura<-900,1835,Java & Madura,Java & Madura,RIC,900,Australia,GPH,227,Java & Madura,,,,,,ignore_resolved,,
Java & Madura<-East Indian Archipelago,1835,Java & Madura,Java & Madura,RIC,East Indian Archipelago,East Indian Archipelago,RIC,463040,Java & Madura,,,,,,ignore_resolved,,
Java & Madura<-8151,1835,Java & Madura,Java & Madura,RIC,8151,Cochin China,GPH,872,Java & Madura,,,,,,ignore_resolved,,
Java & Madura->210,1835,210,Netherlands,GPH-AUTONOMOUS-CITED,Java & Madura,Java & Madura,RIC,1860970,Java & Madura,,,,,,ignore_resolved,,
Java & Madura->200,1835,200,United Kingdom,GPH-AUTONOMOUS-CITED,Java & Madura,Java & Madura,RIC,29375,Java & Madura,,,,,,ignore_resolved,,
Java & Madura->220,1835,220,France,GPH-AUTONOMOUS-CITED,Java & Madura,Java & Madura,RIC,47770,Java & Madura,,,,,,ignore_resolved,,
Java & Madura->248,1835,248,Hamburg,GPH-AUTONOMOUS-CITED,Java & Madura,Java & Madura,RIC,4049,Java & Madura,,,,,,ignore_resolved,,
Java & Madura->246,1835,246,Bremen,GPH-AUTONOMOUS-CITED,Java & Madura,Java & Madura,RIC,14409,Java & Madura,,,,,,ignore_resolved,,
Java & Madura->380,1835,380,Sweden,GPH-AUTONOMOUS-CITED,Java & Madura,Java & Madura,RIC,7504,Java & Madura,,,,,,ignore_resolved,,
Java & Madura->America,1835,America,America,RIC,Java & Madura,Java & Madura,RIC,54977,Java & Madura,,,,,,ignore_resolved,,
Java & Madura->561,1835,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,Java & Madura,Java & Madura,RIC,701,Java & Madura,,,,,,ignore_resolved,,
Java & Madura->590,1835,590,Mauritius,GPH-AUTONOMOUS-CITED,Java & Madura,Java & Madura,RIC,1091,Java & Madura,,,,,,ignore_resolved,,
Java & Madura->Bengal & Coromandel Coast Posts & Malabar Coast,1835,Bengal & Coromandel Coast Posts & Malabar Coast,Bengal & Coromandel Coast Posts & Malabar Coast,RIC,Java & Madura,Java & Madura,RIC,3124,Java & Madura,,,,,,ignore_resolved,,
Java & Madura->800,1835,800,Thailand (Siam),GPH-AUTONOMOUS-CITED,Java & Madura,Java & Madura,RIC,967,Java & Madura,,,,,,ignore_resolved,,
Java & Madura->Macao & People's Republic of China (China),1835,Macao & People's Republic of China (China),Macao & People's Republic of China (China),RIC,Java & Madura,Java & Madura,RIC,210920,Java & Madura,,,,,,ignore_resolved,,
Java & Madura->Manila,1835,Manila,Manila,RIC,Java & Madura,Java & Madura,RIC,1453,Java & Madura,,,,,,ignore_resolved,,
Java & Madura->740,1835,740,Japan,GPH-AUTONOMOUS-CITED,Java & Madura,Java & Madura,RIC,17882,Java & Madura,,,,,,ignore_resolved,,
Java & Madura->900,1835,900,Australia,GPH,Java & Madura,Java & Madura,RIC,4385,Java & Madura,,,,,,ignore_resolved,,
Java & Madura->East Indian Archipelago,1835,East Indian Archipelago,East Indian Archipelago,RIC,Java & Madura,Java & Madura,RIC,419975,Java & Madura,,,,,,ignore_resolved,,
Java & Madura->8151,1835,8151,Cochin China,GPH,Java & Madura,Java & Madura,RIC,283,Java & Madura,,,,,,ignore_resolved,,
2<-365,1835,2,United States of America,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,496588.50603308866,2,,,,,,ok,,
2<-239,1835,2,United States of America,GPH-AUTONOMOUS-CITED,239,Prussia,GPH-AUTONOMOUS-CITED,7990.8363395115475,2,,,,,,ok,,
2<-Norway & Sweden,1835,2,United States of America,GPH-AUTONOMOUS-CITED,Norway & Sweden,Norway & Sweden,RIC,266446.4900277812,2,,266446.4900277812,,380|385,,split_failed_no_ratio,,
2<-Swedish West Indies,1835,2,United States of America,GPH-AUTONOMOUS-CITED,Swedish West Indies,Swedish West Indies,RIC,6495.418169755773,2,,,,,,ignore_resolved,,
2<-390,1835,2,United States of America,GPH-AUTONOMOUS-CITED,390,Denmark,GPH-AUTONOMOUS-CITED,25086.038893726414,2,,,,,,ok,,
2<-5,1835,2,United States of America,GPH-AUTONOMOUS-CITED,5,Virgin Islands (Danish West Indies),GPH-AUTONOMOUS-CITED,265974.6237094166,2,,,,,,ok,,
2<-210,1835,2,United States of America,GPH-AUTONOMOUS-CITED,210,Netherlands,GPH-AUTONOMOUS-CITED,329761.16432392085,2,,,,,,ok,,
2<-850,1835,2,United States of America,GPH-AUTONOMOUS-CITED,850,Indonesia (Dutch East Indies),GPH-AUTONOMOUS-CITED,165938.54957084212,2,,,,,,ok,,
2<-68,1835,2,United States of America,GPH-AUTONOMOUS-CITED,68,Netherlands Antilles,GPH-AUTONOMOUS-CITED,99792.67736451465,2,,,,,,ok,,
2<-115,1835,2,United States of America,GPH-AUTONOMOUS-CITED,115,Surinam (Dutch Guiana),GPH,6514.077206949454,2,,,,,,ignore_resolved,,
2<-211,1835,2,United States of America,GPH-AUTONOMOUS-CITED,211,Belgium,GPH-AUTONOMOUS-CITED,70897.49968901604,2,,,,,,ok,,
2<-200,1835,2,United States of America,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,12245923.829663722,2,,,,,,ok,,
2<-Scotland,1835,2,United States of America,GPH-AUTONOMOUS-CITED,Scotland,Scotland,RIC,339936.1446282705,2,,,,,,ignore_resolved,,
2<-205,1835,2,United States of America,GPH-AUTONOMOUS-CITED,205,Ireland,GPH,112553.38557863746,2,,,,,,ignore_resolved,,
2<-231,1835,2,United States of America,GPH-AUTONOMOUS-CITED,231,Gibraltar,GPH-AUTONOMOUS-CITED,33213.08620475183,2,,,,,,ok,,
2<-338,1835,2,United States of America,GPH-AUTONOMOUS-CITED,338,Malta,GPH-AUTONOMOUS-CITED,6606.7504250114025,2,,,,,,ok,,
2<-British East Indies,1835,2,United States of America,GPH-AUTONOMOUS-CITED,British East Indies,British East Indies,RIC,352011.65153211425,2,,352011.65153211425,,750|780|7501,,split_failed_no_ratio,,
