id,year,importerId,importerLabel,importerType,exporterId,exporterLabel,exporterType,value,reportedBy,partial,valueToSplit,newReporters,newPartners,originalReportedTradeFlowId,status,notes
110<-651,1895,110,Guyana (British Guiana),GPH-AUTONOMOUS-CITED,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,5,110,,,,,,ok,
110->200,1895,200,United Kingdom,GPH-AUTONOMOUS-CITED,110,Guyana (British Guiana),GPH-AUTONOMOUS-CITED,932373,110,,,,,,ok,
110->British West Indies,1895,British West Indies,British West Indies,RIC,110,Guyana (British Guiana),GPH-AUTONOMOUS-CITED,9589,110,,9589,,31|51|52|53|1055|1063,,split_failed_no_ratio,
110->British Northern America,1895,British Northern America,British Northern America,RIC,110,Guyana (British Guiana),GPH-AUTONOMOUS-CITED,42222,110,,,,,,ignore_resolved,
110->30,1895,30,Bermuda,GPH-AUTONOMOUS-CITED,110,Guyana (British Guiana),GPH-AUTONOMOUS-CITED,2808,110,,,,,,ok,
110->21,1895,21,Newfoundland and Labrador (Newfoundland),GPH-AUTONOMOUS-CITED,110,Guyana (British Guiana),GPH-AUTONOMOUS-CITED,728,110,,,,,,ok,
110->2,1895,2,United States of America,GPH-AUTONOMOUS-CITED,110,Guyana (British Guiana),GPH-AUTONOMOUS-CITED,656542,110,,,,,,ok,
110->210,1895,210,Netherlands,GPH-AUTONOMOUS-CITED,110,Guyana (British Guiana),GPH-AUTONOMOUS-CITED,3092,110,,,,,,ok,
110->115,1895,115,Surinam (Dutch Guiana),GPH-AUTONOMOUS-CITED,110,Guyana (British Guiana),GPH-AUTONOMOUS-CITED,2623,110,,,,,,ok,
110->68,1895,68,Netherlands Antilles,GPH-AUTONOMOUS-CITED,110,Guyana (British Guiana),GPH-AUTONOMOUS-CITED,2444,110,,,,,,ok,
110->220,1895,220,France,GPH-AUTONOMOUS-CITED,110,Guyana (British Guiana),GPH-AUTONOMOUS-CITED,8,110,,,,,,ok,
110->120,1895,120,French Guiana,GPH-AUTONOMOUS-CITED,110,Guyana (British Guiana),GPH-AUTONOMOUS-CITED,2330,110,,,,,,ok,
110->French West Indies,1895,French West Indies,French West Indies,RIC,110,Guyana (British Guiana),GPH-AUTONOMOUS-CITED,11871,110,,11871,,65|66,,split_failed_no_ratio,
110->5,1895,5,Virgin Islands (Danish West Indies),GPH-AUTONOMOUS-CITED,110,Guyana (British Guiana),GPH-AUTONOMOUS-CITED,827,110,,,,,,ok,
110->Portuguese Colonies,1895,Portuguese Colonies,Portuguese Colonies,RIC,110,Guyana (British Guiana),GPH-AUTONOMOUS-CITED,305,110,,305,,402|403|404|540|541|721|752|860,,split_failed_no_ratio,
110->100,1895,100,Colombia (New Granada) (Gran Colombia),GPH-AUTONOMOUS-CITED,110,Guyana (British Guiana),GPH-AUTONOMOUS-CITED,155,110,,,,,,ok,
110->255,1895,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,110,Guyana (British Guiana),GPH-AUTONOMOUS-CITED,2,110,,,,,,ok,
342<-America,1895,342,Kingdom of Serbia,GPH-AUTONOMOUS-CITED,America,America,RIC,46065.61794191069,342,,46065.61794191069,,2|3|5|6|10|20|21|30|31|40|41|42|51|52|53|65|66|68|70|80|90|91|92|93|94|100|101|110|115|120|130|135|140|145|150|155|160|165|1029|1032|1033|1044|1055|1063|1072|1087|1094|1101|1102|1103|1104|1105|1106|1111|1151|1152|1153|1154|1163|1409|10210|restOfTheWorld,,split_failed_no_ratio,
342<-300,1895,342,Kingdom of Serbia,GPH-AUTONOMOUS-CITED,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,658596.7428775211,342,,,,,,ok,
342<-211,1895,342,Kingdom of Serbia,GPH-AUTONOMOUS-CITED,211,Belgium,GPH-AUTONOMOUS-CITED,7181.598446725047,342,,,,,,ok,
342<-3461,1895,342,Kingdom of Serbia,GPH-AUTONOMOUS-CITED,3461,Bosnia,GPH,1776.875222887031,342,,,,,,ignore_resolved,
342<-355,1895,342,Kingdom of Serbia,GPH-AUTONOMOUS-CITED,355,Bulgaria,GPH-AUTONOMOUS-CITED,4404.208107144273,342,,,,,,ok,
342<-350,1895,342,Kingdom of Serbia,GPH-AUTONOMOUS-CITED,350,Greece,GPH-AUTONOMOUS-CITED,758.6876411617864,342,,,,,,ok,
342<-200,1895,342,Kingdom of Serbia,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,96485.5172960336,342,,,,,,ok,
342<-325,1895,342,Kingdom of Serbia,GPH-AUTONOMOUS-CITED,325,Italy,GPH-AUTONOMOUS-CITED,15740.737805602887,342,,,,,,ok,
342<-255,1895,342,Kingdom of Serbia,GPH-AUTONOMOUS-CITED,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,76414.39156793598,342,,,,,,ok,
342<-360,1895,342,Kingdom of Serbia,GPH-AUTONOMOUS-CITED,360,Romania,GPH-AUTONOMOUS-CITED,48079.44684391964,342,,,,,,ok,
342<-365,1895,342,Kingdom of Serbia,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,53135.79268534295,342,,,,,,ok,
342<-640,1895,342,Kingdom of Serbia,GPH-AUTONOMOUS-CITED,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,82669.69132622737,342,,,,,,ok,
342<-220,1895,342,Kingdom of Serbia,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,14363.55351269961,342,,,,,,ok,
342<-210,1895,342,Kingdom of Serbia,GPH-AUTONOMOUS-CITED,210,Netherlands,GPH-AUTONOMOUS-CITED,751.9911241431232,342,,,,,,ok,
342<-341,1895,342,Kingdom of Serbia,GPH-AUTONOMOUS-CITED,341,Montenegro,GPH-AUTONOMOUS-CITED,550.7786186947736,342,,,,,,ok,
342<-225,1895,342,Kingdom of Serbia,GPH-AUTONOMOUS-CITED,225,Switzerland,GPH-AUTONOMOUS-CITED,11886.159210682728,342,,,,,,ok,
342->300,1895,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,342,Kingdom of Serbia,GPH-AUTONOMOUS-CITED,1535266.4738281097,342,,,,,,ok,
342->3461,1895,3461,Bosnia,GPH,342,Kingdom of Serbia,GPH-AUTONOMOUS-CITED,17902.325949994058,342,,,,,,ignore_resolved,
342->355,1895,355,Bulgaria,GPH-AUTONOMOUS-CITED,342,Kingdom of Serbia,GPH-AUTONOMOUS-CITED,21118.79383444942,342,,,,,,ok,
342->255,1895,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,342,Kingdom of Serbia,GPH-AUTONOMOUS-CITED,64065.89531243809,342,,,,,,ok,
342->360,1895,360,Romania,GPH-AUTONOMOUS-CITED,342,Kingdom of Serbia,GPH-AUTONOMOUS-CITED,7320.56108095257,342,,,,,,ok,
342->640,1895,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,342,Kingdom of Serbia,GPH-AUTONOMOUS-CITED,56307.7624123311,342,,,,,,ok,
342->220,1895,220,France,GPH-AUTONOMOUS-CITED,342,Kingdom of Serbia,GPH-AUTONOMOUS-CITED,16942.18805721758,342,,,,,,ok,
342->225,1895,225,Switzerland,GPH-AUTONOMOUS-CITED,342,Kingdom of Serbia,GPH-AUTONOMOUS-CITED,396.08511312755087,342,,,,,,ok,
230->255,1895,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,225178.36601760102,230,,,,,,ok,
230<-255,1895,230,Spain,GPH-AUTONOMOUS-CITED,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,1186673.7925299702,230,,,,,,ok,
230->6061,1895,6061,Alhucemas,GPH,230,Spain,GPH-AUTONOMOUS-CITED,1230.1642297831058,230,,,,,,ignore_resolved,
230->232,1895,232,Andorra,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,39283.00187097221,230,,,,,,ok,
230<-232,1895,230,Spain,GPH-AUTONOMOUS-CITED,232,Andorra,GPH-AUTONOMOUS-CITED,27914.108516388333,230,,,,,,ok,
230<-Arabia,1895,230,Spain,GPH-AUTONOMOUS-CITED,Arabia,Arabia,RIC,199.57036934377382,230,,199.57036934377382,,670|681|682|690|692|696|698|6800|6802|6982,,split_failed_no_ratio,
230->615,1895,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,129086.03007414595,230,,,,,,ok,
230<-615,1895,230,Spain,GPH-AUTONOMOUS-CITED,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,56764.50003464764,230,,,,,,ok,
230->300,1895,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,2629.7207400734533,230,,,,,,ok,
230<-300,1895,230,Spain,GPH-AUTONOMOUS-CITED,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,68107.85808329291,230,,,,,,ok,
230->211,1895,211,Belgium,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,799686.4735638556,230,,,,,,ok,
230<-211,1895,230,Spain,GPH-AUTONOMOUS-CITED,211,Belgium,GPH-AUTONOMOUS-CITED,928893.908946019,230,,,,,,ok,
230->140,1895,140,Brazil,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,126908.49559975055,230,,,,,,ok,
230<-140,1895,230,Spain,GPH-AUTONOMOUS-CITED,140,Brazil,GPH-AUTONOMOUS-CITED,5889.543344189592,230,,,,,,ok,
230->410,1895,410,Canary Is.,GPH,230,Spain,GPH-AUTONOMOUS-CITED,84441.48014690597,230,,,,,,ignore_resolved,
230<-410,1895,230,Spain,GPH-AUTONOMOUS-CITED,410,Canary Is.,GPH,64069.36456240039,230,,,,,,ignore_resolved,
230->6062,1895,6062,Ceuta,GPH,230,Spain,GPH-AUTONOMOUS-CITED,42763.87637724344,230,,,,,,ignore_resolved,
230<-6062,1895,230,Spain,GPH-AUTONOMOUS-CITED,6062,Ceuta,GPH,13613.748180999239,230,,,,,,ignore_resolved,
230->6063,1895,6063,Chafarinas,GPH,230,Spain,GPH-AUTONOMOUS-CITED,2412.9304968470656,230,,,,,,ignore_resolved,
230<-6063,1895,230,Spain,GPH-AUTONOMOUS-CITED,6063,Chafarinas,GPH,9.043032360889752,230,,,,,,ignore_resolved,
230->155,1895,155,Chile,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,10774.374610214123,230,,,,,,ok,
230<-155,1895,230,Spain,GPH-AUTONOMOUS-CITED,155,Chile,GPH-AUTONOMOUS-CITED,106.54147321737926,230,,,,,,ok,
230->710,1895,710,People's Republic of China (China),GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,233.00533573556928,230,,,,,,ok,
230<-710,1895,230,Spain,GPH-AUTONOMOUS-CITED,710,People's Republic of China (China),GPH-AUTONOMOUS-CITED,209.79142124592892,230,,,,,,ok,
230->100,1895,100,Colombia (New Granada) (Gran Colombia),GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,92090.46497124247,230,,,,,,ok,
230<-100,1895,230,Spain,GPH-AUTONOMOUS-CITED,100,Colombia (New Granada) (Gran Colombia),GPH-AUTONOMOUS-CITED,53736.643337260066,230,,,,,,ok,
230->94,1895,94,Costa Rica,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,13807.601690804519,230,,,,,,ok,
230<-94,1895,230,Spain,GPH-AUTONOMOUS-CITED,94,Costa Rica,GPH-AUTONOMOUS-CITED,9.87457556648881,230,,,,,,ok,
230->40,1895,40,Cuba,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,4721143.371907699,230,,,,,,ok,
230<-40,1895,230,Spain,GPH-AUTONOMOUS-CITED,40,Cuba,GPH-AUTONOMOUS-CITED,1288264.6039775484,230,,,,,,ok,
230->390,1895,390,Denmark,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,148583.43150162845,230,,,,,,ok,
230<-390,1895,230,Spain,GPH-AUTONOMOUS-CITED,390,Denmark,GPH-AUTONOMOUS-CITED,52471.41570230754,230,,,,,,ok,
230->130,1895,130,Ecuador,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,1286.9170535652415,230,,,,,,ok,
230<-130,1895,230,Spain,GPH-AUTONOMOUS-CITED,130,Ecuador,GPH-AUTONOMOUS-CITED,129849.21349871805,230,,,,,,ok,
230->651,1895,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,445.7071582010949,230,,,,,,ok,
230<-651,1895,230,Spain,GPH-AUTONOMOUS-CITED,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,261093.99902986627,230,,,,,,ok,
230->2,1895,2,United States of America,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,442380.11918785947,230,,,,,,ok,
230<-2,1895,230,Spain,GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,2944711.3505647564,230,,,,,,ok,
230->840,1895,840,Philippines,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,892865.7057722958,230,,,,,,ok,
230<-840,1895,230,Spain,GPH-AUTONOMOUS-CITED,840,Philippines,GPH-AUTONOMOUS-CITED,865175.3863211144,230,,,,,,ok,
230<-375,1895,230,Spain,GPH-AUTONOMOUS-CITED,375,Finland,GPH,143839.82399002148,230,,,,,,ignore_resolved,
230->220,1895,220,France,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,8252950.072760031,230,,,,,,ok,
230<-220,1895,230,Spain,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,8158771.533504263,230,,,,,,ok,
230->231,1895,231,Gibraltar,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,257463.6892800222,230,,,,,,ok,
230<-231,1895,230,Spain,GPH-AUTONOMOUS-CITED,231,Gibraltar,GPH-AUTONOMOUS-CITED,178408.25306631558,230,,,,,,ok,
230->200,1895,200,United Kingdom,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,6869733.906174209,230,,,,,,ok,
230<-200,1895,230,Spain,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,5364317.441618738,230,,,,,,ok,
230<-350,1895,230,Spain,GPH-AUTONOMOUS-CITED,350,Greece,GPH-AUTONOMOUS-CITED,1024.8770009008385,230,,,,,,ok,
230->90,1895,90,Guatemala,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,86.51514101586862,230,,,,,,ok,
230<-90,1895,230,Spain,GPH-AUTONOMOUS-CITED,90,Guatemala,GPH-AUTONOMOUS-CITED,4.746725798627954,230,,,,,,ok,
230<-41,1895,230,Spain,GPH-AUTONOMOUS-CITED,41,Haiti,GPH-AUTONOMOUS-CITED,13.547224724551313,230,,,,,,ok,
230->210,1895,210,Netherlands,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,483343.53128681314,230,,,,,,ok,
230<-210,1895,230,Spain,GPH-AUTONOMOUS-CITED,210,Netherlands,GPH-AUTONOMOUS-CITED,138343.60058208025,230,,,,,,ok,
230->91,1895,91,Honduras,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,2228.5357910054745,230,,,,,,ok,
230<-91,1895,230,Spain,GPH-AUTONOMOUS-CITED,91,Honduras,GPH-AUTONOMOUS-CITED,242.94920656919135,230,,,,,,ok,
230->325,1895,325,Italy,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,311251.92294366297,230,,,,,,ok,
230<-325,1895,230,Spain,GPH-AUTONOMOUS-CITED,325,Italy,GPH-AUTONOMOUS-CITED,839700.5058554502,230,,,,,,ok,
230->740,1895,740,Japan,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,20.130275102210522,230,,,,,,ok,
230->600,1895,600,Morocco,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,34711.00408842076,230,,,,,,ok,
230<-600,1895,230,Spain,GPH-AUTONOMOUS-CITED,600,Morocco,GPH-AUTONOMOUS-CITED,326596.3897165824,230,,,,,,ok,
230->70,1895,70,Mexico,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,265144.4459843393,230,,,,,,ok,
230<-70,1895,230,Spain,GPH-AUTONOMOUS-CITED,70,Mexico,GPH-AUTONOMOUS-CITED,60461.471831473915,230,,,,,,ok,
230->6064,1895,6064,Melilla,GPH,230,Spain,GPH-AUTONOMOUS-CITED,33570.889058277324,230,,,,,,ignore_resolved,
230<-6064,1895,230,Spain,GPH-AUTONOMOUS-CITED,6064,Melilla,GPH,7538.216339823991,230,,,,,,ignore_resolved,
230->385,1895,385,Norway,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,18596.66689765089,230,,,,,,ok,
230<-385,1895,230,Spain,GPH-AUTONOMOUS-CITED,385,Norway,GPH-AUTONOMOUS-CITED,798425.2650543968,230,,,,,,ok,
230<-630,1895,230,Spain,GPH-AUTONOMOUS-CITED,630,Iran (Persia),GPH-AUTONOMOUS-CITED,573.1065068255839,230,,,,,,ok,
230->135,1895,135,Peru,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,82.04559628577368,230,,,,,,ok,
230<-135,1895,230,Spain,GPH-AUTONOMOUS-CITED,135,Peru,GPH-AUTONOMOUS-CITED,95.03845887325896,230,,,,,,ok,
230->235,1895,235,Portugal,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,1191160.3492481464,230,,,,,,ok,
230<-235,1895,230,Spain,GPH-AUTONOMOUS-CITED,235,Portugal,GPH-AUTONOMOUS-CITED,1391120.9202411475,230,,,,,,ok,
230<-Danish Europe,1895,230,Spain,GPH-AUTONOMOUS-CITED,Danish Europe,Danish Europe,RIC,6697.907282932576,230,,6697.907282932576,,11|395,,split_failed_no_ratio,
230->French America,1895,French America,French America,RIC,230,Spain,GPH-AUTONOMOUS-CITED,25725.348208717347,230,,25725.348208717347,,65|66|120|1029,,split_failed_no_ratio,
230<-French America,1895,230,Spain,GPH-AUTONOMOUS-CITED,French America,French America,RIC,9520.892523040677,230,,9520.892523040677,,65|66|120|1029,,split_failed_no_ratio,
230->French Asia,1895,French Asia,French Asia,RIC,230,Spain,GPH-AUTONOMOUS-CITED,133.80916083431504,230,,133.80916083431504,,751|810|8151,,split_failed_no_ratio,
230->Dutch Oceania,1895,Dutch Oceania,Dutch Oceania,RIC,230,Spain,GPH-AUTONOMOUS-CITED,301.4344120296584,230,,,,,,split_failed_error,
230<-Dutch Oceania,1895,230,Spain,GPH-AUTONOMOUS-CITED,Dutch Oceania,Dutch Oceania,RIC,42689.55720324302,230,,,,,,split_failed_error,
230->British Africa,1895,British Africa,British Africa,RIC,230,Spain,GPH-AUTONOMOUS-CITED,180.47952324856215,230,,180.47952324856215,,420|451|452|561|562|570|590|4050|4383|4781|5522|5523|5612,,split_failed_no_ratio,
230->British America,1895,British America,British America,RIC,230,Spain,GPH-AUTONOMOUS-CITED,53123.79599473356,230,,53123.79599473356,,20|21|30|31|51|52|53|80|110|1055|1063|1163,,split_failed_no_ratio,
230<-British America,1895,230,Spain,GPH-AUTONOMOUS-CITED,British America,British America,RIC,103791.733074631,230,,103791.733074631,,20|21|30|31|51|52|53|80|110|1055|1063|1163,,split_failed_no_ratio,
230->British Asia,1895,British Asia,British Asia,RIC,230,Spain,GPH-AUTONOMOUS-CITED,10772.36504746726,230,,10772.36504746726,,720|750|780|827|8201|8202|8203|8210|8218,,split_failed_no_ratio,
230<-British Asia,1895,230,Spain,GPH-AUTONOMOUS-CITED,British Asia,British Asia,RIC,261446.74658720812,230,,261446.74658720812,,720|750|780|827|8201|8202|8203|8210|8218,,split_failed_no_ratio,
230->British Europe,1895,British Europe,British Europe,RIC,230,Spain,GPH-AUTONOMOUS-CITED,3058.208024391934,230,,,,,,ignore_resolved,
230<-British Europe,1895,230,Spain,GPH-AUTONOMOUS-CITED,British Europe,British Europe,RIC,4935.208925230407,230,,,,,,ignore_resolved,
230<-British Oceania,1895,230,Spain,GPH-AUTONOMOUS-CITED,British Oceania,British Oceania,RIC,4089.7027233039985,230,,4089.7027233039985,,901|902|903|904|905|906|911|920|950|9004|9620|9740,,split_failed_no_ratio,
230->6,1895,6,Puerto Rico,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,1538956.1360959047,230,,,,,,ok,
230<-6,1895,230,Spain,GPH-AUTONOMOUS-CITED,6,Puerto Rico,GPH-AUTONOMOUS-CITED,1045657.4041992932,230,,,,,,ok,
230->160,1895,160,Argentina (La Plata),GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,347575.0814219389,230,,,,,,ok,
230<-160,1895,230,Spain,GPH-AUTONOMOUS-CITED,160,Argentina (La Plata),GPH-AUTONOMOUS-CITED,499124.14247106924,230,,,,,,ok,
230<-360,1895,230,Spain,GPH-AUTONOMOUS-CITED,360,Romania,GPH-AUTONOMOUS-CITED,78261.69357632875,230,,,,,,ok,
230->365,1895,365,Russia (USSR),GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,73025.8471346407,230,,,,,,ok,
230<-365,1895,230,Spain,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,951062.677569122,230,,,,,,ok,
230->92,1895,92,El Salvador,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,400.49199639664613,230,,,,,,ok,
230<-800,1895,230,Spain,GPH-AUTONOMOUS-CITED,800,Thailand (Siam),GPH-AUTONOMOUS-CITED,4299.840620885594,230,,,,,,ok,
230->380,1895,380,Sweden,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,25162.67063959532,230,,,,,,ok,
230<-380,1895,230,Spain,GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,272913.38091608346,230,,,,,,ok,
230->616,1895,616,Tunisia (Regency of Tunis),GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,19082.149539186474,230,,,,,,ok,
230<-616,1895,230,Spain,GPH-AUTONOMOUS-CITED,616,Tunisia (Regency of Tunis),GPH-AUTONOMOUS-CITED,3434.273439124108,230,,,,,,ok,
230<-640,1895,230,Spain,GPH-AUTONOMOUS-CITED,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,205799.56343981708,230,,,,,,ok,
230->165,1895,165,Uruguay,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,208812.45235950386,230,,,,,,ok,
230<-165,1895,230,Spain,GPH-AUTONOMOUS-CITED,165,Uruguay,GPH-AUTONOMOUS-CITED,47006.99882198046,230,,,,,,ok,
230->101,1895,101,Venezuela,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,55813.52643614441,230,,,,,,ok,
230<-101,1895,230,Spain,GPH-AUTONOMOUS-CITED,101,Venezuela,GPH-AUTONOMOUS-CITED,86976.1277804726,230,,,,,,ok,
615<-French Entrepôts,1895,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,French Entrepôts,French Entrepôts,RIC,261195.8235923446,615,,,,,,ignore_resolved,
615<-Russia (Black Sea),1895,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,Russia (Black Sea),Russia (Black Sea),RIC,38869.675476482946,615,,,,,,ignore_resolved,
615<-Russia (Baltic Sea),1895,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,Russia (Baltic Sea),Russia (Baltic Sea),RIC,8746.364464873004,615,,,,,,ignore_resolved,
615<-380,1895,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,34038.039386614895,615,,,,,,ok,
615<-385,1895,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,385,Norway,GPH-AUTONOMOUS-CITED,7453.857431548917,615,,,,,,ok,
615<-390,1895,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,390,Denmark,GPH-AUTONOMOUS-CITED,9.90609026429449,615,,,,,,ok,
615<-200,1895,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,248754.01196655707,615,,,,,,ok,
615<-255,1895,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,35588.778380948606,615,,,,,,ok,
615<-210,1895,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,210,Netherlands,GPH-AUTONOMOUS-CITED,14555.33542021635,615,,,,,,ok,
615<-211,1895,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,211,Belgium,GPH-AUTONOMOUS-CITED,30816.77695447161,615,,,,,,ok,
615<-225,1895,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,225,Switzerland,GPH-AUTONOMOUS-CITED,24461.465308871895,615,,,,,,ok,
615<-235,1895,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,235,Portugal,GPH-AUTONOMOUS-CITED,411.3404921345644,615,,,,,,ok,
615<-230,1895,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,168048.73796410035,615,,,,,,ok,
615<-300,1895,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,35227.721202995606,615,,,,,,ok,
615<-325,1895,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,325,Italy,GPH-AUTONOMOUS-CITED,62795.10242897334,615,,,,,,ok,
615<-350,1895,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,350,Greece,GPH-AUTONOMOUS-CITED,287.3162420255974,615,,,,,,ok,
615<-360,1895,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,360,Romania,GPH-AUTONOMOUS-CITED,17061.37813527757,615,,,,,,ok,
615<-640,1895,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,17936.56139794746,615,,,,,,ok,
615<-British Mediterranean Sea,1895,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,British Mediterranean Sea,British Mediterranean Sea,RIC,24012.838292982527,615,,24012.838292982527,,231|338,,split_failed_no_ratio,
615<-651,1895,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,26349.80385941277,615,,,,,,ok,
615<-6203,1895,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,6203,Tripolitania (Regency of Tripoli),GPH,4238.934897174783,615,,,,,,ignore_resolved,
615<-600,1895,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,600,Morocco,GPH-AUTONOMOUS-CITED,357105.0441811626,615,,,,,,ok,
