id,year,importerId,importerLabel,importerType,exporterId,exporterLabel,exporterType,value,reportedBy,partial,valueToSplit,newReporters,newPartners,originalReportedTradeFlowIds,status,valueGeneratedBy,notes
600<-Sardinia,1833,600,Morocco,GPH-AUTONOMOUS-CITED,Sardinia,Sardinia,RIC,5394.7110675808035,600,,,,,,ignore_resolved,,
600<-230,1833,600,Morocco,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,3212.5367286973556,600,,,,,,ok,,
Izmir (Smyrna)->2,1833,2,United States of America,GPH-AUTONOMOUS-CITED,Izmir (Smyrna),Izmir (Smyrna),RIC,137198.82468168464,Izmir (Smyrna),,,,,,ignore_resolved,,
Izmir (Smyrna)->300,1833,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,Izmir (Smyrna),Izmir (Smyrna),RIC,117704.21155729677,Izmir (Smyrna),,,,,,ignore_resolved,,
Izmir (Smyrna)->220,1833,220,France,GPH-AUTONOMOUS-CITED,Izmir (Smyrna),Izmir (Smyrna),RIC,175565.1322233105,Izmir (Smyrna),,,,,,ignore_resolved,,
Izmir (Smyrna)->200,1833,200,United Kingdom,GPH-AUTONOMOUS-CITED,Izmir (Smyrna),Izmir (Smyrna),RIC,263780.6072477963,Izmir (Smyrna),,,,,,ignore_resolved,,
Izmir (Smyrna)->Egypt Arab Republic (Egypt) & Syria,1833,Egypt Arab Republic (Egypt) & Syria,Egypt Arab Republic (Egypt) & Syria,RIC,Izmir (Smyrna),Izmir (Smyrna),RIC,2664.054848188051,Izmir (Smyrna),,,,,,ignore_resolved,,
Izmir (Smyrna)->Barbary Coast,1833,Barbary Coast,Barbary Coast,RIC,Izmir (Smyrna),Izmir (Smyrna),RIC,4309.500489715965,Izmir (Smyrna),,,,,,ignore_resolved,,
Izmir (Smyrna)->350,1833,350,Greece,GPH-AUTONOMOUS-CITED,Izmir (Smyrna),Izmir (Smyrna),RIC,26836.43486777669,Izmir (Smyrna),,,,,,ignore_resolved,,
Izmir (Smyrna)->338,1833,338,Malta,GPH-AUTONOMOUS-CITED,Izmir (Smyrna),Izmir (Smyrna),RIC,2378.060724779628,Izmir (Smyrna),,,,,,ignore_resolved,,
Izmir (Smyrna)<-2,1833,Izmir (Smyrna),Izmir (Smyrna),RIC,2,United States of America,GPH-AUTONOMOUS-CITED,161684.62291870717,Izmir (Smyrna),,,,,,ignore_resolved,,
Izmir (Smyrna)<-300,1833,Izmir (Smyrna),Izmir (Smyrna),RIC,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,118667.97257590598,Izmir (Smyrna),,,,,,ignore_resolved,,
Izmir (Smyrna)<-220,1833,Izmir (Smyrna),Izmir (Smyrna),RIC,220,France,GPH-AUTONOMOUS-CITED,107189.03036238982,Izmir (Smyrna),,,,,,ignore_resolved,,
Izmir (Smyrna)<-200,1833,Izmir (Smyrna),Izmir (Smyrna),RIC,200,United Kingdom,GPH-AUTONOMOUS-CITED,100450.53868756122,Izmir (Smyrna),,,,,,ignore_resolved,,
Izmir (Smyrna)<-Egypt Arab Republic (Egypt) & Syria,1833,Izmir (Smyrna),Izmir (Smyrna),RIC,Egypt Arab Republic (Egypt) & Syria,Egypt Arab Republic (Egypt) & Syria,RIC,23506.366307541626,Izmir (Smyrna),,,,,,ignore_resolved,,
Izmir (Smyrna)<-Barbary Coast,1833,Izmir (Smyrna),Izmir (Smyrna),RIC,Barbary Coast,Barbary Coast,RIC,16297.747306562194,Izmir (Smyrna),,,,,,ignore_resolved,,
Izmir (Smyrna)<-350,1833,Izmir (Smyrna),Izmir (Smyrna),RIC,350,Greece,GPH-AUTONOMOUS-CITED,9382.957884427033,Izmir (Smyrna),,,,,,ignore_resolved,,
Izmir (Smyrna)<-338,1833,Izmir (Smyrna),Izmir (Smyrna),RIC,338,Malta,GPH-AUTONOMOUS-CITED,7952.987267384917,Izmir (Smyrna),,,,,,ignore_resolved,,
352->640,1833,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,352,Cyprus,GPH,14875.612144955927,352,,,,,,ignore_internal,,
352->220,1833,220,France,GPH-AUTONOMOUS-CITED,352,Cyprus,GPH,19212.536728697356,352,,,,,,ignore_resolved,,
352->337,1833,337,Tuscany,GPH-AUTONOMOUS-CITED,352,Cyprus,GPH,10342.801175318316,352,,,,,,ignore_resolved,,
352->300,1833,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,352,Cyprus,GPH,5382.957884427033,352,,,,,,ignore_resolved,,
352->350,1833,350,Greece,GPH-AUTONOMOUS-CITED,352,Cyprus,GPH,3169.441723800196,352,,,,,,ignore_resolved,,
352<-640,1833,352,Cyprus,GPH,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,25038.197845249757,352,,,,,,ignore_internal,,
352<-220,1833,352,Cyprus,GPH,220,France,GPH-AUTONOMOUS-CITED,6773.751224289912,352,,,,,,ignore_resolved,,
352<-337,1833,352,Cyprus,GPH,337,Tuscany,GPH-AUTONOMOUS-CITED,3428.011753183154,352,,,,,,ignore_resolved,,
352<-300,1833,352,Cyprus,GPH,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,3169.441723800196,352,,,,,,ignore_resolved,,
352<-350,1833,352,Cyprus,GPH,350,Greece,GPH-AUTONOMOUS-CITED,2456.4152791381002,352,,,,,,ignore_resolved,,
Nice->329,1833,329,Two Sicilies,GPH-AUTONOMOUS-CITED,Nice,Nice,RIC,1155.7296767874634,Nice,,,,,,ignore_resolved,,
Nice->220,1833,220,France,GPH-AUTONOMOUS-CITED,Nice,Nice,RIC,819122.4289911852,Nice,,,,,,ignore_resolved,,
Nice->337,1833,337,Tuscany,GPH-AUTONOMOUS-CITED,Nice,Nice,RIC,4000,Nice,,,,,,ignore_resolved,,
Nice->230,1833,230,Spain,GPH-AUTONOMOUS-CITED,Nice,Nice,RIC,873.6532810969638,Nice,,,,,,ignore_resolved,,
Nice->365,1833,365,Russia (USSR),GPH-AUTONOMOUS-CITED,Nice,Nice,RIC,2836.4348677766898,Nice,,,,,,ignore_resolved,,
Nice<-329,1833,Nice,Nice,RIC,329,Two Sicilies,GPH-AUTONOMOUS-CITED,347091.08716944174,Nice,,,,,,ignore_resolved,,
Nice<-220,1833,Nice,Nice,RIC,220,France,GPH-AUTONOMOUS-CITED,227600.3917727718,Nice,,,,,,ignore_resolved,,
Nice<-Barbary Coast,1833,Nice,Nice,RIC,Barbary Coast,Barbary Coast,RIC,119984.32908912831,Nice,,,,,,ignore_resolved,,
Nice<-337,1833,Nice,Nice,RIC,337,Tuscany,GPH-AUTONOMOUS-CITED,20207.639569049952,Nice,,,,,,ignore_resolved,,
Nice<-230,1833,Nice,Nice,RIC,230,Spain,GPH-AUTONOMOUS-CITED,19063.663075416258,Nice,,,,,,ignore_resolved,,
Nice<-365,1833,Nice,Nice,RIC,365,Russia (USSR),GPH-AUTONOMOUS-CITED,11032.32125367287,Nice,,,,,,ignore_resolved,,
Sardinia->220,1833,220,France,GPH-AUTONOMOUS-CITED,Sardinia,Sardinia,RIC,44133.202742409405,Sardinia,,,,,,ignore_resolved,,
Sardinia->337,1833,337,Tuscany,GPH-AUTONOMOUS-CITED,Sardinia,Sardinia,RIC,16336.924583741431,Sardinia,,,,,,ignore_resolved,,
Sardinia->329,1833,329,Two Sicilies,GPH-AUTONOMOUS-CITED,Sardinia,Sardinia,RIC,5876.5915768854065,Sardinia,,,,,,ignore_resolved,,
Sardinia->300,1833,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,Sardinia,Sardinia,RIC,3000.979431929481,Sardinia,,,,,,ignore_resolved,,
Sardinia->338,1833,338,Malta,GPH-AUTONOMOUS-CITED,Sardinia,Sardinia,RIC,2401.5670910871695,Sardinia,,,,,,ignore_resolved,,
Sardinia->Kingdom of Sardinia (continental),1833,Kingdom of Sardinia (continental),Kingdom of Sardinia (continental),RIC,Sardinia,Sardinia,RIC,160979.4319294809,Sardinia,,,,,,ignore_resolved,,
Sardinia<-220,1833,Sardinia,Sardinia,RIC,220,France,GPH-AUTONOMOUS-CITED,128642.50734573948,Sardinia,,,,,,ignore_resolved,,
Sardinia<-337,1833,Sardinia,Sardinia,RIC,337,Tuscany,GPH-AUTONOMOUS-CITED,20035.259549461312,Sardinia,,,,,,ignore_resolved,,
Sardinia<-329,1833,Sardinia,Sardinia,RIC,329,Two Sicilies,GPH-AUTONOMOUS-CITED,17551.42017629775,Sardinia,,,,,,ignore_resolved,,
Sardinia<-300,1833,Sardinia,Sardinia,RIC,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,6660.137120470128,Sardinia,,,,,,ignore_resolved,,
Sardinia<-338,1833,Sardinia,Sardinia,RIC,338,Malta,GPH-AUTONOMOUS-CITED,2840.352595494613,Sardinia,,,,,,ignore_resolved,,
Sardinia<-Kingdom of Sardinia (continental),1833,Sardinia,Sardinia,RIC,Kingdom of Sardinia (continental),Kingdom of Sardinia (continental),RIC,83996.08227228207,Sardinia,,,,,,ignore_resolved,,
338<-200,1833,338,Malta,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,106621,338,,,,,,ok,,
338<-British Northern America,1833,338,Malta,GPH-AUTONOMOUS-CITED,British Northern America,British Northern America,RIC,1024,338,,1024,,21|1022|1023|1024|1025|1026,,split_failed_no_ratio,,
338<-British Colonies (other),1833,338,Malta,GPH-AUTONOMOUS-CITED,British Colonies (other),British Colonies (other),RIC,39615,338,,39615,,30|31|51|53|54|55|56|57|58|59|110|231|451|561|590|750|780|901|902|906|1048|1049|1055|1061|1062|1063|1075|1076|1163|2249|4044|4050|4383|7501|9004,,split_failed_no_ratio,,
338<-2,1833,338,Malta,GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,12276,338,,,,,,ok,,
Montevideo<-200,1833,Montevideo,Montevideo,RIC,200,United Kingdom,GPH-AUTONOMOUS-CITED,123345.73947110676,Montevideo,,,,,,ignore_resolved,,
Montevideo<-140,1833,Montevideo,Montevideo,RIC,140,Brazil,GPH-AUTONOMOUS-CITED,109010.77375122429,Montevideo,,,,,,ignore_resolved,,
Montevideo<-2,1833,Montevideo,Montevideo,RIC,2,United States of America,GPH-AUTONOMOUS-CITED,83290.89128305583,Montevideo,,,,,,ignore_resolved,,
Montevideo<-220,1833,Montevideo,Montevideo,RIC,220,France,GPH-AUTONOMOUS-CITED,98722.82076395692,Montevideo,,,,,,ignore_resolved,,
Montevideo<-1161,1833,Montevideo,Montevideo,RIC,1161,Buenos Aires,GPH,45061.7042115573,Montevideo,,,,,,ignore_resolved,,
Montevideo<-Mediterranean Sea,1833,Montevideo,Montevideo,RIC,Mediterranean Sea,Mediterranean Sea,RIC,89755.14201762978,Montevideo,,,,,,ignore_resolved,,
Montevideo<-248,1833,Montevideo,Montevideo,RIC,248,Hamburg,GPH-AUTONOMOUS-CITED,8011.753183153771,Montevideo,,,,,,ignore_resolved,,
Montevideo<-246,1833,Montevideo,Montevideo,RIC,246,Bremen,GPH-AUTONOMOUS-CITED,3843.290891283056,Montevideo,,,,,,ignore_resolved,,
Montevideo->200,1833,200,United Kingdom,GPH-AUTONOMOUS-CITED,Montevideo,Montevideo,RIC,117688.54064642508,Montevideo,,,,,,ignore_resolved,,
Montevideo->140,1833,140,Brazil,GPH-AUTONOMOUS-CITED,Montevideo,Montevideo,RIC,85030.36238981392,Montevideo,,,,,,ignore_resolved,,
Montevideo->2,1833,2,United States of America,GPH-AUTONOMOUS-CITED,Montevideo,Montevideo,RIC,106961.80215475026,Montevideo,,,,,,ignore_resolved,,
Montevideo->220,1833,220,France,GPH-AUTONOMOUS-CITED,Montevideo,Montevideo,RIC,92278.15866797259,Montevideo,,,,,,ignore_resolved,,
Montevideo->230,1833,230,Spain,GPH-AUTONOMOUS-CITED,Montevideo,Montevideo,RIC,34436.82664054848,Montevideo,,,,,,ignore_resolved,,
Montevideo->Genoa,1833,Genoa,Genoa,RIC,Montevideo,Montevideo,RIC,3290.891283055828,Montevideo,,,,,,ignore_resolved,,
Montevideo->231,1833,231,Gibraltar,GPH-AUTONOMOUS-CITED,Montevideo,Montevideo,RIC,2546.523016650343,Montevideo,,,,,,ignore_resolved,,
Montevideo->Havana,1833,Havana,Havana,RIC,Montevideo,Montevideo,RIC,42186.09206660138,Montevideo,,,,,,ignore_resolved,,
Montevideo->155,1833,155,Chile,GPH-AUTONOMOUS-CITED,Montevideo,Montevideo,RIC,266.4054848188051,Montevideo,,,,,,ignore_resolved,,
Málaga<-220,1833,Málaga,Málaga,RIC,220,France,GPH-AUTONOMOUS-CITED,107502.44857982371,Málaga,,,,,,ignore_resolved,,
Málaga<-2,1833,Málaga,Málaga,RIC,2,United States of America,GPH-AUTONOMOUS-CITED,43095.00489715965,Málaga,,,,,,ignore_resolved,,
Málaga<-231,1833,Málaga,Málaga,RIC,231,Gibraltar,GPH-AUTONOMOUS-CITED,39764.936336924584,Málaga,,,,,,ignore_resolved,,
Málaga<-West Indies (other),1833,Málaga,Málaga,RIC,West Indies (other),West Indies (other),RIC,25465.23016650343,Málaga,,,,,,ignore_resolved,,
Málaga<-200,1833,Málaga,Málaga,RIC,200,United Kingdom,GPH-AUTONOMOUS-CITED,25073.45739471107,Málaga,,,,,,ignore_resolved,,
Málaga<-Hanse Towns,1833,Málaga,Málaga,RIC,Hanse Towns,Hanse Towns,RIC,11361.410381978452,Málaga,,,,,,ignore_resolved,,
Málaga<-390,1833,Málaga,Málaga,RIC,390,Denmark,GPH-AUTONOMOUS-CITED,8227.22820763957,Málaga,,,,,,ignore_resolved,,
Málaga<-40,1833,Málaga,Málaga,RIC,40,Cuba,GPH-AUTONOMOUS-CITED,29382.957884427033,Málaga,,,,,,ignore_resolved,,
Málaga->220,1833,220,France,GPH-AUTONOMOUS-CITED,Málaga,Málaga,RIC,294346.71890303626,Málaga,,,,,,ignore_resolved,,
Málaga->2,1833,2,United States of America,GPH-AUTONOMOUS-CITED,Málaga,Málaga,RIC,86190.0097943193,Málaga,,,,,,ignore_resolved,,
Málaga->231,1833,231,Gibraltar,GPH-AUTONOMOUS-CITED,Málaga,Málaga,RIC,28599.412340842315,Málaga,,,,,,ignore_resolved,,
Málaga->West Indies (other),1833,West Indies (other),West Indies (other),RIC,Málaga,Málaga,RIC,70910.87169441725,Málaga,,,,,,ignore_resolved,,
Málaga->200,1833,200,United Kingdom,GPH-AUTONOMOUS-CITED,Málaga,Málaga,RIC,94221.35161606269,Málaga,,,,,,ignore_resolved,,
Málaga->Hanse Towns,1833,Hanse Towns,Hanse Towns,RIC,Málaga,Málaga,RIC,18805.0930460333,Málaga,,,,,,ignore_resolved,,
Málaga->390,1833,390,Denmark,GPH-AUTONOMOUS-CITED,Málaga,Málaga,RIC,30950.048971596476,Málaga,,,,,,ignore_resolved,,
Málaga->40,1833,40,Cuba,GPH-AUTONOMOUS-CITED,Málaga,Málaga,RIC,55239.960822722824,Málaga,,,,,,ignore_resolved,,
Málaga->6,1833,6,Puerto Rico,GPH-AUTONOMOUS-CITED,Málaga,Málaga,RIC,6072.477962781587,Málaga,,,,,,ignore_resolved,,
Bilbao<-200,1833,Bilbao,Bilbao,RIC,200,United Kingdom,GPH-AUTONOMOUS-CITED,167416.2585700294,Bilbao,,,,,,ignore_resolved,,
Bilbao<-220,1833,Bilbao,Bilbao,RIC,220,France,GPH-AUTONOMOUS-CITED,12211.557296767875,Bilbao,,,,,,ignore_resolved,,
Bilbao<-Norway & Sweden,1833,Bilbao,Bilbao,RIC,Norway & Sweden,Norway & Sweden,RIC,41112.63467189031,Bilbao,,,,,,ignore_resolved,,
Bilbao<-Hanover & Hanse Towns,1833,Bilbao,Bilbao,RIC,Hanover & Hanse Towns,Hanover & Hanse Towns,RIC,25739.471106758083,Bilbao,,,,,,ignore_resolved,,
Bilbao<-2,1833,Bilbao,Bilbao,RIC,2,United States of America,GPH-AUTONOMOUS-CITED,23631.733594515183,Bilbao,,,,,,ignore_resolved,,
Bilbao<-210,1833,Bilbao,Bilbao,RIC,210,Netherlands,GPH-AUTONOMOUS-CITED,10636.630754162587,Bilbao,,,,,,ignore_resolved,,
Bilbao->200,1833,200,United Kingdom,GPH-AUTONOMOUS-CITED,Bilbao,Bilbao,RIC,76568.07051909892,Bilbao,,,,,,ignore_resolved,,
Bilbao->220,1833,220,France,GPH-AUTONOMOUS-CITED,Bilbao,Bilbao,RIC,43647.404505386876,Bilbao,,,,,,ignore_resolved,,
Bilbao->Norway & Sweden,1833,Norway & Sweden,Norway & Sweden,RIC,Bilbao,Bilbao,RIC,3525.954946131244,Bilbao,,,,,,ignore_resolved,,
Bilbao->Hanover & Hanse Towns,1833,Hanover & Hanse Towns,Hanover & Hanse Towns,RIC,Bilbao,Bilbao,RIC,148.87365328109698,Bilbao,,,,,,ignore_resolved,,
Bilbao->2,1833,2,United States of America,GPH-AUTONOMOUS-CITED,Bilbao,Bilbao,RIC,12732.615083251714,Bilbao,,,,,,ignore_resolved,,
Bilbao->210,1833,210,Netherlands,GPH-AUTONOMOUS-CITED,Bilbao,Bilbao,RIC,12599.412340842313,Bilbao,,,,,,ignore_resolved,,
Santander<-West Indies (other),1833,Santander,Santander,RIC,West Indies (other),West Indies (other),RIC,78354.55435847209,Santander,,,,,,ignore_resolved,,
Santander<-100,1833,Santander,Santander,RIC,100,Colombia (New Granada) (Gran Colombia),GPH-AUTONOMOUS-CITED,14887.365328109698,Santander,,,,,,ignore_resolved,,
Santander<-Norway & Sweden,1833,Santander,Santander,RIC,Norway & Sweden,Norway & Sweden,RIC,3643.486777668952,Santander,,,,,,ignore_resolved,,
Santander<-220,1833,Santander,Santander,RIC,220,France,GPH-AUTONOMOUS-CITED,3212.5367286973556,Santander,,,,,,ignore_resolved,,
Santander<-40,1833,Santander,Santander,RIC,40,Cuba,GPH-AUTONOMOUS-CITED,68011.75318315378,Santander,,,,,,ignore_resolved,,
Santander<-6,1833,Santander,Santander,RIC,6,Puerto Rico,GPH-AUTONOMOUS-CITED,8188.050930460334,Santander,,,,,,ignore_resolved,,
Santander<-840,1833,Santander,Santander,RIC,840,Philippines,GPH-AUTONOMOUS-CITED,15670.910871694417,Santander,,,,,,ignore_resolved,,
Santander->West Indies (other),1833,West Indies (other),West Indies (other),RIC,Santander,Santander,RIC,195.88638589618023,Santander,,,,,,ignore_resolved,,
Santander->220,1833,220,France,GPH-AUTONOMOUS-CITED,Santander,Santander,RIC,4113.614103819785,Santander,,,,,,ignore_resolved,,
Santander->200,1833,200,United Kingdom,GPH-AUTONOMOUS-CITED,Santander,Santander,RIC,6973.555337904016,Santander,,,,,,ignore_resolved,,
Santander->40,1833,40,Cuba,GPH-AUTONOMOUS-CITED,Santander,Santander,RIC,85445.64152791382,Santander,,,,,,ignore_resolved,,
Santander->6,1833,6,Puerto Rico,GPH-AUTONOMOUS-CITED,Santander,Santander,RIC,6268.364348677767,Santander,,,,,,ignore_resolved,,
200->365,1833,365,Russia (USSR),GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,1531002,200,,,,,,ok,,
200->380,1833,380,Sweden,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,59549,200,,,,,,ok,,
200->385,1833,385,Norway,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,55038,200,,,,,,ok,,
200->390,1833,390,Denmark,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,99951,200,,,,,,ok,,
200->239,1833,239,Prussia,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,144179,200,,,,,,ok,,
200->255,1833,255,Germany (Zollverein),GPH,200,United Kingdom,GPH-AUTONOMOUS-CITED,4355548,200,,4355548,,241|242|243|245|258|259|261|262|264|266|267|268|269|270|271|272|273|275|277,,split_failed_no_ratio,,
200->210,1833,210,Netherlands,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,2181893,200,,,,,,ok,,
200->211,1833,211,Belgium,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,886429,200,,,,,,ok,,
200->220,1833,220,France,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,818333,200,,,,,,ok,,
200->235,1833,235,Portugal,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,967091,200,,,,,,ok,,
200->400,1833,400,Azores (Western Isles),GPH,200,United Kingdom,GPH-AUTONOMOUS-CITED,54430,200,,,,,,ignore_resolved,,
200->401,1833,401,Madeira Isles,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,33411,200,,,,,,ok,,
200->Balearic Islands & Spain,1833,Balearic Islands & Spain,Balearic Islands & Spain,RIC,200,United Kingdom,GPH-AUTONOMOUS-CITED,442837,200,,,,,,ignore_resolved,,
200->410,1833,410,Canary Is.,GPH,200,United Kingdom,GPH-AUTONOMOUS-CITED,30507,200,,,,,,ignore_resolved,,
200->231,1833,231,Gibraltar,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,385460,200,,,,,,ok,,
200->325,1833,325,Italy,GPH,200,United Kingdom,GPH-AUTONOMOUS-CITED,2316260,200,,2316260,,324|329|335|337,,ignore_resolved,,
200->338,1833,338,Malta,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,135438,200,,,,,,ok,,
200->3349,1833,3349,Ionian Is.,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,38915,200,,,,,,ok,,
200->Ionian Is. & Morea,1833,Ionian Is. & Morea,Ionian Is. & Morea,RIC,200,United Kingdom,GPH-AUTONOMOUS-CITED,25914,200,,25914,,350|3349,,ignore_resolved,,gravity results to be aggregated for partners: 3349
200->640,1833,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,1019601,200,,,,,,ok,,
200->651,1833,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,145647,200,,,,,,ok,,
200->Barbary Coast,1833,Barbary Coast,Barbary Coast,RIC,200,United Kingdom,GPH-AUTONOMOUS-CITED,2350,200,,2350,,600|615|616|6062|6064|6203,,split_failed_no_ratio,,
200->Western Africa,1833,Western Africa,Western Africa,RIC,200,United Kingdom,GPH-AUTONOMOUS-CITED,329210,200,,329210,,432|433|450|451|4041|4042|4044|4341|4348|4361|4381|4383|4391|4521|4535|4781|4792|4793,,split_failed_no_ratio,,
200->561,1833,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,346197,200,,,,,,ok,,
200->402,1833,402,Cape Verde,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,146,200,,,,,,ok,,
200->4050,1833,4050,St. Helena,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,30041,200,,,,,,ok,,
200->590,1833,590,Mauritius,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,83421,200,,,,,,ok,,
200->East India Company & People's Republic of China (China) & Sri Lanka (Ceylon),1833,East India Company & People's Republic of China (China) & Sri Lanka (Ceylon),East India Company & People's Republic of China (China) & Sri Lanka (Ceylon),RIC,200,United Kingdom,GPH-AUTONOMOUS-CITED,3495301,200,,3495301,,710|750|780,,ignore_resolved,,
200->Indian Ocean Islands (other) & Java & Sumatra,1833,Indian Ocean Islands (other) & Java & Sumatra,Indian Ocean Islands (other) & Java & Sumatra,RIC,200,United Kingdom,GPH-AUTONOMOUS-CITED,471712,200,,471712,,850|9002,,split_failed_no_ratio,,
200->840,1833,840,Philippines,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,185298,200,,,,,,ok,,
200->900,1833,900,Australia,GPH,200,United Kingdom,GPH-AUTONOMOUS-CITED,558372,200,,558372,,901|902|906,,split_failed_no_ratio,,
200->New Zealand & Pacific Islands,1833,New Zealand & Pacific Islands,New Zealand & Pacific Islands,RIC,200,United Kingdom,GPH-AUTONOMOUS-CITED,936,200,,936,,930|955|960|970|9004|9007|9253|9606|9810|9820|9900,,split_failed_no_ratio,,
200->British Northern America,1833,British Northern America,British Northern America,RIC,200,United Kingdom,GPH-AUTONOMOUS-CITED,2092550,200,,2092550,,21|1022|1023|1024|1025|1026,,split_failed_no_ratio,,
200->British West Indies,1833,British West Indies,British West Indies,RIC,200,United Kingdom,GPH-AUTONOMOUS-CITED,2597589,200,,2597589,,30|31|51|53|54|55|56|57|58|59|1048|1049|1055|1061|1062|1063|1075|1076,,split_failed_no_ratio,,
200->41,1833,41,Haiti,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,381528,200,,,,,,ok,,
200->Cuba & West Indies (other),1833,Cuba & West Indies (other),Cuba & West Indies (other),RIC,200,United Kingdom,GPH-AUTONOMOUS-CITED,577228,200,,577228,,5|6|40|42|65|66|68|1032|1058|1064,,split_failed_no_ratio,,
200->2,1833,2,United States of America,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,7579699,200,,,,,,ok,,
200->70,1833,70,Mexico,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,421487,200,,,,,,ok,,
200->90,1833,90,Guatemala,GPH,200,United Kingdom,GPH-AUTONOMOUS-CITED,3700,200,,,,,,ignore_resolved,,
200->100,1833,100,Colombia (New Granada) (Gran Colombia),GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,121826,200,,,,,,ok,,
200->140,1833,140,Brazil,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,2575680,200,,,,,,ok,,
200->160,1833,160,Argentina (La Plata),GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,515362,200,,,,,,ok,,
200->155,1833,155,Chile,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,816817,200,,,,,,ok,,
200->135,1833,135,Peru,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,387524,200,,,,,,ok,,
200->Channel Is. & Isle of Man,1833,Channel Is. & Isle of Man,Channel Is. & Isle of Man,RIC,200,United Kingdom,GPH-AUTONOMOUS-CITED,335934,200,,335934,,2003|2004,,split_failed_no_ratio,,
41->200,1833,200,United Kingdom,GPH-AUTONOMOUS-CITED,41,Haiti,GPH-AUTONOMOUS-CITED,69880.50930460333,41,,,,,,ok,,
41->2,1833,2,United States of America,GPH-AUTONOMOUS-CITED,41,Haiti,GPH-AUTONOMOUS-CITED,54699.31439764937,41,,,,,,ok,,
41->220,1833,220,France,GPH-AUTONOMOUS-CITED,41,Haiti,GPH-AUTONOMOUS-CITED,31921.64544564153,41,,,,,,ok,,
41->Hanse Towns,1833,Hanse Towns,Hanse Towns,RIC,41,Haiti,GPH-AUTONOMOUS-CITED,18573.94711067581,41,,18573.94711067581,,246|248|276,,split_failed_no_ratio,,
41<-200,1833,41,Haiti,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,86323.21253672871,41,,,,,,ok,,
41<-2,1833,41,Haiti,GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,52317.33594515181,41,,,,,,ok,,
