id,year,importerId,importerLabel,importerType,exporterId,exporterLabel,exporterType,value,reportedBy,partial,valueToSplit,newReporters,newPartners,originalReportedTradeFlowId,status,notes
230<-410,1894,230,Spain,GPH-AUTONOMOUS-CITED,410,Canary Is.,GPH,35835.93130779392,230,,,,,,ignore_resolved,
230->6062,1894,6062,Ceuta,GPH,230,Spain,GPH-AUTONOMOUS-CITED,44002.21268163804,230,,,,,,ignore_resolved,
230<-6062,1894,230,Spain,GPH-AUTONOMOUS-CITED,6062,Ceuta,GPH,14701.618229854688,230,,,,,,ignore_resolved,
230->6063,1894,6063,Chafarinas,GPH,230,Spain,GPH-AUTONOMOUS-CITED,2077.24570673712,230,,,,,,ignore_resolved,
230<-6063,1894,230,Spain,GPH-AUTONOMOUS-CITED,6063,Chafarinas,GPH,11.756935270805812,230,,,,,,ignore_resolved,
230->155,1894,155,Chile,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,4009.247027741083,230,,,,,,ok,
230<-155,1894,230,Spain,GPH-AUTONOMOUS-CITED,155,Chile,GPH-AUTONOMOUS-CITED,18.09775429326288,230,,,,,,ok,
230<-710,1894,230,Spain,GPH-AUTONOMOUS-CITED,710,People's Republic of China (China),GPH-AUTONOMOUS-CITED,60.60105680317041,230,,,,,,ok,
230->100,1894,100,Colombia (New Granada) (Gran Colombia),GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,70203.13738441216,230,,,,,,ok,
230<-100,1894,230,Spain,GPH-AUTONOMOUS-CITED,100,Colombia (New Granada) (Gran Colombia),GPH-AUTONOMOUS-CITED,72442.33817701454,230,,,,,,ok,
230->94,1894,94,Costa Rica,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,7519.914134742404,230,,,,,,ok,
230<-94,1894,230,Spain,GPH-AUTONOMOUS-CITED,94,Costa Rica,GPH-AUTONOMOUS-CITED,4.887714663143989,230,,,,,,ok,
230->40,1894,40,Cuba,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,3865980.2179656536,230,,,,,,ok,
230<-40,1894,230,Spain,GPH-AUTONOMOUS-CITED,40,Cuba,GPH-AUTONOMOUS-CITED,1243167.4372523117,230,,,,,,ok,
230->390,1894,390,Denmark,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,120826.28797886393,230,,,,,,ok,
230<-390,1894,230,Spain,GPH-AUTONOMOUS-CITED,390,Denmark,GPH-AUTONOMOUS-CITED,80233.71862615588,230,,,,,,ok,
230->130,1894,130,Ecuador,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,2353.3685601056804,230,,,,,,ok,
230<-130,1894,230,Spain,GPH-AUTONOMOUS-CITED,130,Ecuador,GPH-AUTONOMOUS-CITED,132149.14134742404,230,,,,,,ok,
230->651,1894,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,227.54293262879787,230,,,,,,ok,
230<-651,1894,230,Spain,GPH-AUTONOMOUS-CITED,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,269895.9709379128,230,,,,,,ok,
230->2,1894,2,United States of America,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,443711.2945838837,230,,,,,,ok,
230<-2,1894,230,Spain,GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,3075475.858652576,230,,,,,,ok,
230->840,1894,840,Philippines,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,943993.461030383,230,,,,,,ok,
230<-840,1894,230,Spain,GPH-AUTONOMOUS-CITED,840,Philippines,GPH-AUTONOMOUS-CITED,594281.3077939233,230,,,,,,ok,
230->375,1894,375,Finland,GPH,230,Spain,GPH-AUTONOMOUS-CITED,566.7107001321003,230,,,,,,ignore_resolved,
230<-375,1894,230,Spain,GPH-AUTONOMOUS-CITED,375,Finland,GPH,68800.09907529723,230,,,,,,ignore_resolved,
230->220,1894,220,France,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,5769586.228533685,230,,,,,,ok,
230<-220,1894,230,Spain,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,6813501.023778071,230,,,,,,ok,
230->231,1894,231,Gibraltar,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,191647.42404227212,230,,,,,,ok,
230<-231,1894,230,Spain,GPH-AUTONOMOUS-CITED,231,Gibraltar,GPH-AUTONOMOUS-CITED,157493.49405548215,230,,,,,,ok,
230->200,1894,200,United Kingdom,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,5854263.903566711,230,,,,,,ok,
230<-200,1894,230,Spain,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,5067116.875825628,230,,,,,,ok,
230->350,1894,350,Greece,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,165.12549537648613,230,,,,,,ok,
230->90,1894,90,Guatemala,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,71.4663143989432,230,,,,,,ok,
230<-90,1894,230,Spain,GPH-AUTONOMOUS-CITED,90,Guatemala,GPH-AUTONOMOUS-CITED,96.07001321003963,230,,,,,,ok,
230<-41,1894,230,Spain,GPH-AUTONOMOUS-CITED,41,Haiti,GPH-AUTONOMOUS-CITED,1706.8361955085866,230,,,,,,ok,
230->210,1894,210,Netherlands,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,479455.1849405548,230,,,,,,ok,
230<-210,1894,230,Spain,GPH-AUTONOMOUS-CITED,210,Netherlands,GPH-AUTONOMOUS-CITED,212490.55482166447,230,,,,,,ok,
230->91,1894,91,Honduras,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,1698.7450462351387,230,,,,,,ok,
230->325,1894,325,Italy,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,245945.73976221928,230,,,,,,ok,
230<-325,1894,230,Spain,GPH-AUTONOMOUS-CITED,325,Italy,GPH-AUTONOMOUS-CITED,557587.9788639366,230,,,,,,ok,
230->740,1894,740,Japan,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,153.5667107001321,230,,,,,,ok,
230<-740,1894,230,Spain,GPH-AUTONOMOUS-CITED,740,Japan,GPH-AUTONOMOUS-CITED,11.360634081902246,230,,,,,,ok,
230->600,1894,600,Morocco,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,26710.700132100395,230,,,,,,ok,
230<-600,1894,230,Spain,GPH-AUTONOMOUS-CITED,600,Morocco,GPH-AUTONOMOUS-CITED,420616.08322324965,230,,,,,,ok,
230->70,1894,70,Mexico,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,230242.30515191544,230,,,,,,ok,
230<-70,1894,230,Spain,GPH-AUTONOMOUS-CITED,70,Mexico,GPH-AUTONOMOUS-CITED,33093.85733157199,230,,,,,,ok,
230->6064,1894,6064,Melilla,GPH,230,Spain,GPH-AUTONOMOUS-CITED,69675.33025099075,230,,,,,,ignore_resolved,
230<-6064,1894,230,Spain,GPH-AUTONOMOUS-CITED,6064,Melilla,GPH,13992.107001321003,230,,,,,,ignore_resolved,
230->385,1894,385,Norway,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,23738.309114927342,230,,,,,,ok,
230<-385,1894,230,Spain,GPH-AUTONOMOUS-CITED,385,Norway,GPH-AUTONOMOUS-CITED,668511.3276089828,230,,,,,,ok,
230<-630,1894,230,Spain,GPH-AUTONOMOUS-CITED,630,Iran (Persia),GPH-AUTONOMOUS-CITED,262.7476882430647,230,,,,,,ok,
230->135,1894,135,Peru,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,489.002642007926,230,,,,,,ok,
230<-135,1894,230,Spain,GPH-AUTONOMOUS-CITED,135,Peru,GPH-AUTONOMOUS-CITED,9874.273447820344,230,,,,,,ok,
230->235,1894,235,Portugal,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,963109.4782034346,230,,,,,,ok,
230<-235,1894,230,Spain,GPH-AUTONOMOUS-CITED,235,Portugal,GPH-AUTONOMOUS-CITED,997925.3632760898,230,,,,,,ok,
230->Danish America,1894,Danish America,Danish America,RIC,230,Spain,GPH-AUTONOMOUS-CITED,115.38969616908851,230,,115.38969616908851,,5|10,,split_failed_no_ratio,
230->French America,1894,French America,French America,RIC,230,Spain,GPH-AUTONOMOUS-CITED,11358.98282694848,230,,11358.98282694848,,65|66|120|1029,,split_failed_no_ratio,
230<-French America,1894,230,Spain,GPH-AUTONOMOUS-CITED,French America,French America,RIC,9146.466314398944,230,,9146.466314398944,,65|66|120|1029,,split_failed_no_ratio,
230<-French Asia,1894,230,Spain,GPH-AUTONOMOUS-CITED,French Asia,French Asia,RIC,514.9273447820343,230,,514.9273447820343,,751|810|8151,,split_failed_no_ratio,
230->Dutch America,1894,Dutch America,Dutch America,RIC,230,Spain,GPH-AUTONOMOUS-CITED,206.0766182298547,230,,206.0766182298547,,68|115,,split_failed_no_ratio,
230<-Dutch Oceania,1894,230,Spain,GPH-AUTONOMOUS-CITED,Dutch Oceania,Dutch Oceania,RIC,14580.11889035667,230,,,,,,split_failed_error,
230->British Africa,1894,British Africa,British Africa,RIC,230,Spain,GPH-AUTONOMOUS-CITED,0.3963011889035667,230,,0.3963011889035667,,420|451|452|561|562|570|590|4050|4383|4781|5522|5523|5612,,split_failed_no_ratio,
230<-British Africa,1894,230,Spain,GPH-AUTONOMOUS-CITED,British Africa,British Africa,RIC,5.3500660501981505,230,,5.3500660501981505,,420|451|452|561|562|570|590|4050|4383|4781|5522|5523|5612,,split_failed_no_ratio,
230->British America,1894,British America,British America,RIC,230,Spain,GPH-AUTONOMOUS-CITED,102108.58652575957,230,,102108.58652575957,,20|21|30|31|51|52|53|80|110|1055|1063|1163,,split_failed_no_ratio,
230<-British America,1894,230,Spain,GPH-AUTONOMOUS-CITED,British America,British America,RIC,94929.98678996037,230,,94929.98678996037,,20|21|30|31|51|52|53|80|110|1055|1063|1163,,split_failed_no_ratio,
230->British Asia,1894,British Asia,British Asia,RIC,230,Spain,GPH-AUTONOMOUS-CITED,6552.24570673712,230,,6552.24570673712,,720|750|780|827|8201|8202|8203|8210|8218,,split_failed_no_ratio,
230<-British Asia,1894,230,Spain,GPH-AUTONOMOUS-CITED,British Asia,British Asia,RIC,164680.51519154556,230,,164680.51519154556,,720|750|780|827|8201|8202|8203|8210|8218,,split_failed_no_ratio,
230<-British Europe,1894,230,Spain,GPH-AUTONOMOUS-CITED,British Europe,British Europe,RIC,26.42007926023778,230,,,,,,ignore_resolved,
230<-British Oceania,1894,230,Spain,GPH-AUTONOMOUS-CITED,British Oceania,British Oceania,RIC,6800.825627476882,230,,6800.825627476882,,901|902|903|904|905|906|911|920|950|9004|9620|9740,,split_failed_no_ratio,
230->6,1894,6,Puerto Rico,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,947123.4808454425,230,,,,,,ok,
230<-6,1894,230,Spain,GPH-AUTONOMOUS-CITED,6,Puerto Rico,GPH-AUTONOMOUS-CITED,712685.7661822985,230,,,,,,ok,
230->160,1894,160,Argentina (La Plata),GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,260340.5217965654,230,,,,,,ok,
230<-160,1894,230,Spain,GPH-AUTONOMOUS-CITED,160,Argentina (La Plata),GPH-AUTONOMOUS-CITED,595852.7741083223,230,,,,,,ok,
230->360,1894,360,Romania,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,766.8097754293262,230,,,,,,ok,
230<-360,1894,230,Spain,GPH-AUTONOMOUS-CITED,360,Romania,GPH-AUTONOMOUS-CITED,345883.9498018494,230,,,,,,ok,
230->365,1894,365,Russia (USSR),GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,27089.72919418758,230,,,,,,ok,
230<-365,1894,230,Spain,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1483672.6221928666,230,,,,,,ok,
230->92,1894,92,El Salvador,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,471.4002642007926,230,,,,,,ok,
230<-42,1894,230,Spain,GPH-AUTONOMOUS-CITED,42,Dominican Republic (Santo Domingo),GPH-AUTONOMOUS-CITED,564.3659180977543,230,,,,,,ok,
230<-800,1894,230,Spain,GPH-AUTONOMOUS-CITED,800,Thailand (Siam),GPH-AUTONOMOUS-CITED,1372.5891677675033,230,,,,,,ok,
230->380,1894,380,Sweden,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,23151.486129458386,230,,,,,,ok,
230<-380,1894,230,Spain,GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,188903.50066050197,230,,,,,,ok,
230->616,1894,616,Tunisia (Regency of Tunis),GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,10570.70673712021,230,,,,,,ok,
230<-616,1894,230,Spain,GPH-AUTONOMOUS-CITED,616,Tunisia (Regency of Tunis),GPH-AUTONOMOUS-CITED,3709.247027741083,230,,,,,,ok,
230->640,1894,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,250.95772787318361,230,,,,,,ok,
230<-640,1894,230,Spain,GPH-AUTONOMOUS-CITED,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,263827.9392338177,230,,,,,,ok,
230->165,1894,165,Uruguay,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,180301.5852047556,230,,,,,,ok,
230<-165,1894,230,Spain,GPH-AUTONOMOUS-CITED,165,Uruguay,GPH-AUTONOMOUS-CITED,107174.76882430646,230,,,,,,ok,
230->101,1894,101,Venezuela,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,60036.98811096433,230,,,,,,ok,
230<-101,1894,230,Spain,GPH-AUTONOMOUS-CITED,101,Venezuela,GPH-AUTONOMOUS-CITED,102862.84676354029,230,,,,,,ok,
20<-200,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,7961273.852607337,20,,,,,,ok,
20<-British Africa,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,British Africa,British Africa,RIC,3458.4224379009706,20,,3458.4224379009706,,420|451|452|561|562|570|590|4050|4383|4781|5522|5523|5612,,split_failed_no_ratio,
20<-Australia & New Zealand,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,Australia & New Zealand,Australia & New Zealand,RIC,29469.690738608322,20,,,,,,split_failed_error,
20<-British East Indies,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,British East Indies,British East Indies,RIC,23613.464385589734,20,,23613.464385589734,,750|780|827|8201|8202|8203|8210|8218,,split_failed_no_ratio,
20<-110,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,110,Guyana (British Guiana),GPH-AUTONOMOUS-CITED,100252.09738443822,20,,,,,,ok,
20<-British West Indies,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,British West Indies,British West Indies,RIC,252392.66326698472,20,,252392.66326698472,,30|31|51|52|53|1055|1063,,split_failed_no_ratio,
20<-21,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,21,Newfoundland and Labrador (Newfoundland),GPH-AUTONOMOUS-CITED,167495.0649777924,20,,,,,,ok,
20<-Arabia,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,Arabia,Arabia,RIC,361.28475078137853,20,,361.28475078137853,,670|681|682|690|692|696|698|6800|6802|6982,,split_failed_no_ratio,
20<-160,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,160,Argentina (La Plata),GPH-AUTONOMOUS-CITED,1590.1052804737621,20,,,,,,ok,
20<-300,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,33400.02467511104,20,,,,,,ok,
20<-211,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,211,Belgium,GPH-AUTONOMOUS-CITED,113142.99226846521,20,,,,,,ok,
20<-140,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,140,Brazil,GPH-AUTONOMOUS-CITED,28562.4691561112,20,,,,,,ok,
20<-Central America,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,Central America,Central America,RIC,1841.5857871360422,20,,1841.5857871360422,,90|91|92|93|94|1081|1103,,split_failed_no_ratio,
20<-710,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,710,People's Republic of China (China),GPH-AUTONOMOUS-CITED,228933.8295772331,20,,,,,,ok,
20<-155,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,155,Chile,GPH-AUTONOMOUS-CITED,16.038822174699785,20,,,,,,ok,
20<-390,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,390,Denmark,GPH-AUTONOMOUS-CITED,938.4767231452541,20,,,,,,ok,
20<-5,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,5,Virgin Islands (Danish West Indies),GPH-AUTONOMOUS-CITED,1288.0407961835829,20,,,,,,ok,
20<-850,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,850,Indonesia (Dutch East Indies),GPH-AUTONOMOUS-CITED,207036.72479026156,20,,,,,,ok,
20<-68,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,68,Netherlands Antilles,GPH-AUTONOMOUS-CITED,90.68103306464879,20,,,,,,ok,
20<-651,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,198.22339200526403,20,,,,,,ok,
20<-220,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,521665.569995065,20,,,,,,ok,
20<-French West Indies,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,French West Indies,French West Indies,RIC,1032.0365191643361,20,,1032.0365191643361,,65|66,,split_failed_no_ratio,
20<-255,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,1201172.4790261555,20,,,,,,ok,
20<-350,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,350,Greece,GPH-AUTONOMOUS-CITED,22770.60371771673,20,,,,,,ok,
20<-4,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,4,Hawaii (Sandwich Is.),GPH-AUTONOMOUS-CITED,2998.8484948182268,20,,,,,,ok,
20<-41,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,41,Haiti,GPH-AUTONOMOUS-CITED,2.878762954433295,20,,,,,,ok,
20<-210,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,210,Netherlands,GPH-AUTONOMOUS-CITED,70880.49021220596,20,,,,,,ok,
20<-395,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,395,Iceland,GPH-AUTONOMOUS-CITED,32.694522125349565,20,,,,,,ok,
20<-325,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,325,Italy,GPH-AUTONOMOUS-CITED,82752.71426221418,20,,,,,,ok,
20<-740,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,740,Japan,GPH-AUTONOMOUS-CITED,290254.97614739265,20,,,,,,ok,
20<-401,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,401,Madeira Isles,GPH,29.404507320282942,20,,,,,,ignore_resolved,
20<-70,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,70,Mexico,GPH-AUTONOMOUS-CITED,125.63744036848166,20,,,,,,ok,
20<-Norway & Sweden,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,Norway & Sweden,Norway & Sweden,RIC,8495.846356308604,20,,,,,,ignore_resolved,
20<-235,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,235,Portugal,GPH-AUTONOMOUS-CITED,9686.21483796677,20,,,,,,ok,
20<-East Timor (Portuguese Timor) & Macao,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,East Timor (Portuguese Timor) & Macao,East Timor (Portuguese Timor) & Macao,RIC,147.84504030268135,20,,147.84504030268135,,721|860,,split_failed_no_ratio,
20<-365,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,893.6502714262215,20,,,,,,ok,
20<-1029,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1029,St. Pierre and Miquelon,GPH-AUTONOMOUS-CITED,569.9950649777924,20,,,,,,ok,
20<-800,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,800,Thailand (Siam),GPH-AUTONOMOUS-CITED,11.51505181773318,20,,,,,,ok,
20<-230,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,80048.73334430005,20,,,,,,ok,
20<-Spanish East Indies,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,Spanish East Indies,Spanish East Indies,RIC,145443.32949498273,20,,,,,,ignore_resolved,
20<-Spanish West Indies,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,Spanish West Indies,Spanish West Indies,RIC,501367.61802928115,20,,,,,,ignore_resolved,
20<-Spanish Colonies (other),1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,Spanish Colonies (other),Spanish Colonies (other),RIC,88101.04457970061,20,,88101.04457970061,,9810|9820,,split_failed_no_ratio,
20<-225,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,225,Switzerland,GPH-AUTONOMOUS-CITED,56511.14492515216,20,,,,,,ok,
20<-640,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,60552.31123540056,20,,,,,,ok,
20<-2,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,10905185.885836486,20,,,,,,ok,
20<-100,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,100,Colombia (New Granada) (Gran Colombia),GPH-AUTONOMOUS-CITED,260.5280473762132,20,,,,,,ok,
20<-101,1894,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,101,Venezuela,GPH-AUTONOMOUS-CITED,48705.17354828097,20,,,,,,ok,
20->200,1894,200,United Kingdom,GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,12518106.596479684,20,,,,,,ok,
20->British East Indies,1894,British East Indies,British East Indies,RIC,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,585.2113834512255,20,,585.2113834512255,,750|780|827|8201|8202|8203|8210|8218,,split_failed_no_ratio,
20->British West Indies,1894,British West Indies,British West Indies,RIC,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,405502.96101332456,20,,405502.96101332456,,30|31|51|52|53|1055|1063,,split_failed_no_ratio,
20->110,1894,110,Guyana (British Guiana),GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,79148.5030432637,20,,,,,,ok,
20->80,1894,80,Belize (British Honduras),GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,146.61128475078138,20,,,,,,ok,
20->British Africa,1894,British Africa,British Africa,RIC,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,9458.175686790591,20,,9458.175686790591,,420|451|452|561|562|570|590|4050|4383|4781|5522|5523|5612,,split_failed_no_ratio,
20->900,1894,900,Australia,GPH,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,65996.05198223393,20,,65996.05198223393,,901|902|903|904|905|906,,split_failed_no_ratio,
20->231,1894,231,Gibraltar,GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,2878.762954433295,20,,,,,,ok,
20->720,1894,720,Hong Kong,GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,32.900148050666225,20,,,,,,ok,
20->21,1894,21,Newfoundland and Labrador (Newfoundland),GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,512955.4614245764,20,,,,,,ok,
20->920,1894,920,New Zealand,GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,4891.635137358118,20,,,,,,ok,
20->950,1894,950,Fiji,GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,109.80424411909854,20,,,,,,ok,
20->160,1894,160,Argentina (La Plata),GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,84545.7723309755,20,,,,,,ok,
20->300,1894,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,169.02451061029774,20,,,,,,ok,
20->211,1894,211,Belgium,GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,34889.16762625432,20,,,,,,ok,
20->145,1894,145,Bolivia,GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,205.62592531666394,20,,,,,,ok,
20->140,1894,140,Brazil,GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,94342.81954268794,20,,,,,,ok,
20->Central America,1894,Central America,Central America,RIC,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1934.5287053791742,20,,1934.5287053791742,,90|91|92|93|94|1081|1103,,split_failed_no_ratio,
20->155,1894,155,Chile,GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,16923.836157262707,20,,,,,,ok,
20->710,1894,710,People's Republic of China (China),GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,104348.16581674617,20,,,,,,ok,
20->390,1894,390,Denmark,GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,7555.930251686133,20,,,,,,ok,
20->115,1894,115,Surinam (Dutch Guiana),GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,122.34742556341503,20,,,,,,ok,
20->220,1894,220,France,GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,97066.95180128311,20,,,,,,ok,
20->French Colonies (other),1894,French Colonies (other),French Colonies (other),RIC,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,44.209573943082745,20,,44.209573943082745,,120|432|433|434|437|438|484|522|581|585|615|751|810|930|5801|5802|8151|9601|9602|9603|9605,,split_failed_no_ratio,
20->255,1894,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,136606.14410264845,20,,,,,,ok,
