id,year,importerId,importerLabel,importerType,exporterId,exporterLabel,exporterType,value,reportedBy,partial,valueToSplit,newReporters,newPartners,originalReportedTradeFlowIds,status,valueGeneratedBy,notes
Santander<-West Indies,1838,Santander,Santander,RIC,West Indies,West Indies,RIC,23999.685250029506,Santander,,,,,,ignore_resolved,,
Santander<-165,1838,Santander,Santander,RIC,165,Uruguay,GPH-AUTONOMOUS-CITED,7868.7492623047565,Santander,,,,,,ignore_resolved,,
Santander<-Hanse Towns,1838,Santander,Santander,RIC,Hanse Towns,Hanse Towns,RIC,1731.1248377070463,Santander,,,,,,ignore_resolved,,
Santander<-210,1838,Santander,Santander,RIC,210,Netherlands,GPH-AUTONOMOUS-CITED,393.4374631152378,Santander,,,,,,ignore_resolved,,
Santander<-40,1838,Santander,Santander,RIC,40,Cuba,GPH-AUTONOMOUS-CITED,132509.7375772121,Santander,,,,,,ignore_resolved,,
Santander<-6,1838,Santander,Santander,RIC,6,Puerto Rico,GPH-AUTONOMOUS-CITED,38714.246370539404,Santander,,,,,,ignore_resolved,,
Santander<-840,1838,Santander,Santander,RIC,840,Philippines,GPH-AUTONOMOUS-CITED,15107.998583625133,Santander,,,,,,ignore_resolved,,
Gijón->200,1838,200,United Kingdom,GPH-AUTONOMOUS-CITED,Gijón,Gijón,RIC,9049.061651650469,Gijón,,,,,,ignore_resolved,,
Gijón->235,1838,235,Portugal,GPH-AUTONOMOUS-CITED,Gijón,Gijón,RIC,78.68749262304756,Gijón,,,,,,ignore_resolved,,
Gijón->40,1838,40,Cuba,GPH-AUTONOMOUS-CITED,Gijón,Gijón,RIC,1809.812330330094,Gijón,,,,,,ignore_resolved,,
Gijón<-220,1838,Gijón,Gijón,RIC,220,France,GPH-AUTONOMOUS-CITED,16721.092182397606,Gijón,,,,,,ignore_resolved,,
Gijón<-Norway & Sweden,1838,Gijón,Gijón,RIC,Norway & Sweden,Norway & Sweden,RIC,629.4999409843805,Gijón,,,,,,ignore_resolved,,
Gijón<-40,1838,Gijón,Gijón,RIC,40,Cuba,GPH-AUTONOMOUS-CITED,3265.5309438564736,Gijón,,,,,,ignore_resolved,,
901->200,1838,200,United Kingdom,GPH-AUTONOMOUS-CITED,901,New South Wales,GPH-AUTONOMOUS-CITED,583154,901,,,,,,ok,,
901->920,1838,920,New Zealand,GPH,901,New South Wales,GPH-AUTONOMOUS-CITED,46924,901,,,,,,ignore_internal,,
901->British Colonies (other),1838,British Colonies (other),British Colonies (other),RIC,901,New South Wales,GPH-AUTONOMOUS-CITED,113716,901,,113716,,21|30|31|51|54|110|231|338|451|561|590|750|780|902|903|906|1022|1023|1024|1025|1026|1048|1055|1063|1163|2249|4044|4050|4383|5614|7501,,split_failed_no_ratio,,
901->Pacific Islands,1838,Pacific Islands,Pacific Islands,RIC,901,New South Wales,GPH-AUTONOMOUS-CITED,7137,901,,7137,,930|955|960|970|9004|9007|9253|9606|9810|9820|9900,,split_failed_no_ratio,,
901->2,1838,2,United States of America,GPH-AUTONOMOUS-CITED,901,New South Wales,GPH-AUTONOMOUS-CITED,11324,901,,,,,,ok,,
901<-200,1838,901,New South Wales,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,1102127,901,,,,,,ok,,
901<-920,1838,901,New South Wales,GPH-AUTONOMOUS-CITED,920,New Zealand,GPH,53943,901,,,,,,ignore_internal,,
901<-British Colonies (other),1838,901,New South Wales,GPH-AUTONOMOUS-CITED,British Colonies (other),British Colonies (other),RIC,255975,901,,255975,,21|30|31|51|54|110|231|338|451|561|590|750|780|902|903|906|1022|1023|1024|1025|1026|1048|1055|1063|1163|2249|4044|4050|4383|5614|7501,,split_failed_no_ratio,,
901<-Pacific Islands,1838,901,New South Wales,GPH-AUTONOMOUS-CITED,Pacific Islands,Pacific Islands,RIC,5548,901,,5548,,930|955|960|970|9004|9007|9253|9606|9810|9820|9900,,split_failed_no_ratio,,
901<-2,1838,901,New South Wales,GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,8066,901,,,,,,ok,,
451<-200,1838,451,Sierra Leone,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,84765,451,,,,,,ok,,
451<-British Northern America,1838,451,Sierra Leone,GPH-AUTONOMOUS-CITED,British Northern America,British Northern America,RIC,1205,451,,1205,,21|1022|1023|1024|1025|1026,,split_failed_no_ratio,,
451<-British Colonies (other),1838,451,Sierra Leone,GPH-AUTONOMOUS-CITED,British Colonies (other),British Colonies (other),RIC,2193,451,,2193,,110|231|338|561|590|750|780|901|902|903|906|1163|2249|4044|4050|4383|5614|7501|9004,,split_failed_no_ratio,,
451<-2,1838,451,Sierra Leone,GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,1167,451,,,,,,ok,,
451->200,1838,200,United Kingdom,GPH-AUTONOMOUS-CITED,451,Sierra Leone,GPH-AUTONOMOUS-CITED,57490,451,,,,,,ok,,
451->British West Indies,1838,British West Indies,British West Indies,RIC,451,Sierra Leone,GPH-AUTONOMOUS-CITED,2702,451,,2702,,30|31|51|54|1048|1055|1063,,split_failed_no_ratio,,
451->British Colonies (other),1838,British Colonies (other),British Colonies (other),RIC,451,Sierra Leone,GPH-AUTONOMOUS-CITED,2412,451,,2412,,110|231|338|561|590|750|780|901|902|903|906|1163|2249|4044|4050|4383|5614|7501|9004,,split_failed_no_ratio,,
451->2,1838,2,United States of America,GPH-AUTONOMOUS-CITED,451,Sierra Leone,GPH-AUTONOMOUS-CITED,2392,451,,,,,,ok,,
211->1025,1838,1025,Quebec (Lower Canada),GPH-AUTONOMOUS-CITED,211,Belgium,GPH-AUTONOMOUS-CITED,0.38419168273202975,211,,,,,,ok,,
211->615,1838,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,211,Belgium,GPH-AUTONOMOUS-CITED,1287.5634417909273,211,,,,,,ok,,
211->200,1838,200,United Kingdom,GPH-AUTONOMOUS-CITED,211,Belgium,GPH-AUTONOMOUS-CITED,695146.634142503,211,,,,,,ok,,
211<-200,1838,211,Belgium,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,1966422.7878978634,211,,,,,,ok,,
211->300,1838,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,211,Belgium,GPH-AUTONOMOUS-CITED,31781.36680174686,211,,,,,,ok,,
211<-300,1838,211,Belgium,GPH-AUTONOMOUS-CITED,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,52613.17228626509,211,,,,,,ok,,
211->140,1838,140,Brazil,GPH-AUTONOMOUS-CITED,211,Belgium,GPH-AUTONOMOUS-CITED,57124.36558209072,211,,,,,,ok,,
211<-140,1838,211,Belgium,GPH-AUTONOMOUS-CITED,140,Brazil,GPH-AUTONOMOUS-CITED,332784.3175827202,211,,,,,,ok,,
211<-155,1838,211,Belgium,GPH-AUTONOMOUS-CITED,155,Chile,GPH-AUTONOMOUS-CITED,1545.8157925797693,211,,,,,,ok,,
211->Cuba & Puerto Rico,1838,Cuba & Puerto Rico,Cuba & Puerto Rico,RIC,211,Belgium,GPH-AUTONOMOUS-CITED,30695.597434787738,211,,30695.597434787738,,6|40,,ignore_resolved,,
211<-Cuba & Puerto Rico,1838,211,Belgium,GPH-AUTONOMOUS-CITED,Cuba & Puerto Rico,Cuba & Puerto Rico,RIC,232010.9375614746,211,,232010.9375614746,,6|40,,ignore_resolved,,
211->390,1838,390,Denmark,GPH-AUTONOMOUS-CITED,211,Belgium,GPH-AUTONOMOUS-CITED,8048.117401738993,211,,,,,,ok,,
211<-390,1838,211,Belgium,GPH-AUTONOMOUS-CITED,390,Denmark,GPH-AUTONOMOUS-CITED,40039.18637132627,211,,,,,,ok,,
211->329,1838,329,Two Sicilies,GPH-AUTONOMOUS-CITED,211,Belgium,GPH-AUTONOMOUS-CITED,16628.044222370852,211,,,,,,ok,,
211<-329,1838,211,Belgium,GPH-AUTONOMOUS-CITED,329,Two Sicilies,GPH-AUTONOMOUS-CITED,45435.73199040012,211,,,,,,ok,,
211->651,1838,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,211,Belgium,GPH-AUTONOMOUS-CITED,2831.6874532793013,211,,,,,,ok,,
211<-651,1838,211,Belgium,GPH-AUTONOMOUS-CITED,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,51.146870204980914,211,,,,,,ok,,
211->230,1838,230,Spain,GPH-AUTONOMOUS-CITED,211,Belgium,GPH-AUTONOMOUS-CITED,18581.579257976944,211,,,,,,ok,,
211<-230,1838,211,Belgium,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,65901.87669669905,211,,,,,,ok,,
211->2,1838,2,United States of America,GPH-AUTONOMOUS-CITED,211,Belgium,GPH-AUTONOMOUS-CITED,75409.64708659558,211,,,,,,ok,,
211<-2,1838,211,Belgium,GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,554867.1755124523,211,,,,,,ok,,
211->220,1838,220,France,GPH-AUTONOMOUS-CITED,211,Belgium,GPH-AUTONOMOUS-CITED,3118091.0414289646,211,,,,,,ok,,
211<-220,1838,211,Belgium,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,1642549.7895109572,211,,,,,,ok,,
211->Greece & Ionian Is.,1838,Greece & Ionian Is.,Greece & Ionian Is.,RIC,211,Belgium,GPH-AUTONOMOUS-CITED,2749.419679741905,211,,2749.419679741905,,350|3349,,ignore_resolved,,
211<-Greece & Ionian Is.,1838,211,Belgium,GPH-AUTONOMOUS-CITED,Greece & Ionian Is.,Greece & Ionian Is.,RIC,1280.5209112011644,211,,1280.5209112011644,,350|3349,,ignore_resolved,,
211->41,1838,41,Haiti,GPH-AUTONOMOUS-CITED,211,Belgium,GPH-AUTONOMOUS-CITED,16579.336664437185,211,,,,,,ok,,
211<-41,1838,211,Belgium,GPH-AUTONOMOUS-CITED,41,Haiti,GPH-AUTONOMOUS-CITED,218417.9486170673,211,,,,,,ok,,
211->Hanover & Oldenburg,1838,Hanover & Oldenburg,Hanover & Oldenburg,RIC,211,Belgium,GPH-AUTONOMOUS-CITED,21871.22791832238,211,,21871.22791832238,,240|257,,split_failed_no_ratio,,
211<-Hanover & Oldenburg,1838,211,Belgium,GPH-AUTONOMOUS-CITED,Hanover & Oldenburg,Hanover & Oldenburg,RIC,61222.01676043592,211,,61222.01676043592,,240|257,,split_failed_no_ratio,,
211->Java & Sumatra,1838,Java & Sumatra,Java & Sumatra,RIC,211,Belgium,GPH-AUTONOMOUS-CITED,339.41849942951563,211,,,,,,ignore_resolved,,
211<-Java & Sumatra,1838,211,Belgium,GPH-AUTONOMOUS-CITED,Java & Sumatra,Java & Sumatra,RIC,2383.6802140299797,211,,,,,,ignore_resolved,,
211->280,1838,280,Mecklenburg Schwerin,GPH-AUTONOMOUS-CITED,211,Belgium,GPH-AUTONOMOUS-CITED,808.8287366723059,211,,,,,,ok,,
211<-280,1838,211,Belgium,GPH-AUTONOMOUS-CITED,280,Mecklenburg Schwerin,GPH-AUTONOMOUS-CITED,11781.170083015304,211,,,,,,ok,,
211->70,1838,70,Mexico,GPH-AUTONOMOUS-CITED,211,Belgium,GPH-AUTONOMOUS-CITED,10200.338356218279,211,,,,,,ok,,
211<-70,1838,211,Belgium,GPH-AUTONOMOUS-CITED,70,Mexico,GPH-AUTONOMOUS-CITED,1202.738324743282,211,,,,,,ok,,
211->Lucca & Modena & Papal States & Parma & Tuscany,1838,Lucca & Modena & Papal States & Parma & Tuscany,Lucca & Modena & Papal States & Parma & Tuscany,RIC,211,Belgium,GPH-AUTONOMOUS-CITED,882.4015422748554,211,,434.5997904555038,,327|335|337,,ignore_resolved,,
211<-Lucca & Modena & Papal States & Parma & Tuscany,1838,211,Belgium,GPH-AUTONOMOUS-CITED,Lucca & Modena & Papal States & Parma & Tuscany,Lucca & Modena & Papal States & Parma & Tuscany,RIC,25646.57512688358,211,,8464.088522607783,,327|335|337,,ignore_resolved,,
211->210,1838,210,Netherlands,GPH-AUTONOMOUS-CITED,211,Belgium,GPH-AUTONOMOUS-CITED,586858.4018570248,211,,,,,,ok,,
211<-210,1838,211,Belgium,GPH-AUTONOMOUS-CITED,210,Netherlands,GPH-AUTONOMOUS-CITED,1099427.155053704,211,,,,,,ok,,
211<-840,1838,211,Belgium,GPH-AUTONOMOUS-CITED,840,Philippines,GPH-AUTONOMOUS-CITED,19543.25844906952,211,,,,,,ok,,
211->235,1838,235,Portugal,GPH-AUTONOMOUS-CITED,211,Belgium,GPH-AUTONOMOUS-CITED,3893.417791242082,211,,,,,,ok,,
211<-235,1838,211,Belgium,GPH-AUTONOMOUS-CITED,235,Portugal,GPH-AUTONOMOUS-CITED,49774.28492741079,211,,,,,,ok,,
211->239,1838,239,Prussia,GPH-AUTONOMOUS-CITED,211,Belgium,GPH-AUTONOMOUS-CITED,883183.2238265728,211,,,,,,ok,,
211<-239,1838,211,Belgium,GPH-AUTONOMOUS-CITED,239,Prussia,GPH-AUTONOMOUS-CITED,879602.9822559704,211,,,,,,ok,,
211->160,1838,160,Argentina (La Plata),GPH-AUTONOMOUS-CITED,211,Belgium,GPH-AUTONOMOUS-CITED,3957.4694102372428,211,,,,,,ok,,
211<-160,1838,211,Belgium,GPH-AUTONOMOUS-CITED,160,Argentina (La Plata),GPH-AUTONOMOUS-CITED,85168.78467167643,211,,,,,,ok,,
211->365,1838,365,Russia (USSR),GPH-AUTONOMOUS-CITED,211,Belgium,GPH-AUTONOMOUS-CITED,77103.19864657513,211,,,,,,ok,,
211<-365,1838,211,Belgium,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,375551.32391706336,211,,,,,,ok,,
211->Piedmont & Sardinia,1838,Piedmont & Sardinia,Piedmont & Sardinia,RIC,211,Belgium,GPH-AUTONOMOUS-CITED,4117.008301530472,211,,,,,,ignore_resolved,,
211<-Piedmont & Sardinia,1838,211,Belgium,GPH-AUTONOMOUS-CITED,Piedmont & Sardinia,Piedmont & Sardinia,RIC,1296.8092221741354,211,,,,,,ignore_resolved,,
211->Norway & Sweden,1838,Norway & Sweden,Norway & Sweden,RIC,211,Belgium,GPH-AUTONOMOUS-CITED,12004.091749616398,211,,12004.091749616398,,380|385,,ignore_resolved,,
211<-Norway & Sweden,1838,211,Belgium,GPH-AUTONOMOUS-CITED,Norway & Sweden,Norway & Sweden,RIC,83964.23653460282,211,,83964.23653460282,,380|385,,ignore_resolved,,
211->Archipelago & Turkey (Ottoman Empire),1838,Archipelago & Turkey (Ottoman Empire),Archipelago & Turkey (Ottoman Empire),RIC,211,Belgium,GPH-AUTONOMOUS-CITED,93743.32139906361,211,,,,,,ignore_resolved,,
211<-Archipelago & Turkey (Ottoman Empire),1838,211,Belgium,GPH-AUTONOMOUS-CITED,Archipelago & Turkey (Ottoman Empire),Archipelago & Turkey (Ottoman Empire),RIC,10617.696817090922,211,,,,,,ignore_resolved,,
211->Hanse Towns,1838,Hanse Towns,Hanse Towns,RIC,211,Belgium,GPH-AUTONOMOUS-CITED,396807.1369555809,211,,396807.1369555809,,246|248|276,,ignore_resolved,,
211<-Hanse Towns,1838,211,Belgium,GPH-AUTONOMOUS-CITED,Hanse Towns,Hanse Towns,RIC,55031.00287209348,211,,55031.00287209348,,246|248|276,,ignore_resolved,,
830->America,1838,America,America,RIC,830,Singapore,GPH,24039.02899634103,830,,,,,,ignore_resolved,,
830<-America,1838,830,Singapore,GPH,America,America,RIC,10819.530235669039,830,,,,,,ignore_resolved,,
830->Arabia,1838,Arabia,Arabia,RIC,830,Singapore,GPH,12747.373804933704,830,,,,,,ignore_resolved,,
830<-Arabia,1838,830,Singapore,GPH,Arabia,Arabia,RIC,5390.093244678758,830,,,,,,ignore_resolved,,
830->Europe (other),1838,Europe (other),Europe (other),RIC,830,Singapore,GPH,15029.311091002084,830,,,,,,ignore_resolved,,
830<-Europe (other),1838,830,Singapore,GPH,Europe (other),Europe (other),RIC,2045.8748081992367,830,,,,,,ignore_resolved,,
830->8501,1838,8501,Bali,GPH-AUTONOMOUS-CITED,830,Singapore,GPH,24747.216429948458,830,,,,,,ignore_resolved,,
830<-8501,1838,830,Singapore,GPH,8501,Bali,GPH-AUTONOMOUS-CITED,21324.310500845888,830,,,,,,ignore_resolved,,
830->Mumbai (Bombay),1838,Mumbai (Bombay),Mumbai (Bombay),RIC,830,Singapore,GPH,75185.89920132194,830,,,,,,ignore_resolved,,
830<-Mumbai (Bombay),1838,830,Singapore,GPH,Mumbai (Bombay),Mumbai (Bombay),RIC,64090.96274147224,830,,,,,,ignore_resolved,,
830->Borneo,1838,Borneo,Borneo,RIC,830,Singapore,GPH,62399.181650076716,830,,,,,,ignore_resolved,,
830<-Borneo,1838,830,Singapore,GPH,Borneo,Borneo,RIC,56418.9322107251,830,,,,,,ignore_resolved,,
830->Kolkata (Calcutta),1838,Kolkata (Calcutta),Kolkata (Calcutta),RIC,830,Singapore,GPH,236967.38403430773,830,,,,,,ignore_resolved,,
830<-Kolkata (Calcutta),1838,830,Singapore,GPH,Kolkata (Calcutta),Kolkata (Calcutta),RIC,354762.5604910099,830,,,,,,ignore_resolved,,
830->Sulawesi (Celebes),1838,Sulawesi (Celebes),Sulawesi (Celebes),RIC,830,Singapore,GPH,67474.52492426329,830,,,,,,ignore_resolved,,
830<-Sulawesi (Celebes),1838,830,Singapore,GPH,Sulawesi (Celebes),Sulawesi (Celebes),RIC,70149.8996734469,830,,,,,,ignore_resolved,,
830->780,1838,780,Sri Lanka (Ceylon),GPH-AUTONOMOUS-CITED,830,Singapore,GPH,1849.1560766416178,830,,,,,,ignore_resolved,,
830<-780,1838,830,Singapore,GPH,780,Sri Lanka (Ceylon),GPH-AUTONOMOUS-CITED,3816.343392217807,830,,,,,,ignore_resolved,,
830->710,1838,710,People's Republic of China (China),GPH-AUTONOMOUS-CITED,830,Singapore,GPH,248534.44544989572,830,,,,,,ignore_resolved,,
830<-710,1838,830,Singapore,GPH,710,People's Republic of China (China),GPH-AUTONOMOUS-CITED,140063.73686902467,830,,,,,,ignore_resolved,,
830->8151,1838,8151,Cochin China,GPH,830,Singapore,GPH,20340.716843057795,830,,,,,,ignore_resolved,,
830<-8151,1838,830,Singapore,GPH,8151,Cochin China,GPH,15068.654837313608,830,,,,,,ignore_resolved,,
830->Malaysia (British Malaya) (West),1838,Malaysia (British Malaya) (West),Malaysia (British Malaya) (West),RIC,830,Singapore,GPH,5626.155722547901,830,,,,,,ignore_resolved,,
830<-Malaysia (British Malaya) (West),1838,830,Singapore,GPH,Malaysia (British Malaya) (West),Malaysia (British Malaya) (West),RIC,8970.374159027422,830,,,,,,ignore_resolved,,
830->Malaysia (British Malaya) (East),1838,Malaysia (British Malaya) (East),Malaysia (British Malaya) (East),RIC,830,Singapore,GPH,66530.27501278672,830,,,,,,ignore_resolved,,
830<-Malaysia (British Malaya) (East),1838,830,Singapore,GPH,Malaysia (British Malaya) (East),Malaysia (British Malaya) (East),RIC,78372.74265255537,830,,,,,,ignore_resolved,,
830->200,1838,200,United Kingdom,GPH-AUTONOMOUS-CITED,830,Singapore,GPH,206200.57441869614,830,,,,,,ignore_resolved,,
830<-200,1838,830,Singapore,GPH,200,United Kingdom,GPH-AUTONOMOUS-CITED,351064.2483377267,830,,,,,,ignore_resolved,,
830->Cape Colony (Cape of Good Hope) & Mauritius & New South Wales,1838,Cape Colony (Cape of Good Hope) & Mauritius & New South Wales,Cape Colony (Cape of Good Hope) & Mauritius & New South Wales,RIC,830,Singapore,GPH,4839.2807963174255,830,,,,,,ignore_resolved,,
830<-Cape Colony (Cape of Good Hope) & Mauritius & New South Wales,1838,830,Singapore,GPH,Cape Colony (Cape of Good Hope) & Mauritius & New South Wales,Cape Colony (Cape of Good Hope) & Mauritius & New South Wales,RIC,6098.280678286186,830,,,,,,ignore_resolved,,
830->Indonesia (Dutch East Indies) (other),1838,Indonesia (Dutch East Indies) (other),Indonesia (Dutch East Indies) (other),RIC,830,Singapore,GPH,22583.31038281465,830,,,,,,ignore_resolved,,
830<-Indonesia (Dutch East Indies) (other),1838,830,Singapore,GPH,Indonesia (Dutch East Indies) (other),Indonesia (Dutch East Indies) (other),RIC,23330.841562733603,830,,,,,,ignore_resolved,,
830->Java,1838,Java,Java,RIC,830,Singapore,GPH,124011.48837392296,830,,,,,,ignore_resolved,,
830<-Java,1838,830,Singapore,GPH,Java,Java,RIC,220364.3230908447,830,,,,,,ignore_resolved,,
830->Chennai (Madras),1838,Chennai (Madras),Chennai (Madras),RIC,830,Singapore,GPH,37297.871503324546,830,,,,,,ignore_resolved,,
830<-Chennai (Madras),1838,830,Singapore,GPH,Chennai (Madras),Chennai (Madras),RIC,80536.64869968918,830,,,,,,ignore_resolved,,
830->Manila,1838,Manila,Manila,RIC,830,Singapore,GPH,94306.9599087225,830,,,,,,ignore_resolved,,
830<-Manila,1838,830,Singapore,GPH,Manila,Manila,RIC,45323.995750875394,830,,,,,,ignore_resolved,,
830->8532,1838,8532,Riau,GPH-AUTONOMOUS-CITED,830,Singapore,GPH,24550.49769839084,830,,,,,,ignore_resolved,,
830<-8532,1838,830,Singapore,GPH,8532,Riau,GPH-AUTONOMOUS-CITED,26399.653775032457,830,,,,,,ignore_resolved,,
830->800,1838,800,Thailand (Siam),GPH-AUTONOMOUS-CITED,830,Singapore,GPH,69874.49344926623,830,,,,,,ignore_resolved,,
830<-800,1838,830,Singapore,GPH,800,Thailand (Siam),GPH-AUTONOMOUS-CITED,81048.11740173899,830,,,,,,ignore_resolved,,
830->Sumatra,1838,Sumatra,Sumatra,RIC,830,Singapore,GPH,62320.49415745367,830,,,,,,ignore_resolved,,
830<-Sumatra,1838,830,Singapore,GPH,Sumatra,Sumatra,RIC,68379.43108942833,830,,,,,,ignore_resolved,,
365->Norway & Sweden,1838,Norway & Sweden,Norway & Sweden,RIC,365,Russia (USSR),GPH-AUTONOMOUS-CITED,268643.1390134529,365,,,,,,ignore_resolved,,
365->239,1838,239,Prussia,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,549929.5515695068,365,,,,,,ok,,
365->Hanse Towns,1838,Hanse Towns,Hanse Towns,RIC,365,Russia (USSR),GPH-AUTONOMOUS-CITED,268333.2735426009,365,,268333.2735426009,,246|248|276,,ignore_resolved,,
365->390,1838,390,Denmark,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,125716.2331838565,365,,,,,,ok,,
365->Belgium & Netherlands,1838,Belgium & Netherlands,Belgium & Netherlands,RIC,365,Russia (USSR),GPH-AUTONOMOUS-CITED,719484.0358744394,365,,,,,,ignore_resolved,,
365->200,1838,200,United Kingdom,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,3816399.865470852,365,,,,,,ok,,
365->220,1838,220,France,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,465674.7533632287,365,,,,,,ok,,
365->Portugal & Spain,1838,Portugal & Spain,Portugal & Spain,RIC,365,Russia (USSR),GPH-AUTONOMOUS-CITED,148149.95515695066,365,,,,,,ignore_resolved,,
365->325,1838,325,Italy,GPH,365,Russia (USSR),GPH-AUTONOMOUS-CITED,716753.2735426009,365,,716753.2735426009,,324|329|335|337,,ignore_resolved,,
365->300,1838,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,625592.3766816143,365,,,,,,ok,,
365->European Turkey,1838,European Turkey,European Turkey,RIC,365,Russia (USSR),GPH-AUTONOMOUS-CITED,880752.9596412556,365,,,,,,ignore_resolved,,
365->Asian Turkey,1838,Asian Turkey,Asian Turkey,RIC,365,Russia (USSR),GPH-AUTONOMOUS-CITED,64561.076233183856,365,,,,,,ignore_resolved,,
365->America,1838,America,America,RIC,365,Russia (USSR),GPH-AUTONOMOUS-CITED,167883.40807174888,365,,167883.40807174888,,2|3|5|6|7|10|21|30|31|40|41|42|51|54|65|66|68|70|80|89|91|93|94|100|101|110|120|130|136|140|150|155|160|165|1016|1019|1020|1022|1023|1024|1025|1026|1029|1032|1048|1055|1058|1063|1064|1072|1094|1105|1106|1111|1163|1164|1168|10200|10210,,split_failed_no_ratio,,
365->375,1838,375,Finland,GPH,365,Russia (USSR),GPH-AUTONOMOUS-CITED,175598.8340807175,365,,,,,,ignore_internal,,
365->2901,1838,2901,Congress Poland,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,430205.2466367713,365,,,,,,ok,,
365->630,1838,630,Iran (Persia),GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,160447.84753363227,365,,,,,,ok,,
365->Eurasian Steppe,1838,Eurasian Steppe,Eurasian Steppe,RIC,365,Russia (USSR),GPH-AUTONOMOUS-CITED,154240.71748878923,365,,,,,,ignore_internal,,
365->7020,1838,7020,Bokhara,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,52999.372197309414,365,,,,,,ok,,
365->704,1838,704,Uzbekistan,GPH,365,Russia (USSR),GPH-AUTONOMOUS-CITED,39815.02242152466,365,,,,,,ignore_resolved,,
365->7010,1838,7010,Kokand,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1809.6860986547085,365,,,,,,ok,,
365->Europe (other),1838,Europe (other),Europe (other),RIC,365,Russia (USSR),GPH-AUTONOMOUS-CITED,3649673.049327354,365,,3649673.049327354,,11|212|221|223|225|231|232|240|241|242|243|244|245|247|250|251|252|253|254|257|258|259|261|262|264|266|267|268|269|270|271|272|273|274|275|277|280|327|331|338|341|342|350|395|651|2003|2004|2111|2246|2247|2248|2249|2333|2902|2903|3271|3327|3349|3361|3362|3504|3654|3761|3762,,split_failed_no_ratio,,
365->Asia (other),1838,Asia (other),Asia (other),RIC,365,Russia (USSR),GPH-AUTONOMOUS-CITED,2316.8609865470853,365,,2316.8609865470853,,652|670|672|674|678|690|692|694|696|698|700|705|721|730|740|741|750|751|752|775|780|781|790|800|811|815|835|840|850|860|6306|6309|6800|6821|6822|6823|6825|6826|6828|6832|6833|6844|6846|7003|7070|7411|7501|7502|7504|7505|7506|7511|7512|7513|7514|7515|7516|7517|7519|7521|7522|7523|7526|7527|7528|7529|7531|7532|7533|7534|7535|7537|7538|7539|7541|7542|7543|7544|7545|7546|7549|7552|7553|7570|7573|7574|7577|7579|7581|7582|7584|7585|7586|7587|7588|7691|7693|7694|7702|7703|7704|7706|7707|7709|7750|7751|7752|7755|7756|7757|7758|7760|7762|7766|7767|7768|7769|7770|7771|7772|7773|7774|7775|7776|7777|7778|7779|7780|7782|7783|7784|7785|7786|7787|7788|7792|7793|7794|7795|7796|7797|8002|8124|8171|8201|8202|8203|8210|8221|8223|8401|8501|8502|8503|8510|8520|8521|8522|8523|8531|8532|8533|8536|8541|8550|8551|8560|8571|8572|8573|8574,,split_failed_no_ratio,,
365->710,1838,710,People's Republic of China (China),GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,343874.34977578477,365,,,,,,ok,,
365<-Norway & Sweden,1838,365,Russia (USSR),GPH-AUTONOMOUS-CITED,Norway & Sweden,Norway & Sweden,RIC,111039.91031390135,365,,,,,,ignore_resolved,,
365<-239,1838,365,Russia (USSR),GPH-AUTONOMOUS-CITED,239,Prussia,GPH-AUTONOMOUS-CITED,368211.70403587446,365,,,,,,ok,,
