id,year,importerId,importerLabel,importerType,exporterId,exporterLabel,exporterType,value,reportedBy,partial,valueToSplit,newReporters,newPartners,originalReportedTradeFlowId,status,notes
246<-Northern America,1873,246,Bremen,GPH,Northern America,Northern America,RIC,7990714.87587048,246,,7990714.87587048,,2|3|10|20|21|1024|1029|10210,,ignore_resolved,
246<-Central America & West Indies,1873,246,Bremen,GPH,Central America & West Indies,Central America & West Indies,RIC,1087461.1480505173,246,,1087461.1480505173,,5|6|30|31|40|41|42|51|65|66|68|80|90|91|92|93|94|1032|1033|1044|1048|1053|1054|1055|1063|1064|1081|1087|1103,,ignore_resolved,
246<-Southern America,1873,246,Bremen,GPH,Southern America,Southern America,RIC,1499468.8594247943,246,,1499468.8594247943,,100|101|110|115|120|130|135|140|145|150|155|160|165|1163,,ignore_resolved,
246<-710,1873,246,Bremen,GPH,710,People's Republic of China (China),GPH-AUTONOMOUS-CITED,23606.247786914268,246,,,,,,ignore_resolved,
246<-740,1873,246,Bremen,GPH,740,Japan,GPH-AUTONOMOUS-CITED,78.68749262304756,246,,,,,,ignore_resolved,
246<-Australia & Hawaii (Sandwich Is.),1873,246,Bremen,GPH,Australia & Hawaii (Sandwich Is.),Australia & Hawaii (Sandwich Is.),RIC,101585.5529763544,246,,101585.5529763544,,4|901|902|903|904|905|906,,ignore_resolved,flow part-of reporter with an area which has been aggregated at the aggregated reporter level
246<-East Indies,1873,246,Bremen,GPH,East Indies,East Indies,RIC,1277491.4427351772,246,,1277491.4427351772,,720|721|750|751|752|760|761|775|780|781|790|800|811|815|824|827|835|840|850|860|7531|7588|8151|8201|8202|8203|8210|8221|8223|8224|8231|8401|8501|8510|8531|8560|restOfTheWorld,,ignore_resolved,
59<-200,1873,59,Montserrat,GPH,200,United Kingdom,GPH-AUTONOMOUS-CITED,3821,59,,,,,,ignore_resolved,
59<-58,1873,59,Montserrat,GPH,58,Antigua and Barbuda (Antigua),GPH,1431,59,,,,,,ignore_resolved,
59<-53,1873,59,Montserrat,GPH,53,Barbados,GPH,14564,59,,,,,,ignore_resolved,
59<-1022,1873,59,Montserrat,GPH,1022,Nova Scotia,GPH,433,59,,,,,,ignore_resolved,
59<-1075,1873,59,Montserrat,GPH,1075,St. Kitts,GPH,370,59,,,,,,ignore_resolved,
59<-1062,1873,59,Montserrat,GPH,1062,Anguilla,GPH,1,59,,,,,,ignore_resolved,
59<-210,1873,59,Montserrat,GPH,210,Netherlands,GPH-AUTONOMOUS-CITED,75,59,,,,,,ignore_resolved,
59<-1064,1873,59,Montserrat,GPH,1064,St. Barthelemy,GPH-AUTONOMOUS-CITED,5,59,,,,,,ignore_resolved,
59->200,1873,200,United Kingdom,GPH-AUTONOMOUS-CITED,59,Montserrat,GPH,35905,59,,,,,,ignore_resolved,
59->58,1873,58,Antigua and Barbuda (Antigua),GPH,59,Montserrat,GPH,120,59,,,,,,ignore_resolved,
59->53,1873,53,Barbados,GPH,59,Montserrat,GPH,421,59,,,,,,ignore_resolved,
59->1048,1873,1048,Trinidad,GPH-AUTONOMOUS-CITED,59,Montserrat,GPH,180,59,,,,,,ignore_resolved,
59->65,1873,65,Guadeloupe,GPH-AUTONOMOUS-CITED,59,Montserrat,GPH,157,59,,,,,,ignore_resolved,
375<-365,1873,375,Finland,GPH,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1353190.358565737,375,,,,,,ignore_duplicate,
375<-Norway & Sweden,1873,375,Finland,GPH,Norway & Sweden,Norway & Sweden,RIC,376680.9561752988,375,,,,,,ignore_duplicate,
375<-390,1873,375,Finland,GPH,390,Denmark,GPH-AUTONOMOUS-CITED,29360.1593625498,375,,,,,,ignore_duplicate,
375<-Germany (Zollverein) (other) & Prussia,1873,375,Finland,GPH,Germany (Zollverein) (other) & Prussia,Germany (Zollverein) (other) & Prussia,RIC,960071.9920318725,375,,,,,,ignore_duplicate,
375<-200,1873,375,Finland,GPH,200,United Kingdom,GPH-AUTONOMOUS-CITED,790597.9282868525,375,,,,,,ignore_duplicate,
375<-Belgium & Netherlands,1873,375,Finland,GPH,Belgium & Netherlands,Belgium & Netherlands,RIC,29917.330677290836,375,,,,,,ignore_duplicate,
375<-220,1873,375,Finland,GPH,220,France,GPH-AUTONOMOUS-CITED,22093.027888446213,375,,,,,,ignore_duplicate,
375<-Portugal & Spain,1873,375,Finland,GPH,Portugal & Spain,Portugal & Spain,RIC,45166.73306772908,375,,,,,,ignore_duplicate,
375<-325,1873,375,Finland,GPH,325,Italy,GPH-AUTONOMOUS-CITED,28486.25498007968,375,,,,,,ignore_duplicate,
375<-America,1873,375,Finland,GPH,America,America,RIC,352444.0637450199,375,,,,,,ignore_duplicate,
375->365,1873,365,Russia (USSR),GPH-AUTONOMOUS-CITED,375,Finland,GPH,1044675.6175298804,375,,,,,,ignore_duplicate,
375->Norway & Sweden,1873,Norway & Sweden,Norway & Sweden,RIC,375,Finland,GPH,307809.1633466135,375,,,,,,ignore_duplicate,
375->390,1873,390,Denmark,GPH-AUTONOMOUS-CITED,375,Finland,GPH,47501.075697211156,375,,,,,,ignore_duplicate,
375->Germany (Zollverein) (other) & Prussia,1873,Germany (Zollverein) (other) & Prussia,Germany (Zollverein) (other) & Prussia,RIC,375,Finland,GPH,344590.23904382467,375,,,,,,ignore_duplicate,
375->200,1873,200,United Kingdom,GPH-AUTONOMOUS-CITED,375,Finland,GPH,814559.9601593625,375,,,,,,ignore_duplicate,
375->Belgium & Netherlands,1873,Belgium & Netherlands,Belgium & Netherlands,RIC,375,Finland,GPH,174504.30278884462,375,,,,,,ignore_duplicate,
375->220,1873,220,France,GPH-AUTONOMOUS-CITED,375,Finland,GPH,130422.74900398406,375,,,,,,ignore_duplicate,
375->Portugal & Spain,1873,Portugal & Spain,Portugal & Spain,RIC,375,Finland,GPH,86706.93227091632,375,,,,,,ignore_duplicate,
375->325,1873,325,Italy,GPH-AUTONOMOUS-CITED,375,Finland,GPH,5334.262948207171,375,,,,,,ignore_duplicate,
375->America,1873,America,America,RIC,375,Finland,GPH,3702.988047808765,375,,,,,,ignore_duplicate,
1048<-200,1873,1048,Trinidad,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,562319,1048,,,,,,ok,
1048<-Kolkata (Calcutta),1873,1048,Trinidad,GPH-AUTONOMOUS-CITED,Kolkata (Calcutta),Kolkata (Calcutta),RIC,63852,1048,,,,,,ignore_resolved,
1048<-British East Indies (other),1873,1048,Trinidad,GPH-AUTONOMOUS-CITED,British East Indies (other),British East Indies (other),RIC,703,1048,,703,,720|780|827|8231,,split_failed_no_ratio,
1048<-British Northern America,1873,1048,Trinidad,GPH-AUTONOMOUS-CITED,British Northern America,British Northern America,RIC,60227,1048,,60227,,20|21|1024,,split_failed_no_ratio,
1048<-British West Indies,1873,1048,Trinidad,GPH-AUTONOMOUS-CITED,British West Indies,British West Indies,RIC,120352,1048,,120352,,30|31|51|1032|1053|1054|1063,,split_failed_no_ratio,
1048<-220,1873,1048,Trinidad,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,65309,1048,,,,,,ok,
1048<-255,1873,1048,Trinidad,GPH-AUTONOMOUS-CITED,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,3165,1048,,,,,,ok,
1048<-2,1873,1048,Trinidad,GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,192134,1048,,,,,,ok,
1048<-230,1873,1048,Trinidad,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,12507,1048,,,,,,ok,
1048<-French West Indies,1873,1048,Trinidad,GPH-AUTONOMOUS-CITED,French West Indies,French West Indies,RIC,7607,1048,,7607,,65|66,,split_failed_no_ratio,
1048<-Spanish West Indies,1873,1048,Trinidad,GPH-AUTONOMOUS-CITED,Spanish West Indies,Spanish West Indies,RIC,2164,1048,,,,,,ignore_resolved,
1048<-101,1873,1048,Trinidad,GPH-AUTONOMOUS-CITED,101,Venezuela,GPH-AUTONOMOUS-CITED,215346,1048,,,,,,ok,
1048<-5,1873,1048,Trinidad,GPH-AUTONOMOUS-CITED,5,Virgin Islands (Danish West Indies),GPH-AUTONOMOUS-CITED,10307,1048,,,,,,ok,
1048<-Saint Michael,1873,1048,Trinidad,GPH-AUTONOMOUS-CITED,Saint Michael,Saint Michael,RIC,22,1048,,,,,,ignore_resolved,
1048<-68,1873,1048,Trinidad,GPH-AUTONOMOUS-CITED,68,Netherlands Antilles,GPH-AUTONOMOUS-CITED,35,1048,,,,,,ok,
1048<-140,1873,1048,Trinidad,GPH-AUTONOMOUS-CITED,140,Brazil,GPH-AUTONOMOUS-CITED,4590,1048,,,,,,ok,
1048<-Tenerife,1873,1048,Trinidad,GPH-AUTONOMOUS-CITED,Tenerife,Tenerife,RIC,2073,1048,,,,,,ignore_resolved,
1048<-San Francisco,1873,1048,Trinidad,GPH-AUTONOMOUS-CITED,San Francisco,San Francisco,RIC,193,1048,,,,,,ignore_resolved,
1048<-401,1873,1048,Trinidad,GPH-AUTONOMOUS-CITED,401,Madeira Isles,GPH,744,1048,,,,,,ignore_resolved,
1048<-160,1873,1048,Trinidad,GPH-AUTONOMOUS-CITED,160,Argentina (La Plata),GPH-AUTONOMOUS-CITED,770,1048,,,,,,ok,
1048<-100,1873,1048,Trinidad,GPH-AUTONOMOUS-CITED,100,Colombia (New Granada) (Gran Colombia),GPH-AUTONOMOUS-CITED,12,1048,,,,,,ok,
1048->200,1873,200,United Kingdom,GPH-AUTONOMOUS-CITED,1048,Trinidad,GPH-AUTONOMOUS-CITED,1380229,1048,,,,,,ok,
1048->British Northern America,1873,British Northern America,British Northern America,RIC,1048,Trinidad,GPH-AUTONOMOUS-CITED,5002,1048,,5002,,20|21|1024,,split_failed_no_ratio,
1048->British West Indies,1873,British West Indies,British West Indies,RIC,1048,Trinidad,GPH-AUTONOMOUS-CITED,39400,1048,,39400,,30|31|51|1032|1053|1054|1063,,split_failed_no_ratio,
1048->220,1873,220,France,GPH-AUTONOMOUS-CITED,1048,Trinidad,GPH-AUTONOMOUS-CITED,49153,1048,,,,,,ok,
1048->255,1873,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,1048,Trinidad,GPH-AUTONOMOUS-CITED,78777,1048,,,,,,ok,
1048->2,1873,2,United States of America,GPH-AUTONOMOUS-CITED,1048,Trinidad,GPH-AUTONOMOUS-CITED,53198,1048,,,,,,ok,
1048->230,1873,230,Spain,GPH-AUTONOMOUS-CITED,1048,Trinidad,GPH-AUTONOMOUS-CITED,2084,1048,,,,,,ok,
1048->French West Indies,1873,French West Indies,French West Indies,RIC,1048,Trinidad,GPH-AUTONOMOUS-CITED,12017,1048,,12017,,65|66,,split_failed_no_ratio,
1048->Spanish West Indies,1873,Spanish West Indies,Spanish West Indies,RIC,1048,Trinidad,GPH-AUTONOMOUS-CITED,11366,1048,,11366,,6|40,,split_failed_no_ratio,
1048->101,1873,101,Venezuela,GPH-AUTONOMOUS-CITED,1048,Trinidad,GPH-AUTONOMOUS-CITED,95837,1048,,,,,,ok,
1048->5,1873,5,Virgin Islands (Danish West Indies),GPH-AUTONOMOUS-CITED,1048,Trinidad,GPH-AUTONOMOUS-CITED,4593,1048,,,,,,ok,
1048->Saint Michael,1873,Saint Michael,Saint Michael,RIC,1048,Trinidad,GPH-AUTONOMOUS-CITED,1518,1048,,,,,,ignore_resolved,
1048->68,1873,68,Netherlands Antilles,GPH-AUTONOMOUS-CITED,1048,Trinidad,GPH-AUTONOMOUS-CITED,318,1048,,,,,,ok,
1048->95,1873,95,Panama,GPH,1048,Trinidad,GPH-AUTONOMOUS-CITED,120,1048,,,,,,ignore_resolved,
1048->Swedish West Indies,1873,Swedish West Indies,Swedish West Indies,RIC,1048,Trinidad,GPH-AUTONOMOUS-CITED,2,1048,,,,,,ignore_resolved,
165<-200,1873,165,Uruguay,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,1513617.576826084,165,,,,,,ok,
165<-220,1873,165,Uruguay,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,1083168.783056975,165,,,,,,ok,
165<-140,1873,165,Uruguay,GPH-AUTONOMOUS-CITED,140,Brazil,GPH-AUTONOMOUS-CITED,414606.6638398536,165,,,,,,ok,
165<-211,1873,165,Uruguay,GPH-AUTONOMOUS-CITED,211,Belgium,GPH-AUTONOMOUS-CITED,196585.28420629783,165,,,,,,ok,
165<-2,1873,165,Uruguay,GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,322586.3107857796,165,,,,,,ok,
165<-230,1873,165,Uruguay,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,261328.97409002655,165,,,,,,ok,
165<-160,1873,165,Uruguay,GPH-AUTONOMOUS-CITED,160,Argentina (La Plata),GPH-AUTONOMOUS-CITED,128028.07471713271,165,,,,,,ok,
165<-40,1873,165,Uruguay,GPH-AUTONOMOUS-CITED,40,Cuba,GPH-AUTONOMOUS-CITED,80363.76620768149,165,,,,,,ok,
165<-325,1873,165,Uruguay,GPH-AUTONOMOUS-CITED,325,Italy,GPH-AUTONOMOUS-CITED,191987.1008056417,165,,,,,,ok,
165<-255,1873,165,Uruguay,GPH-AUTONOMOUS-CITED,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,194773.81775982503,165,,,,,,ok,
165<-155,1873,165,Uruguay,GPH-AUTONOMOUS-CITED,155,Chile,GPH-AUTONOMOUS-CITED,16684.81778214198,165,,,,,,ok,
165<-150,1873,165,Uruguay,GPH-AUTONOMOUS-CITED,150,Paraguay,GPH-AUTONOMOUS-CITED,12447.499386284006,165,,,,,,ok,
165<-210,1873,165,Uruguay,GPH-AUTONOMOUS-CITED,210,Netherlands,GPH-AUTONOMOUS-CITED,49118.480662366936,165,,,,,,ok,
165<-235,1873,165,Uruguay,GPH-AUTONOMOUS-CITED,235,Portugal,GPH-AUTONOMOUS-CITED,10083.24220580687,165,,,,,,ok,
165<-135,1873,165,Uruguay,GPH-AUTONOMOUS-CITED,135,Peru,GPH-AUTONOMOUS-CITED,142.38211073668236,165,,,,,,ok,
165<-750,1873,165,Uruguay,GPH-AUTONOMOUS-CITED,750,India,GPH-AUTONOMOUS-CITED,88.82144212100248,165,,,,,,ok,
165->200,1873,200,United Kingdom,GPH-AUTONOMOUS-CITED,165,Uruguay,GPH-AUTONOMOUS-CITED,1190909.6386886563,165,,,,,,ok,
165->220,1873,220,France,GPH-AUTONOMOUS-CITED,165,Uruguay,GPH-AUTONOMOUS-CITED,715533.70974581,165,,,,,,ok,
165->140,1873,140,Brazil,GPH-AUTONOMOUS-CITED,165,Uruguay,GPH-AUTONOMOUS-CITED,443338.16867147223,165,,,,,,ok,
165->211,1873,211,Belgium,GPH-AUTONOMOUS-CITED,165,Uruguay,GPH-AUTONOMOUS-CITED,425617.8446294271,165,,,,,,ok,
165->2,1873,2,United States of America,GPH-AUTONOMOUS-CITED,165,Uruguay,GPH-AUTONOMOUS-CITED,309713.00408400095,165,,,,,,ok,
165->230,1873,230,Spain,GPH-AUTONOMOUS-CITED,165,Uruguay,GPH-AUTONOMOUS-CITED,9304.603985806423,165,,,,,,ok,
165->160,1873,160,Argentina (La Plata),GPH-AUTONOMOUS-CITED,165,Uruguay,GPH-AUTONOMOUS-CITED,125043.85279742909,165,,,,,,ok,
165->40,1873,40,Cuba,GPH-AUTONOMOUS-CITED,165,Uruguay,GPH-AUTONOMOUS-CITED,130006.24874467183,165,,,,,,ok,
165->325,1873,325,Italy,GPH-AUTONOMOUS-CITED,165,Uruguay,GPH-AUTONOMOUS-CITED,68188.53355352719,165,,,,,,ok,
165->255,1873,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,165,Uruguay,GPH-AUTONOMOUS-CITED,1933.9864759311745,165,,,,,,ok,
165->155,1873,155,Chile,GPH-AUTONOMOUS-CITED,165,Uruguay,GPH-AUTONOMOUS-CITED,692.9411502153586,165,,,,,,ok,
165->150,1873,150,Paraguay,GPH-AUTONOMOUS-CITED,165,Uruguay,GPH-AUTONOMOUS-CITED,5060.8136758240535,165,,,,,,ok,
165->235,1873,235,Portugal,GPH-AUTONOMOUS-CITED,165,Uruguay,GPH-AUTONOMOUS-CITED,2370.5059251489656,165,,,,,,ok,
165->135,1873,135,Peru,GPH-AUTONOMOUS-CITED,165,Uruguay,GPH-AUTONOMOUS-CITED,504.80930170278293,165,,,,,,ok,
165->750,1873,750,India,GPH-AUTONOMOUS-CITED,165,Uruguay,GPH-AUTONOMOUS-CITED,581.8027628378228,165,,,,,,ok,
165->West Indies,1873,West Indies,West Indies,RIC,165,Uruguay,GPH-AUTONOMOUS-CITED,5643.509116472137,165,,5643.509116472137,,5|6|30|31|41|42|51|65|66|68|1032|1033|1044|1048|1053|1054|1055|1063|1064|1081|1087,,split_failed_no_ratio,
165->Unknown,1873,Unknown,Unknown,RIC,165,Uruguay,GPH-AUTONOMOUS-CITED,203613.55977593787,165,,,,,,split_failed_error,
Palermo->2,1873,2,United States of America,GPH-AUTONOMOUS-CITED,Palermo,Palermo,RIC,234016.60306094345,Palermo,,,,,,ignore_duplicate,
Palermo->220,1873,220,France,GPH-AUTONOMOUS-CITED,Palermo,Palermo,RIC,225518.35385765432,Palermo,,,,,,ignore_duplicate,
Palermo->200,1873,200,United Kingdom,GPH-AUTONOMOUS-CITED,Palermo,Palermo,RIC,209387.41786992957,Palermo,,,,,,ignore_duplicate,
Palermo->210,1873,210,Netherlands,GPH-AUTONOMOUS-CITED,Palermo,Palermo,RIC,53271.4325058032,Palermo,,,,,,ignore_duplicate,
Palermo->300,1873,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,Palermo,Palermo,RIC,28012.74737380493,Palermo,,,,,,ignore_duplicate,
Palermo->255,1873,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,Palermo,Palermo,RIC,5626.155722547901,Palermo,,,,,,ignore_duplicate,
Palermo->640,1873,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,Palermo,Palermo,RIC,4524.530825825234,Palermo,,,,,,ignore_duplicate,
Palermo<-200,1873,Palermo,Palermo,RIC,200,United Kingdom,GPH-AUTONOMOUS-CITED,44733.83955620254,Palermo,,,,,,ignore_duplicate,
Palermo<-220,1873,Palermo,Palermo,RIC,220,France,GPH-AUTONOMOUS-CITED,158515.9538891293,Palermo,,,,,,ignore_duplicate,
Palermo<-210,1873,Palermo,Palermo,RIC,210,Netherlands,GPH-AUTONOMOUS-CITED,68615.49356729747,Palermo,,,,,,ignore_duplicate,
Palermo<-2,1873,Palermo,Palermo,RIC,2,United States of America,GPH-AUTONOMOUS-CITED,43592.87091316835,Palermo,,,,,,ignore_duplicate,
Palermo<-640,1873,Palermo,Palermo,RIC,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,41468.30861234607,Palermo,,,,,,ignore_duplicate,
Palermo<-255,1873,Palermo,Palermo,RIC,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,31986.465751268835,Palermo,,,,,,ignore_duplicate,
Palermo<-300,1873,Palermo,Palermo,RIC,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,22229.216666010936,Palermo,,,,,,ignore_duplicate,
615<-220,1873,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,5519927.6075067865,615,,,,,,ok,
615->220,1873,220,France,GPH-AUTONOMOUS-CITED,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,5846480.701892434,615,,,,,,ok,
101<-255,1873,101,Venezuela,GPH-AUTONOMOUS-CITED,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,640409.368,101,,,,,,ok,
101<-230,1873,101,Venezuela,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,92918.62,101,,,,,,ok,
101<-2,1873,101,Venezuela,GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,399684.728,101,,,,,,ok,
101<-220,1873,101,Venezuela,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,186313.88999999998,101,,,,,,ok,
101<-200,1873,101,Venezuela,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,290981.324,101,,,,,,ok,
101<-Spanish Colonies,1873,101,Venezuela,GPH-AUTONOMOUS-CITED,Spanish Colonies,Spanish Colonies,RIC,17475.322,101,,17475.322,,6|40|411|840|6067|9810|9820,,split_failed_no_ratio,
101<-French Colonies,1873,101,Venezuela,GPH-AUTONOMOUS-CITED,French Colonies,French Colonies,RIC,7835.07,101,,7835.07,,65|66|120|433|585|615|751|930|1029|5801|5803|8151,,split_failed_no_ratio,
101<-British Colonies,1873,101,Venezuela,GPH-AUTONOMOUS-CITED,British Colonies,British Colonies,RIC,61044.295999999995,101,,61044.295999999995,,20|21|30|31|51|80|110|231|338|451|561|562|590|720|750|780|827|901|902|903|904|905|906|920|1024|1032|1048|1053|1054|1055|1063|1163|2249|4050|4383|5611|8231|9004|9620,,split_failed_no_ratio,
101<-Dutch Colonies,1873,101,Venezuela,GPH-AUTONOMOUS-CITED,Dutch Colonies,Dutch Colonies,RIC,657562.2559999999,101,,657562.2559999999,,68|115|850,,split_failed_no_ratio,
101<-Danish Colonies,1873,101,Venezuela,GPH-AUTONOMOUS-CITED,Danish Colonies,Danish Colonies,RIC,28640.264000000003,101,,28640.264000000003,,5|10|11|395,,split_failed_no_ratio,
101->255,1873,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,101,Venezuela,GPH-AUTONOMOUS-CITED,767384.976,101,,,,,,ok,
101->230,1873,230,Spain,GPH-AUTONOMOUS-CITED,101,Venezuela,GPH-AUTONOMOUS-CITED,109076.35,101,,,,,,ok,
101->2,1873,2,United States of America,GPH-AUTONOMOUS-CITED,101,Venezuela,GPH-AUTONOMOUS-CITED,623280.932,101,,,,,,ok,
101->220,1873,220,France,GPH-AUTONOMOUS-CITED,101,Venezuela,GPH-AUTONOMOUS-CITED,492763.924,101,,,,,,ok,
101->200,1873,200,United Kingdom,GPH-AUTONOMOUS-CITED,101,Venezuela,GPH-AUTONOMOUS-CITED,145850.648,101,,,,,,ok,
101->Spanish Colonies,1873,Spanish Colonies,Spanish Colonies,RIC,101,Venezuela,GPH-AUTONOMOUS-CITED,2580.18,101,,2580.18,,6|40|411|840|6067|9810|9820,,split_failed_no_ratio,
101->French Colonies,1873,French Colonies,French Colonies,RIC,101,Venezuela,GPH-AUTONOMOUS-CITED,6438.872,101,,6438.872,,65|66|120|433|585|615|751|930|1029|5801|5803|8151,,split_failed_no_ratio,
101->British Colonies,1873,British Colonies,British Colonies,RIC,101,Venezuela,GPH-AUTONOMOUS-CITED,134676.596,101,,134676.596,,20|21|30|31|51|80|110|231|338|451|561|562|590|720|750|780|827|901|902|903|904|905|906|920|1024|1032|1048|1053|1054|1055|1063|1163|2249|4050|4383|5611|8231|9004|9620,,split_failed_no_ratio,
101->Dutch Colonies,1873,Dutch Colonies,Dutch Colonies,RIC,101,Venezuela,GPH-AUTONOMOUS-CITED,525787.52,101,,525787.52,,68|115|850,,split_failed_no_ratio,
101->Danish Colonies,1873,Danish Colonies,Danish Colonies,RIC,101,Venezuela,GPH-AUTONOMOUS-CITED,7152.092,101,,7152.092,,5|10|11|395,,split_failed_no_ratio,
101->100,1873,100,Colombia (New Granada) (Gran Colombia),GPH-AUTONOMOUS-CITED,101,Venezuela,GPH-AUTONOMOUS-CITED,135907.244,101,,,,,,ok,
220->615,1873,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,5519927.6075067865,220,,,,,,ok,
220<-615,1873,220,France,GPH-AUTONOMOUS-CITED,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,5846480.701892434,220,,,,,,ok,
220->255,1873,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,18227957.666128967,220,,,,,,ok,
220<-255,1873,220,France,GPH-AUTONOMOUS-CITED,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,12239839.477515047,220,,,,,,ok,
220->200,1873,200,United Kingdom,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,36215918.47975764,220,,,,,,ok,
220<-200,1873,220,France,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,23444938.42703702,220,,,,,,ok,
220->900,1873,900,Australia,GPH,220,France,GPH-AUTONOMOUS-CITED,82621.86725419994,220,,82621.86725419994,,901|902|903|904|905|906,,split_failed_no_ratio,
220<-900,1873,220,France,GPH-AUTONOMOUS-CITED,900,Australia,GPH,55081.24483613329,220,,55081.24483613329,,901|902|903|904|905|906,,split_failed_no_ratio,
220->Oceania,1873,Oceania,Oceania,RIC,220,France,GPH-AUTONOMOUS-CITED,271471.84954951407,220,,271471.84954951407,,4|920|930|950|955|960|970|9002|9004|9005|9006|9007|9203|9205|9206|9253|9322|9324|9452|9454|9462|9463|9464|9465|9466|9601|9602|9603|9604|9605|9610|9620|9621|9730|9750|9760|9770|9771|9772|9810|9820|9900|9960|9971|9972|9974|9984|restOfTheWorld,,split_failed_no_ratio,
220<-Oceania,1873,220,France,GPH-AUTONOMOUS-CITED,Oceania,Oceania,RIC,7868.7492623047565,220,,7868.7492623047565,,4|920|930|950|955|960|970|9002|9004|9005|9006|9007|9203|9205|9206|9253|9322|9324|9452|9454|9462|9463|9464|9465|9466|9601|9602|9603|9604|9605|9610|9620|9621|9730|9750|9760|9770|9771|9772|9810|9820|9900|9960|9971|9972|9974|9984|restOfTheWorld,,split_failed_no_ratio,
220->Africa (other),1873,Africa (other),Africa (other),RIC,220,France,GPH-AUTONOMOUS-CITED,23606.247786914268,220,,23606.247786914268,,403|411|481|483|500|511|516|517|520|530|540|541|563|564|572|580|698|4051|4060|4070|4114|4321|4328|4331|4332|4333|4335|4336|4337|4342|4343|4349|4352|4354|4362|4382|4392|4394|4395|4396|4397|4515|4524|4525|4528|4529|4711|4737|4741|4742|4744|4746|4751|4763|4769|4773|4776|4791|4795|4821|4822|4831|4832|4841|4842|4901|4902|4904|4905|4908|4910|5001|5002|5003|5018|5102|5104|5203|5212|5221|5222|5306|5307|5309|5321|5322|5323|5324|5331|5332|5403|5511|5512|5516|5517|5522|5606|5621|5641|5796|5811|5813|5814|5901|5902|5903|6066|6251|restOfTheWorld,,split_failed_no_ratio,
220<-Africa (other),1873,220,France,GPH-AUTONOMOUS-CITED,Africa (other),Africa (other),RIC,145571.861352638,220,,145571.861352638,,403|411|481|483|500|511|516|517|520|530|540|541|563|564|572|580|698|4051|4060|4070|4114|4321|4328|4331|4332|4333|4335|4336|4337|4342|4343|4349|4352|4354|4362|4382|4392|4394|4395|4396|4397|4515|4524|4525|4528|4529|4711|4737|4741|4742|4744|4746|4751|4763|4769|4773|4776|4791|4795|4821|4822|4831|4832|4841|4842|4901|4902|4904|4905|4908|4910|5001|5002|5003|5018|5102|5104|5203|5212|5221|5222|5306|5307|5309|5321|5322|5323|5324|5331|5332|5403|5511|5512|5516|5517|5522|5606|5621|5641|5796|5811|5813|5814|5901|5902|5903|6066|6251|restOfTheWorld,,split_failed_no_ratio,
220->300,1873,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,680646.8111893614,220,,,,,,ok,
220<-300,1873,220,France,GPH-AUTONOMOUS-CITED,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,2144234.173978046,220,,,,,,ok,
