"exporterId","importerId","year","atop_allie","atop_defense","atop_offense","atop_neutral","atop_nonagg","atop_consul","atop_asymm"
"290","221",1986,1,0,0,0,1,0,0
"290","221",1987,1,0,0,0,1,0,0
"290","221",1988,1,0,0,0,1,0,0
"290","221",1989,1,0,0,0,1,0,0
"290","221",1990,1,0,0,0,1,0,0
"290","221",1991,1,0,0,0,1,0,0
"290","221",1992,1,0,0,0,1,0,0
"290","221",1993,1,0,0,0,1,0,0
"290","221",1994,1,0,0,0,1,0,0
"290","221",1995,1,0,0,0,1,0,0
"290","221",1996,1,0,0,0,1,0,0
"290","221",1997,1,0,0,0,1,0,0
"290","221",1998,1,0,0,0,1,0,0
"290","221",1999,1,0,0,0,1,0,0
"290","221",2000,1,0,0,0,1,0,0
"290","221",2001,1,0,0,0,1,0,0
"290","221",2002,1,0,0,0,1,0,0
"290","221",2003,1,0,0,0,1,0,0
"290","221",2004,1,0,0,0,1,0,0
"290","221",2005,1,0,0,0,1,0,0
"290","221",2006,1,0,0,0,1,0,0
"290","221",2007,1,0,0,0,1,0,0
"290","221",2008,1,0,0,0,1,0,0
"290","221",2009,1,0,0,0,1,0,0
"290","221",2010,1,0,0,0,1,0,0
"290","221",2011,1,0,0,0,1,0,0
"290","221",2012,1,0,0,0,1,0,0
"290","221",2013,1,0,0,0,1,0,0
"290","221",2014,1,0,0,0,1,0,0
"290","221",2015,1,0,0,0,1,0,0
"290","221",2016,1,0,0,0,1,0,0
"290","221",2017,1,0,0,0,1,0,0
"290","221",2018,1,0,0,0,1,0,0
"290","223",1975,1,0,0,0,1,0,0
"290","223",1976,1,0,0,0,1,0,0
"290","223",1977,1,0,0,0,1,0,0
"290","223",1978,1,0,0,0,1,0,0
"290","223",1979,1,0,0,0,1,0,0
"290","223",1980,1,0,0,0,1,0,0
"290","223",1981,1,0,0,0,1,0,0
"290","223",1982,1,0,0,0,1,0,0
"290","223",1983,1,0,0,0,1,0,0
"290","223",1984,1,0,0,0,1,0,0
"290","223",1985,1,0,0,0,1,0,0
"290","223",1986,1,0,0,0,1,0,0
"290","223",1987,1,0,0,0,1,0,0
"290","223",1988,1,0,0,0,1,0,0
"290","223",1989,1,0,0,0,1,0,0
"290","223",1990,1,0,0,0,1,0,0
"290","223",1991,1,0,0,0,1,0,0
"290","223",1992,1,0,0,0,1,0,0
"290","223",1993,1,0,0,0,1,0,0
"290","223",1994,1,0,0,0,1,0,0
"290","223",1995,1,0,0,0,1,0,0
"290","223",1996,1,0,0,0,1,0,0
"290","223",1997,1,0,0,0,1,0,0
"290","223",1998,1,0,0,0,1,0,0
"290","223",1999,1,0,0,0,1,0,0
"290","223",2000,1,0,0,0,1,0,0
"290","223",2001,1,0,0,0,1,0,0
"290","223",2002,1,0,0,0,1,0,0
"290","223",2003,1,0,0,0,1,0,0
"290","223",2004,1,0,0,0,1,0,0
"290","223",2005,1,0,0,0,1,0,0
"290","223",2006,1,0,0,0,1,0,0
"290","223",2007,1,0,0,0,1,0,0
"290","223",2008,1,0,0,0,1,0,0
"290","223",2009,1,0,0,0,1,0,0
"290","223",2010,1,0,0,0,1,0,0
"290","223",2011,1,0,0,0,1,0,0
"290","223",2012,1,0,0,0,1,0,0
"290","223",2013,1,0,0,0,1,0,0
"290","223",2014,1,0,0,0,1,0,0
"290","223",2015,1,0,0,0,1,0,0
"290","223",2016,1,0,0,0,1,0,0
"290","223",2017,1,0,0,0,1,0,0
"290","223",2018,1,0,0,0,1,0,0
"290","225",1975,1,0,0,0,1,0,0
"290","225",1976,1,0,0,0,1,0,0
"290","225",1977,1,0,0,0,1,0,0
"290","225",1978,1,0,0,0,1,0,0
"290","225",1979,1,0,0,0,1,0,0
"290","225",1980,1,0,0,0,1,0,0
"290","225",1981,1,0,0,0,1,0,0
"290","225",1982,1,0,0,0,1,0,0
"290","225",1983,1,0,0,0,1,0,0
"290","225",1984,1,0,0,0,1,0,0
"290","225",1985,1,0,0,0,1,0,0
"290","225",1986,1,0,0,0,1,0,0
"290","225",1987,1,0,0,0,1,0,0
"290","225",1988,1,0,0,0,1,0,0
"290","225",1989,1,0,0,0,1,0,0
"290","225",1990,1,0,0,0,1,0,0
"290","225",1991,1,0,0,0,1,0,0
"290","225",1992,1,0,0,0,1,0,0
"290","225",1993,1,0,0,0,1,0,0
"290","225",1994,1,0,0,0,1,0,0
"290","225",1995,1,0,0,0,1,0,0
"290","225",1996,1,0,0,0,1,0,0
"290","225",1997,1,0,0,0,1,0,0
"290","225",1998,1,0,0,0,1,0,0
"290","225",1999,1,0,0,0,1,0,0
"290","225",2000,1,0,0,0,1,0,0
"290","225",2001,1,0,0,0,1,0,0
"290","225",2002,1,0,0,0,1,0,0
"290","225",2003,1,0,0,0,1,0,0
"290","225",2004,1,0,0,0,1,0,0
"290","225",2005,1,0,0,0,1,0,0
"290","225",2006,1,0,0,0,1,0,0
"290","225",2007,1,0,0,0,1,0,0
"290","225",2008,1,0,0,0,1,0,0
"290","225",2009,1,0,0,0,1,0,0
"290","225",2010,1,0,0,0,1,0,0
"290","225",2011,1,0,0,0,1,0,0
"290","225",2012,1,0,0,0,1,0,0
"290","225",2013,1,0,0,0,1,0,0
"290","225",2014,1,0,0,0,1,0,0
"290","225",2015,1,0,0,0,1,0,0
"290","225",2016,1,0,0,0,1,0,0
"290","225",2017,1,0,0,0,1,0,0
"290","225",2018,1,0,0,0,1,0,0
"290","230",1975,1,0,0,0,1,0,0
"290","230",1976,1,0,0,0,1,0,0
"290","230",1977,1,0,0,0,1,0,0
"290","230",1978,1,0,0,0,1,0,0
"290","230",1979,1,0,0,0,1,0,0
"290","230",1980,1,0,0,0,1,0,0
"290","230",1981,1,0,0,0,1,0,0
"290","230",1982,1,0,0,0,1,0,0
"290","230",1983,1,0,0,0,1,0,0
"290","230",1984,1,0,0,0,1,0,0
"290","230",1985,1,0,0,0,1,0,0
"290","230",1986,1,0,0,0,1,0,0
"290","230",1987,1,0,0,0,1,0,0
"290","230",1988,1,0,0,0,1,0,0
"290","230",1989,1,0,0,0,1,0,0
"290","230",1990,1,0,0,0,1,0,0
"290","230",1991,1,0,0,0,1,0,0
"290","230",1992,1,0,0,0,1,1,0
"290","230",1993,1,0,0,0,1,1,0
"290","230",1994,1,0,0,0,1,1,0
"290","230",1995,1,0,0,0,1,1,0
"290","230",1996,1,0,0,0,1,1,0
"290","230",1997,1,1,0,0,1,1,0
"290","230",1998,1,1,0,0,1,1,0
"290","230",1999,1,1,0,0,1,1,0
"290","230",2000,1,1,0,0,1,1,0
"290","230",2001,1,1,0,0,1,1,0
"290","230",2002,1,1,0,0,1,1,0
"290","230",2003,1,1,0,0,1,1,0
"290","230",2004,1,1,0,0,1,1,0
"290","230",2005,1,1,0,0,1,1,0
"290","230",2006,1,1,0,0,1,1,0
"290","230",2007,1,1,0,0,1,1,0
"290","230",2008,1,1,0,0,1,1,0
"290","230",2009,1,1,0,0,1,1,0
"290","230",2010,1,1,0,0,1,1,0
"290","230",2011,1,1,0,0,1,1,0
"290","230",2012,1,1,0,0,1,1,0
"290","230",2013,1,1,0,0,1,1,0
"290","230",2014,1,1,0,0,1,1,0
"290","230",2015,1,1,0,0,1,1,0
"290","230",2016,1,1,0,0,1,1,0
"290","230",2017,1,1,0,0,1,1,0
"290","230",2018,1,1,0,0,1,1,0
"290","232",1998,1,0,0,0,1,0,0
"290","232",1999,1,0,0,0,1,0,0
"290","232",2000,1,0,0,0,1,0,0
"290","232",2001,1,0,0,0,1,0,0
"290","232",2002,1,0,0,0,1,0,0
"290","232",2003,1,0,0,0,1,0,0
"290","232",2004,1,0,0,0,1,0,0
"290","232",2005,1,0,0,0,1,0,0
"290","232",2006,1,0,0,0,1,0,0
"290","232",2007,1,0,0,0,1,0,0
"290","232",2008,1,0,0,0,1,0,0
"290","232",2009,1,0,0,0,1,0,0
"290","232",2010,1,0,0,0,1,0,0
"290","232",2011,1,0,0,0,1,0,0
"290","232",2012,1,0,0,0,1,0,0
"290","232",2013,1,0,0,0,1,0,0
"290","232",2014,1,0,0,0,1,0,0
"290","232",2015,1,0,0,0,1,0,0
"290","232",2016,1,0,0,0,1,0,0
"290","232",2017,1,0,0,0,1,0,0
"290","232",2018,1,0,0,0,1,0,0
"290","235",1975,1,0,0,0,1,0,0
"290","235",1976,1,0,0,0,1,0,0
"290","235",1977,1,0,0,0,1,0,0
"290","235",1978,1,0,0,0,1,0,0
"290","235",1979,1,0,0,0,1,0,0
"290","235",1980,1,0,0,0,1,0,0
"290","235",1981,1,0,0,0,1,0,0
"290","235",1982,1,0,0,0,1,0,0
"290","235",1983,1,0,0,0,1,0,0
"290","235",1984,1,0,0,0,1,0,0
"290","235",1985,1,0,0,0,1,0,0
"290","235",1986,1,0,0,0,1,0,0
"290","235",1987,1,0,0,0,1,0,0
"290","235",1988,1,0,0,0,1,0,0
"290","235",1989,1,0,0,0,1,0,0
"290","235",1990,1,0,0,0,1,0,0
"290","235",1991,1,0,0,0,1,0,0
"290","235",1992,1,0,0,0,1,0,0
"290","235",1993,1,0,0,0,1,0,0
"290","235",1994,1,0,0,0,1,0,0
"290","235",1995,1,0,0,0,1,0,0
"290","235",1996,1,0,0,0,1,0,0
"290","235",1997,1,1,0,0,1,1,0
"290","235",1998,1,1,0,0,1,1,0
"290","235",1999,1,1,0,0,1,1,0
"290","235",2000,1,1,0,0,1,1,0
"290","235",2001,1,1,0,0,1,1,0
"290","235",2002,1,1,0,0,1,1,0
"290","235",2003,1,1,0,0,1,1,0
"290","235",2004,1,1,0,0,1,1,0
"290","235",2005,1,1,0,0,1,1,0
"290","235",2006,1,1,0,0,1,1,0
"290","235",2007,1,1,0,0,1,1,0
"290","235",2008,1,1,0,0,1,1,0
"290","235",2009,1,1,0,0,1,1,0
"290","235",2010,1,1,0,0,1,1,0
"290","235",2011,1,1,0,0,1,1,0
"290","235",2012,1,1,0,0,1,1,0
"290","235",2013,1,1,0,0,1,1,0
"290","235",2014,1,1,0,0,1,1,0
"290","235",2015,1,1,0,0,1,1,0
"290","235",2016,1,1,0,0,1,1,0
"290","235",2017,1,1,0,0,1,1,0
"290","235",2018,1,1,0,0,1,1,0
"290","255",1934,1,0,0,0,1,0,0
"290","255",1935,1,0,0,0,1,0,0
"290","255",1936,1,0,0,0,1,0,0
"290","255",1937,1,0,0,0,1,0,0
"290","255",1938,1,0,0,0,1,0,0
"290","255",1939,1,0,0,0,1,0,0
"290","255",1990,1,0,0,0,1,0,0
"290","255",1991,1,0,0,0,1,1,0
"290","255",1992,1,0,0,0,1,1,0
"290","255",1993,1,0,0,0,1,1,0
"290","255",1994,1,0,0,0,1,1,0
"290","255",1995,1,0,0,0,1,1,0
"290","255",1996,1,0,0,0,1,1,0
"290","255",1997,1,1,0,0,1,1,0
"290","255",1998,1,1,0,0,1,1,0
"290","255",1999,1,1,0,0,1,1,0
"290","255",2000,1,1,0,0,1,1,0
"290","255",2001,1,1,0,0,1,1,0
"290","255",2002,1,1,0,0,1,1,0
"290","255",2003,1,1,0,0,1,1,0
"290","255",2004,1,1,0,0,1,1,0
"290","255",2005,1,1,0,0,1,1,0
"290","255",2006,1,1,0,0,1,1,0
"290","255",2007,1,1,0,0,1,1,0
"290","255",2008,1,1,0,0,1,1,0
"290","255",2009,1,1,0,0,1,1,0
"290","255",2010,1,1,0,0,1,1,0
"290","255",2011,1,1,0,0,1,1,0
"290","255",2012,1,1,0,0,1,1,0
"290","255",2013,1,1,0,0,1,1,0
"290","255",2014,1,1,0,0,1,1,0
"290","255",2015,1,1,0,0,1,1,0
"290","255",2016,1,1,0,0,1,1,0
"290","255",2017,1,1,0,0,1,1,0
"290","255",2018,1,1,0,0,1,1,0
"290","260",1970,1,0,0,0,1,0,0
"290","260",1971,1,0,0,0,1,0,0
"290","260",1972,1,0,0,0,1,0,0
"290","260",1973,1,0,0,0,1,0,0
"290","260",1974,1,0,0,0,1,0,0
"290","260",1975,1,0,0,0,1,0,0
"290","260",1976,1,0,0,0,1,0,0
"290","260",1977,1,0,0,0,1,0,0
"290","260",1978,1,0,0,0,1,0,0
"290","260",1979,1,0,0,0,1,0,0
"290","260",1980,1,0,0,0,1,0,0
"290","260",1981,1,0,0,0,1,0,0
"290","260",1982,1,0,0,0,1,0,0
"290","260",1983,1,0,0,0,1,0,0
"290","260",1984,1,0,0,0,1,0,0
"290","260",1985,1,0,0,0,1,0,0
"290","260",1986,1,0,0,0,1,0,0
"290","260",1987,1,0,0,0,1,0,0
"290","260",1988,1,0,0,0,1,0,0
"290","260",1989,1,0,0,0,1,0,0
"290","260",1990,1,0,0,0,1,0,0
"290","265",1955,1,1,0,0,1,1,0
"290","265",1956,1,1,0,0,1,1,0
"290","265",1957,1,1,0,0,1,1,0
"290","265",1958,1,1,0,0,1,1,0
"290","265",1959,1,1,0,0,1,1,0
"290","265",1960,1,1,0,0,1,1,0
"290","265",1961,1,1,0,0,1,1,0
"290","265",1962,1,1,0,0,1,1,0
"290","265",1963,1,1,0,0,1,1,0
"290","265",1964,1,1,0,0,1,1,0
"290","265",1965,1,1,0,0,1,1,0
"290","265",1966,1,1,0,0,1,1,0
"290","265",1967,1,1,0,0,1,1,0
"290","265",1968,1,1,0,0,1,1,0
"290","265",1969,1,1,0,0,1,1,0
"290","265",1970,1,1,0,0,1,1,0
"290","265",1971,1,1,0,0,1,1,0
"290","265",1972,1,1,0,0,1,1,0
"290","265",1973,1,1,0,0,1,1,0
"290","265",1974,1,1,0,0,1,1,0
"290","265",1975,1,1,0,0,1,1,0
"290","265",1976,1,1,0,0,1,1,0
"290","265",1977,1,1,0,0,1,1,0
"290","265",1978,1,1,0,0,1,1,0
"290","265",1979,1,1,0,0,1,1,0
"290","265",1980,1,1,0,0,1,1,0
"290","265",1981,1,1,0,0,1,1,0
"290","265",1982,1,1,0,0,1,1,0
"290","265",1983,1,1,0,0,1,1,0
"290","265",1984,1,1,0,0,1,1,0
"290","265",1985,1,1,0,0,1,1,0
"290","265",1986,1,1,0,0,1,1,0
"290","265",1987,1,1,0,0,1,1,0
"290","265",1988,1,1,0,0,1,1,0
"290","265",1989,1,1,0,0,1,1,0
"290","265",1990,1,1,0,0,1,1,0
"290","305",1975,1,0,0,0,1,0,0
"290","305",1976,1,0,0,0,1,0,0
"290","305",1977,1,0,0,0,1,0,0
"290","305",1978,1,0,0,0,1,0,0
"290","305",1979,1,0,0,0,1,0,0
"290","305",1980,1,0,0,0,1,0,0
"290","305",1981,1,0,0,0,1,0,0
"290","305",1982,1,0,0,0,1,0,0
"290","305",1983,1,0,0,0,1,0,0
"290","305",1984,1,0,0,0,1,0,0
"290","305",1985,1,0,0,0,1,0,0
"290","305",1986,1,0,0,0,1,0,0
"290","305",1987,1,0,0,0,1,0,0
"290","305",1988,1,0,0,0,1,0,0
"290","305",1989,1,0,0,0,1,0,0
"290","305",1990,1,0,0,0,1,0,0
"290","305",1991,1,0,0,0,1,0,0
"290","305",1992,1,0,0,0,1,0,0
"290","305",1993,1,0,0,0,1,0,0
"290","305",1994,1,0,0,0,1,0,0
"290","305",1995,1,0,0,0,1,0,0
"290","305",1996,1,0,0,0,1,0,0
"290","305",1997,1,0,0,0,1,0,0
"290","305",1998,1,0,0,0,1,0,0
"290","305",1999,1,0,0,0,1,0,0
"290","305",2000,1,0,0,0,1,0,0
"290","305",2001,1,0,0,0,1,0,0
"290","305",2002,1,0,0,0,1,0,0
"290","305",2003,1,0,0,0,1,0,0
"290","305",2004,1,0,0,0,1,0,0
"290","305",2005,1,0,0,0,1,0,0
"290","305",2006,1,0,0,0,1,0,0
"290","305",2007,1,1,0,0,1,1,0
"290","305",2008,1,1,0,0,1,1,0
"290","305",2009,1,1,0,0,1,1,0
"290","305",2010,1,1,0,0,1,1,0
"290","305",2011,1,1,0,0,1,1,0
"290","305",2012,1,1,0,0,1,1,0
"290","305",2013,1,1,0,0,1,1,0
"290","305",2014,1,1,0,0,1,1,0
"290","305",2015,1,1,0,0,1,1,0
"290","305",2016,1,1,0,0,1,1,0
"290","305",2017,1,1,0,0,1,1,0
"290","305",2018,1,1,0,0,1,1,0
"290","310",1948,1,1,1,0,0,0,0
"290","310",1949,1,1,1,0,0,0,0
"290","310",1950,1,1,1,0,0,0,0
"290","310",1951,1,1,1,0,0,0,0
"290","310",1952,1,1,1,0,0,0,0
"290","310",1953,1,1,1,0,0,0,0
"290","310",1954,1,1,1,0,0,0,0
"290","310",1955,1,1,1,0,1,1,0
"290","310",1956,1,1,1,0,1,1,0
"290","310",1957,1,1,1,0,1,1,0
"290","310",1958,1,1,1,0,1,1,0
"290","310",1959,1,1,1,0,1,1,0
"290","310",1960,1,1,1,0,1,1,0
"290","310",1961,1,1,1,0,1,1,0
"290","310",1962,1,1,1,0,1,1,0
"290","310",1963,1,1,1,0,1,1,0
"290","310",1964,1,1,1,0,1,1,0
"290","310",1965,1,1,1,0,1,1,0
"290","310",1966,1,1,1,0,1,1,0
"290","310",1967,1,1,1,0,1,1,0
"290","310",1968,1,1,1,0,1,1,0
"290","310",1969,1,1,0,0,1,1,0
"290","310",1970,1,1,0,0,1,1,0
"290","310",1971,1,1,0,0,1,1,0
"290","310",1972,1,1,0,0,1,1,0
"290","310",1973,1,1,0,0,1,1,0
"290","310",1974,1,1,0,0,1,1,0
"290","310",1975,1,1,0,0,1,1,0
"290","310",1976,1,1,0,0,1,1,0
"290","310",1977,1,1,0,0,1,1,0
"290","310",1978,1,1,0,0,1,1,0
"290","310",1979,1,1,0,0,1,1,0
"290","310",1980,1,1,0,0,1,1,0
"290","310",1981,1,1,0,0,1,1,0
"290","310",1982,1,1,0,0,1,1,0
"290","310",1983,1,1,0,0,1,1,0
"290","310",1984,1,1,0,0,1,1,0
"290","310",1985,1,1,0,0,1,1,0
"290","310",1986,1,1,0,0,1,1,0
"290","310",1987,1,1,0,0,1,1,0
"290","310",1988,1,1,0,0,1,1,0
"290","310",1989,1,1,0,0,1,1,0
"290","310",1990,1,1,0,0,1,1,0
"290","310",1991,1,1,0,0,1,1,0
"290","310",1992,1,0,0,0,1,1,0
"290","310",1993,1,0,0,0,1,1,0
"290","310",1994,1,0,0,0,1,1,0
"290","310",1995,1,0,0,0,1,1,0
"290","310",1996,1,0,0,0,1,1,0
"290","310",1997,1,1,0,0,1,1,0
"290","310",1998,1,1,0,0,1,1,0
"290","310",1999,1,1,0,0,1,1,0
"290","310",2000,1,1,0,0,1,1,0
"290","310",2001,1,1,0,0,1,1,0
"290","310",2002,1,1,0,0,1,1,0
"290","310",2003,1,1,0,0,1,1,0
"290","310",2004,1,1,0,0,1,1,0
"290","310",2005,1,1,0,0,1,1,0
"290","310",2006,1,1,0,0,1,1,0
"290","310",2007,1,1,0,0,1,1,0
"290","310",2008,1,1,0,0,1,1,0
"290","310",2009,1,1,0,0,1,1,0
"290","310",2010,1,1,0,0,1,1,0
"290","310",2011,1,1,0,0,1,1,0
"290","310",2012,1,1,0,0,1,1,0
"290","310",2013,1,1,0,0,1,1,0
"290","310",2014,1,1,0,0,1,1,0
"290","310",2015,1,1,0,0,1,1,0
"290","310",2016,1,1,0,0,1,1,0
"290","310",2017,1,1,0,0,1,1,0
"290","310",2018,1,1,0,0,1,1,0
"290","315",1942,1,1,1,0,0,0,0
"290","315",1943,1,1,1,0,0,0,0
"290","315",1944,1,1,1,0,0,0,0
"290","315",1945,1,1,1,0,0,0,0
"290","315",1947,1,1,1,0,0,0,0
"290","315",1948,1,1,1,0,0,0,0
"290","315",1949,1,1,1,0,0,0,0
"290","315",1950,1,1,1,0,0,0,0
"290","315",1951,1,1,1,0,0,0,0
"290","315",1952,1,1,1,0,0,0,0
"290","315",1953,1,1,1,0,0,0,0
"290","315",1954,1,1,1,0,0,0,0
"290","315",1955,1,1,1,0,1,1,0
"290","315",1956,1,1,1,0,1,1,0
"290","315",1957,1,1,1,0,1,1,0
"290","315",1958,1,1,1,0,1,1,0
"290","315",1959,1,1,1,0,1,1,0
"290","315",1960,1,1,1,0,1,1,0
"290","315",1961,1,1,1,0,1,1,0
"290","315",1962,1,1,1,0,1,1,0
"290","315",1963,1,1,1,0,1,1,0
"290","315",1964,1,1,1,0,1,1,0
"290","315",1965,1,1,1,0,1,1,0
"290","315",1966,1,1,1,0,1,1,0
"290","315",1967,1,1,1,0,1,1,0
"290","315",1968,1,1,0,0,1,1,0
"290","315",1969,1,1,0,0,1,1,0
"290","315",1970,1,1,0,0,1,1,0
"290","315",1971,1,1,0,0,1,1,0
"290","315",1972,1,1,0,0,1,1,0
"290","315",1973,1,1,0,0,1,1,0
"290","315",1974,1,1,0,0,1,1,0
"290","315",1975,1,1,0,0,1,1,0
"290","315",1976,1,1,0,0,1,1,0
"290","315",1977,1,1,0,0,1,1,0
"290","315",1978,1,1,0,0,1,1,0
"290","315",1979,1,1,0,0,1,1,0
"290","315",1980,1,1,0,0,1,1,0
"290","315",1981,1,1,0,0,1,1,0
"290","315",1982,1,1,0,0,1,1,0
"290","315",1983,1,1,0,0,1,1,0
"290","315",1984,1,1,0,0,1,1,0
"290","315",1985,1,1,0,0,1,1,0
"290","315",1986,1,1,0,0,1,1,0
"290","315",1987,1,1,0,0,1,1,0
"290","315",1988,1,1,0,0,1,1,0
"290","315",1989,1,1,0,0,1,1,0
"290","315",1990,1,1,0,0,1,1,0
"290","315",1991,1,1,0,0,1,1,0
"290","315",1992,1,0,0,0,1,1,0
"290","316",1993,1,0,0,0,1,1,0
"290","316",1994,1,0,0,0,1,1,0
"290","316",1995,1,0,0,0,1,1,0
"290","316",1996,1,0,0,0,1,1,0
"290","316",1997,1,1,0,0,1,1,0
"290","316",1998,1,1,0,0,1,1,0
"290","316",1999,1,1,0,0,1,1,0
"290","316",2000,1,1,0,0,1,1,0
"290","316",2001,1,1,0,0,1,1,0
"290","316",2002,1,1,0,0,1,1,0
"290","316",2003,1,1,0,0,1,1,0
"290","316",2004,1,1,0,0,1,1,0
"290","316",2005,1,1,0,0,1,1,0
"290","316",2006,1,1,0,0,1,1,0
"290","316",2007,1,1,0,0,1,1,0
"290","316",2008,1,1,0,0,1,1,0
"290","316",2009,1,1,0,0,1,1,0
"290","316",2010,1,1,0,0,1,1,0
"290","316",2011,1,1,0,0,1,1,0
"290","316",2012,1,1,0,0,1,1,0
"290","316",2013,1,1,0,0,1,1,0
"290","316",2014,1,1,0,0,1,1,0
"290","316",2015,1,1,0,0,1,1,0
"290","316",2016,1,1,0,0,1,1,0
"290","316",2017,1,1,0,0,1,1,0
"290","316",2018,1,1,0,0,1,1,0
"290","317",1993,1,0,0,0,1,1,0
"290","317",1994,1,0,0,0,1,1,0
"290","317",1995,1,0,0,0,1,1,0
"290","317",1996,1,0,0,0,1,1,0
"290","317",1997,1,0,0,0,1,1,0
"290","317",1998,1,0,0,0,1,1,0
"290","317",1999,1,0,0,0,1,1,0
"290","317",2000,1,0,0,0,1,1,0
"290","317",2001,1,0,0,0,1,1,0
"290","317",2002,1,0,0,0,1,1,0
"290","317",2003,1,1,0,0,1,1,0
"290","317",2004,1,1,0,0,1,1,0
"290","317",2005,1,1,0,0,1,1,0
"290","317",2006,1,1,0,0,1,1,0
"290","317",2007,1,1,0,0,1,1,0
"290","317",2008,1,1,0,0,1,1,0
"290","317",2009,1,1,0,0,1,1,0
"290","317",2010,1,1,0,0,1,1,0
"290","317",2011,1,1,0,0,1,1,0
"290","317",2012,1,1,0,0,1,1,0
"290","317",2013,1,1,0,0,1,1,0
"290","317",2014,1,1,0,0,1,1,0
"290","317",2015,1,1,0,0,1,1,0
"290","317",2016,1,1,0,0,1,1,0
"290","317",2017,1,1,0,0,1,1,0
"290","317",2018,1,1,0,0,1,1,0
"290","325",1975,1,0,0,0,1,0,0
"290","325",1976,1,0,0,0,1,0,0
"290","325",1977,1,0,0,0,1,0,0
"290","325",1978,1,0,0,0,1,0,0
"290","325",1979,1,0,0,0,1,0,0
"290","325",1980,1,0,0,0,1,0,0
"290","325",1981,1,0,0,0,1,0,0
"290","325",1982,1,0,0,0,1,0,0
"290","325",1983,1,0,0,0,1,0,0
"290","325",1984,1,0,0,0,1,0,0
"290","325",1985,1,0,0,0,1,0,0
"290","325",1986,1,0,0,0,1,0,0
"290","325",1987,1,0,0,0,1,0,0
"290","325",1988,1,0,0,0,1,0,0
"290","325",1989,1,0,0,0,1,0,0
"290","325",1990,1,0,0,0,1,0,0
"290","325",1991,1,0,0,0,1,1,0
"290","325",1992,1,0,0,0,1,1,0
"290","325",1993,1,0,0,0,1,1,0
"290","325",1994,1,0,0,0,1,1,0
"290","325",1995,1,0,0,0,1,1,0
"290","325",1996,1,0,0,0,1,1,0
"290","325",1997,1,1,0,0,1,1,0
"290","325",1998,1,1,0,0,1,1,0
"290","325",1999,1,1,0,0,1,1,0
"290","325",2000,1,1,0,0,1,1,0
"290","325",2001,1,1,0,0,1,1,0
"290","325",2002,1,1,0,0,1,1,0
"290","325",2003,1,1,0,0,1,1,0
"290","325",2004,1,1,0,0,1,1,0
"290","325",2005,1,1,0,0,1,1,0
"290","325",2006,1,1,0,0,1,1,0
"290","325",2007,1,1,0,0,1,1,0
"290","325",2008,1,1,0,0,1,1,0
"290","325",2009,1,1,0,0,1,1,0
"290","325",2010,1,1,0,0,1,1,0
"290","325",2011,1,1,0,0,1,1,0
"290","325",2012,1,1,0,0,1,1,0
"290","325",2013,1,1,0,0,1,1,0
"290","325",2014,1,1,0,0,1,1,0
"290","325",2015,1,1,0,0,1,1,0
"290","325",2016,1,1,0,0,1,1,0
"290","325",2017,1,1,0,0,1,1,0
"290","325",2018,1,1,0,0,1,1,0
"290","331",1975,1,0,0,0,1,0,0
"290","331",1976,1,0,0,0,1,0,0
"290","331",1977,1,0,0,0,1,0,0
"290","331",1978,1,0,0,0,1,0,0
"290","331",1979,1,0,0,0,1,0,0
"290","331",1980,1,0,0,0,1,0,0
"290","331",1981,1,0,0,0,1,0,0
"290","331",1982,1,0,0,0,1,0,0
"290","331",1983,1,0,0,0,1,0,0
"290","331",1984,1,0,0,0,1,0,0
"290","331",1985,1,0,0,0,1,0,0
"290","331",1986,1,0,0,0,1,0,0
"290","331",1987,1,0,0,0,1,0,0
"290","331",1988,1,0,0,0,1,0,0
"290","331",1989,1,0,0,0,1,0,0
"290","331",1990,1,0,0,0,1,0,0
"290","331",1991,1,0,0,0,1,0,0
"290","331",1992,1,0,0,0,1,0,0
"290","331",1993,1,0,0,0,1,0,0
"290","331",1994,1,0,0,0,1,0,0
"290","331",1995,1,0,0,0,1,0,0
"290","331",1996,1,0,0,0,1,0,0
"290","331",1997,1,0,0,0,1,0,0
"290","331",1998,1,0,0,0,1,0,0
"290","331",1999,1,0,0,0,1,0,0
"290","331",2000,1,0,0,0,1,0,0
"290","331",2001,1,0,0,0,1,0,0
"290","331",2002,1,0,0,0,1,0,0
"290","331",2003,1,0,0,0,1,0,0
"290","331",2004,1,0,0,0,1,0,0
"290","331",2005,1,0,0,0,1,0,0
"290","331",2006,1,0,0,0,1,0,0
"290","331",2007,1,0,0,0,1,0,0
"290","331",2008,1,0,0,0,1,0,0
"290","331",2009,1,0,0,0,1,0,0
"290","331",2010,1,0,0,0,1,0,0
"290","331",2011,1,0,0,0,1,0,0
"290","331",2012,1,0,0,0,1,0,0
"290","331",2013,1,0,0,0,1,0,0
"290","331",2014,1,0,0,0,1,0,0
"290","331",2015,1,0,0,0,1,0,0
"290","331",2016,1,0,0,0,1,0,0
"290","331",2017,1,0,0,0,1,0,0
"290","331",2018,1,0,0,0,1,0,0
"290","338",1975,1,0,0,0,1,0,0
"290","338",1976,1,0,0,0,1,0,0
"290","338",1977,1,0,0,0,1,0,0
"290","338",1978,1,0,0,0,1,0,0
"290","338",1979,1,0,0,0,1,0,0
"290","338",1980,1,0,0,0,1,0,0
