NetworkType,CafFob,year,var,coef,ci_low,ci_high,r2p
"louvain","fob",1865,"contig_large",0,0,0,-.023627382
"louvain","fob",1866,"contig_large",0,0,0,.043944702
"louvain","fob",1867,"contig_large",0,0,0,-.029168639
"louvain","fob",1868,"contig_large",0,0,0,-.030667024
"louvain","fob",1869,"contig_large",0,0,0,-.05530275
"louvain","fob",1870,"contig_large",0,0,0,-.044637337
"louvain","fob",1871,"contig_large",0,0,0,-.11199892
"louvain","fob",1872,"contig_large",0,0,0,-.03438846
"louvain","fob",1873,"contig_large",0,0,0,-.077224061
"louvain","fob",1874,"contig_large",0,0,0,-.055943038
"louvain","fob",1875,"contig_large",0,0,0,-.054711726
"louvain","fob",1876,"contig_large",0,0,0,-.061545361
"louvain","fob",1877,"contig_large",0,0,0,-.083823346
"louvain","fob",1878,"contig_large",0,0,0,-.08958625
"louvain","fob",1879,"contig_large",0,0,0,-.1202521
"louvain","fob",1880,"contig_large",0,0,0,-.11220592
"louvain","fob",1881,"contig_large",0,0,0,-.033948321
"louvain","fob",1882,"contig_large",0,0,0,-.11292676
"louvain","fob",1883,"contig_large",0,0,0,-.1351646
"louvain","fob",1884,"contig_large",0,0,0,.058079045
"louvain","fob",1885,"contig_large",0,0,0,-.037058074
"louvain","fob",1886,"contig_large",0,0,0,-.12162846
"louvain","fob",1887,"contig_large",0,0,0,-.11822238
"louvain","fob",1888,"contig_large",0,0,0,-.10186777
"louvain","fob",1889,"contig_large",0,0,0,-.14811516
"louvain","fob",1890,"contig_large",0,0,0,-.10052723
"louvain","fob",1891,"contig_large",0,0,0,-.11570232
"louvain","fob",1892,"contig_large",0,0,0,-.074334495
"louvain","fob",1893,"contig_large",0,0,0,-.028212016
"louvain","fob",1894,"contig_large",0,0,0,-.092758134
"louvain","fob",1895,"contig_large",0,0,0,-.061520834
"louvain","fob",1896,"contig_large",0,0,0,-.11889193
"louvain","fob",1897,"contig_large",0,0,0,-.16910672
"louvain","fob",1898,"contig_large",0,0,0,-.10241883
"louvain","fob",1899,"contig_large",0,0,0,-.10981794
"louvain","fob",1900,"contig_large",0,0,0,-.11841983
"louvain","fob",1901,"contig_large",0,0,0,-.10174337
"louvain","fob",1902,"contig_large",0,0,0,-.12845297
"louvain","fob",1903,"contig_large",0,0,0,-.072077245
"louvain","fob",1904,"contig_large",0,0,0,-.13958082
"louvain","fob",1905,"contig_large",0,0,0,-.14859083
"louvain","fob",1906,"contig_large",0,0,0,-.15819497
"louvain","fob",1907,"contig_large",0,0,0,-.17479844
"louvain","fob",1908,"contig_large",0,0,0,-.17267412
"louvain","fob",1909,"contig_large",0,0,0,-.22463371
"louvain","fob",1910,"contig_large",0,0,0,-.19290651
"louvain","fob",1911,"contig_large",0,0,0,-.18766677
"louvain","fob",1912,"contig_large",0,0,0,-.16592972
"louvain","fob",1913,"contig_large",0,0,0,-.1685726
"louvain","fob",1914,"contig_large",0,0,0,-.22815445
"louvain","fob",1915,"contig_large",0,0,0,-.097546697
"louvain","fob",1916,"contig_large",0,0,0,-.22094969
"louvain","fob",1917,"contig_large",0,0,0,-.25895885
"louvain","fob",1918,"contig_large",0,0,0,-.27335045
"louvain","fob",1919,"contig_large",0,0,0,-.15903103
"louvain","fob",1920,"contig_large",0,0,0,-.13517687
"louvain","fob",1921,"contig_large",0,0,0,-.16693565
"louvain","fob",1922,"contig_large",0,0,0,-.16271782
"louvain","fob",1923,"contig_large",0,0,0,-.17202681
"louvain","fob",1924,"contig_large",0,0,0,-.19355251
"louvain","fob",1925,"contig_large",0,0,0,-.23619804
"louvain","fob",1926,"contig_large",0,0,0,-.1980976
"louvain","fob",1927,"contig_large",0,0,0,-.15473588
"louvain","fob",1928,"contig_large",0,0,0,-.18363065
"louvain","fob",1929,"contig_large",0,0,0,-.18089344
"louvain","fob",1930,"contig_large",0,0,0,-.12790401
"louvain","fob",1931,"contig_large",0,0,0,-.16856089
"louvain","fob",1932,"contig_large",0,0,0,-.19213606
"louvain","fob",1933,"contig_large",0,0,0,-.12116924
"louvain","fob",1934,"contig_large",0,0,0,-.12815186
"louvain","fob",1935,"contig_large",0,0,0,-.26428783
"louvain","fob",1936,"contig_large",0,0,0,-.15441985
"louvain","fob",1937,"contig_large",0,0,0,-.16044831
"louvain","fob",1938,"contig_large",0,0,0,-.15541445
"louvain","fob",1948,"contig_large",0,0,0,-.28595215
"louvain","fob",1949,"contig_large",0,0,0,-.28387541
"louvain","fob",1950,"contig_large",0,0,0,-.22828856
"louvain","fob",1951,"contig_large",0,0,0,-.12373932
"louvain","fob",1952,"contig_large",0,0,0,-.19294818
"louvain","fob",1953,"contig_large",0,0,0,-.26368225
"louvain","fob",1954,"contig_large",0,0,0,-.21582972
"louvain","fob",1955,"contig_large",0,0,0,-.14358857
"louvain","fob",1956,"contig_large",0,0,0,-.19657281
"louvain","fob",1957,"contig_large",0,0,0,-.052439868
"louvain","fob",1958,"contig_large",0,0,0,-.14535573
"louvain","fob",1959,"contig_large",0,0,0,-.12835319
"louvain","fob",1960,"contig_large",0,0,0,-.16897987
"louvain","fob",1961,"contig_large",0,0,0,-.16198285
"louvain","fob",1962,"contig_large",0,0,0,-.1157195
"louvain","fob",1963,"contig_large",0,0,0,-.21462496
"louvain","fob",1964,"contig_large",0,0,0,-.20389947
"louvain","fob",1965,"contig_large",0,0,0,-.19427264
"louvain","fob",1966,"contig_large",0,0,0,-.16146792
"louvain","fob",1967,"contig_large",0,0,0,-.20761175
"louvain","fob",1968,"contig_large",0,0,0,-.095588557
"louvain","fob",1969,"contig_large",0,0,0,-.14304323
"louvain","fob",1970,"contig_large",0,0,0,-.19559896
"louvain","fob",1971,"contig_large",0,0,0,-.2188333
"louvain","fob",1972,"contig_large",0,0,0,-.21668307
"louvain","fob",1973,"contig_large",0,0,0,-.2172807
"louvain","fob",1974,"contig_large",0,0,0,-.25642622
"louvain","fob",1975,"contig_large",0,0,0,-.22620854
"louvain","fob",1976,"contig_large",0,0,0,-.26499847
"louvain","fob",1977,"contig_large",0,0,0,-.1882271
"louvain","fob",1978,"contig_large",0,0,0,-.21798241
"louvain","fob",1979,"contig_large",0,0,0,-.15291125
"louvain","fob",1980,"contig_large",0,0,0,-.20161809
"louvain","fob",1981,"contig_large",0,0,0,-.15695162
"louvain","fob",1982,"contig_large",0,0,0,-.2571958
"louvain","fob",1983,"contig_large",0,0,0,-.22603206
"louvain","fob",1984,"contig_large",0,0,0,-.26109418
"louvain","fob",1985,"contig_large",0,0,0,-.19980167
"louvain","fob",1986,"contig_large",0,0,0,-.19153628
"louvain","fob",1987,"contig_large",0,0,0,-.18534216
"louvain","fob",1988,"contig_large",0,0,0,-.19889319
"louvain","fob",1989,"contig_large",0,0,0,-.2452579
"louvain","fob",1990,"contig_large",0,0,0,-.28563026
"louvain","fob",1991,"contig_large",0,0,0,-.28547549
"louvain","fob",1992,"contig_large",0,0,0,-.25513226
"louvain","fob",1993,"contig_large",0,0,0,-.24610855
"louvain","fob",1994,"contig_large",0,0,0,-.2631588
"louvain","fob",1995,"contig_large",0,0,0,-.27620199
"louvain","fob",1996,"contig_large",0,0,0,-.24131511
"louvain","fob",1997,"contig_large",0,0,0,-.23905876
"louvain","fob",1998,"contig_large",0,0,0,-.26874182
"louvain","fob",1999,"contig_large",0,0,0,-.24566342
"louvain","fob",2000,"contig_large",0,0,0,-.22878608
"louvain","fob",2001,"contig_large",0,0,0,-.23486529
"louvain","fob",2002,"contig_large",0,0,0,-.23781019
"louvain","fob",2003,"contig_large",0,0,0,-.26882434
"louvain","fob",2004,"contig_large",0,0,0,-.2437187
"louvain","fob",2005,"contig_large",0,0,0,-.28711838
"louvain","fob",2006,"contig_large",0,0,0,-.28354707
"louvain","fob",2007,"contig_large",0,0,0,-.27058271
"louvain","fob",2008,"contig_large",0,0,0,-.25804651
"louvain","fob",2010,"contig_large",0,0,0,-.25518394
"louvain","fob",2011,"contig_large",0,0,0,-.28465864
"louvain","fob",2012,"contig_large",0,0,0,-.25314912
"louvain","fob",2013,"contig_large",0,0,0,-.29879189
"louvain","fob",2014,"contig_large",0,0,0,-.28364885
