"target","source","key","proximity","observedTradeValues","coMembershipScore","bridgeNessEdgeScore","ambiguityScore","sourceCommunityId","maxObservedTradeValue","sourceCited","sourceReporting","sourceLabel","sourceGphStatus","sourceCommunity","sourceMeanAmbiguityScore","targetCited","targetReporting","targetLabel","targetGphStatus","targetCommunity","targetMeanAmbiguityScore","export","import"
"239","210","210-239",2.29335017788092,"0.016653256718839184",1,0,0,"9",0.0166532567188392,1,1,"Netherlands","Sovereign",9,0,1,NA,"Prussia","Sovereign",9,0,11353858.155437,NA
"239","211","211-239",1.34904061835014,"0.005436496072359085",1,0,0,"9",0.00543649607235908,1,1,"Belgium","Sovereign",9,0,1,NA,"Prussia","Sovereign",9,0,3706494.55000161,NA
"239","365","239-365",1.55831469276965,"0.008050052103211375",0,1,0,"bridge",0.00805005210321138,1,1,"Russia (USSR)","Sovereign",6,0,1,NA,"Prussia","Sovereign",9,0,5488364.9046461,NA
"245","211","211-245",3.22280267360247,"1.7588780423003654e-7",1,0,0,"9",1.75887804230037e-07,1,1,"Belgium","Sovereign",9,0,1,NA,"Bavaria","Sovereign",9,0,119.91679550823,NA
"255","2","2-255",0.455690400726226,"0.012051116369600087",0,1,0,"bridge",0.0120511163696001,1,1,"United States of America","Sovereign",5,0,1,NA,"Germany (Zollverein)","Sovereign (limited)",8,0,8216210.6899077,NA
"255","200","200-255",0.480265205609473,"0.02842104177585107",0,1,0,"bridge",0.0284210417758511,1,1,"United Kingdom","Sovereign",4,0,1,NA,"Germany (Zollverein)","Sovereign (limited)",8,0,19376899.2096132,NA
"255","220","220-255",0.427404143215828,"0.017773474544652605",0,1,0,"bridge",0.0177734745446526,1,1,"France","Sovereign",1,0,1,NA,"Germany (Zollverein)","Sovereign (limited)",8,0,12117600.3178387,NA
"255","385","255-385",0.872267429426223,"0.00097908137939502",1,0,0,"8",0.00097908137939502,1,1,"Norway","Sovereign (limited)",8,0,1,NA,"Germany (Zollverein)","Sovereign (limited)",8,0,667518.149270174,NA
"255","41","255-41",0.212094296557251,"0.000037877896570571125",0,1,0,"bridge",3.78778965705711e-05,1,1,"Haiti","Sovereign",5,0,1,NA,"Germany (Zollverein)","Sovereign (limited)",8,0,25824.3941199841,NA
"30","200","200-30",1.30998393464452,"0.00006344421513038239|0.0000024993397892075275",0,1,0,"bridge",6.34442151303824e-05,1,1,"United Kingdom","Sovereign",4,0,1,1,"Bermuda","Colony of",0,0,43255,1704
"300","220","220-300",0.106271770995372,"0.0008741053054747181|0.0012444567305619125",0,1,0,"bridge",0.00124445673056191,1,1,"France","Sovereign",1,0,1,NA,"Austria-Hungary (Austrian Empire)","Sovereign",6,0,595947.556615018,848445.768772348
"300","325","300-325",2.4957663247982,"0.005925724388292911|0.0030881939398201535",1,0,0,"6",0.00592572438829291,1,1,"Italy","Sovereign",6,0,1,NA,"Austria-Hungary (Austrian Empire)","Sovereign",6,0,4040040.65443728,2105469.01072706
"300","350","300-350",2.73709790222199,"0.00030345982978871583|0.00045575093069520395",1,0,0,"6",0.000455750930695204,1,1,"Greece","Sovereign",6,0,1,NA,"Austria-Hungary (Austrian Empire)","Sovereign",6,0,206892.857142857,310721.891140246
"300","365","300-365",1.22440191009077,"0.0018802278464107463",1,0,0,"6",0.00188022784641075,1,1,"Russia (USSR)","Sovereign",6,0,1,NA,"Austria-Hungary (Austrian Empire)","Sovereign",6,0,1281901.83028286,NA
"325","160","160-325",0.547778379940125,"0.00043774173908650837|0.0005987664226108106",0,1,0,"bridge",0.000598766422610811,1,1,"Argentina (La Plata)","Sovereign",3,0,1,1,"Italy","Sovereign",6,0,298443.583631307,408227
"325","210","210-325",0.308906482250337,"0.0020786412315501584|0.0007325868010479237",0,1,0,"bridge",0.00207864123155016,1,1,"Netherlands","Sovereign",9,0,1,1,"Italy","Sovereign",6,0,1417176.11741161,499463.063956371
"325","235","235-325",0.273675656088644,"0.000080581798687132|0.000017917369414900323",0,1,0,"bridge",8.0581798687132e-05,1,1,"Portugal","Sovereign",8,0,1,1,"Italy","Sovereign",6,0,54939.0625299534,12215.7049692994
"338","230","230-338",1.59706211387875,"0.0000014879471001946858|0.00041422890134358304",1,0,0,"7",0.000414228901343583,1,1,"Spain","Sovereign",7,0,1,1,"Malta","Colony of",7,0,1014.45264452645,282413
"350","200","200-350",0.640516419306564,"0.0008987869362274899|0.0012796005482306274",0,1,0,"bridge",0.00127960054823063,1,1,"United Kingdom","Sovereign",4,0,1,1,"Greece","Sovereign",6,0,612775,872406.12244898
"350","220","220-350",0.480302156799061,"0.0007167663504892689|0.0002412873456507699",0,1,0,"bridge",0.000716766350489269,1,1,"France","Sovereign",1,0,1,1,"Greece","Sovereign",6,0,488676.996424315,164504.897959184
"350","325","325-350",0.727046064496568,"0.00021812143523072583|0.00005101726158183511",1,0,0,"6",0.000218121435230726,1,1,"Italy","Sovereign",6,0,1,1,"Greece","Sovereign",6,0,148710.842454521,34782.5510204082
"360","200","200-360",0.646085667613305,"0.0013315702086587932",0,1,0,"bridge",0.00133157020865879,1,1,"United Kingdom","Sovereign",4,0,1,NA,"Romania","Vassal of",6,0,907838,NA
"360","365","360-365",2.3065416788338,"0.0012426744438288396",1,0,0,"6",0.00124267444382884,1,1,"Russia (USSR)","Sovereign",6,0,1,NA,"Romania","Vassal of",6,0,847230.641238961,NA
"365","200","200-365",0.659707917671001,"0.009483252002583894|0.023031193379952283",0,1,0,"bridge",0.0230311933799523,1,1,"United Kingdom","Sovereign",4,0,1,1,"Russia (USSR)","Sovereign",6,0,6465492,15702208.1146807
"365","211","211-365",0.582078855282548,"0.0012957368044808153|0.0008938328671735145",0,1,0,"bridge",0.00129573680448082,1,1,"Belgium","Sovereign",9,0,1,1,"Russia (USSR)","Sovereign",6,0,883407.500000384,609397.414565468
"365","235","235-365",0.461874789121658,"0.00005497211831278647|0.0001190443133924866",0,1,0,"bridge",0.000119044313392487,1,1,"Portugal","Sovereign",8,0,1,1,"Russia (USSR)","Sovereign",6,0,37478.8934299682,81162.0376295917
"365","325","325-365",1.02336379255867,"0.0021386605719779005|0.0006750074023458444",1,0,0,"6",0.0021386605719779,1,1,"Italy","Sovereign",6,0,1,1,"Russia (USSR)","Sovereign",6,0,1458096.10617444,460206.578778958
"365","350","350-365",1.25481403724661,"0.0001474359332334182|0.00009502440260296306",1,0,0,"6",0.000147435933233418,1,1,"Greece","Sovereign",6,0,1,1,"Russia (USSR)","Sovereign",6,0,100518.87755102,64785.7417125304
"365","385","365-385",1.2474778875828,"0.0002466936397875474|0.0005024396518385848",0,1,0,"bridge",0.000502439651838585,1,1,"Norway","Sovereign (limited)",8,0,1,1,"Russia (USSR)","Sovereign",6,0,168190.801432112,342553.329655274
"380","210","210-380",0.434129517096153,"0.00010582398638415817|0.0004155178207578662",0,1,0,"bridge",0.000415517820757866,1,1,"Netherlands","Sovereign",9,0,1,1,"Sweden","Sovereign",8,0,72148.68245497,283291.759539388
"385","200","200-385",0.435709287017649,"0.0012579716922604038|0.0017812331971989984",0,1,0,"bridge",0.001781233197199,1,1,"United Kingdom","Sovereign",4,0,1,1,"Norway","Sovereign (limited)",8,0,857660,1214409.25364913
"385","210","210-385",1.20174180874475,"0.0001254746518323707|0.0005653032893850457",0,1,0,"bridge",0.000565303289385046,1,1,"Netherlands","Sovereign",9,0,1,1,"Norway","Sovereign (limited)",8,0,85546.1140760507,385412.503442578
"385","325","325-385",0.043099382040558,"0.0001079732389922083|0.00021082899176109201",0,1,0,"bridge",0.000210828991761092,1,1,"Italy","Sovereign",6,0,1,1,"Norway","Sovereign (limited)",8,0,73614,143739
"385","380","380-385",3.61680090929512,"0.00043896269584553185|0.0004744771684033942",1,0,0,"8",0.000474477168403394,1,1,"Sweden","Sovereign",8,0,1,1,"Norway","Sovereign (limited)",8,0,299276.00758837,323489.0663729
"390","200","200-390",0.735446915877201,"0.002297368492861356",0,1,0,"bridge",0.00229736849286136,1,1,"United Kingdom","Sovereign",4,0,1,NA,"Denmark","Sovereign",8,0,1566300,NA
"390","235","235-390",1.23231911696846,"0.000026676112052351857",1,0,0,"8",2.66761120523519e-05,1,1,"Portugal","Sovereign",8,0,1,NA,"Denmark","Sovereign",8,0,18187.2409399846,NA
"390","365","365-390",0.0309324393889644,"0.0002014328627158263",0,1,0,"bridge",0.000201432862715826,1,1,"Russia (USSR)","Sovereign",6,0,1,NA,"Denmark","Sovereign",8,0,137332.906693972,NA
"390","380","380-390",2.7774557031661,"0.00065264366809782",1,0,0,"8",0.00065264366809782,1,1,"Sweden","Sovereign",8,0,1,NA,"Denmark","Sovereign",8,0,444959.430982893,NA
"390","385","385-390",2.68252333759259,"0.00037477412754042074",1,0,0,"8",0.000374774127540421,1,1,"Norway","Sovereign (limited)",8,0,1,NA,"Denmark","Sovereign",8,0,255513.522445607,NA
"4","2","2-4",2.1433816077668,"0.00021376012829844632",1,0,0,"5",0.000213760128298446,1,1,"United States of America","Sovereign",5,0,1,NA,"Hawaii (Sandwich Is.)","Sovereign (limited)",5,0,145737.390407427,NA
"40","160","160-40",0.603401659782842,"0.0001319561023882041",0,1,0,"bridge",0.000131956102388204,1,1,"Argentina (La Plata)","Sovereign",3,0,1,NA,"Cuba","Colony of",7,0,89965.0377433453,NA
"40","2","2-40",1.26947985912754,"0.003825787435134206",0,1,0,"bridge",0.00382578743513421,1,1,"United States of America","Sovereign",5,0,1,NA,"Cuba","Colony of",7,0,2608345.5389376,NA
"40","230","230-40",3.04101737326929,"0.0030503058380074236",1,0,0,"7",0.00305030583800742,1,1,"Spain","Sovereign",7,0,1,NA,"Cuba","Colony of",7,0,2079637.65887659,NA
"40","30","30-40",1.4880035497913,"0.000002002111979030678",0,1,0,"bridge",2.00211197903068e-06,1,1,"Bermuda","Colony of",0,0,1,NA,"Cuba","Colony of",7,0,1365,NA
"402","200","200-402",1.30998393464452,"0.00004461996228138627",1,0,0,"4",4.46199622813863e-05,1,1,"United Kingdom","Sovereign",4,0,1,NA,"Cape Verde","Colony of",4,0,30421,NA
"4050","200","200-4050",1.23274484232652,"0.0000434905657803946|0.0000015034174201512417",0,1,0,"bridge",4.34905657803946e-05,1,1,"United Kingdom","Sovereign",4,0,1,1,"St. Helena","Colony of",12,0,29651,1025
"4050","561","4050-561",4.78438877340234,"0.000027676081269106127",1,0,0,"12",2.76760812691061e-05,1,1,"Cape Colony (Cape of Good Hope)","Colony of",12,0,1,1,"St. Helena","Colony of",12,0,18869,NA
"4060","561","4060-561",5.72884449367261,"4.429581081811463e-7",1,0,0,"12",4.42958108181146e-07,1,1,"Cape Colony (Cape of Good Hope)","Colony of",12,0,NA,NA,"Tristan da Cunha","Possession of",12,0,302,NA
"4070","200","200-4070",0.911930736707056,"0.000005693918463441093",0,1,0,"bridge",5.69391846344109e-06,1,1,"United Kingdom","Sovereign",4,0,1,NA,"Ascension I.","Possession of",12,0,3882,NA
"4070","561","4070-561",4.61524151117606,"0.0000027838890375093235",1,0,0,"12",2.78388903750932e-06,1,1,"Cape Colony (Cape of Good Hope)","Colony of",12,0,1,NA,"Ascension I.","Possession of",12,0,1898,NA
"41","51","41-51",4.6139907591817,"0.00010396021454193142",1,0,0,"5",0.000103960214541931,1,1,"Jamaica","Colony of",5,0,1,1,"Haiti","Sovereign",5,0,70878,NA
"411","200","200-411",1.30998393464452,"0.0000238214656787086",1,0,0,"4",2.38214656787086e-05,1,1,"United Kingdom","Sovereign",4,0,NA,NA,"Equatorial Guinea (Spanish Guinea)","Colony of",4,0,16241,NA
"42","2","2-42",1.70303888796278,"0.000040355694283816184",1,0,0,"5",4.03556942838162e-05,1,1,"United States of America","Sovereign",5,0,1,NA,"Dominican Republic (Santo Domingo)","Sovereign",5,0,27513.7071624129,NA
"42","200","200-42",0.16803685559049,"0.0000200079190519835",0,1,0,"bridge",2.00079190519835e-05,1,1,"United Kingdom","Sovereign",4,0,1,NA,"Dominican Republic (Santo Domingo)","Sovereign",5,0,13641,NA
"42","230","230-42",0.844262267002383,"0.00000231844318804711",0,1,0,"bridge",2.31844318804711e-06,1,1,"Spain","Sovereign",7,0,1,NA,"Dominican Republic (Santo Domingo)","Sovereign",5,0,1580.66830668307,NA
"433","220","220-433",2.35918327110506,"0.0004428800214405238|0.0007331810574734046",1,0,0,"1",0.000733181057473405,1,1,"France","Sovereign",1,0,1,NA,"Senegal","Colony of",1,0,301946.762018276,499868.216130314
"450","2","2-450",1.96696867693131,"0.000021423759698388864",1,0,0,"5",2.14237596983889e-05,1,1,"United States of America","Sovereign",5,0,1,NA,"Liberia","Sovereign (unrecognized)",5,0,14606.2919030428,NA
"450","451","450-451",5.88541976346725,"0.000004133297843888974",1,0,0,"5",4.13329784388897e-06,1,1,"Sierra Leone","Colony of",5,0,1,NA,"Liberia","Sovereign (unrecognized)",5,0,2818,NA
"451","200","200-451",1.30932768051938,"0.0002904587788245173|0.00020540642180762945",0,1,0,"bridge",0.000290458778824517,1,1,"United Kingdom","Sovereign",4,0,1,1,"Sierra Leone","Colony of",5,0,198029,140042
"4535","200","200-4535",1.30998393464452,"0.00001732963592106041",1,0,0,"4",1.73296359210604e-05,1,1,"United Kingdom","Sovereign",4,0,1,NA,"Dutch Posts (Gold Coast)","Possession of",4,0,11815,NA
"5","1063","1063-5",1.51530843971152,"0.000004121563854268282",1,0,0,"0",4.12156385426828e-06,NA,NA,"Leeward Is.","Colony of",0,0,1,NA,"Virgin Islands (Danish West Indies)","Colony of",0,0,2810,NA
"5","2","2-5",1.15585955584576,"0.0005023673709299776",0,1,0,"bridge",0.000502367370929978,1,1,"United States of America","Sovereign",5,0,1,NA,"Virgin Islands (Danish West Indies)","Colony of",0,0,342504.049973976,NA
"5","200","200-5",0.551135015695685,"0.0006314411834583318",0,1,0,"bridge",0.000631441183458332,1,1,"United Kingdom","Sovereign",4,0,1,NA,"Virgin Islands (Danish West Indies)","Colony of",0,0,430504,NA
"5","30","30-5",2.52425554091392,"8.301797656640027e-7",1,0,0,"0",8.30179765664003e-07,1,1,"Bermuda","Colony of",0,0,1,NA,"Virgin Islands (Danish West Indies)","Colony of",0,0,566,NA
"51","200","200-51",1.30996225083922,"0.0010146278152603726|0.0012452109785479005",0,1,0,"bridge",0.0012452109785479,1,1,"United Kingdom","Sovereign",4,0,1,1,"Jamaica","Colony of",5,0,691753,848960
"511","561","511-561",5.72884449367261,"1.2467363971985906e-7",1,0,0,"12",1.24673639719859e-07,1,1,"Cape Colony (Cape of Good Hope)","Colony of",12,0,1,NA,"Zanzibar","Sovereign (unrecognized)",12,0,85,NA
"54","1063","1063-54",1.95369574862223,"2.405467872241987e-7",1,0,0,"0",2.40546787224199e-07,NA,NA,"Leeward Is.","Colony of",0,0,1,1,"Dominica","Colony of",0,0,164,NA
"54","200","200-54",1.30523512016066,"0.00005053389305021535|0.00007857226124886036",0,1,0,"bridge",7.85722612488604e-05,1,1,"United Kingdom","Sovereign",4,0,1,1,"Dominica","Colony of",0,0,34453,53569
"541","200","200-541",1.29753790205765,"0.000025414354769717622",0,1,0,"bridge",2.54143547697176e-05,1,1,"United Kingdom","Sovereign",4,0,1,NA,"Mozambique (Portuguese East Africa)","Colony of",12,0,17327,NA
"541","561","541-561",1.33627455711535,"3.182844684612873e-7",1,0,0,"12",3.18284468461287e-07,1,1,"Cape Colony (Cape of Good Hope)","Colony of",12,0,1,NA,"Mozambique (Portuguese East Africa)","Colony of",12,0,217,NA
"561","200","200-561",1.19993185134672,"0.001945687623190875|0.0026968184342776765",0,1,0,"bridge",0.00269681843427768,1,1,"United Kingdom","Sovereign",4,0,1,1,"Cape Colony (Cape of Good Hope)","Colony of",12,0,1326531,1838637
"562","200","200-562",1.23274484232652,"0.00036013960943829783|0.0003590718163828148",0,1,0,"bridge",0.000360139609438298,1,1,"United Kingdom","Sovereign",4,0,1,1,"Natal","Colony of",12,0,245536,244808
"562","561","561-562",3.36909925127138,"0.00003756050077583707",1,0,0,"12",3.75605007758371e-05,1,1,"Cape Colony (Cape of Good Hope)","Colony of",12,0,1,1,"Natal","Colony of",12,0,25608,NA
"580","561","561-580",2.92056781214287,"0.000007820704082191629",1,0,0,"12",7.82070408219163e-06,1,1,"Cape Colony (Cape of Good Hope)","Colony of",12,0,1,NA,"Madagascar (Malagasy Republic)","Sovereign (unrecognized)",12,0,5332,NA
"580","750","580-750",2.5242848356177,"0.00012185688268525554",0,1,0,"bridge",0.000121856882685256,1,1,"India","Colony of",2,0,1,NA,"Madagascar (Malagasy Republic)","Sovereign (unrecognized)",12,0,83079.5912553826,NA
"585","750","585-750",1.32510253994185,"0.00020727212615731958",0,1,0,"bridge",0.00020727212615732,1,1,"India","Colony of",2,0,1,1,"Reunion (Bourbon I.)","Colony of",1,0,141314,NA
"590","200","200-590",1.23274484232652,"0.0005600442568625251|0.0008832848691898523",0,1,0,"bridge",0.000883284869189852,1,1,"United Kingdom","Sovereign",4,0,1,1,"Mauritius","Colony of",2,0,381827,602206
"590","561","561-590",2.26658931312504,"0.00004882953105780974",0,1,0,"bridge",4.88295310578097e-05,1,1,"Cape Colony (Cape of Good Hope)","Colony of",12,0,1,1,"Mauritius","Colony of",2,0,33291,NA
"590","681","590-681",1.27843235421218,"9.803611777781777e-7",1,0,0,"2",9.80361177778178e-07,1,1,"Aden","Dependency of",2,0,1,1,"Mauritius","Colony of",2,0,668.390690272528,NA
"590","750","590-750",2.082970851357,"0.0009411217040302463",1,0,0,"2",0.000941121704030246,1,1,"India","Colony of",2,0,1,1,"Mauritius","Colony of",2,0,641638,NA
"6","2","2-6",1.81725128537561,"0.0008078733848278221",0,1,0,"bridge",0.000807873384827822,1,1,"United States of America","Sovereign",5,0,1,NA,"Puerto Rico","Colony of",0,0,550791.954615781,NA
"6","230","230-6",1.85568978498516,"0.00011383885305018842",0,1,0,"bridge",0.000113838853050188,1,1,"Spain","Sovereign",7,0,1,NA,"Puerto Rico","Colony of",0,0,77613.0586305863,NA
"6","30","30-6",2.84741223129593,"9.519199079786886e-7",1,0,0,"0",9.51919907978689e-07,1,1,"Bermuda","Colony of",0,0,1,NA,"Puerto Rico","Colony of",0,0,649,NA
"600","200","200-600",1.02121117356151,"0.00028464458696746413",0,1,0,"bridge",0.000284644586967464,1,1,"United Kingdom","Sovereign",4,0,1,NA,"Morocco","Sovereign",7,0,194065,NA
"600","220","220-600",0.181737474606723,"0.00008106133379714978",0,1,0,"bridge",8.10613337971498e-05,1,1,"France","Sovereign",1,0,1,NA,"Morocco","Sovereign",7,0,55266,NA
"600","235","235-600",1.09376366918654,"0.0000021622957515131944",0,1,0,"bridge",2.16229575151319e-06,1,1,"Portugal","Sovereign",8,0,1,NA,"Morocco","Sovereign",7,0,1474.21009999875,NA
"600","615","600-615",1.67810460254178,"0.000010067763094554267",1,0,0,"7",1.00677630945543e-05,1,1,"Algeria (Regency of Algiers)","Colony of",7,0,1,NA,"Morocco","Sovereign",7,0,6864,NA
"6067","220","220-6067",0.737515365855864,"0.00000872422128298496",0,1,0,"bridge",8.72422128298496e-06,1,1,"France","Sovereign",1,0,NA,NA,"Captaincy-general of north Africa","Colony of",7,0,5948,NA
"6067","230","230-6067",3.59462246556051,"0.000013576145407161799",1,0,0,"7",1.35761454071618e-05,1,1,"Spain","Sovereign",7,0,NA,NA,"Captaincy-general of north Africa","Colony of",7,0,9255.94505945059,NA
"6067","615","6067-615",2.23288353985984,"0.000001082460542508894",1,0,0,"7",1.08246054250889e-06,1,1,"Algeria (Regency of Algiers)","Colony of",7,0,NA,NA,"Captaincy-general of north Africa","Colony of",7,0,738,NA
"615","230","230-615",1.97600968395964,"0.00031310153541772744|0.0004939866277041494",1,0,0,"7",0.000493986627704149,1,1,"Spain","Sovereign",7,0,1,1,"Algeria (Regency of Algiers)","Colony of",7,0,213466.379663797,336790.226460072
"615","338","338-615",0.870991511919018,"0.0000672680289980256|0.000009589603017511041",1,0,0,"7",6.72680289980256e-05,1,1,"Malta","Colony of",7,0,1,1,"Algeria (Regency of Algiers)","Colony of",7,0,45862,6538
"616","220","220-616",1.21159817313581,"0.00038805623749462814",0,1,0,"bridge",0.000388056237494628,1,1,"France","Sovereign",1,0,1,NA,"Tunisia (Regency of Tunis)","Sovereign",7,0,264569,NA
"616","325","325-616",0.265485448981123,"0.00003582319801574621",0,1,0,"bridge",3.58231980157462e-05,1,1,"Italy","Sovereign",6,0,1,NA,"Tunisia (Regency of Tunis)","Sovereign",7,0,24423.5416418456,NA
"616","338","338-616",2.65487036597846,"0.00005598286448032448",1,0,0,"7",5.59828644803245e-05,1,1,"Malta","Colony of",7,0,1,NA,"Tunisia (Regency of Tunis)","Sovereign",7,0,38168,NA
"616","615","615-616",2.70801728755875,"0.000048198829115697514",1,0,0,"7",4.81988291156975e-05,1,1,"Algeria (Regency of Algiers)","Colony of",7,0,1,NA,"Tunisia (Regency of Tunis)","Sovereign",7,0,32861,NA
"630","365","365-630",0.824223317384148,"0.00026253112189927885",0,1,0,"bridge",0.000262531121899279,1,1,"Russia (USSR)","Sovereign",6,0,1,NA,"Iran (Persia)","Sovereign",2,0,178988.480737233,NA
"630","750","630-750",2.45925236815276,"0.002118455952868548",1,0,0,"2",0.00211845595286855,1,1,"India","Colony of",2,0,1,NA,"Iran (Persia)","Sovereign",2,0,1444321,NA
"640","200","200-640",0.417561452919399,"0.008396496819873827",0,1,0,"bridge",0.00839649681987383,1,1,"United Kingdom","Sovereign",4,0,1,NA,"Turkey (Ottoman Empire)","Sovereign",6,0,5724564,NA
"640","220","220-640",0.263079091749253,"0.004743478124376137",0,1,0,"bridge",0.00474347812437614,1,1,"France","Sovereign",1,0,1,NA,"Turkey (Ottoman Empire)","Sovereign",6,0,3234008.74056416,NA
"640","300","300-640",2.54961536424723,"0.0031071556148433814",1,0,0,"6",0.00310715561484338,1,NA,"Austria-Hungary (Austrian Empire)","Sovereign",6,0,1,NA,"Turkey (Ottoman Empire)","Sovereign",6,0,2118396.70242352,NA
"640","350","350-640",1.63126737541065,"0.00024232524497079072",1,0,0,"6",0.000242325244970791,1,1,"Greece","Sovereign",6,0,1,NA,"Turkey (Ottoman Empire)","Sovereign",6,0,165212.517006803,NA
"640","365","365-640",0.867990731807641,"0.002336595262966186",1,0,0,"6",0.00233659526296619,1,1,"Russia (USSR)","Sovereign",6,0,1,NA,"Turkey (Ottoman Empire)","Sovereign",6,0,1593044.02918213,NA
"65","1063","1063-65",1.25309933540104,"0.0000017439642073754404",0,1,0,"bridge",1.74396420737544e-06,NA,NA,"Leeward Is.","Colony of",0,0,1,1,"Guadeloupe","Colony of",1,0,1189,NA
"651","200","200-651",0.992824350872774,"0.011708635402619707",0,1,0,"bridge",0.0117086354026197,1,1,"United Kingdom","Sovereign",4,0,1,NA,"Egypt Arab Republic (Egypt)","Sovereign",2,0,7982714,NA
"651","220","220-651",0.0343510067221627,"0.002960303301207712",0,1,0,"bridge",0.00296030330120771,1,1,"France","Sovereign",1,0,1,NA,"Egypt Arab Republic (Egypt)","Sovereign",2,0,2018275.72506953,NA
"651","300","300-651",1.60312778662598,"0.0009459829847439043",0,1,0,"bridge",0.000945982984743904,1,NA,"Austria-Hungary (Austrian Empire)","Sovereign",6,0,1,NA,"Egypt Arab Republic (Egypt)","Sovereign",2,0,644952.324195471,NA
"651","350","350-651",0.0204308355824364,"0.000037966091714690417",0,1,0,"bridge",3.79660917146904e-05,1,1,"Greece","Sovereign",6,0,1,NA,"Egypt Arab Republic (Egypt)","Sovereign",2,0,25884.5238095238,NA
"651","681","651-681",1.83970968947894,"0.00001774482909194507",1,0,0,"2",1.77448290919451e-05,1,1,"Aden","Dependency of",2,0,1,NA,"Egypt Arab Republic (Egypt)","Sovereign",2,0,12098.0704197334,NA
"66","2","2-66",0.543479509532979,"0.00021605208389100284",0,1,0,"bridge",0.000216052083891003,1,1,"United States of America","Sovereign",5,0,1,1,"Martinique","Colony of",0,0,147300,NA
"66","30","30-66",2.71891616472755,"8.00207263668237e-7",1,0,0,"0",8.00207263668237e-07,1,1,"Bermuda","Colony of",0,0,1,1,"Martinique","Colony of",0,0,545.565346168086,NA
"68","1063","1063-68",3.30703902112562,"0.000007517087100756208",1,0,0,"0",7.51708710075621e-06,NA,NA,"Leeward Is.","Colony of",0,0,1,NA,"Netherlands Antilles","Colony of",0,0,5125,NA
"68","200","200-68",0.979232486471334,"0.000294511405489764",0,1,0,"bridge",0.000294511405489764,1,1,"United Kingdom","Sovereign",4,0,1,NA,"Netherlands Antilles","Colony of",0,0,200792,NA
"68","210","210-68",0.482238634172309,"0.00003152139831852921",0,1,0,"bridge",3.15213983185292e-05,1,1,"Netherlands","Sovereign",9,0,1,NA,"Netherlands Antilles","Colony of",0,0,21490.6604402935,NA
"681","750","681-750",3.51160119003075,"0.0004823095091228416|0.00011438991356171002",1,0,0,"2",0.000482309509122842,1,1,"India","Colony of",2,0,1,1,"Aden","Dependency of",2,0,328829,77988.7606922618
"681","780","681-780",1.5514570579192,"0.000014777493178559766",1,0,0,"2",1.47774931785598e-05,1,1,"Sri Lanka (Ceylon)","Colony of",2,0,1,1,"Aden","Dependency of",2,0,10075,NA
"698","200","200-698",1.30998393464452,"0.0000026034789470911747",1,0,0,"4",2.60347894709117e-06,1,1,"United Kingdom","Sovereign",4,0,1,NA,"Oman (Sultanate of Muscat and Oman)","Sovereign (unrecognized)",4,0,1775,NA
"70","2","2-70",1.2409686112918,"0.001161204750730852",0,1,0,"bridge",0.00116120475073085,1,1,"United States of America","Sovereign",5,0,1,NA,"Mexico","Sovereign",11,0,791686.230015472,NA
"70","200","200-70",0.181858388976741,"0.0009265803573928029",0,1,0,"bridge",0.000926580357392803,1,1,"United Kingdom","Sovereign",4,0,1,NA,"Mexico","Sovereign",11,0,631724,NA
"70","220","220-70",0.283074931326501,"0.0006759747695671154",0,1,0,"bridge",0.000675974769567115,1,1,"France","Sovereign",1,0,1,NA,"Mexico","Sovereign",11,0,460866.110448947,NA
"70","230","230-70",0.59757900425436,"0.00008274501336996564",0,1,0,"bridge",8.27450133699656e-05,1,1,"Spain","Sovereign",7,0,1,NA,"Mexico","Sovereign",11,0,56413.8991389914,NA
"70","80","70-80",1.86061300737819,"0.0000047243975710313654",1,0,0,"11",4.72439757103137e-06,1,1,"Belize (British Honduras)","Colony of",11,0,1,NA,"Mexico","Sovereign",11,0,3221,NA
"710","2","2-710",0.690135108969323,"0.0031039028927080286|0.0039836844465056505",0,1,0,"bridge",0.00398368444650565,1,1,"United States of America","Sovereign",5,0,1,1,"People's Republic of China (China)","Sovereign",10,0,2116179.06137184,2715996.57083761
"710","200","200-710",0.649309996063213,"0.010036726692007534|0.015529736083120886",0,1,0,"bridge",0.0155297360831209,1,1,"United Kingdom","Sovereign",4,0,1,1,"People's Republic of China (China)","Sovereign",10,0,6842840,10587864.2031417
"710","365","365-710",0.521751548877916,"0.0006021657669507444|0.0008521361809198248",0,1,0,"bridge",0.000852136180919825,1,1,"Russia (USSR)","Sovereign",6,0,1,1,"People's Republic of China (China)","Sovereign",10,0,410544.605145271,580969.445834247
"710","750","710-750",1.99498541813164,"0.01730968080496172|0.00006513165756546082",0,1,0,"bridge",0.0173096808049617,1,1,"India","Colony of",2,0,1,1,"People's Republic of China (China)","Sovereign",10,0,11801395,44405.4645834032
"720","200","200-720",0.309428496190027,"0.0031254024051734744",0,1,0,"bridge",0.00312540240517347,1,1,"United Kingdom","Sovereign",4,0,1,NA,"Hong Kong","Colony of",10,0,2130837,NA
"720","710","710-720",3.12291809117255,"0.00537346410070842",1,0,0,"10",0.00537346410070842,1,1,"People's Republic of China (China)","Sovereign",10,0,1,NA,"Hong Kong","Colony of",10,0,3663520.60938076,NA
