key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,sourceCommunityId,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceCommunity,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetCommunity,targetMeanAmbiguityScore
220-390,390,220,17.67747979057675,27726.06646334218,0.1,0.9,0.36000000000000004,bridge,27726.06646334218,1,,Denmark,Sovereign,3,0.2083333333333333,1,1,France,Sovereign,2,0.4425862068965518
220-651,651,220,20.11695391338432,3220184.576385313,0.1,0.9,0.36000000000000004,bridge,3220184.576385313,1,,Egypt Arab Republic (Egypt),Sovereign,2,0.22923076923076924,1,1,France,Sovereign,2,0.4425862068965518
130-220,130,220,19.4249135774137,15843.466550481246,0.55,0.44999999999999996,0.99,4,15843.466550481246,1,,Ecuador,Sovereign,4,0.6220000000000001,1,1,France,Sovereign,2,0.4425862068965518
220-230,230,220,21.763898415627658,2249772.250168337|7485338.313131313,0.75,0.25,0.75,4,7485338.313131313,1,1,Spain,Sovereign,4,0.6065000000000003,1,1,France,Sovereign,2,0.4425862068965518
2-220,2,220,20.01083334700571,2740919.7132332553|2358859.7789010806,0,1,0,bridge,2740919.7132332553,1,1,United States of America,Sovereign,1,0.25903225806451613,1,1,France,Sovereign,2,0.4425862068965518
220-65,65,220,22.444228178235456,431734.4635006139,0,1,0,bridge,431734.4635006139,1,,Guadeloupe,Colony of,1,0.23500000000000004,1,1,France,Sovereign,2,0.4425862068965518
220-90,90,220,21.61054855841336,39608.66637620312|37012.12025191112,0.65,0.35,0.9099999999999999,4,39608.66637620312,1,1,Guatemala,Sovereign,4,0.5214285714285714,1,1,France,Sovereign,2,0.4425862068965518
120-220,120,220,22.421346472554287,43569.53301382343,0.85,0.15000000000000002,0.51,2,43569.53301382343,1,,French Guiana,Colony of,2,0.51,1,1,France,Sovereign,2,0.4425862068965518
220-41,41,220,21.93399671959964,1231829.5242999168,0.1,0.9,0.36000000000000004,bridge,1231829.5242999168,1,,Haiti,Sovereign,3,0.42714285714285716,1,1,France,Sovereign,2,0.4425862068965518
220-585,585,220,22.33961242341227,1037747.0590565216,0.15,0.85,0.51,bridge,1037747.0590565216,1,,Reunion (Bourbon I.),Colony of,0,0.51,1,1,France,Sovereign,2,0.4425862068965518
220-751,751,220,21.881062130037012,396086.6637620311,0,1,0,bridge,396086.6637620311,1,,French India,Colony of,0,0.1875,1,1,France,Sovereign,2,0.4425862068965518
220-850,850,220,19.124258700806923,277260.6646334218,0,1,0,bridge,277260.6646334218,1,,Indonesia (Dutch East Indies),Colony of,0,0.09250000000000001,1,1,France,Sovereign,2,0.4425862068965518
220-66,66,220,22.45295456011161,669386.4617578327,0.35,0.65,0.9099999999999999,bridge,669386.4617578327,1,,Martinique,Colony of,2,0.866,1,1,France,Sovereign,2,0.4425862068965518
220-70,70,220,19.366887269042152,225769.39834435776,0.25,0.75,0.75,bridge,225769.39834435776,1,,Mexico,Sovereign,1,0.7177777777777777,1,1,France,Sovereign,2,0.4425862068965518
220-385,385,220,21.49118273586448,1829920.3865805839|212777.75577296314,0.1,0.9,0.36000000000000004,bridge,1829920.3865805839,1,1,Norway,Sovereign (limited),3,0.3520000000000001,1,1,France,Sovereign,2,0.4425862068965518
210-220,210,220,19.72387531949186,1414029.389630451|1202003.2143461343,0,1,0,bridge,1414029.389630451,1,1,Netherlands,Sovereign,3,0.3244186046511628,1,1,France,Sovereign,2,0.4425862068965518
135-220,135,220,21.080054952880214,1441755.4560937933,0.45,0.55,0.9900000000000001,bridge,1441755.4560937933,1,,Peru,Sovereign,4,0.6854545454545454,1,1,France,Sovereign,2,0.4425862068965518
220-840,840,220,18.878028480181076,47530.39965144374|24032.504834678126,0,1,0,bridge,47530.39965144374,1,1,Philippines,Colony of,0,0.06818181818181818,1,1,France,Sovereign,2,0.4425862068965518
220-235,235,220,20.805550349180596,225769.39834435776|412405.4343090268,0.4,0.6,0.96,bridge,412405.4343090268,1,,Portugal,Sovereign,3,0.7050000000000001,1,1,France,Sovereign,2,0.4425862068965518
220-5,5,220,19.952761059790333,15843.466550481246,0,1,0,bridge,15843.466550481246,1,,Virgin Islands (Danish West Indies),Colony of,1,0.32857142857142857,1,1,France,Sovereign,2,0.4425862068965518
160-220,160,220,21.16666560494475,1647720.5212500496,0.4,0.6,0.96,bridge,1647720.5212500496,1,,Argentina (La Plata),Sovereign,3,0.6241666666666669,1,1,France,Sovereign,2,0.4425862068965518
220-325,325,220,21.994014243174078,9026815.06713669|11600963.706655094,0.2,0.8,0.6400000000000001,bridge,11600963.706655094,1,1,Italy,Sovereign,2,0.4878571428571428,1,1,France,Sovereign,2,0.4425862068965518
220-365,365,220,20.345534297332794,2729037.1133203944|1389577.7082199238,0,1,0,bridge,2729037.1133203944,1,1,Russia (USSR),Sovereign,3,0.2988000000000001,1,1,France,Sovereign,2,0.4425862068965518
1029-220,1029,220,22.476666439169193,895155.8601021904,1,0,0,2,895155.8601021904,1,,St. Pierre and Miquelon,Colony of,2,0.17,1,1,France,Sovereign,2,0.4425862068965518
220-433,433,220,22.466480564883796,400047.53039965144,0.6,0.4,0.96,5,400047.53039965144,1,,Senegal,Colony of,5,0.32,1,1,France,Sovereign,2,0.4425862068965518
220-380,380,220,20.49939531103402,815938.5273497842|126572.35785101297,0.1,0.9,0.36000000000000004,bridge,815938.5273497842,1,1,Sweden,Sovereign,3,0.35913043478260875,1,1,France,Sovereign,2,0.4425862068965518
220-225,225,220,21.647565157051996,2439893.848774112,0.2,0.8,0.6400000000000001,bridge,2439893.848774112,1,,Switzerland,Sovereign,2,0.5850000000000001,1,1,France,Sovereign,2,0.4425862068965518
220-640,640,220,21.318467169822036,5616508.892145601|640380.2431972115,0.1,0.9,0.36000000000000004,bridge,5616508.892145601,1,,Turkey (Ottoman Empire),Sovereign,2,0.24666666666666665,1,1,France,Sovereign,2,0.4425862068965518
165-220,165,220,21.509029160303538,1180338.2580108528,0.65,0.35,0.9099999999999999,4,1180338.2580108528,1,,Uruguay,Sovereign,4,0.51,1,1,France,Sovereign,2,0.4425862068965518
101-220,101,220,20.961498450577132,522834.3961658811,0.3,0.7,0.84,bridge,522834.3961658811,1,,Venezuela,Sovereign,3,0.6628571428571429,1,1,France,Sovereign,2,0.4425862068965518
200-420,200,420,21.390076002711858,44856|41720,0,1,0,bridge,44856,1,1,United Kingdom,Sovereign,0,0.40980582524271847,1,1,Gambia,Colony of,5,0.42374999999999996
220-420,220,420,21.1501974011065,17051,0.6,0.4,0.96,2,17051,1,1,France,Sovereign,2,0.4425862068965518,1,1,Gambia,Colony of,5,0.42374999999999996
2-420,2,420,21.778989622937594,14608,0.15,0.85,0.51,bridge,14608,1,1,United States of America,Sovereign,1,0.25903225806451613,1,1,Gambia,Colony of,5,0.42374999999999996
200-840,200,840,20.790325464139837,793072.659544378|853907.5354681571,0.75,0.25,0.75,0,853907.5354681571,1,1,United Kingdom,Sovereign,0,0.40980582524271847,1,1,Philippines,Colony of,0,0.06818181818181818
230-840,230,840,22.269023613118915,192260.038677425|305063.6666666667,0,1,0,bridge,305063.6666666667,1,1,Spain,Sovereign,4,0.6065000000000003,1,1,Philippines,Colony of,0,0.06818181818181818
800-840,800,840,24.866099847354967,24032.504834678126,1,0,0,0,24032.504834678126,1,1,Thailand (Siam),Sovereign (unrecognized),0,0.125,1,1,Philippines,Colony of,0,0.06818181818181818
710-840,710,840,23.334349715597103,1225657.7465685843,1,0,0,0,1225657.7465685843,1,,People's Republic of China (China),Sovereign,0,0.07230769230769231,1,1,Philippines,Colony of,0,0.06818181818181818
211-246,211,246,19.407051257587423,26300.154473798866|33124,0.55,0.44999999999999996,0.99,3,33124,1,1,Belgium,Sovereign,3,0.3678048780487804,1,1,Bremen,Sovereign (unrecognized),3,0.7347619047619047
220-246,220,246,19.682963784593714,104527.27056680001|91254,0.1,0.9,0.36000000000000004,bridge,104527.27056680001,1,1,France,Sovereign,2,0.4425862068965518,1,1,Bremen,Sovereign (unrecognized),3,0.7347619047619047
225-246,225,246,20.068158747780537,12159.860577494355,0.6,0.4,0.96,2,12159.860577494355,1,,Switzerland,Sovereign,2,0.5850000000000001,1,1,Bremen,Sovereign (unrecognized),3,0.7347619047619047
246-325,325,246,18.851785689585988,9426.862597536341|7276,0.6,0.4,0.96,2,9426.862597536341,1,1,Italy,Sovereign,2,0.4878571428571428,1,1,Bremen,Sovereign (unrecognized),3,0.7347619047619047
246-365,365,246,20.361964093849632,59412.99956430467|103273,0.55,0.44999999999999996,0.99,3,103273,1,1,Russia (USSR),Sovereign,3,0.2988000000000001,1,1,Bremen,Sovereign (unrecognized),3,0.7347619047619047
200-338,200,338,21.10702209607861,39880|128013,0,1,0,bridge,128013,1,1,United Kingdom,Sovereign,0,0.40980582524271847,1,1,Malta,Colony of,2,0.255625
231-338,231,338,18.9801397640674,605,0.25,0.75,0.75,bridge,605,1,,Gibraltar,Colony of,4,0.3971428571428572,1,1,Malta,Colony of,2,0.255625
300-338,300,338,18.544745426662793,3114,1,0,0,2,3114,1,,Austria-Hungary (Austrian Empire),Sovereign,2,0.2766666666666666,1,1,Malta,Colony of,2,0.255625
220-338,220,338,20.9959773180183,6183|39239,0.1,0.9,0.36000000000000004,bridge,39239,1,1,France,Sovereign,2,0.4425862068965518,1,1,Malta,Colony of,2,0.255625
338-615,615,338,19.970273728012753,4462,0.25,0.75,0.75,bridge,4462,1,1,Algeria (Regency of Algiers),Colony of,2,0.542,1,1,Malta,Colony of,2,0.255625
325-338,325,338,22.539418051214255,247568,0.9,0.09999999999999998,0.35999999999999993,2,247568,1,1,Italy,Sovereign,2,0.4878571428571428,1,1,Malta,Colony of,2,0.255625
338-365,365,338,23.128001474358456,700993,0.9,0.09999999999999998,0.35999999999999993,3,700993,1,1,Russia (USSR),Sovereign,3,0.2988000000000001,1,1,Malta,Colony of,2,0.255625
230-338,230,338,20.54069033501984,185|5379.20202020202,0.2,0.8,0.6400000000000001,bridge,5379.20202020202,1,1,Spain,Sovereign,4,0.6065000000000003,1,1,Malta,Colony of,2,0.255625
338-640,640,338,22.704091411616623,356886,1,0,0,2,356886,1,,Turkey (Ottoman Empire),Sovereign,2,0.24666666666666665,1,1,Malta,Colony of,2,0.255625
338-651,651,338,20.403437935088544,68170,1,0,0,2,68170,1,,Egypt Arab Republic (Egypt),Sovereign,2,0.22923076923076924,1,1,Malta,Colony of,2,0.255625
200-90,200,90,21.63496839151353,221750.30696716442,0.1,0.9,0.36000000000000004,bridge,221750.30696716442,1,1,United Kingdom,Sovereign,0,0.40980582524271847,1,1,Guatemala,Sovereign,4,0.5214285714285714
230-90,230,90,23.472999933238864,5748.603794510239|55127.85858585859,0.8,0.19999999999999996,0.6399999999999999,4,55127.85858585859,1,1,Spain,Sovereign,4,0.6065000000000003,1,1,Guatemala,Sovereign,4,0.5214285714285714
211-90,211,90,17.212158729300388,361.2310373509724,0.05,0.95,0.19,bridge,361.2310373509724,1,1,Belgium,Sovereign,3,0.3678048780487804,1,1,Guatemala,Sovereign,4,0.5214285714285714
135-90,135,90,18.00225163824437,198.04333188101558,0.65,0.35,0.9099999999999999,4,198.04333188101558,1,,Peru,Sovereign,4,0.6854545454545454,1,1,Guatemala,Sovereign,4,0.5214285714285714
720-800,720,800,24.78015193325701,443498.23741434625,1,0,0,0,443498.23741434625,1,,Hong Kong,Colony of,0,0.15,1,1,Thailand (Siam),Sovereign (unrecognized),0,0.125
710-800,710,800,21.131460253573984,72681.90280033271,1,0,0,0,72681.90280033271,1,,People's Republic of China (China),Sovereign,0,0.07230769230769231,1,1,Thailand (Siam),Sovereign (unrecognized),0,0.125
20-200,200,20,21.182766927236425,4908083.182640145|4562784,0.3,0.7,0.84,bridge,4908083.182640145,1,1,United Kingdom,Sovereign,0,0.40980582524271847,1,1,Canada (Province of Canada),Colony of,1,0.6
200-904,200,904,21.8476947948842,7899149|4043813,0.75,0.25,0.75,0,7899149,1,1,United Kingdom,Sovereign,0,0.40980582524271847,1,1,Victoria,Colony of,0,0.1875
200-902,200,902,21.8476947948842,110108|70730,1,0,0,0,110108,1,1,United Kingdom,Sovereign,0,0.40980582524271847,1,1,Western Australia,Colony of,0,0.375
200-906,200,906,21.8476947948842,348286|464296,0.75,0.25,0.75,0,464296,1,1,United Kingdom,Sovereign,0,0.40980582524271847,1,1,Tasmania,Colony of,0,0.1875
200-920,200,920,21.8476947948842,3259174|1102407,0.75,0.25,0.75,0,3259174,1,1,United Kingdom,Sovereign,0,0.40980582524271847,1,1,New Zealand,Colony of,0,0.25
200-905,200,905,21.8476947948842,506697|344362,0.75,0.25,0.75,0,506697,1,1,United Kingdom,Sovereign,0,0.40980582524271847,1,1,Queensland,Colony of,0,0.25
1163-200,200,1163,21.8476947948842,19438|14887,1,0,0,0,19438,1,1,United Kingdom,Sovereign,0,0.40980582524271847,1,1,Falkland Is.,Colony of,0,0
200-4050,200,4050,21.8476947948842,55242|10677,0.6,0.4,0.96,0,55242,1,1,United Kingdom,Sovereign,0,0.40980582524271847,1,1,St. Helena,Colony of,0,0.82
1023-200,200,1023,21.8476947948842,753480|1492468,0.75,0.25,0.75,0,1492468,1,1,United Kingdom,Sovereign,0,0.40980582524271847,1,1,New Brunswick,Colony of,0,0.25
1022-200,200,1022,21.8476947948842,1081568|258240,0.25,0.75,0.75,bridge,1081568,1,1,United Kingdom,Sovereign,0,0.40980582524271847,1,1,Nova Scotia,Colony of,1,0.375
1024-200,200,1024,21.8476947948842,154154|58430,1,0,0,0,154154,1,1,United Kingdom,Sovereign,0,0.40980582524271847,1,1,Prince Edward Is.,Colony of,0,0
1028-200,200,1028,21.8476947948842,291584,1,0,0,0,291584,1,1,United Kingdom,Sovereign,0,0.40980582524271847,1,1,Vancouver,Colony of,0,0
200-21,200,21,21.8476947948842,469516|315551,0.35,0.65,0.9099999999999999,bridge,469516,1,1,United Kingdom,Sovereign,0,0.40980582524271847,1,1,Newfoundland and Labrador (Newfoundland),Colony of,0,0.9099999999999999
200-80,200,80,21.8476947948842,196373|372223,0.6,0.4,0.96,0,372223,1,1,United Kingdom,Sovereign,0,0.40980582524271847,1,1,Belize (British Honduras),Colony of,0,0.96
200-31,200,31,21.8476947948842,1218914,0.25,0.75,0.75,bridge,1218914,1,1,United Kingdom,Sovereign,0,0.40980582524271847,1,1,Bahamas,Colony of,1,0.375
1032-200,200,1032,21.8476947948842,13417,1,0,0,0,13417,1,1,United Kingdom,Sovereign,0,0.40980582524271847,1,1,Turks and Caicos Is.,Colony of,0,0
200-54,200,54,21.8476947948842,14898|62888,0.25,0.75,0.75,bridge,62888,1,1,United Kingdom,Sovereign,0,0.40980582524271847,1,1,Dominica,Colony of,1,0.375
1048-200,200,1048,21.8476947948842,426325|1096171,0.35,0.65,0.9099999999999999,bridge,1096171,1,1,United Kingdom,Sovereign,0,0.40980582524271847,1,1,Trinidad,Colony of,0,0.6349999999999999
110-200,200,110,21.8476947948842,888289|1911185,0.25,0.75,0.75,bridge,1911185,1,1,United Kingdom,Sovereign,0,0.40980582524271847,1,1,Guyana (British Guiana),Colony of,1,0.23500000000000004
200-385,200,385,20.38979543848757,558799.0652354736|1572754,0,1,0,bridge,1572754,1,1,United Kingdom,Sovereign,0,0.40980582524271847,1,1,Norway,Sovereign (limited),3,0.3520000000000001
385-390,390,385,24.72772438298531,834594.2092129758,1,0,0,3,834594.2092129758,1,,Denmark,Sovereign,3,0.2083333333333333,1,1,Norway,Sovereign (limited),3,0.3520000000000001
380-385,380,385,22.78710556713915,209846.7144611241|317914.3831207,1,0,0,3,317914.3831207,1,1,Sweden,Sovereign,3,0.35913043478260875,1,1,Norway,Sovereign (limited),3,0.3520000000000001
365-385,365,385,20.96152236390334,131896.85903275636|205128.82454246024,0.9,0.09999999999999998,0.35999999999999993,3,205128.82454246024,1,1,Russia (USSR),Sovereign,3,0.2988000000000001,1,1,Norway,Sovereign (limited),3,0.3520000000000001
210-385,210,385,21.313387408830312,134233.77034895236|526538.4875655557,0.9,0.09999999999999998,0.35999999999999993,3,526538.4875655557,1,1,Netherlands,Sovereign,3,0.3244186046511628,1,1,Norway,Sovereign (limited),3,0.3520000000000001
230-385,230,385,20.356078516058194,34182.279082663284,0.15,0.85,0.51,bridge,34182.279082663284,1,1,Spain,Sovereign,4,0.6065000000000003,1,1,Norway,Sovereign (limited),3,0.3520000000000001
140-385,140,385,21.485739013221888,145799.50093080365|31001,0.65,0.35,0.9099999999999999,3,145799.50093080365,1,,Brazil,Sovereign,3,0.7147368421052631,1,1,Norway,Sovereign (limited),3,0.3520000000000001
211-385,211,385,20.162214916014612,32914.80175862479|140871,0.9,0.09999999999999998,0.35999999999999993,3,140871,1,1,Belgium,Sovereign,3,0.3678048780487804,1,1,Norway,Sovereign (limited),3,0.3520000000000001
325-385,325,385,20.354013413769156,45708.40099813839|52927,0.9,0.09999999999999998,0.35999999999999993,2,52927,1,1,Italy,Sovereign,2,0.4878571428571428,1,1,Norway,Sovereign (limited),3,0.3520000000000001
235-385,235,385,20.84258018174996,17190.16120727215|28750,0.6,0.4,0.96,3,28750,1,,Portugal,Sovereign,3,0.7050000000000001,1,1,Norway,Sovereign (limited),3,0.3520000000000001
385-750,750,385,18.366874079114208,25666.415811779618,0,1,0,bridge,25666.415811779618,1,1,India,Colony of,0,0.07891891891891892,1,1,Norway,Sovereign (limited),3,0.3520000000000001
2-385,2,385,18.60305902111057,17507.030538281775|29503,0,1,0,bridge,29503,1,1,United States of America,Sovereign,1,0.25903225806451613,1,1,Norway,Sovereign (limited),3,0.3520000000000001
155-200,200,155,21.199566269942217,1519947.7390659747|3162241,0.05,0.95,0.19,bridge,3162241,1,1,United Kingdom,Sovereign,0,0.40980582524271847,1,1,Chile,Sovereign,4,0.5394117647058823
155-160,160,155,22.477968938265352,193185.32246108228,0.85,0.15000000000000002,0.51,3,193185.32246108228,1,,Argentina (La Plata),Sovereign,3,0.6241666666666669,1,1,Chile,Sovereign,4,0.5394117647058823
155-211,211,155,21.037277888447736,64525.94514455152|322377,0.1,0.9,0.36000000000000004,bridge,322377,1,1,Belgium,Sovereign,3,0.3678048780487804,1,1,Chile,Sovereign,4,0.5394117647058823
145-155,145,155,24.24191016417664,35700.704225352114,0.55,0.44999999999999996,0.99,4,35700.704225352114,1,,Bolivia,Sovereign,4,0.9933333333333333,1,1,Chile,Sovereign,4,0.5394117647058823
140-155,140,155,21.23133118732963,136823.94366197183,0.4,0.6,0.96,bridge,136823.94366197183,1,,Brazil,Sovereign,3,0.7147368421052631,1,1,Chile,Sovereign,4,0.5394117647058823
155-710,710,155,18.421913444307368,11473.869532987399,0.05,0.95,0.19,bridge,11473.869532987399,1,,People's Republic of China (China),Sovereign,0,0.07230769230769231,1,1,Chile,Sovereign,4,0.5394117647058823
130-155,130,155,23.41355632195706,27020.570793180133,0.95,0.050000000000000044,0.19000000000000017,4,27020.570793180133,1,,Ecuador,Sovereign,4,0.6220000000000001,1,1,Chile,Sovereign,4,0.5394117647058823
155-210,210,155,19.906640880250485,10890.474425500372|123025.54559296228,0.05,0.95,0.19,bridge,123025.54559296228,1,1,Netherlands,Sovereign,3,0.3244186046511628,1,1,Chile,Sovereign,4,0.5394117647058823
155-325,325,155,19.228438580281487,17949.777613046703,0.05,0.95,0.19,bridge,17949.777613046703,1,1,Italy,Sovereign,2,0.4878571428571428,1,1,Chile,Sovereign,4,0.5394117647058823
155-70,70,155,17.072094061601064,718.8658265381764,0.4,0.6,0.96,bridge,718.8658265381764,1,,Mexico,Sovereign,1,0.7177777777777777,1,1,Chile,Sovereign,4,0.5394117647058823
135-155,135,155,22.19486802256623,138882.50555967382,0.65,0.35,0.9099999999999999,4,138882.50555967382,1,,Peru,Sovereign,4,0.6854545454545454,1,1,Chile,Sovereign,4,0.5394117647058823
155-165,165,155,17.680522879674115,810.7857672349888,0.85,0.15000000000000002,0.51,4,810.7857672349888,1,,Uruguay,Sovereign,4,0.51,1,1,Chile,Sovereign,4,0.5394117647058823
200-30,200,30,21.411180865655062,126546|1998727,0.25,0.75,0.75,bridge,1998727,1,1,United Kingdom,Sovereign,0,0.40980582524271847,1,1,Bermuda,Colony of,1,0.21555555555555556
30-31,31,30,28.26587874568362,2365,1,0,0,1,2365,1,1,Bahamas,Colony of,1,0.375,1,1,Bermuda,Colony of,1,0.21555555555555556
30-40,40,30,20.471173370119136,7248,0.9,0.09999999999999998,0.35999999999999993,1,7248,1,,Cuba,Colony of,1,0.3422222222222222,1,1,Bermuda,Colony of,1,0.21555555555555556
30-6,6,30,21.40699670610448,1476,0.8,0.19999999999999996,0.6399999999999999,1,1476,1,1,Puerto Rico,Colony of,1,0.5281818181818182,1,1,Bermuda,Colony of,1,0.21555555555555556
2-30,2,30,22.75458774219922,131174,0.95,0.050000000000000044,0.19000000000000017,1,131174,1,1,United States of America,Sovereign,1,0.25903225806451613,1,1,Bermuda,Colony of,1,0.21555555555555556
200-780,200,780,20.944637264103545,1651587|3173820,0.75,0.25,0.75,0,3173820,1,1,United Kingdom,Sovereign,0,0.40980582524271847,1,1,Sri Lanka (Ceylon),Colony of,0,0.19
561-780,561,780,16.77481945972787,348,1,0,0,0,348,1,1,Cape Colony (Cape of Good Hope),Colony of,0,0.178,1,1,Sri Lanka (Ceylon),Colony of,0,0.19
681-780,681,780,16.266389468984745,30,1,0,0,0,30,1,,Aden,Dependency of,0,0.25,1,1,Sri Lanka (Ceylon),Colony of,0,0.19
720-780,720,780,19.46456150196213,8710,1,0,0,0,8710,1,,Hong Kong,Colony of,0,0.15,1,1,Sri Lanka (Ceylon),Colony of,0,0.19
220-780,220,780,11.802457861710332,87,0,1,0,bridge,87,1,1,France,Sovereign,2,0.4425862068965518,1,1,Sri Lanka (Ceylon),Colony of,0,0.19
780-781,781,780,24.85699533350769,41880,1,0,0,0,41880,1,,Maldive Islands,Protectorate of,0,0,1,1,Sri Lanka (Ceylon),Colony of,0,0.19
751-780,751,780,23.8857642575214,156550,1,0,0,0,156550,1,,French India,Colony of,0,0.1875,1,1,Sri Lanka (Ceylon),Colony of,0,0.19
2-780,2,780,17.140741423099023,8273,0,1,0,bridge,8273,1,1,United States of America,Sovereign,1,0.25903225806451613,1,1,Sri Lanka (Ceylon),Colony of,0,0.19
721-780,721,780,20.061458540809394,593,1,0,0,0,593,1,,Macao,Colony of,0,0.375,1,1,Sri Lanka (Ceylon),Colony of,0,0.19
145-780,145,780,21.713513887466668,4800,0.5,0.5,1,bridge,4800,1,,Bolivia,Sovereign,4,0.9933333333333333,1,1,Sri Lanka (Ceylon),Colony of,0,0.19
135-780,135,780,20.245405695773478,33315,0.3,0.7,0.84,bridge,33315,1,,Peru,Sovereign,4,0.6854545454545454,1,1,Sri Lanka (Ceylon),Colony of,0,0.19
200-561,200,561,21.518922397159947,1776823|1726972,0.75,0.25,0.75,0,1776823,1,1,United Kingdom,Sovereign,0,0.40980582524271847,1,1,Cape Colony (Cape of Good Hope),Colony of,0,0.178
561-720,720,561,19.562257942861347,4841,1,0,0,0,4841,1,,Hong Kong,Colony of,0,0.15,1,1,Cape Colony (Cape of Good Hope),Colony of,0,0.178
561-7121,7121,561,26.100606868822567,3092,1,0,0,0,3092,1,,Shangai,Leased to,0,0,1,1,Cape Colony (Cape of Good Hope),Colony of,0,0.178
4070-561,4070,561,26.01892883780791,94,1,0,0,0,94,1,,Ascension I.,Possession of,0,0.375,1,1,Cape Colony (Cape of Good Hope),Colony of,0,0.178
4050-561,4050,561,21.845782029410408,201,0.75,0.25,0.75,0,201,1,1,St. Helena,Colony of,0,0.82,1,1,Cape Colony (Cape of Good Hope),Colony of,0,0.178
220-561,220,561,12.55420011275659,93,0,1,0,bridge,93,1,1,France,Sovereign,2,0.4425862068965518,1,1,Cape Colony (Cape of Good Hope),Colony of,0,0.178
210-561,210,561,20.016187139699856,11881|57447.217052952125,0,1,0,bridge,57447.217052952125,1,1,Netherlands,Sovereign,3,0.3244186046511628,1,1,Cape Colony (Cape of Good Hope),Colony of,0,0.178
380-561,380,561,20.623704948238334,24795|2183.2472163597995,0,1,0,bridge,24795,1,1,Sweden,Sovereign,3,0.35913043478260875,1,1,Cape Colony (Cape of Good Hope),Colony of,0,0.178
248-561,248,561,18.518533474243117,5498,0,1,0,bridge,5498,1,1,Hamburg,Sovereign (unrecognized),3,0.43533333333333335,1,1,Cape Colony (Cape of Good Hope),Colony of,0,0.178
246-561,246,561,16.042897118376068,153,0.1,0.9,0.36000000000000004,bridge,153,1,1,Bremen,Sovereign (unrecognized),3,0.7347619047619047,1,1,Cape Colony (Cape of Good Hope),Colony of,0,0.178
561-710,710,561,17.23327152282885,2969,1,0,0,0,2969,1,,People's Republic of China (China),Sovereign,0,0.07230769230769231,1,1,Cape Colony (Cape of Good Hope),Colony of,0,0.178
561-740,740,561,13.259629818239937,4,0.25,0.75,0.75,bridge,4,1,,Japan,Sovereign,0,0.835,1,1,Cape Colony (Cape of Good Hope),Colony of,0,0.178
561-580,580,561,22.079245696158946,1314,1,0,0,0,1314,1,,Madagascar (Malagasy Republic),Sovereign (unrecognized),0,0,1,1,Cape Colony (Cape of Good Hope),Colony of,0,0.178
541-561,541,561,24.793289230826186,293,1,0,0,0,293,1,,Mozambique (Portuguese East Africa),Colony of,0,0,1,1,Cape Colony (Cape of Good Hope),Colony of,0,0.178
511-561,511,561,26.100606868822567,13,0.65,0.35,0.9099999999999999,0,13,1,1,Zanzibar,Sovereign (unrecognized),0,0.6940000000000002,1,1,Cape Colony (Cape of Good Hope),Colony of,0,0.178
2-561,2,561,20.883331990087346,176010,0,1,0,bridge,176010,1,1,United States of America,Sovereign,1,0.25903225806451613,1,1,Cape Colony (Cape of Good Hope),Colony of,0,0.178
140-561,140,561,21.365942288885385,132967,0,1,0,bridge,132967,1,,Brazil,Sovereign,3,0.7147368421052631,1,1,Cape Colony (Cape of Good Hope),Colony of,0,0.178
155-561,155,561,20.893752541477436,25775,0.05,0.95,0.19,bridge,25775,1,1,Chile,Sovereign,4,0.5394117647058823,1,1,Cape Colony (Cape of Good Hope),Colony of,0,0.178
200-365,365,200,20.958875872225136,14712630|7212184.812193794,0,1,0,bridge,14712630,1,1,Russia (USSR),Sovereign,3,0.2988000000000001,1,1,United Kingdom,Sovereign,0,0.40980582524271847
200-380,380,200,20.891725943470867,3526586|1361954.3981235272,0,1,0,bridge,3526586,1,1,Sweden,Sovereign,3,0.35913043478260875,1,1,United Kingdom,Sovereign,0,0.40980582524271847
200-390,390,200,20.701159603672085,1664814,0,1,0,bridge,1664814,1,,Denmark,Sovereign,3,0.2083333333333333,1,1,United Kingdom,Sovereign,0,0.40980582524271847
200-239,239,200,20.159606450684073,5862919,0,1,0,bridge,5862919,1,,Prussia,Sovereign,3,0.12222222222222223,1,1,United Kingdom,Sovereign,0,0.40980582524271847
200-280,280,200,21.22793899041501,340198,0,1,0,bridge,340198,1,,Mecklenburg Schwerin,Sovereign,3,0.1375,1,1,United Kingdom,Sovereign,0,0.40980582524271847
200-240,240,200,20.22516225395325,196280,0.05,0.95,0.19,bridge,196280,1,,Hanover,Sovereign,3,0.2466666666666667,1,1,United Kingdom,Sovereign,0,0.40980582524271847
200-210,210,200,20.762195694328987,11660180|7985438.250718999,0,1,0,bridge,11660180,1,1,Netherlands,Sovereign,3,0.3244186046511628,1,1,United Kingdom,Sovereign,0,0.40980582524271847
200-4535,4535,200,21.41118434010183,5,1,0,0,0,5,1,,Dutch Posts (Gold Coast),Possession of,0,0,1,1,United Kingdom,Sovereign,0,0.40980582524271847
115-200,115,200,20.022189308468274,74085,0.15,0.85,0.51,bridge,74085,1,1,Surinam (Dutch Guiana),Colony of,3,0.616,1,1,United Kingdom,Sovereign,0,0.40980582524271847
