"target","source","key","proximity","observedTradeValues","coMembershipScore","bridgeNessEdgeScore","ambiguityScore","sourceCommunityId","maxObservedTradeValue","sourceCited","sourceReporting","sourceLabel","sourceGphStatus","sourceCommunity","sourceMeanAmbiguityScore","targetCited","targetReporting","targetLabel","targetGphStatus","targetCommunity","targetMeanAmbiguityScore","export","import"
"20","1055","1055-20",1.51527205558541,"0.0000037059963968881803|0.00000312945257230934",1,0,0,"7",3.70599639688818e-06,1,NA,"Windward Is.","Colony of",7,0.0581818181818182,1,1,"Canada (Province of Canada)","Colony of",7,0.0735,9781.75240908252,8260
"20","1063","1063-20",3.5355986266526,"0.00009037277980632145|0.000008297216868471495",1,0,0,"7",9.03727798063214e-05,1,1,"Leeward Is.","Colony of",7,0.064,1,1,"Canada (Province of Canada)","Colony of",7,0.0735,238533.463585729,21900
"20","110","110-20",3.00673407899742,"0.00028909625232515575|0.00004716698023962999",1,0,0,"7",0.000289096252325156,1,1,"Guyana (British Guiana)","Colony of",7,0.0426666666666667,1,1,"Canada (Province of Canada)","Colony of",7,0.0735,763052,124494.379696524
"20","2","2-20",1.5579449088393,"0.012259517634025862|0.007122545458345257",0.2,0.8,0.64,"bridge",0.0122595176340259,1,1,"United States of America","Sovereign",3,0.368448275862069,1,1,"Canada (Province of Canada)","Colony of",7,0.0735,32358252.2237515,18799526.1556296
"20","200","20-200",0.875736571433221,"0.004638848924606861|0.009897314997739283",0,1,0,"bridge",0.00989731499773928,1,1,"United Kingdom","Sovereign",1,0.18,1,1,"Canada (Province of Canada)","Colony of",7,0.0735,12243960,26123361.8316186
"20","21","20-21",2.81595253402666,"0.00014514863249757913|0.00025196466808361174",1,0,0,"7",0.000251964668083612,1,1,"Newfoundland and Labrador (Newfoundland)","Colony of",7,0.0355555555555556,1,1,"Canada (Province of Canada)","Colony of",7,0.0735,383111,665045.438549279
"20","3","20-3",1.32972999866568,"0.0001379146483043797",0.2,0.8,0.64,"bridge",0.00013791464830438,1,1,"Alaska","Colony of",3,0.32,1,1,"Canada (Province of Canada)","Colony of",7,0.0735,364017.338071859,NA
"20","31","20-31",1.80298424159074,"1.6253452221800326e-7|0.000013491123080794588",1,0,0,"7",1.34911230807946e-05,1,1,"Bahamas","Colony of",7,0.0914285714285714,1,1,"Canada (Province of Canada)","Colony of",7,0.0735,429,35609
"20","51","20-51",1.51870612009515,"0.0000370427163316984|0.00003240536772575817",1,0,0,"7",3.70427163316984e-05,1,1,"Jamaica","Colony of",7,0.064,1,1,"Canada (Province of Canada)","Colony of",7,0.0735,97772,85532
"20","53","20-53",3.01049685986421,"0.00009013884239631344|0.00010470178403970646",1,0,0,"7",0.000104701784039706,1,1,"Barbados","Colony of",7,0.04,1,1,"Canada (Province of Canada)","Colony of",7,0.0735,237916,276354
"20","590","20-590",1.11010689337375,"0.0000493464660030962",0,1,0,"bridge",4.93464660030962e-05,1,1,"Mauritius","Colony of",4,0.320769230769231,1,1,"Canada (Province of Canada)","Colony of",7,0.0735,130247,NA
"20","780","20-780",0.329818425521889,"0.00008466878360514371",0,1,0,"bridge",8.46687836051437e-05,1,1,"Sri Lanka (Ceylon)","Colony of",6,0.295384615384615,1,1,"Canada (Province of Canada)","Colony of",7,0.0735,223478.112040024,NA
"200","1055","1055-200",1.10133451043867,"0.00012191566752915863|0.000014839136670658587",0,1,0,"bridge",0.000121915667529159,1,NA,"Windward Is.","Colony of",7,0.0581818181818182,1,1,"United Kingdom","Sovereign",1,0.18,321789,39167
"200","1063","1063-200",1.10102892355944,"0.00001833798588437248|0.0000393405528754098",0,1,0,"bridge",3.93405528754098e-05,1,1,"Leeward Is.","Colony of",7,0.064,1,1,"United Kingdom","Sovereign",1,0.18,48402,103837
"200","110","110-200",1.28787722225418,"0.00032605031346291706|0.0002462507883424295",0,1,0,"bridge",0.000326050313462917,1,1,"Guyana (British Guiana)","Colony of",7,0.0426666666666667,1,1,"United Kingdom","Sovereign",1,0.18,860590,649964
"200","135","135-200",0.809590165399838,"0.0009100452171639687|0.0005069106977780878",0,1,0,"bridge",0.000910045217163969,1,1,"Peru","Sovereign",3,0.154166666666667,1,1,"United Kingdom","Sovereign",1,0.18,2402009.07989071,1337960
"200","2","2-200",0.38756831094115,"0.0447086076655498|0.0080712465240447",0,1,0,"bridge",0.0447086076655498,1,1,"United States of America","Sovereign",3,0.368448275862069,1,1,"United Kingdom","Sovereign",1,0.18,118005654.594384,21303565
"200","210","200-210",0.0264113554791001,"0.014941211877766366|0.004344639843896316",0,1,0,"bridge",0.0149412118777664,1,1,"Netherlands","Sovereign",0,0.294736842105263,1,1,"United Kingdom","Sovereign",1,0.18,39436421.3097111,11467413
"200","220","200-220",0.101334554330063,"0.017770611389995035|0.008397852637377301",0,1,0,"bridge",0.017770611389995,1,1,"France","Sovereign",4,0.15921568627451,1,1,"United Kingdom","Sovereign",1,0.18,46904449.4810927,22165622
"200","352","200-352",1.66565253620584,"0.000054915073013726065|0.0000528635008976177",0,1,0,"bridge",5.49150730137261e-05,1,1,"Cyprus","Protectorate of",0,0.12,1,1,"United Kingdom","Sovereign",1,0.18,144945,139530
"200","380","200-380",0.687767011254279,"0.0034835114114064427|0.0024094333528556396",0.15,0.85,0.51,"bridge",0.00348351141140644,1,1,"Sweden","Sovereign",2,0.216363636363636,1,1,"United Kingdom","Sovereign",1,0.18,9194516.80233772,6359553
"200","390","200-390",0.956330742653742,"0.007014454881288454|0.0015268133092226576",0.15,0.85,0.51,"bridge",0.00701445488128845,1,1,"Denmark","Sovereign",2,0.133636363636364,1,1,"United Kingdom","Sovereign",1,0.18,18514227.6422764,4029931
"200","395","200-395",0.167312158592236,"0.00005393032407267418|0.00005039176378118355",0.15,0.85,0.51,"bridge",5.39303240726742e-05,1,1,"Iceland","Colony of",2,0.236666666666667,1,1,"United Kingdom","Sovereign",1,0.18,142345.814977974,133006
"200","51","200-51",1.10068988845784,"0.000183122228365617|0.00015364778619668512",0,1,0,"bridge",0.000183122228365617,1,1,"Jamaica","Colony of",7,0.064,1,1,"United Kingdom","Sovereign",1,0.18,483340,405544
"200","511","200-511",0.239417876015209,"0.00003405685486409914|0.000046624675775557427",0,1,0,"bridge",4.66246757755574e-05,1,1,"Zanzibar","Protectorate of",8,0.282,1,1,"United Kingdom","Sovereign",1,0.18,89891,123063
"200","52","200-52",1.09875584083973,"0.00014447689891274807|0.00014270720484915766",0,1,0,"bridge",0.000144476898912748,1,1,"Trinidad and Tobago","Colony of",7,0.0533333333333333,1,1,"United Kingdom","Sovereign",1,0.18,381338,376667
"200","53","200-53",1.10599677182882,"0.000033468093447952805|0.0004964338512911543",0,1,0,"bridge",0.000496433851291154,1,1,"Barbados","Colony of",7,0.04,1,1,"United Kingdom","Sovereign",1,0.18,88337,1310307
"200","640","200-640",0.520257644413687,"0.00178562808460691|0.0026754773604154",0,1,0,"bridge",0.0026754773604154,1,1,"Turkey (Ottoman Empire)","Sovereign",0,0.116875,1,1,"United Kingdom","Sovereign",1,0.18,4713056.88073394,7061760
"200","651","200-651",0.925946275923336,"0.004300969401952802|0.003628292616492351",0,1,0,"bridge",0.0043009694019528,1,1,"Egypt Arab Republic (Egypt)","Occupied by",0,0.1425,1,1,"United Kingdom","Sovereign",1,0.18,11352147.5207768,9576658
"200","710","200-710",0.653689990025245,"0.0006342153634620111|0.003491693148316099",0,1,0,"bridge",0.0034916931483161,1,1,"People's Republic of China (China)","Sovereign",6,0.122105263157895,1,1,"United Kingdom","Sovereign",1,0.18,1673972.93333333,9216112
"200","750","200-750",1.56027589871071,"0.008996520526815538|0.018723186261267195",0,1,0,"bridge",0.0187231862612672,1,1,"India","Colony of",6,0.523,1,1,"United Kingdom","Sovereign",1,0.18,23745769.5345928,49418713
"200","840","200-840",0.249717149795412,"0.0005912298463366805|0.0003982963402862943",0,1,0,"bridge",0.00059122984633668,1,1,"Philippines","Colony of",5,0.426666666666667,1,1,"United Kingdom","Sovereign",1,0.18,1560515.27156944,1051279
"200","850","200-850",0.380285333970654,"0.0002979020682210867|0.0011619744540705117",0,1,0,"bridge",0.00116197445407051,1,1,"Indonesia (Dutch East Indies)","Colony of",6,0.1525,1,1,"United Kingdom","Sovereign",1,0.18,786294.416243655,3066961
"200","900","200-900",1.42283029576369,"0.01116745074654918|0.008692154919701984",0,1,0,"bridge",0.0111674507465492,1,1,"Australia","Colony of",5,0.113448275862069,1,1,"United Kingdom","Sovereign",1,0.18,29475808,22942415
"2003","200","200-2003",1.97882473369378,"0.0004859035843668485",1,0,0,"1",0.000485903584366849,1,1,"United Kingdom","Sovereign",1,0.18,1,NA,"Channel Is.","Possession of",1,0,1282513,NA
"21","1032","1032-21",2.88691592595543,"1.2426881885199316e-7",1,0,0,"7",1.24268818851993e-07,1,1,"Turks and Caicos Is.","Dependency of",7,0.106666666666667,1,1,"Newfoundland and Labrador (Newfoundland)","Colony of",7,0.0355555555555556,328,NA
"21","1055","1055-21",2.62424664135428,"2.36886523211493e-7|4.4820125823752415e-7",1,0,0,"7",4.48201258237524e-07,1,NA,"Windward Is.","Colony of",7,0.0581818181818182,1,1,"Newfoundland and Labrador (Newfoundland)","Colony of",7,0.0355555555555556,625.247590917482,1183
"21","1063","1063-21",3.29492643980569,"0.0000028951362939511548|0.0000011881311460971054",1,0,0,"7",2.89513629395115e-06,1,1,"Leeward Is.","Colony of",7,0.064,1,1,"Newfoundland and Labrador (Newfoundland)","Colony of",7,0.0355555555555556,7641.53641427121,3136
"21","110","110-21",0.458771699675184,"9.217866959356688e-7",1,0,0,"7",9.21786695935669e-07,1,1,"Guyana (British Guiana)","Colony of",7,0.0426666666666667,1,1,"Newfoundland and Labrador (Newfoundland)","Colony of",7,0.0355555555555556,2433,NA
"21","2","2-21",0.918644371813667,"0.00027811967599380527|0.00009171834454812429",0.2,0.8,0.64,"bridge",0.000278119675993805,1,1,"United States of America","Sovereign",3,0.368448275862069,1,1,"Newfoundland and Labrador (Newfoundland)","Colony of",7,0.0355555555555556,734079.993426324,242085
"21","200","200-21",0.422272405480923,"0.00016566435365866276|0.00009418856619115781",0,1,0,"bridge",0.000165664353658663,1,1,"United Kingdom","Sovereign",1,0.18,1,1,"Newfoundland and Labrador (Newfoundland)","Colony of",7,0.0355555555555556,437261,248605
"21","53","21-53",4.70629456115076,"0.000020023571174227718|0.000014996367035974371",1,0,0,"7",2.00235711742277e-05,1,1,"Barbados","Colony of",7,0.04,1,1,"Newfoundland and Labrador (Newfoundland)","Colony of",7,0.0355555555555556,52851,39582
"210","255","210-255",1.24090338982595,"0.00843396155570966|0.03394122335911321",0,1,0,"bridge",0.0339412233591132,1,1,"Germany (Zollverein)","Sovereign",2,0.215,1,1,"Netherlands","Sovereign",0,0.294736842105263,22260929.2968942,89585797.6653696
"210","420","210-420",0.150163449615953,"0.000004443746879009232",0,1,0,"bridge",4.44374687900923e-06,1,1,"Gambia","Colony of",1,0.22,1,1,"Netherlands","Sovereign",0,0.294736842105263,11729,NA
"210","430","210-430",0.628972498452244,"0.00007846643890445093",0,1,0,"bridge",7.84664389044509e-05,1,1,"French West Africa","Colony of",1,0.2825,1,1,"Netherlands","Sovereign",0,0.294736842105263,207107.399896616,NA
"210","4783","210-4783",0.0262604095041826,"0.00005062514668488119",0,1,0,"bridge",5.06251466848812e-05,1,1,"Southern Nigeria (Niger Coast Protectorate)","Protectorate of",1,0.396,1,1,"Netherlands","Sovereign",0,0.294736842105263,133622,NA
"210","850","210-850",1.97209779825306,"0.0034178284414046133|0.0027976033558356097",0.55,0.45,0.99,"6",0.00341782844140461,1,1,"Indonesia (Dutch East Indies)","Colony of",6,0.1525,1,1,"Netherlands","Sovereign",0,0.294736842105263,9021150.59221658,7384104.14769435
"211","155","155-211",0.944635374836943,"0.0001283388593175821|0.00045498791183990763",0.05,0.95,0.19,"bridge",0.000454987911839908,1,1,"Chile","Sovereign",3,0.150909090909091,1,1,"Belgium","Sovereign",0,0.219166666666667,338742.624618515,1200912.96000192
"211","160","160-211",1.19006943818761,"0.0027202936101186448|0.0008889048027552375",0.1,0.9,0.36,"bridge",0.00272029361011864,1,1,"Argentina (La Plata)","Sovereign",10,0.265,1,1,"Belgium","Sovereign",0,0.219166666666667,7180049.76921533,2346210.24000375
"211","210","210-211",1.10811562559598,"0.008801104120909911|0.004202184904756151",0.1,0.9,0.36,"bridge",0.00880110412090991,1,1,"Netherlands","Sovereign",0,0.294736842105263,1,1,"Belgium","Sovereign",0,0.219166666666667,23229979.7996523,11091411.8400177
"211","220","211-220",1.14702553988091,"0.01128665823447294|0.006931172903525074",0,1,0,"bridge",0.0112866582344729,1,1,"France","Sovereign",4,0.15921568627451,1,1,"Belgium","Sovereign",0,0.219166666666667,29790448.9244105,18294409.9200293
"211","230","211-230",0.338844166655739,"0.0003711533171992582|0.0005270737682796871",0,1,0,"bridge",0.000527073768279687,1,1,"Spain","Sovereign",3,0.386764705882353,1,1,"Belgium","Sovereign",0,0.219166666666667,979636.639069931,1391179.20000223
"211","235","211-235",0.353304872383793,"8.674569745230245e-7|0.00019608128389049672",0.85,0.15,0.51,"9",0.000196081283890497,1,1,"Portugal","Sovereign",9,0.0619230769230769,1,1,"Belgium","Sovereign",0,0.219166666666667,2289.60000000023,517544.640000828
"211","255","211-255",0.562874401422076,"0.006000623297736563|0.009159332708555894",0.05,0.95,0.19,"bridge",0.00915933270855589,1,1,"Germany (Zollverein)","Sovereign",2,0.215,1,1,"Belgium","Sovereign",0,0.219166666666667,15838280.7516805,24175502.4000387
"211","342","211-342",1.49096386669115,"0.00024305472014158258|0.000047838524505339834",0.05,0.95,0.19,"bridge",0.000243054720141583,1,1,"Kingdom of Serbia","Sovereign",0,0.191818181818182,1,1,"Belgium","Sovereign",0,0.219166666666667,641528.172094318,126266.880000202
"211","350","211-350",0.318104168980009,"0.00006188291520206934|0.000134076114036007",0.05,0.95,0.19,"bridge",0.000134076114036007,1,1,"Greece","Sovereign",0,0.176875,1,1,"Belgium","Sovereign",0,0.219166666666667,163336.196270229,353885.760000566
"211","360","211-360",1.78465586265398,"0.00160292968840918|0.00017575587587903219",0.05,0.95,0.19,"bridge",0.00160292968840918,1,1,"Romania","Sovereign",0,0.191875,1,1,"Belgium","Sovereign",0,0.219166666666667,4230835.56,463896.960000742
"211","490","211-490",3.10464271809833,"0.000587976914643344|0.00024254788063570837",0.85,0.15,0.51,"9",0.000587976914643344,1,1,"Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)","Colony of",9,0.17,1,1,"Belgium","Sovereign",0,0.219166666666667,1551929.35592888,640190.400001024
"211","541","211-541",1.0524121627814,"0.000008724159368940475|0.00003130083009249012",0.85,0.15,0.51,"9",3.13008300924901e-05,1,1,"Mozambique (Portuguese East Africa)","Colony of",9,0.0657894736842105,1,1,"Belgium","Sovereign",0,0.219166666666667,23026.8888000023,82616.6400001322
"211","616","211-616",0.579733763124689,"0.00007796685513460097|0.00013707347794672187",0,1,0,"bridge",0.000137073477946722,1,1,"Tunisia (Regency of Tunis)","Protectorate of",0,0.271111111111111,1,1,"Belgium","Sovereign",0,0.219166666666667,205788.778877888,361797.120000579
"212","211","211-212",3.32382275329812,"0.0005197816739894405",1,0,0,"0",0.00051978167398944,1,1,"Belgium","Sovereign",0,0.219166666666667,1,NA,"Luxemburg","Sovereign (unrecognized)",0,0,1371932.1600022,NA
"220","1055","1055-220",1.28096089004012,"0.000046723181546598636|8.67608521863001e-8",0,1,0,"bridge",4.67231815465986e-05,1,NA,"Windward Is.","Colony of",7,0.0581818181818182,1,1,"France","Sovereign",4,0.15921568627451,123323,229
"220","352","220-352",0.645993695557457,"0.000028730723597570725",0,1,0,"bridge",2.87307235975707e-05,1,1,"Cyprus","Protectorate of",0,0.12,1,1,"France","Sovereign",4,0.15921568627451,75833,NA
"220","420","220-420",2.43175145228034,"0.0000776930170936062",0.05,0.95,0.19,"bridge",7.76930170936062e-05,1,1,"Gambia","Colony of",1,0.22,1,1,"France","Sovereign",4,0.15921568627451,205066,NA
"220","430","220-430",2.20811471634909,"0.0006795920486788491|0.0007354421922519536",0.05,0.95,0.19,"bridge",0.000735442192251954,1,1,"French West Africa","Colony of",1,0.2825,1,1,"France","Sovereign",4,0.15921568627451,1793741.93804923,1941155
"220","501","220-501",0.980330371373882,"0.000006888584342582133",0,1,0,"bridge",6.88858434258213e-06,1,1,"Kenya (British East Africa Protectorate)","Protectorate of",8,0.22875,1,1,"France","Sovereign",4,0.15921568627451,18182,NA
"220","511","220-511",0.865208089756886,"0.00005188639942255889",0,1,0,"bridge",5.18863994225589e-05,1,1,"Zanzibar","Protectorate of",8,0.282,1,1,"France","Sovereign",4,0.15921568627451,136951,NA
"220","52","220-52",1.15799060931836,"0.00015781571691677896|8.365413171500028e-7",0,1,0,"bridge",0.000157815716916779,1,1,"Trinidad and Tobago","Colony of",7,0.0533333333333333,1,1,"France","Sovereign",4,0.15921568627451,416545,2208
"220","580","220-580",2.49616833842233,"0.00025425457415188704|0.00029795267887846124",0.35,0.65,0.91,"bridge",0.000297952678878461,1,1,"Madagascar (Malagasy Republic)","Colony of",4,0.456666666666667,1,1,"France","Sovereign",4,0.15921568627451,671089.506541016,786428
"220","581","220-581",2.67676407749869,"0.000030545580925800445|0.00007415135575632439",1,0,0,"4",7.41513557563244e-05,1,NA,"Comoros","Colony of",4,0,1,1,"France","Sovereign",4,0.15921568627451,80623.2056940634,195718
"220","591","220-591",1.70769840714987,"0.000013578262801331047",0.35,0.65,0.91,"bridge",1.3578262801331e-05,1,1,"Seychelles","Colony of",4,0.51125,1,1,"France","Sovereign",4,0.15921568627451,35839,NA
"220","6","220-6",0.930498995723987,"0.00005269086732622182|0.000025476623338059234",0,1,0,"bridge",5.26908673262218e-05,1,1,"Puerto Rico","Colony of",3,0.218571428571429,1,1,"France","Sovereign",4,0.15921568627451,139074.344173052,67244
"220","681","220-681",0.407525336547069,"0.00009357220230402715",0,1,0,"bridge",9.35722023040272e-05,1,1,"Aden","Dependency of",8,0.211481481481481,1,1,"France","Sovereign",4,0.15921568627451,246978.144954249,NA
"220","840","220-840",0.681060584409441,"0.0003342599823233908|0.0000075324734613407246",0,1,0,"bridge",0.000334259982323391,1,1,"Philippines","Colony of",5,0.426666666666667,1,1,"France","Sovereign",4,0.15921568627451,882258.922350043,19881.5062229114
"220","92","220-92",1.20719853509422,"0.00010656424071125238|0.00001340398336025813",0,1,0,"bridge",0.000106564240711252,1,1,"El Salvador","Sovereign",3,0.128666666666667,1,1,"France","Sovereign",4,0.15921568627451,281269.841269841,35379
"220","93","220-93",0.825383359948986,"0.00004296367090797569|0.0000015306281346404037",0,1,0,"bridge",4.29636709079757e-05,1,1,"Nicaragua","Sovereign",3,0.172222222222222,1,1,"France","Sovereign",4,0.15921568627451,113400,4040
"220","930","220-930",2.63807638184486,"0.000045910003928357876",0.65,0.35,0.91,"4",4.59100039283579e-05,1,1,"New Caledonia","Colony of",4,0.6825,1,1,"France","Sovereign",4,0.15921568627451,121176.667064297,NA
"221","211","211-221",3.23924801816325,"2.8333290698299777e-7",1,0,0,"0",2.83332906982998e-07,1,1,"Belgium","Sovereign",0,0.219166666666667,1,NA,"Monaco","Sovereign (unrecognized)",0,0,747.840000001197,NA
"221","380","221-380",2.11489412215504,"2.500531111046204e-8",0,1,0,"bridge",2.5005311110462e-08,1,1,"Sweden","Sovereign",2,0.216363636363636,1,NA,"Monaco","Sovereign (unrecognized)",0,0,66,NA
"225","120","120-225",0.717803048879857,"0.0000059298794726527946|3.610615377010655e-7",0.4,0.6,0.96,"bridge",5.9298794726528e-06,1,1,"French Guiana","Colony of",4,0.3475,1,1,"Switzerland","Sovereign",0,0.448,15651.5567219373,953
"225","2","2-225",0.333782389004388,"0.000050266386959782925|0.001683532061027751",0,1,0,"bridge",0.00168353206102775,1,1,"United States of America","Sovereign",3,0.368448275862069,1,1,"Switzerland","Sovereign",0,0.448,132675.075494566,4443580.62721094
"225","220","220-225",1.15366396411459,"0.004743951785952388|0.0017650776192290499",0.4,0.6,0.96,"bridge",0.00474395178595239,1,1,"France","Sovereign",4,0.15921568627451,1,1,"Switzerland","Sovereign",0,0.448,12521372.6191896,4658815.17548392
"225","255","225-255",1.14815702685462,"0.007456164822559279|0.003612351961106682",0,1,0,"bridge",0.00745616482255928,1,1,"Germany (Zollverein)","Sovereign",2,0.215,1,1,"Switzerland","Sovereign",0,0.448,19680094.2053874,9534583.60825152
"225","325","225-325",2.16338424552632,"0.0044822757314481095|0.001388202834302355",1,0,0,"0",0.00448227573144811,1,1,"Italy","Sovereign",0,0.405161290322581,1,1,"Switzerland","Sovereign",0,0.448,11830694.5659957,3664077.06983584
"225","342","225-342",0.00498692775890097,"0.0000013665262704095114|0.000015627781086253563",0.6,0.4,0.96,"0",1.56277810862536e-05,1,1,"Kingdom of Serbia","Sovereign",0,0.191818181818182,1,1,"Switzerland","Sovereign",0,0.448,3606.86309594815,41248.5790373226
"225","651","225-651",0.556026340854003,"0.00027690398592749736|0.00009564624037054951",0.6,0.4,0.96,"0",0.000276903985927497,1,1,"Egypt Arab Republic (Egypt)","Occupied by",0,0.1425,1,1,"Switzerland","Sovereign",0,0.448,730871.253330194,252452.442465917
"225","740","225-740",0.120121310745587,"0.0000017902892698426722|0.00015012393713826288",0,1,0,"bridge",0.000150123937138263,1,1,"Japan","Sovereign",6,0.0986666666666667,1,1,"Switzerland","Sovereign",0,0.448,4725.35979607066,396243.014428236
"225","840","225-840",0.067601828304525,"3.2004397995442654e-7|0.00003705922474564959",0,1,0,"bridge",3.70592247456496e-05,1,1,"Philippines","Colony of",5,0.426666666666667,1,1,"Switzerland","Sovereign",0,0.448,844.736647493839,97815.5729559998
"230","101","101-230",1.55072666323661,"0.00005117864643865357|0.000038940031635108504",0.75,0.25,0.75,"3",5.11786464386536e-05,1,1,"Venezuela","Sovereign",3,0.357142857142857,1,1,"Spain","Sovereign",3,0.386764705882353,135082.928983751,102779.848511538
"230","2","2-230",0.145025727321181,"0.0017031518879952342|0.0005491820800416973",0.55,0.45,0.99,"3",0.00170315188799523,1,1,"United States of America","Sovereign",3,0.368448275862069,1,1,"Spain","Sovereign",3,0.386764705882353,4495365.96889829,1449532.74616875
"230","200","200-230",0.32960207008664,"0.0020043927770681735|0.0036055267285946663",0,1,0,"bridge",0.00360552672859467,1,1,"United Kingdom","Sovereign",1,0.18,1,1,"Spain","Sovereign",3,0.386764705882353,5290473,9516568.82156068
"230","21","21-230",2.26893763713563,"0.00009144442273095968|0.000003049132482075735",0,1,0,"bridge",9.14444227309597e-05,1,1,"Newfoundland and Labrador (Newfoundland)","Colony of",7,0.0355555555555556,1,1,"Spain","Sovereign",3,0.386764705882353,241362,8048
"230","210","210-230",0.238255398328157,"0.00019242610273758392|0.0006230935757604758",0,1,0,"bridge",0.000623093575760476,1,1,"Netherlands","Sovereign",0,0.294736842105263,1,1,"Spain","Sovereign",3,0.386764705882353,507897.011341998,1644617.65016734
"230","220","220-230",1.17362480211914,"0.0019313261954877615|0.002834853619515601",0,1,0,"bridge",0.0028348536195156,1,1,"France","Sovereign",4,0.15921568627451,1,1,"Spain","Sovereign",3,0.386764705882353,5097618.1955545,7482423.95631495
"230","225","225-230",0.547050289268939,"0.0002781000608772597|0.00007600523554189868",0,1,0,"bridge",0.00027810006087726,1,1,"Switzerland","Sovereign",0,0.448,1,1,"Spain","Sovereign",3,0.386764705882353,734028.220517509,200611.203100229
"230","325","230-325",0.453618731006323,"0.0001680778041597489|0.0006662897731975377",0,1,0,"bridge",0.000666289773197538,1,1,"Italy","Sovereign",0,0.405161290322581,1,1,"Spain","Sovereign",3,0.386764705882353,443631.156018776,1758631.38981857
"230","352","230-352",0.944792056739274,"0.0000058728382958071525",0,1,0,"bridge",5.87283829580715e-06,1,1,"Cyprus","Protectorate of",0,0.12,1,1,"Spain","Sovereign",3,0.386764705882353,15501,NA
"230","395","230-395",3.20884752562798,"0.000056579898988430324",0.35,0.65,0.91,"bridge",5.65798989884303e-05,1,1,"Iceland","Colony of",2,0.236666666666667,1,1,"Spain","Sovereign",3,0.386764705882353,149339.207048458,NA
"230","40","230-40",2.18687720243147,"0.00011722931897720995|0.0006697466115371838",1,0,0,"3",0.000669746611537184,1,1,"Cuba","Occupied by",3,0.517,1,1,"Spain","Sovereign",3,0.386764705882353,309419.66761848,1767755.50466796
"230","615","230-615",0.101637819822778,"0.00005531848510008628|0.00007275548342570546",0,1,0,"bridge",7.27554834257055e-05,1,1,"Algeria (Regency of Algiers)","Colony of",4,0.372727272727273,1,1,"Spain","Sovereign",3,0.386764705882353,146009.781701062,192033.679760437
"230","651","230-651",0.66295723888745,"0.0001605272649237977|0.000004016097944072414",0,1,0,"bridge",0.000160527264923798,1,1,"Egypt Arab Republic (Egypt)","Occupied by",0,0.1425,1,1,"Spain","Sovereign",3,0.386764705882353,423701.96628099,10600.2466091245
"230","840","230-840",1.72334874779176,"0.00014370748313635053|0.000096784919895155",0,1,0,"bridge",0.000143707483136351,1,1,"Philippines","Colony of",5,0.426666666666667,1,1,"Spain","Sovereign",3,0.386764705882353,379307.173788004,255457.917914391
"231","200","200-231",0.447593863974754,"0.00022879405024052576",0,1,0,"bridge",0.000228794050240526,1,1,"United Kingdom","Sovereign",1,0.18,1,NA,"Gibraltar","Colony of",0,0,603888,NA
"231","230","230-231",1.79994005623063,"0.00008156232727714605",0,1,0,"bridge",8.1562327277146e-05,1,1,"Spain","Sovereign",3,0.386764705882353,1,NA,"Gibraltar","Colony of",0,0,215278.809230227,NA
"231","360","231-360",2.99865593177195,"0.0001190799591660942",1,0,0,"0",0.000119079959166094,1,1,"Romania","Sovereign",0,0.191875,1,NA,"Gibraltar","Colony of",0,0,314304.32,NA
"231","365","231-365",2.50421431786218,"0.0004877450182927008",1,0,0,"0",0.000487745018292701,1,1,"Russia (USSR)","Sovereign",0,0.22,1,NA,"Gibraltar","Colony of",0,0,1287373.35300938,NA
"232","230","230-232",4.36262570108374,"0.000013656986065245425",1,0,0,"3",1.36569860652454e-05,1,1,"Spain","Sovereign",3,0.386764705882353,1,NA,"Andorra","Sovereign (unrecognized)",3,0,36046.7852739123,NA
"235","155","155-235",1.05334480089393,"0.000050966465057539665",0,1,0,"bridge",5.09664650575397e-05,1,1,"Chile","Sovereign",3,0.150909090909091,1,1,"Portugal","Sovereign",9,0.0619230769230769,134522.889114954,NA
"235","2","2-235",0.789105300494003,"0.00023959930529104758|0.0003497658809358045",0,1,0,"bridge",0.000349765880935804,1,1,"United States of America","Sovereign",3,0.368448275862069,1,1,"Portugal","Sovereign",9,0.0619230769230769,632407.81445798,923185.800000092
"235","200","200-235",0.556808377729286,"0.0009224478212066955|0.00003518260912502967",0.1,0.9,0.36,"bridge",0.000922447821206696,1,1,"United Kingdom","Sovereign",1,0.18,1,1,"Portugal","Sovereign",9,0.0619230769230769,2434745,92862.3600000093
"235","21","21-235",3.66168195717237,"0.000134990414293129",0,1,0,"bridge",0.000134990414293129,1,1,"Newfoundland and Labrador (Newfoundland)","Colony of",7,0.0355555555555556,1,1,"Portugal","Sovereign",9,0.0619230769230769,356299,NA
"235","210","210-235",1.86795335719545,"0.00019856198842870565|0.0005072093218117334",0.05,0.95,0.19,"bridge",0.000507209321811733,1,1,"Netherlands","Sovereign",0,0.294736842105263,1,1,"Portugal","Sovereign",9,0.0619230769230769,524092.308965974,1338748.20000013
"235","220","220-235",0.213819112279729,"0.000354026252683014|0.000022944236976133997",0,1,0,"bridge",0.000354026252683014,1,1,"France","Sovereign",4,0.15921568627451,1,1,"Portugal","Sovereign",9,0.0619230769230769,934430.792476838,60559.9200000061
