"target","source","key","proximity","observedTradeValues","coMembershipScore","bridgeNessEdgeScore","ambiguityScore","sourceCommunityId","maxObservedTradeValue","sourceCited","sourceReporting","sourceLabel","sourceGphStatus","sourceCommunity","sourceMeanAmbiguityScore","targetCited","targetReporting","targetLabel","targetGphStatus","targetCommunity","targetMeanAmbiguityScore","export","import"
"130","230","130-230",1.45749026192249,"0.000002523539129874965|0.000029228272572711596",0.15,0.85,0.51,"bridge",2.92282725727116e-05,1,1,"Spain","Sovereign",4,0.395333333333333,1,1,"Ecuador","Sovereign",5,0.06375,11363.6363636364,131616.528993548
"130","92","130-92",0.276215620384847,"3.387472486530963e-7|2.2701792443579902e-7",1,0,0,"5",3.38747248653096e-07,1,1,"El Salvador","Sovereign",5,0.0268421052631579,1,1,"Ecuador","Sovereign",5,0.06375,1525.39760818641,1022.27427772983
"135","130","130-135",2.3839239253217,"0.000007803028156486762",1,0,0,"5",7.80302815648676e-06,1,1,"Ecuador","Sovereign",5,0.06375,1,1,"Peru","Sovereign",5,0,35137.467636543,NA
"135","155","135-155",5.77156921644106,"0.000058556623663549636|0.000017422199708459914",1,0,0,"5",5.85566236635496e-05,1,1,"Chile","Sovereign",5,0.031875,1,1,"Peru","Sovereign",5,0,263683.717092927,78453.1294949246
"135","160","135-160",0.159329987945742,"0.000028489750534250574",0,1,0,"bridge",2.84897505342506e-05,1,1,"Argentina (La Plata)","Sovereign",4,0.0673684210526316,1,1,"Peru","Sovereign",5,0,128290.923381869,NA
"135","2","135-2",0.99490783472222,"0.0006351319487081132",1,0,0,"5",0.000635131948708113,1,1,"United States of America","Sovereign",5,0.0443478260869565,1,1,"Peru","Sovereign",5,0,2860034.31553857,NA
"135","200","135-200",0.573729612927617,"0.0003835067233725931",0,1,0,"bridge",0.000383506723372593,1,1,"United Kingdom","Sovereign",1,0.0460204081632653,1,1,"Peru","Sovereign",5,0,1726952,NA
"135","325","135-325",0.481419911521287,"0.00004767268967807519",0,1,0,"bridge",4.76726896780752e-05,1,1,"Italy","Sovereign",0,0.255365853658537,1,1,"Peru","Sovereign",5,0,214672.759999948,NA
"135","385","135-385",0.971375472398911,"0.00002138770071664669",0,1,0,"bridge",2.13877007166467e-05,1,1,"Norway","Sovereign",4,0.247058823529412,1,1,"Peru","Sovereign",5,0,96310,NA
"135","92","135-92",0.993614417321604,"0.000002736168784784403",1,0,0,"5",2.7361687847844e-06,1,1,"El Salvador","Sovereign",5,0.0268421052631579,1,1,"Peru","Sovereign",5,0,12321.11946739,NA
"135","94","135-94",0.786503865710851,"0.0000019513844225360945",1,0,0,"5",1.95138442253609e-06,1,1,"Costa Rica","Sovereign",5,0.0425,1,1,"Peru","Sovereign",5,0,8787.19205137248,NA
"140","1163","1163-140",3.1875055549188,"0.00010659629148890938",1,0,0,"4",0.000106596291488909,1,1,"Falkland Is.","Colony of",4,0.128,1,1,"Brazil","Sovereign",4,0.134761904761905,480009,NA
"140","145","140-145",0.524766347932666,"0.000014399226211019553|2.3983715890331667e-8",0,1,0,"bridge",1.43992262110196e-05,1,1,"Bolivia","Sovereign",5,0,1,1,"Brazil","Sovereign",4,0.134761904761905,64840.5125336317,108
"140","155","140-155",0.279283315262064,"0.0000016829161265663598|0.00006258972597324564",0,1,0,"bridge",6.25897259732456e-05,1,1,"Chile","Sovereign",5,0.031875,1,1,"Brazil","Sovereign",4,0.134761904761905,7578.26445661141,281845
"140","160","140-160",2.01509876917464,"0.001011338008452718|0.0010424473256015105",1,0,0,"4",0.00104244732560151,1,1,"Argentina (La Plata)","Sovereign",4,0.0673684210526316,1,1,"Brazil","Sovereign",4,0.134761904761905,4554111.02317653,4694198
"140","165","140-165",2.6407582308862,"0.00008788895036357681|0.0005434545687881019",1,0,0,"4",0.000543454568788102,1,1,"Uruguay","Sovereign",4,0.136875,1,1,"Brazil","Sovereign",4,0.134761904761905,395768.80758051,2447206
"140","2","140-2",1.08221984356637,"0.0019626057776662128|0.005875242914222768",0,1,0,"bridge",0.00587524291422277,1,1,"United States of America","Sovereign",5,0.0443478260869565,1,1,"Brazil","Sovereign",4,0.134761904761905,8837722.4345539,26456544
"140","200","140-200",0.702460461155164,"0.0024206813303829307|0.0015126474094171326",0,1,0,"bridge",0.00242068133038293,1,1,"United Kingdom","Sovereign",1,0.0460204081632653,1,1,"Brazil","Sovereign",4,0.134761904761905,10900462,6811535
"140","21","140-21",2.4828823525582,"0.00007816959222989378",0,1,0,"bridge",7.81695922298938e-05,1,1,"Newfoundland and Labrador (Newfoundland)","Colony of",9,0,1,1,"Brazil","Sovereign",4,0.134761904761905,352002,NA
"140","210","140-210",0.874755358912829,"0.00006110904877705594|0.0008643025019685429",0,1,0,"bridge",0.000864302501968543,1,1,"Netherlands","Sovereign",6,0.273695652173913,1,1,"Brazil","Sovereign",4,0.134761904761905,275177.428639511,3892002
"140","220","140-220",0.50171945830549,"0.0006554717574544831|0.0016814343644954456",0,1,0,"bridge",0.00168143436449545,1,1,"France","Sovereign",6,0.0729310344827586,1,1,"Brazil","Sovereign",4,0.134761904761905,2951625.60000227,7571592
"140","225","140-225",0.0594431012319371,"0.00013557365940539883",0,1,0,"bridge",0.000135573659405399,1,1,"Switzerland","Sovereign",0,0.134230769230769,1,1,"Brazil","Sovereign",4,0.134761904761905,610495.691440606,NA
"140","235","140-235",2.36499621036216,"0.00011291543344372582|0.0002655601383385842",0.65,0.35,0.91,"2",0.000265560138338584,1,1,"Portugal","Sovereign",2,0.270454545454545,1,1,"Brazil","Sovereign",4,0.134761904761905,508464.445946776,1195832
"140","325","140-325",0.677563489922047,"0.0003218928059702704|0.0008313846298376192",0,1,0,"bridge",0.000831384629837619,1,1,"Italy","Sovereign",0,0.255365853658537,1,1,"Brazil","Sovereign",4,0.134761904761905,1449501.11999965,3743771
"140","375","140-375",1.27012505776681,"0.0000289427379806263|0.00011510717955832568",0,1,0,"bridge",0.000115107179558326,1,1,"Finland","Sovereign",0,0.245294117647059,1,1,"Brazil","Sovereign",4,0.134761904761905,130330.750922868,518334
"140","380","140-380",0.996018108516008,"0.00009724508271707659|0.0003132140052411258",0.2,0.8,0.64,"bridge",0.000313214005241126,1,1,"Sweden","Sovereign",4,0.332962962962963,1,1,"Brazil","Sovereign",4,0.134761904761905,437899.989370623,1410420
"140","390","140-390",0.145987584472471,"0.00004769570575370854|0.00014368510947031644",0.2,0.8,0.64,"bridge",0.000143685109470316,1,1,"Denmark","Sovereign",4,0.2952,1,1,"Brazil","Sovereign",4,0.134761904761905,214776.402662319,647022
"140","560","140-560",0.156292898668735,"0.0000012553698697041196|0.00014735928150184918",0,1,0,"bridge",0.000147359281501849,1,1,"South Africa","Sovereign",2,0.247,1,1,"Brazil","Sovereign",4,0.134761904761905,5653,663567
"145","155","145-155",3.83026306845301,"0.0000639748637481185|0.0000065306124556656575",1,0,0,"5",6.39748637481185e-05,1,1,"Chile","Sovereign",5,0.031875,1,1,"Bolivia","Sovereign",5,0,288082.352058801,29407.7093156451
"145","385","145-385",0.436577748423713,"0.000003013953630218346",0,1,0,"bridge",3.01395363021835e-06,1,1,"Norway","Sovereign",4,0.247058823529412,1,1,"Bolivia","Sovereign",5,0,13572,NA
"150","225","150-225",1.03513110049444,"0.000006237261966112397",0,1,0,"bridge",6.2372619661124e-06,1,1,"Switzerland","Sovereign",0,0.134230769230769,1,1,"Paraguay","Sovereign",4,0.106666666666667,28086.7358261065,NA
"150","385","150-385",1.0287625088433,"0.000002179853288699034",0.2,0.8,0.64,"bridge",2.17985328869903e-06,1,1,"Norway","Sovereign",4,0.247058823529412,1,1,"Paraguay","Sovereign",4,0.106666666666667,9816,NA
"155","651","155-651",0.623773559273904,"2.6841470908292838e-8|0.00009563299430154212",0,1,0,"bridge",9.56329943015421e-05,1,1,"Egypt Arab Republic (Egypt)","Protectorate of",3,0.334444444444444,1,1,"Chile","Sovereign",5,0.031875,120.868629004408,430640.66601665
"155","70","155-70",0.788316032815222,"0.00009801545560171219",1,0,0,"5",9.80154556017122e-05,1,1,"Mexico","Sovereign",5,0.1275,1,1,"Chile","Sovereign",5,0.031875,441369.021105367,NA
"155","90","155-90",0.0397516697381869,"0.000001722470552213667",1,0,0,"5",1.72247055221367e-06,1,1,"Guatemala","Sovereign",5,0,1,1,"Chile","Sovereign",5,0.031875,7756.38022438663,NA
"155","92","155-92",0.861118692162426,"0.000005452183397370704",1,0,0,"5",5.4521833973707e-06,1,1,"El Salvador","Sovereign",5,0.0268421052631579,1,1,"Chile","Sovereign",5,0.031875,24551.4835819669,NA
"160","145","145-160",1.70845902887743,"0.000027246904278670966|0.000032262573669124496",0,1,0,"bridge",3.22625736691245e-05,1,1,"Bolivia","Sovereign",5,0,1,1,"Argentina (La Plata)","Sovereign",4,0.0673684210526316,122694.317909374,145280.154759925
"160","150","150-160",3.75371977739569,"0.0001736343067975436|0.00006885117133957788",1,0,0,"4",0.000173634306797544,1,1,"Paraguay","Sovereign",4,0.106666666666667,1,1,"Argentina (La Plata)","Sovereign",4,0.0673684210526316,781884.893061723,310040.635015694
"160","155","155-160",0.54294548054449,"0.00011861316645756913|0.00009099346976595061",0,1,0,"bridge",0.000118613166457569,1,1,"Chile","Sovereign",5,0.031875,1,1,"Argentina (La Plata)","Sovereign",4,0.0673684210526316,534121.653041326,409748.630264764
"160","220","160-220",0.2258178523217,"0.0013001845087891326|0.0014897307174095843",0,1,0,"bridge",0.00148973071740958,1,1,"France","Sovereign",6,0.0729310344827586,1,1,"Argentina (La Plata)","Sovereign",4,0.0673684210526316,5854802.8000045,6708339.86759715
"165","1163","1163-165",2.72712931845352,"0.000022573562224557534|2.2067467593793382e-7",1,0,0,"4",2.25735622245575e-05,1,1,"Falkland Is.","Colony of",4,0.128,1,1,"Uruguay","Sovereign",4,0.136875,101650,993.710278685563
"165","150","150-165",3.16330606612019,"0.000015005723388114031|0.0000011501267980589355",1,0,0,"4",1.5005723388114e-05,1,1,"Paraguay","Sovereign",4,0.106666666666667,1,1,"Uruguay","Sovereign",4,0.136875,67571.6028878419,5179.08462384839
"165","160","160-165",1.56413270616618,"0.00019642416867537535|0.00022045593412562583",1,0,0,"4",0.000220455934125626,1,1,"Argentina (La Plata)","Sovereign",4,0.0673684210526316,1,1,"Uruguay","Sovereign",4,0.136875,884508.902371224,992725.272198775
"165","2","165-2",0.445091950065063,"0.000513982452972705|0.0005768867823458691",0,1,0,"bridge",0.000576886782345869,1,1,"United States of America","Sovereign",5,0.0443478260869565,1,1,"Uruguay","Sovereign",4,0.136875,2314491.43138947,2597753.1079106
"165","230","165-230",1.69291370061729,"0.00013571981677256773|0.000037649375388417316",0.2,0.8,0.64,"bridge",0.000135719816772568,1,1,"Spain","Sovereign",4,0.395333333333333,1,1,"Uruguay","Sovereign",4,0.136875,611153.846153846,169537.221027047
"165","235","165-235",0.0830945628504278,"9.198952299867488e-7|0.000008262736734077968",0.65,0.35,0.91,"2",8.26273673407797e-06,1,1,"Portugal","Sovereign",2,0.270454545454545,1,1,"Uruguay","Sovereign",4,0.136875,4142.33913096921,37207.5608033764
"165","385","165-385",1.91877801928406,"0.00010272359261366422|4.870086964923431e-7",0.2,0.8,0.64,"bridge",0.000102723592613664,1,1,"Norway","Sovereign",4,0.247058823529412,1,1,"Uruguay","Sovereign",4,0.136875,462570.022635567,2193.02711313287
"165","70","165-70",0.614502766750415,"0.00006743619994752038",0,1,0,"bridge",6.74361999475204e-05,1,1,"Mexico","Sovereign",5,0.1275,1,1,"Uruguay","Sovereign",4,0.136875,303668.940527609,NA
"2","101","101-2",0.862865318515645,"0.00035669971320600086|0.00038826106721374964",0.15,0.85,0.51,"bridge",0.00038826106721375,1,1,"Venezuela","Sovereign",9,0.281875,1,1,"United States of America","Sovereign",5,0.0443478260869565,1606238.54962265,1748361.07343936
"2","1032","1032-2",1.31437529782522,"0.000004550910090190434",0,1,0,"bridge",4.55091009019043e-06,1,1,"Turks and Caicos Is.","Dependency of",9,0,1,1,"United States of America","Sovereign",5,0.0443478260869565,20493,NA
"2","1055","1055-2",0.779340612841478,"0.000021570465514588755|0.000014017815723568572",0,1,0,"bridge",2.15704655145888e-05,1,NA,"Windward Is.","Colony of",9,0.0135714285714286,1,1,"United States of America","Sovereign",5,0.0443478260869565,97133,63123
"2","1163","1163-2",0.397891268593853,"0.00011291511234023806",0,1,0,"bridge",0.000112915112340238,1,1,"Falkland Is.","Colony of",4,0.128,1,1,"United States of America","Sovereign",5,0.0443478260869565,508463,NA
"2","145","145-2",1.12207225019729,"0.0004510969370658042|0.00011648036446623841",1,0,0,"5",0.000451096937065804,1,1,"Bolivia","Sovereign",5,0,1,1,"United States of America","Sovereign",5,0.0443478260869565,2031314.47294813,524517.527637365
"2","150","150-2",0.358075939175611,"0.000046632443912864126|0.000017738838377336296",0,1,0,"bridge",4.66324439128641e-05,1,1,"Paraguay","Sovereign",4,0.106666666666667,1,1,"United States of America","Sovereign",5,0.0443478260869565,209988.475748229,79878.9709448075
"2","155","155-2",1.28672488695977,"0.0019994668687541104|0.0010170856594255233",1,0,0,"5",0.00199946686875411,1,1,"Chile","Sovereign",5,0.031875,1,1,"United States of America","Sovereign",5,0.0443478260869565,9003709.96774919,4579993.01360293
