key,source,target,TIBI,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvainTibi,sourceBlockLouvainProximity,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvainTibi,targetBlockLouvainProximity,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
2-51,2,51,0.9411411470785696,1.9146503009703406,249461,0.1,0.9,0.36000000000000004,249461,,,United States of America,,0,3,3,NAM,0.16254237288135592,,,Jamaica,,0,4,1,LA,0.12000000000000001
2-54,2,54,0.5222138926335717,0.9247612060669514,10634,0.1,0.9,0.36000000000000004,10634,,,United States of America,,0,3,3,NAM,0.16254237288135592,,,Dominica,,0,0,1,LA,0.18000000000000002
2-561,2,561,-0.6028877662848237,-1.1382499820152294,14938.348229063226|39837,0.7,0.30000000000000004,0.8400000000000001,39837,,,United States of America,,0,3,3,NAM,0.16254237288135592,,,Cape Colony (Cape of Good Hope),,4,3,2,WE,0.2126470588235294
2-585,2,585,-0.9680953688605402,-3.819872516528308,2069.885799404171,0,1,0,2069.885799404171,,,United States of America,,0,3,3,NAM,0.16254237288135592,,,Reunion (Bourbon I.),,1,2,1,AS,0
2-6,2,6,0.5471135344275054,1.026364425564448,427810.74147633236,0.65,0.35,0.9099999999999999,427810.74147633236,,,United States of America,,0,3,3,NAM,0.16254237288135592,,,Puerto Rico,,2,3,2,WE,0.39714285714285713
2-640,2,640,-0.7821431583417232,-1.7897326355275611,165719.75339291626,0,1,0,165719.75339291626,,,United States of America,,0,3,3,NAM,0.16254237288135592,,,Turkey (Ottoman Empire),,1,1,5,LA,0.068
2-65,2,65,-0.8354572624981491,-2.12490476054833,7453,0,1,0,7453,,,United States of America,,0,3,3,NAM,0.16254237288135592,,,Guadeloupe,,1,2,3,NAM,0
2-66,2,66,-0.8340095694700509,-2.1153234963382817,8204,0,1,0,8204,,,United States of America,,0,3,3,NAM,0.16254237288135592,,,Martinique,,1,2,3,NAM,0
2-68,2,68,0.9627133553226869,1.8709797690137862,109679.32803707382,1,0,0,109679.32803707382,,,United States of America,,0,3,3,NAM,0.16254237288135592,,,Netherlands Antilles,,0,3,1,WE,0
2-70,2,70,0.9058532035968919,1.8058979241703788,441775.4882489242|434679.52264285146,0,1,0,441775.4882489242,,,United States of America,,0,3,3,NAM,0.16254237288135592,,,Mexico,,2,2,1,WE,0.12000000000000001
2-710,2,710,-0.20269177965313082,-0.2098473283932028,1364089.2916252897,0.1,0.9,0.36000000000000004,1364089.2916252897,,,United States of America,,0,3,3,NAM,0.16254237288135592,,,People's Republic of China (China),,4,0,4,WE,0.20333333333333334
2-80,2,80,-0.7296195367732037,-1.5777199917210805,36968.30519695465,0.1,0.9,0.36000000000000004,36968.30519695465,,,United States of America,,0,3,3,NAM,0.16254237288135592,,,Belize (British Honduras),,0,0,1,LA,0.18000000000000002
2-840,2,840,0.529494786312191,0.9978442280079507,276577.70605759684,0,1,0,276577.70605759684,,,United States of America,,0,3,3,NAM,0.16254237288135592,,,Philippines,,2,2,2,AS,0.12000000000000001
2-850,2,850,-0.8117418160989534,-1.9597181801583552,91940.58258854685,0,1,0,91940.58258854685,,,United States of America,,0,3,3,NAM,0.16254237288135592,,,Indonesia (Dutch East Indies),,3,4,1,AF,0.04499999999999999
2-901,2,901,-0.8967396708048145,-2.7816742172560303,8143,0,1,0,8143,,,United States of America,,0,3,3,NAM,0.16254237288135592,,,New South Wales,,0,0,1,WE,0.26999999999999996
2-920,2,920,-0.19149800406372594,-0.34798382879242074,9510,0,1,0,9510,,,United States of America,,0,3,3,NAM,0.16254237288135592,,,New Zealand,,0,0,1,AS,0.11999999999999998
20-200,20,200,0.6675629198509226,0.9486336195259,2407980|952867,1,0,0,2407980,,,Canada (Province of Canada),,0,0,1,NAM,0.12000000000000001,,,United Kingdom,,0,0,1,AF,0.17418604651162786
200-2003,200,2003,0.9983507084325123,1.1000666162774073,203847,1,0,0,203847,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Channel Is.,,0,0,1,WE,0.375
200-21,21,200,0.9930676652396103,1.0965737097968393,243909,1,0,0,243909,,,Newfoundland and Labrador (Newfoundland),,0,0,1,NAM,0,,,United Kingdom,,0,0,1,AF,0.17418604651162786
200-210,200,210,0.10405307807981817,0.36966863283188545,3079188.146911519|4029898,0,1,0,4029898,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Netherlands,,3,4,5,WE,0.030303030303030297
200-211,200,211,-0.22541120586997143,-0.31549516224346563,1520194|1450395.0999988178,0,1,0,1520194,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Belgium,,0,3,5,WE,0.12511627906976747
200-220,200,220,-0.14315071211223396,0.10886577440414935,8454193|2896546.273611001,0,1,0,8454193,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,France,,1,2,2,WE,0.2701923076923076
200-2249,200,2249,-0.9599074880934761,-3.0784619600477034,99,0,1,0,99,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Heligoland,,3,4,1,WE,0
200-230,200,230,-0.1694729799645793,-0.24136716435121214,1204710.7524671052|1355836,0,1,0,1355836,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Spain,,2,2,2,WE,0.18352941176470586
200-231,200,231,-0.39617636410771,-0.2955108771539949,36299,0,1,0,36299,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Gibraltar,,2,2,5,WE,0
200-235,200,235,0.5574624040313191,0.8026472504155238,768951|544139.7297083696,0.1,0.9,0.36000000000000004,768951,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Portugal,,2,2,5,WE,0.18052631578947367
200-239,200,239,0.17958032860033663,0.29447686893958475,3150850|534418.7149292658,0,1,0,3150850,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Prussia,,3,4,4,EESU,0.023999999999999997
200-240,200,240,-0.3043043205791036,-0.1406453132533447,223872,0,1,0,223872,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Hanover,,3,4,5,WE,0
200-246,200,246,-0.17258562887207332,0.05144004319380369,898729,0,1,0,898729,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Bremen,,3,4,5,WE,0.042352941176470586
200-248,200,248,0.7305781946514229,1.0140547262825315,7953867.8966789665|1505634,0,1,0,7953867.8966789665,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Hamburg,,3,4,5,WE,0.1442553191489362
200-257,200,257,0.9896789461610208,1.0943454630454008,60790,1,0,0,60790,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Oldenburg,,0,0,5,WE,0
200-276,200,276,-0.5591227200047671,-0.627672636235788,144428,0,1,0,144428,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Lübeck,,3,4,5,WE,0.024000000000000004
200-280,200,280,0.08611326727510918,0.35539804653175566,234242,0,1,0,234242,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Mecklenburg Schwerin,,3,4,5,WE,0.05142857142857142
200-30,30,200,0.32387683283530766,0.47267796850939053,41424,0.1,0.9,0.36000000000000004,41424,,,Bermuda,,0,3,3,LA,0.18000000000000002,,,United Kingdom,,0,0,1,AF,0.17418604651162786
200-300,200,300,-0.1635382857746177,-0.2475791939651702,373174|1267912.7479649095,0.15,0.85,0.51,1267912.7479649095,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Austria-Hungary (Austrian Empire),,1,1,1,WE,0.14823529411764705
200-31,31,200,0.28972283114821495,0.4245235168823121,24302,0.1,0.9,0.36000000000000004,24302,,,Bahamas,,0,3,2,WE,0.18000000000000002,,,United Kingdom,,0,0,1,AF,0.17418604651162786
200-324,200,324,-0.1363398213766415,0.09641853803389958,95825,0,1,0,95825,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Kingdom of Sardinia,,2,2,5,LA,0.09333333333333334
200-327,200,327,-0.7574576882606703,-1.2492190411072222,66282,0.15,0.85,0.51,66282,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Papal States,,1,1,1,WE,0.255
200-329,200,329,-0.12919599156811343,0.10866115595445994,1438881,0.15,0.85,0.51,1438881,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Two Sicilies,,1,1,1,WE,0.11333333333333334
200-3349,200,3349,0.5285316940213083,0.7598998151098716,209321,0.15,0.85,0.51,209321,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Ionian Is.,,1,1,4,WE,0.10200000000000001
200-3362,200,3362,0.7328500331143082,1.0529861567260923,187457.95463526435,0.15,0.85,0.51,187457.95463526435,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Wallachia,,1,1,1,EESU,0.34
200-337,200,337,0.052237421531477646,0.3189992057637493,427187,0.15,0.85,0.51,427187,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Tuscany,,1,1,2,WE,0.1275
200-338,200,338,0.9466236490296601,1.3824198085165054,9045|171465,0.15,0.85,0.51,171465,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Malta,,1,1,1,AF,0.1275
200-350,200,350,0.08435352780526452,0.3534442737139454,327250|23395.24223504307,0.15,0.85,0.51,327250,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Greece,,1,1,4,WE,0.1457142857142857
200-365,200,365,0.45881512272960834,0.6860955021596743,4022980.802792321|6609136,0,1,0,6609136,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Russia (USSR),,3,4,5,EESU,0.012413793103448274
200-380,200,380,-0.25799439535364405,-0.1350619073418723,277470.89553404687|454701,0,1,0,454701,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Sweden,,3,4,2,LA,0.01894736842105263
200-385,200,385,-0.08304742465289697,-0.12219488955306387,454548.7631391765|132500,0,1,0,454548.7631391765,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Norway,,3,4,2,LA,0.01636363636363636
200-390,200,390,0.01784198225369656,0.03270804539369037,640501.817750731,0,1,0,640501.817750731,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Denmark,,3,4,5,WE,0.03428571428571429
200-40,40,200,0.005936078504839393,0.03474291803485787,1305437.943569663|1486854.221149247,0,1,0,1486854.221149247,,,Cuba,,2,3,2,LA,0.3088888888888889,,,United Kingdom,,0,0,1,AF,0.17418604651162786
200-402,200,402,-0.7630582743587047,-1.277672673617335,2408,0.1,0.9,0.36000000000000004,2408,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Cape Verde,,2,2,3,AF,0.12000000000000001
200-4050,200,4050,0.15191761061527553,0.42358973523389454,1811,0.25,0.75,0.75,1811,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,St. Helena,,4,3,1,AF,0.375
200-4070,200,4070,,1.1011550757735669,52,1,0,0,52,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Ascension I.,,0,0,1,AF,0
200-41,41,200,0.2374500530252248,0.35438016629807007,298992|62159.171737927754,0.1,0.9,0.36000000000000004,298992,,,Haiti,,0,3,4,WE,0.49749999999999994,,,United Kingdom,,0,0,1,AF,0.17418604651162786
200-411,200,411,,1.1011550757735669,6814,1,0,0,6814,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Equatorial Guinea (Spanish Guinea),,0,0,1,WE,0
200-420,200,420,0.8240364711751418,1.1900609735447345,28306|38796,0,1,0,38796,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Gambia,,0,3,4,WE,0.25
200-433,200,433,-0.9999798645386178,-10.678592830385186,1,0,1,0,1,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Senegal,,1,2,4,WE,0.17
200-451,200,451,0.8934049778276029,1.2972549256430213,74813|26350,1,0,0,74813,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Sierra Leone,,0,0,1,WE,0.18000000000000002
200-452,200,452,0.8790918303928608,1.2748520354964696,40180|65469,1,0,0,65469,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Ghana (Gold Coast),,0,0,1,AF,0.18000000000000002
200-5,5,200,-0.865085477045568,-1.8513975667460754,14524,0,1,0,14524,,,Virgin Islands (Danish West Indies),,3,4,2,WE,0.07199999999999998,,,United Kingdom,,0,0,1,AF,0.17418604651162786
200-51,51,200,-0.14467528170951496,-0.23124735168282615,55659,0,1,0,55659,,,Jamaica,,0,4,1,LA,0.12000000000000001,,,United Kingdom,,0,0,1,AF,0.17418604651162786
200-54,54,200,0.7695643940181873,1.1080546568992344,24366,1,0,0,24366,,,Dominica,,0,0,1,LA,0.18000000000000002,,,United Kingdom,,0,0,1,AF,0.17418604651162786
200-561,200,561,0.8518905463607361,1.0988030897136076,869332|301495,0.25,0.75,0.75,869332,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Cape Colony (Cape of Good Hope),,4,3,2,WE,0.2126470588235294
200-590,200,590,0.8226097180343194,0.9788381927870615,1395081,0.25,0.75,0.75,1395081,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Mauritius,,4,3,1,AS,0.4275
200-6,6,200,-0.9900816185197105,-4.468846737019304,4175.778850753034,0,1,0,4175.778850753034,,,Puerto Rico,,2,3,2,WE,0.39714285714285713,,,United Kingdom,,0,0,1,AF,0.17418604651162786
200-600,200,600,0.9289491059863143,1.1389509069151875,94591|258594.79965225636,0.1,0.9,0.36000000000000004,258594.79965225636,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Morocco,,2,2,2,AF,0.4166666666666667
200-615,200,615,-0.9147064765840671,-2.3164578966793723,6629,0,1,0,6629,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Algeria (Regency of Algiers),,1,2,1,WE,0.28
200-640,200,640,-0.1981879089389848,0.02320748451754146,2414070,0.15,0.85,0.51,2414070,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Turkey (Ottoman Empire),,1,1,5,LA,0.068
200-651,200,651,0.4425455493851925,0.6852255182309775,1841479|472346,0.15,0.85,0.51,1841479,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Egypt Arab Republic (Egypt),,1,1,1,AF,0.1275
200-70,70,200,0.21490152548215666,0.4843816250966637,635373,0,1,0,635373,,,Mexico,,2,2,1,WE,0.12000000000000001,,,United Kingdom,,0,0,1,AF,0.17418604651162786
200-710,200,710,0.11688255941827187,0.3801094823531712,5849025,0.85,0.15000000000000002,0.51,5849025,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,People's Republic of China (China),,4,0,4,WE,0.20333333333333334
200-750,200,750,0.7468939783893054,1.03609611788943,7605671|622182,0.85,0.15000000000000002,0.51,7605671,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,India,,4,0,1,AS,0.17571428571428568
200-751,200,751,-0.04745706547215316,0.20616661818962326,57337,0,1,0,57337,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,French India,,1,2,1,WE,0
200-780,200,780,0.8584814262120226,1.0032353216928942,2275039,1,0,0,2275039,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Sri Lanka (Ceylon),,0,0,1,AF,0.42
200-80,80,200,0.9564584082656681,1.0718528226109862,1243226,1,0,0,1243226,,,Belize (British Honduras),,0,0,1,LA,0.18000000000000002,,,United Kingdom,,0,0,1,AF,0.17418604651162786
200-800,200,800,-0.053341392159006885,0.199139603824131,10868,0.85,0.15000000000000002,0.51,10868,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Thailand (Siam),,4,0,,AS,0.255
200-840,200,840,-0.1267267088406842,0.10914620120038432,270325,0,1,0,270325,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Philippines,,2,2,2,AS,0.12000000000000001
200-850,200,850,-0.9364897684519805,-2.574982333919683,118121,0,1,0,118121,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Indonesia (Dutch East Indies),,3,4,1,AF,0.04499999999999999
200-901,200,901,0.9887888564834558,1.4512196517902962,1070511|644419,0.9,0.09999999999999998,0.35999999999999993,1070511,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,New South Wales,,0,0,1,WE,0.26999999999999996
200-902,200,902,0.9981398288703439,1.099930335877671,8160,1,0,0,8160,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Western Australia,,0,0,1,WE,0
200-903,200,903,0.7513891640008841,0.9296242552119809,141390,0.25,0.75,0.75,141390,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,South Australia,,4,3,1,WE,0.25
200-906,200,906,0.9585104691502072,1.073595407717856,176753,0.25,0.75,0.75,176753,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,Tasmania,,0,3,1,WE,0.25
200-920,200,920,0.9460596760229598,1.3812835769783014,24178|102253,0.9,0.09999999999999998,0.35999999999999993,102253,,,United Kingdom,,0,0,1,AF,0.17418604651162786,,,New Zealand,,0,0,1,AS,0.11999999999999998
2003-561,561,2003,-0.6516131250338741,-1.5501209926712327,222,0.25,0.75,0.75,222,,,Cape Colony (Cape of Good Hope),,4,3,2,WE,0.2126470588235294,,,Channel Is.,,0,0,1,WE,0.375
210-211,210,211,0.745789957325254,1.6401563960913839,1937111.3522537563|1519123.099998762,0,1,0,1937111.3522537563,,,Netherlands,,3,4,5,WE,0.030303030303030297,,,Belgium,,0,3,5,WE,0.12511627906976747
210-220,210,220,-0.240830983042133,-0.34089646818638397,529518.6912194736,0,1,0,529518.6912194736,,,Netherlands,,3,4,5,WE,0.030303030303030297,,,France,,1,2,2,WE,0.2701923076923076
210-230,210,230,-0.8115520704570971,-2.182311645377653,25628.268914473683|25719.532554257094,0,1,0,25719.532554257094,,,Netherlands,,3,4,5,WE,0.030303030303030297,,,Spain,,2,2,2,WE,0.18352941176470586
210-235,210,235,-0.01666275310173908,-0.024779908805956923,43752.337228714525|35248.557654311226,0,1,0,43752.337228714525,,,Netherlands,,3,4,5,WE,0.030303030303030297,,,Portugal,,2,2,5,WE,0.18052631578947367
210-239,210,239,0.7407542378875119,1.5279267560262635,2282606.677796327|86935.9045285703,1,0,0,2282606.677796327,,,Netherlands,,3,4,5,WE,0.030303030303030297,,,Prussia,,3,4,4,EESU,0.023999999999999997
210-240,210,240,0.8743073993613641,2.0758645637309154,392146.16026711185,1,0,0,392146.16026711185,,,Netherlands,,3,4,5,WE,0.030303030303030297,,,Hanover,,3,4,5,WE,0
210-246,210,246,-0.2957283683041029,-0.5396419734563005,95006.92821368948,1,0,0,95006.92821368948,,,Netherlands,,3,4,5,WE,0.030303030303030297,,,Bremen,,3,4,5,WE,0.042352941176470586
210-247,210,247,,2.757104784593387,645180.3839732888,1,0,0,645180.3839732888,,,Netherlands,,3,4,5,WE,0.030303030303030297,,,Frankfurt,,3,4,4,WE,0
210-248,210,248,0.1882721781667107,0.3610427387684837,240718.94824707846|613418.4501845018,0.9,0.09999999999999998,0.35999999999999993,613418.4501845018,,,Netherlands,,3,4,5,WE,0.030303030303030297,,,Hamburg,,3,4,5,WE,0.1442553191489362
210-276,210,276,-0.8830589499305621,-2.677297823809777,3550.9181969949914,1,0,0,3550.9181969949914,,,Netherlands,,3,4,5,WE,0.030303030303030297,,,Lübeck,,3,4,5,WE,0.024000000000000004
210-280,210,280,-0.5142269081866082,-1.0551573759248583,10911.8530884808,1,0,0,10911.8530884808,,,Netherlands,,3,4,5,WE,0.030303030303030297,,,Mecklenburg Schwerin,,3,4,5,WE,0.05142857142857142
210-300,210,300,0.12525455640014663,0.24215700236005708,23761.93656093489|306589.3464000632,0,1,0,306589.3464000632,,,Netherlands,,3,4,5,WE,0.030303030303030297,,,Austria-Hungary (Austrian Empire),,1,1,1,WE,0.14823529411764705
210-324,210,324,0.04270269521472353,0.11417683787845558,18621.786310517527,0,1,0,18621.786310517527,,,Netherlands,,3,4,5,WE,0.030303030303030297,,,Kingdom of Sardinia,,2,2,5,LA,0.09333333333333334
210-329,210,329,-0.7474717053505261,-1.827112894410746,39642.320534223705,0,1,0,39642.320534223705,,,Netherlands,,3,4,5,WE,0.030303030303030297,,,Two Sicilies,,1,1,1,WE,0.11333333333333334
210-337,210,337,-0.5664824965996953,-1.1983726445526628,17883.8898163606,0,1,0,17883.8898163606,,,Netherlands,,3,4,5,WE,0.030303030303030297,,,Tuscany,,1,1,2,WE,0.1275
210-365,210,365,0.12705638412653752,0.26021446522683045,575655.4021894336|824170.5342237061,1,0,0,824170.5342237061,,,Netherlands,,3,4,5,WE,0.030303030303030297,,,Russia (USSR),,3,4,5,EESU,0.012413793103448274
210-380,210,380,-0.15312881479893167,-0.291188519486079,46717.03853379361|36128.04674457429,1,0,0,46717.03853379361,,,Netherlands,,3,4,5,WE,0.030303030303030297,,,Sweden,,3,4,2,LA,0.01894736842105263
210-385,210,385,0.5499069018401723,1.1100749760178876,90726.58658025764|329313.6060100167,1,0,0,329313.6060100167,,,Netherlands,,3,4,5,WE,0.030303030303030297,,,Norway,,3,4,2,LA,0.01636363636363636
210-390,210,390,0.02360338230192573,0.07843572490783096,95736.31051752921|70358,1,0,0,95736.31051752921,,,Netherlands,,3,4,5,WE,0.030303030303030297,,,Denmark,,3,4,5,WE,0.03428571428571429
210-40,40,210,-0.40509143685561183,-0.7706545583981661,40645.9574804073|184573.20534223705,0,1,0,184573.20534223705,,,Cuba,,2,3,2,LA,0.3088888888888889,,,Netherlands,,3,4,5,WE,0.030303030303030297
210-561,210,561,-0.6941960077030638,-1.6780034239392936,8017,0,1,0,8017,,,Netherlands,,3,4,5,WE,0.030303030303030297,,,Cape Colony (Cape of Good Hope),,4,3,2,WE,0.2126470588235294
210-640,210,640,-0.7247940017707489,-1.717254675147073,80855.0083472454,0,1,0,80855.0083472454,,,Netherlands,,3,4,5,WE,0.030303030303030297,,,Turkey (Ottoman Empire),,1,1,5,LA,0.068
210-68,68,210,-0.05912827741708556,-0.07632077074203683,7100.33388981636,0,1,0,7100.33388981636,,,Netherlands Antilles,,0,3,1,WE,0,,,Netherlands,,3,4,5,WE,0.030303030303030297
210-710,210,710,-0.4839733482475247,-0.943612099104666,297186.2270450751,0,1,0,297186.2270450751,,,Netherlands,,3,4,5,WE,0.030303030303030297,,,People's Republic of China (China),,4,0,4,WE,0.20333333333333334
210-750,210,750,-0.9931892745056683,-5.586400795296823,1499,0,1,0,1499,,,Netherlands,,3,4,5,WE,0.030303030303030297,,,India,,4,0,1,AS,0.17571428571428568
210-850,210,850,0.9874813203584717,2.6421663991830724,4158495.1585976626,1,0,0,4158495.1585976626,,,Netherlands,,3,4,5,WE,0.030303030303030297,,,Indonesia (Dutch East Indies),,3,4,1,AF,0.04499999999999999
211-212,211,212,,3.3472506440104084,70680.49999994239,1,0,0,70680.49999994239,,,Belgium,,0,3,5,WE,0.12511627906976747,,,Luxemburg,,0,3,4,WE,0
211-220,211,220,0.8375941166951562,1.7221824397937389,1985926.7999983814|4658974.156326563,0.15,0.85,0.51,4658974.156326563,,,Belgium,,0,3,5,WE,0.12511627906976747,,,France,,1,2,2,WE,0.2701923076923076
211-225,211,225,0.18033027313531277,0.3855775666220672,57559.69999995309,0.15,0.85,0.51,57559.69999995309,,,Belgium,,0,3,5,WE,0.12511627906976747,,,Switzerland,,1,2,2,WE,0.29
211-230,211,230,-0.8144148266620147,-2.185550158050761,8088.147615131579|22258.499999981857,0,1,0,22258.499999981857,,,Belgium,,0,3,5,WE,0.12511627906976747,,,Spain,,2,2,2,WE,0.18352941176470586
211-235,211,235,-0.47972383537870744,-0.9774692111787067,23625.249999980744,0.05,0.95,0.19,23625.249999980744,,,Belgium,,0,3,5,WE,0.12511627906976747,,,Portugal,,2,2,5,WE,0.18052631578947367
211-239,211,239,0.5793104283826558,1.195286689873346,907131.4999992606|19955.74172133091,0,1,0,907131.4999992606,,,Belgium,,0,3,5,WE,0.12511627906976747,,,Prussia,,3,4,4,EESU,0.023999999999999997
211-240,211,240,-0.6737046178549411,-1.5635803279904632,5709,0,1,0,5709,,,Belgium,,0,3,5,WE,0.12511627906976747,,,Hanover,,3,4,5,WE,0
211-246,211,246,-0.9675594958051394,-4.018553689806328,1624,0,1,0,1624,,,Belgium,,0,3,5,WE,0.12511627906976747,,,Bremen,,3,4,5,WE,0.042352941176470586
211-248,211,248,-0.4336750206993993,-0.8546490167111012,203335.79335793358|2721,0.1,0.9,0.36000000000000004,203335.79335793358,,,Belgium,,0,3,5,WE,0.12511627906976747,,,Hamburg,,3,4,5,WE,0.1442553191489362
211-257,211,257,-0.9422707295781466,-3.440633044863268,69,0,1,0,69,,,Belgium,,0,3,5,WE,0.12511627906976747,,,Oldenburg,,0,0,5,WE,0
211-276,211,276,-0.9832965733273369,-4.697593053136987,261,0,1,0,261,,,Belgium,,0,3,5,WE,0.12511627906976747,,,Lübeck,,3,4,5,WE,0.024000000000000004
211-280,211,280,-0.931643380291874,-3.264560212860306,663.849999999459,0,1,0,663.849999999459,,,Belgium,,0,3,5,WE,0.12511627906976747,,,Mecklenburg Schwerin,,3,4,5,WE,0.05142857142857142
211-300,211,300,-0.7120537558689378,-1.705926262671942,12417.899999989879,0,1,0,12417.899999989879,,,Belgium,,0,3,5,WE,0.12511627906976747,,,Austria-Hungary (Austrian Empire),,1,1,1,WE,0.14823529411764705
211-324,211,324,-0.36262959154484375,-0.7007479728953786,4568.849999996276,0,1,0,4568.849999996276,,,Belgium,,0,3,5,WE,0.12511627906976747,,,Kingdom of Sardinia,,2,2,5,LA,0.09333333333333334
211-329,211,329,-0.5963963655853916,-1.2959732942039532,37370.84999996954,0,1,0,37370.84999996954,,,Belgium,,0,3,5,WE,0.12511627906976747,,,Two Sicilies,,1,1,1,WE,0.11333333333333334
211-3349,211,3349,-0.9350807333789556,-3.3187028285319626,375,0,1,0,375,,,Belgium,,0,3,5,WE,0.12511627906976747,,,Ionian Is.,,1,1,4,WE,0.10200000000000001
211-350,211,350,-0.9218823036356169,-3.12539682230122,1068,0,1,0,1068,,,Belgium,,0,3,5,WE,0.12511627906976747,,,Greece,,1,1,4,WE,0.1457142857142857
211-365,211,365,0.1726259080789715,0.35603550705339404,502729.69999959023|106368.23734729494,0,1,0,502729.69999959023,,,Belgium,,0,3,5,WE,0.12511627906976747,,,Russia (USSR),,3,4,5,EESU,0.012413793103448274
211-380,211,380,0.022197288296005067,0.08127823231417586,6162.318808379193|59733,0,1,0,59733,,,Belgium,,0,3,5,WE,0.12511627906976747,,,Sweden,,3,4,2,LA,0.01894736842105263
211-385,211,385,-0.4156630696211965,-0.8200601185943737,33033.54935588398|26489,0,1,0,33033.54935588398,,,Belgium,,0,3,5,WE,0.12511627906976747,,,Norway,,3,4,2,LA,0.01636363636363636
211-390,211,390,-0.37919818386021314,-0.7651693852857332,22766.149999981444|47776,0,1,0,47776,,,Belgium,,0,3,5,WE,0.12511627906976747,,,Denmark,,3,4,5,WE,0.03428571428571429
211-40,40,211,0.4910307372972384,1.0030836902546083,68045.63344655967|602832,0.7,0.30000000000000004,0.8400000000000001,602832,,,Cuba,,2,3,2,LA,0.3088888888888889,,,Belgium,,0,3,5,WE,0.12511627906976747
211-41,41,211,0.44469052269418047,0.9309864744800583,108192,0.8,0.19999999999999996,0.6399999999999999,108192,,,Haiti,,0,3,4,WE,0.49749999999999994,,,Belgium,,0,3,5,WE,0.12511627906976747
211-420,211,420,0.6307097333811643,1.4059291822519975,4743,1,0,0,4743,,,Belgium,,0,3,5,WE,0.12511627906976747,,,Gambia,,0,3,4,WE,0.25
211-433,211,433,-0.9313729713183131,-3.2620132671106936,176,0,1,0,176,,,Belgium,,0,3,5,WE,0.12511627906976747,,,Senegal,,1,2,4,WE,0.17
