key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,sourceCommunityId,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceCommunity,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetCommunity,targetMeanAmbiguityScore
2-5,2,5,0.33862867293738347,0.000550378196141389,0,1,0,bridge,0.000550378196141389,1,1,United States of America,Sovereign,5,0,1,,Virgin Islands (Danish West Indies),Colony of,10,0
2-246,2,246,1.7551923586654539,0.004741528140657468|0.004965881337118347,0,1,0,bridge,0.004965881337118347,1,1,United States of America,Sovereign,5,0,1,1,Bremen,Sovereign (unrecognized),1,0
2-68,2,68,1.065216961305864,0.0001330096401804678,0,1,0,bridge,0.0001330096401804678,1,1,United States of America,Sovereign,5,0,1,,Netherlands Antilles,Colony of,10,0
2-200,2,200,0.6769623332362995,0.08445375343098797|0.047630332375951843,0,1,0,bridge,0.08445375343098797,1,1,United States of America,Sovereign,5,0,1,1,United Kingdom,Sovereign,2,0
2-80,2,80,0.6939157089849531,0.00014678434087361813,0,1,0,bridge,0.00014678434087361813,1,1,United States of America,Sovereign,5,0,1,,Belize (British Honduras),Occupied by,2,0
110-2,2,110,0.5277756812896165,0.00046728356456783457,0,1,0,bridge,0.00046728356456783457,1,1,United States of America,Sovereign,5,0,1,,Guyana (British Guiana),Colony of,10,0
2-40,2,40,1.4999567805319327,0.0053029225764900465|0.01110700906459453,0,1,0,bridge,0.01110700906459453,1,1,United States of America,Sovereign,5,0,1,1,Cuba,Colony of,0,0
2-6,2,6,1.079121710225544,0.0006851405943108298,0,1,0,bridge,0.0006851405943108298,1,1,United States of America,Sovereign,5,0,1,,Puerto Rico,Colony of,10,0
2-402,2,402,0.7533074651927516,0.000018187967460647134,0,1,0,bridge,0.000018187967460647134,1,1,United States of America,Sovereign,5,0,1,,Cape Verde,Colony of,7,0
2-329,2,329,0.502176489905414,0.0002185598482309765|0.0016358946106089633,0,1,0,bridge,0.0016358946106089633,1,1,United States of America,Sovereign,5,0,1,,Two Sicilies,Sovereign,4,0
2-41,2,41,1.3168417218767312,0.0011022581759112388|0.0008865552308768218,0,1,0,bridge,0.0011022581759112388,1,1,United States of America,Sovereign,5,0,1,1,Haiti,Sovereign,1,0
2-42,2,42,1.836474101678786,0.00007044164182621865,1,0,0,5,0.00007044164182621865,1,1,United States of America,Sovereign,5,0,1,,Dominican Republic (Santo Domingo),Sovereign,5,0
2-70,2,70,1.4899233069504678,0.001507082527773895|0.0025365135847896444,1,0,0,5,0.0025365135847896444,1,1,United States of America,Sovereign,5,0,1,1,Mexico,Sovereign,5,0
100-2,2,100,0.4444799321245972,0.0007415479846214259,0,1,0,bridge,0.0007415479846214259,1,1,United States of America,Sovereign,5,0,1,,Colombia (New Granada) (Gran Colombia),Sovereign,9,0
101-2,2,101,0.6788879544989289,0.00047678357606305153,0,1,0,bridge,0.00047678357606305153,1,1,United States of America,Sovereign,5,0,1,,Venezuela,Sovereign,0,0
155-2,2,155,0.01402487897211904,0.0012843138936842564|0.000028452161000731174,0,1,0,bridge,0.0012843138936842564,1,1,United States of America,Sovereign,5,0,1,1,Chile,Sovereign,9,0
2-4,2,4,1.836474101678786,0.0002877579030730023,1,0,0,5,0.0002877579030730023,1,1,United States of America,Sovereign,5,0,1,,Hawaii (Sandwich Is.),Sovereign (limited),5,0
2-740,2,740,0.5527097462012505,0.000040560345572280763,0,1,0,bridge,0.000040560345572280763,1,1,United States of America,Sovereign,5,0,1,,Japan,Sovereign,6,0
200-338,338,200,1.1069180782248167,0.004062362528155988|0.0015411565899583395,0,1,0,bridge,0.004062362528155988,1,1,Malta,Colony of,4,0,1,1,United Kingdom,Sovereign,2,0
231-338,338,231,0.11349879159641409,0.000026256287591252845,0,1,0,bridge,0.000026256287591252845,1,1,Malta,Colony of,4,0,1,,Gibraltar,Colony of,0,0
3349-338,338,3349,0.8209365172613843,0.000010129686304461916,1,0,0,4,0.000010129686304461916,1,1,Malta,Colony of,4,0,1,,Ionian Is.,Protectorate of,4,0
220-338,338,220,0.18251271950763745,0.00021276078319820886|0.0004893333142362442,0,1,0,bridge,0.0004893333142362442,1,1,Malta,Colony of,4,0,1,1,France,Sovereign,0,0
324-338,338,324,1.7848486407193445,0.00019735302032755487|0.00008962488945194938,1,0,0,4,0.00019735302032755487,1,1,Malta,Colony of,4,0,1,,Kingdom of Sardinia,Sovereign,4,0
329-338,338,329,1.6275447534185556,0.00034803869895428036,1,0,0,4,0.00034803869895428036,1,1,Malta,Colony of,4,0,1,,Two Sicilies,Sovereign,4,0
220-420,420,220,2.049313095999505,0.0001534379284646565,0,1,0,bridge,0.0001534379284646565,1,1,Gambia,Colony of,7,0,1,1,France,Sovereign,0,0
402-420,420,402,2.4176334770097707,1.3189695708934785e-7,1,0,0,7,1.3189695708934785e-7,1,1,Gambia,Colony of,7,0,1,,Cape Verde,Colony of,7,0
2-420,420,2,0.19755175849403345,0.00003168384737547951,0,1,0,bridge,0.00003168384737547951,1,1,Gambia,Colony of,7,0,1,1,United States of America,Sovereign,5,0
210-385,385,210,1.3075570224163187,0.0016002776740452183|0.00019135097113153789,0,1,0,bridge,0.0016002776740452183,1,1,Norway,Sovereign (limited),1,0,1,1,Netherlands,Sovereign,6,0
385-390,385,390,2.9135793739492577,0.0010198533930568018,1,0,0,1,0.0010198533930568018,1,1,Norway,Sovereign (limited),1,0,1,1,Denmark,Sovereign,1,0
365-385,385,365,1.8390336731619565,0.000893552509731414|0.0002886255185040794,0,1,0,bridge,0.000893552509731414,1,1,Norway,Sovereign (limited),1,0,1,1,Russia (USSR),Sovereign,3,0
230-385,385,230,0.9327636555367599,0.0005764883116327086,0,1,0,bridge,0.0005764883116327086,1,1,Norway,Sovereign (limited),1,0,1,1,Spain,Sovereign,0,0
248-385,385,248,0.8680087580995848,0.0005498986519852585,1,0,0,1,0.0005498986519852585,1,1,Norway,Sovereign (limited),1,0,1,1,Hamburg,Sovereign (unrecognized),1,0
239-385,385,239,0.5299266659510278,0.0004865732783511997,0,1,0,bridge,0.0004865732783511997,1,1,Norway,Sovereign (limited),1,0,1,,Prussia,Sovereign,6,0
240-385,385,240,1.3560911773631905,0.00012044066228466689,0,1,0,bridge,0.00012044066228466689,1,1,Norway,Sovereign (limited),1,0,1,,Hanover,Sovereign,6,0
246-385,385,246,2.0837409880357605,0.00010985727801709631|0.00017501943735048544,1,0,0,1,0.00017501943735048544,1,1,Norway,Sovereign (limited),1,0,1,1,Bremen,Sovereign (unrecognized),1,0
210-246,210,246,0.08995443974625765,0.00006322722498041675|0.0003481146230159581,0,1,0,bridge,0.0003481146230159581,1,1,Netherlands,Sovereign,6,0,1,1,Bremen,Sovereign (unrecognized),1,0
210-240,210,240,1.362589476243199,0.0005836192212580762,1,0,0,6,0.0005836192212580762,1,1,Netherlands,Sovereign,6,0,1,,Hanover,Sovereign,6,0
210-740,210,740,2.7266690060387138,0.0001058707872414727,1,0,0,6,0.0001058707872414727,1,1,Netherlands,Sovereign,6,0,1,,Japan,Sovereign,6,0
210-280,210,280,0.3471092659718693,0.000015417491784508954,1,0,0,6,0.000015417491784508954,1,1,Netherlands,Sovereign,6,0,1,,Mecklenburg Schwerin,Sovereign,6,0
210-257,210,257,2.785139662681308,0.0007476533257351494,1,0,0,6,0.0007476533257351494,1,1,Netherlands,Sovereign,6,0,1,,Oldenburg,Sovereign (limited),6,0
210-239,210,239,2.253066206701097,0.013122981760335285,1,0,0,6,0.013122981760335285,1,1,Netherlands,Sovereign,6,0,1,,Prussia,Sovereign,6,0
155-160,155,160,1.129310493504992,0.00003763546458307082,0,1,0,bridge,0.00003763546458307082,1,1,Chile,Sovereign,9,0,1,,Argentina (La Plata),Sovereign,1,0
145-155,155,145,6.147170058847203,0.00027022796098794596,1,0,0,9,0.00027022796098794596,1,1,Chile,Sovereign,9,0,1,,Bolivia,Sovereign,9,0
130-155,155,130,4.235510354368613,0.00004501747565888805,1,0,0,9,0.00004501747565888805,1,1,Chile,Sovereign,9,0,1,,Ecuador,Sovereign,9,0
100-155,155,100,2.235058872745352,0.00005603054275575613,1,0,0,9,0.00005603054275575613,1,1,Chile,Sovereign,9,0,1,,Colombia (New Granada) (Gran Colombia),Sovereign,9,0
135-155,155,135,4.471090627016193,0.0013782822995721835,1,0,0,9,0.0013782822995721835,1,1,Chile,Sovereign,9,0,1,,Peru,Sovereign,9,0
155-165,155,165,0.5500726834676934,0.00001563539539666412,0,1,0,bridge,0.00001563539539666412,1,1,Chile,Sovereign,9,0,1,,Uruguay,Sovereign,0,0
239-365,365,239,1.3636322213988195,0.006514387441821153,0,1,0,bridge,0.006514387441821153,1,1,Russia (USSR),Sovereign,3,0,1,,Prussia,Sovereign,6,0
365-390,365,390,1.5131077859738153,0.0014620838166556345,0,1,0,bridge,0.0014620838166556345,1,1,Russia (USSR),Sovereign,3,0,1,1,Denmark,Sovereign,1,0
210-365,365,210,0.2497861186742163,0.003231937006318292|0.0008669899568954141,0,1,0,bridge,0.003231937006318292,1,1,Russia (USSR),Sovereign,3,0,1,1,Netherlands,Sovereign,6,0
200-365,365,200,0.6558132117250027,0.027787013395564473|0.007185040573507243,0,1,0,bridge,0.027787013395564473,1,1,Russia (USSR),Sovereign,3,0,1,1,United Kingdom,Sovereign,2,0
300-365,365,300,1.5505516462483824,0.0019823429466785942,0,1,0,bridge,0.0019823429466785942,1,1,Russia (USSR),Sovereign,3,0,1,,Austria-Hungary (Austrian Empire),Sovereign,3,0
360-365,365,360,2.551648104896704,0.0010445902312837436,0,1,0,bridge,0.0010445902312837436,1,1,Russia (USSR),Sovereign,3,0,1,,Romania,Vassal of,3,0
365-630,365,630,2.6850710590137665,0.0003589221837233568,1,0,0,3,0.0003589221837233568,1,1,Russia (USSR),Sovereign,3,0,1,,Iran (Persia),Sovereign,3,0
365-7030,365,7030,2.8619227358342454,0.0000012140403931346666,1,0,0,3,0.0000012140403931346666,1,1,Russia (USSR),Sovereign,3,0,1,,Khiva,Sovereign (unrecognized),3,0
365-7020,365,7020,2.861922735834245,0.0005321105701127526,1,0,0,3,0.0005321105701127526,1,1,Russia (USSR),Sovereign,3,0,1,,Bokhara,Sovereign (unrecognized),3,0
200-246,246,200,0.579966750815504,0.0006544205048757282|0.0064551008301486105,0,1,0,bridge,0.0064551008301486105,1,1,Bremen,Sovereign (unrecognized),1,0,1,1,United Kingdom,Sovereign,2,0
246-365,246,365,1.912639699937498,0.0007069875622708515|0.0004222439270127474,0,1,0,bridge,0.0007069875622708515,1,1,Bremen,Sovereign (unrecognized),1,0,1,1,Russia (USSR),Sovereign,3,0
246-380,246,380,2.4343981976038975,0.0003423418679609196|0.00018824773372315358,1,0,0,1,0.0003423418679609196,1,1,Bremen,Sovereign (unrecognized),1,0,1,1,Sweden,Sovereign,1,0
220-600,600,220,0.7325912733213826,0.00005860221040720903|0.00005771371185706231,1,0,0,0,0.00005860221040720903,1,,Morocco,Sovereign,0,0,1,1,France,Sovereign,0,0
235-600,600,235,0.9868021461374997,0.000004985561183896887,0,1,0,bridge,0.000004985561183896887,1,,Morocco,Sovereign,0,0,1,,Portugal,Sovereign,1,0
200-850,850,200,0.2444910646634677,0.00013211697852186802|0.0031493849808792306,0,1,0,bridge,0.0031493849808792306,1,,Indonesia (Dutch East Indies),Colony of,6,0,1,1,United Kingdom,Sovereign,2,0
210-850,850,210,3.0447948373158074,0.014552703178034894|0.006040659189769591,1,0,0,6,0.014552703178034894,1,,Indonesia (Dutch East Indies),Colony of,6,0,1,1,Netherlands,Sovereign,6,0
210-329,329,210,0.2007740309068064,0.00044852583697731213|0.0007877147424478054,0,1,0,bridge,0.0007877147424478054,1,,Two Sicilies,Sovereign,4,0,1,1,Netherlands,Sovereign,6,0
220-329,329,220,1.1299998457405491,0.0014937878364768944|0.0077485945037802815,0,1,0,bridge,0.0077485945037802815,1,,Two Sicilies,Sovereign,4,0,1,1,France,Sovereign,0,0
300-329,329,300,2.5345370321246072,0.000772909188757921,1,0,0,4,0.000772909188757921,1,,Two Sicilies,Sovereign,4,0,1,,Austria-Hungary (Austrian Empire),Sovereign,3,0
324-329,329,324,1.794907750205514,0.0009918129351048379|0.00040540484363793105,1,0,0,4,0.0009918129351048379,1,,Two Sicilies,Sovereign,4,0,1,,Kingdom of Sardinia,Sovereign,4,0
327-329,329,327,1.486711464523266,0.00012694480791198166,1,0,0,4,0.00012694480791198166,1,,Two Sicilies,Sovereign,4,0,1,,Papal States,Sovereign,4,0
329-3349,329,3349,1.3899172946646132,0.000029890451015132535,1,0,0,4,0.000029890451015132535,1,,Two Sicilies,Sovereign,4,0,1,,Ionian Is.,Protectorate of,4,0
200-324,324,200,0.22213475877207137,0.0019003734709215382|0.006372304713618391,0,1,0,bridge,0.006372304713618391,1,,Kingdom of Sardinia,Sovereign,4,0,1,1,United Kingdom,Sovereign,2,0
220-324,324,220,0.7172676338430831,0.0008322005988060065|0.007400511839173638,0,1,0,bridge,0.007400511839173638,1,,Kingdom of Sardinia,Sovereign,4,0,1,1,France,Sovereign,0,0
324-327,324,327,4.053875547080364,0.001337529853055284,1,0,0,4,0.001337529853055284,1,,Kingdom of Sardinia,Sovereign,4,0,1,,Papal States,Sovereign,4,0
324-350,324,350,2.1728570049141465,0.00009113955708106239,1,0,0,4,0.00009113955708106239,1,,Kingdom of Sardinia,Sovereign,4,0,1,,Greece,Sovereign,4,0
324-3349,324,3349,2.801966326464716,0.00009921124894872627,1,0,0,4,0.00009921124894872627,1,,Kingdom of Sardinia,Sovereign,4,0,1,,Ionian Is.,Protectorate of,4,0
1055-2,1055,2,0.9892364601321844,0.000012044390464875616|0.0012834958842842985,0,1,0,bridge,0.0012834958842842985,,,Windward Is.,Colony of,10,0,1,1,United States of America,Sovereign,5,0
1055-30,1055,30,3.412352837986353,0.0000021323341396111234|0.00000468673854190816,1,0,0,10,0.00000468673854190816,,,Windward Is.,Colony of,10,0,1,1,Bermuda,Colony of,10,0
1055-200,1055,200,1.2463437956378585,0.0004491640959546833|0.0015170589356899456,0,1,0,bridge,0.0015170589356899456,,,Windward Is.,Colony of,10,0,1,1,United Kingdom,Sovereign,2,0
1032-1055,1055,1032,0.2545151176181362,1.1431069614410147e-7,1,0,0,10,1.1431069614410147e-7,,,Windward Is.,Colony of,10,0,1,,Turks and Caicos Is.,Colony of,10,0
1048-1055,1055,1048,2.644004648429096,0.000008417224144918549,1,0,0,10,0.000008417224144918549,,,Windward Is.,Colony of,10,0,1,,Trinidad,Colony of,10,0
1055-1064,1055,1064,2.4845488486714276,2.8357845774209786e-7,1,0,0,10,2.8357845774209786e-7,,,Windward Is.,Colony of,10,0,1,,St. Barthelemy,Colony of,10,0
1063-2,1063,2,0.251728179813887,0.000006731141376793052|0.00012924582825185195,0,1,0,bridge,0.00012924582825185195,,,Leeward Is.,Colony of,10,0,1,1,United States of America,Sovereign,5,0
1063-5,1063,5,1.6132156907653434,0.000005963940743056679,1,0,0,10,0.000005963940743056679,,,Leeward Is.,Colony of,10,0,1,,Virgin Islands (Danish West Indies),Colony of,10,0
1063-68,1063,68,4.455895876071648,0.000011960855725385695,1,0,0,10,0.000011960855725385695,,,Leeward Is.,Colony of,10,0,1,,Netherlands Antilles,Colony of,10,0
1063-200,1063,200,1.1729165413818075,0.0004200830151991003|0.0004822816157614263,0,1,0,bridge,0.0004822816157614263,,,Leeward Is.,Colony of,10,0,1,1,United Kingdom,Sovereign,2,0
1055-54,1055,54,0.7880231864241559,1.0331928305332249e-7,1,0,0,10,1.0331928305332249e-7,,,Windward Is.,Colony of,10,0,1,,Dominica,Colony of,10,0
1063-51,1063,51,0.9577989202900898,0.0000017080655943070547,0,1,0,bridge,0.0000017080655943070547,,,Leeward Is.,Colony of,10,0,1,,Jamaica,Colony of,2,0
1063-54,1063,54,1.025728836504682,1.3189695708934785e-7,1,0,0,10,1.3189695708934785e-7,,,Leeward Is.,Colony of,10,0,1,,Dominica,Colony of,10,0
1063-65,1063,65,1.4620229895637866,0.000003646950863520468,0,1,0,bridge,0.000003646950863520468,,,Leeward Is.,Colony of,10,0,1,1,Guadeloupe,Colony of,0,0
1022-1063,1063,1022,2.4282644868832906,0.000006403607259890971,1,0,0,10,0.000006403607259890971,,,Leeward Is.,Colony of,10,0,1,,Nova Scotia,Colony of,10,0
1048-1063,1063,1048,1.9057616033355378,0.000004049236582642979,1,0,0,10,0.000004049236582642979,,,Leeward Is.,Colony of,10,0,1,,Trinidad,Colony of,10,0
1063-1064,1063,1064,5.37828581475862,0.0000051549727395753455,1,0,0,10,0.0000051549727395753455,,,Leeward Is.,Colony of,10,0,1,,St. Barthelemy,Colony of,10,0
21-324,324,21,3.6957376130333874,0.0003844130070741547,1,0,0,4,0.0003844130070741547,1,,Kingdom of Sardinia,Sovereign,4,0,1,,Newfoundland and Labrador (Newfoundland),Colony of,4,0
300-324,324,300,1.794674436054145,0.00029825901117698923,1,0,0,4,0.00029825901117698923,1,,Kingdom of Sardinia,Sovereign,4,0,1,,Austria-Hungary (Austrian Empire),Sovereign,3,0
324-365,324,365,0.6764999514538349,0.00019155050864445934|0.0008547821745367426,0,1,0,bridge,0.0008547821745367426,1,,Kingdom of Sardinia,Sovereign,4,0,1,1,Russia (USSR),Sovereign,3,0
324-640,324,640,1.091426982612921,0.0004067168334231671,1,0,0,4,0.0004067168334231671,1,,Kingdom of Sardinia,Sovereign,4,0,1,,Turkey (Ottoman Empire),Sovereign,3,0
324-651,324,651,1.6521191347234285,0.00027114455561544473,1,0,0,4,0.00027114455561544473,1,,Kingdom of Sardinia,Sovereign,4,0,1,,Egypt Arab Republic (Egypt),Sovereign,4,0
21-235,235,21,1.00385706716723,0.000006647414911862516,0,1,0,bridge,0.000006647414911862516,1,,Portugal,Sovereign,1,0,1,,Newfoundland and Labrador (Newfoundland),Colony of,4,0
140-235,235,140,3.0946721949789886,0.0007325276300901129,1,0,0,1,0.0007325276300901129,1,,Portugal,Sovereign,1,0,1,1,Brazil,Sovereign,1,0
235-324,235,324,0.00807539431357564,0.0000342866663875014,0,1,0,bridge,0.0000342866663875014,1,,Portugal,Sovereign,1,0,1,,Kingdom of Sardinia,Sovereign,4,0
200-360,360,200,0.23077230035856697,0.0005798994850743222|0.00038002151276582906,0,1,0,bridge,0.0005798994850743222,1,,Romania,Vassal of,3,0,1,1,United Kingdom,Sovereign,2,0
220-360,360,220,0.8592770030835598,0.00036473316029561435,0,1,0,bridge,0.00036473316029561435,1,,Romania,Vassal of,3,0,1,1,France,Sovereign,0,0
300-360,360,300,3.1026960723175265,0.0002799786201693673,1,0,0,3,0.0002799786201693673,1,,Romania,Vassal of,3,0,1,,Austria-Hungary (Austrian Empire),Sovereign,3,0
360-640,360,640,2.256612080774369,0.00033097128982220736,1,0,0,3,0.00033097128982220736,1,,Romania,Vassal of,3,0,1,,Turkey (Ottoman Empire),Sovereign,3,0
200-640,640,200,0.7630043418138864,0.0016145517730446436|0.01113261537819099,0,1,0,bridge,0.01113261537819099,1,,Turkey (Ottoman Empire),Sovereign,3,0,1,1,United Kingdom,Sovereign,2,0
300-640,640,300,3.341509814093856,0.0005812917686344145,1,0,0,3,0.0005812917686344145,1,,Turkey (Ottoman Empire),Sovereign,3,0,1,,Austria-Hungary (Austrian Empire),Sovereign,3,0
200-5,200,5,0.8239508700342612,0.001447474577903012,0,1,0,bridge,0.001447474577903012,1,1,United Kingdom,Sovereign,2,0,1,,Virgin Islands (Danish West Indies),Colony of,10,0
200-68,200,68,0.24288421320839876,0.00009460748903757106,0,1,0,bridge,0.00009460748903757106,1,1,United Kingdom,Sovereign,2,0,1,,Netherlands Antilles,Colony of,10,0
200-411,200,411,1.3548263235098037,0.00004433056727772981,1,0,0,2,0.00004433056727772981,1,1,United Kingdom,Sovereign,2,0,,,Equatorial Guinea (Spanish Guinea),Colony of,2,0
200-651,200,651,1.008123679647579,0.005453147793901997,0,1,0,bridge,0.005453147793901997,1,1,United Kingdom,Sovereign,2,0,1,,Egypt Arab Republic (Egypt),Sovereign,4,0
165-200,200,165,0.5604821068554009,0.0020284279150987535,0,1,0,bridge,0.0020284279150987535,1,1,United Kingdom,Sovereign,2,0,1,,Uruguay,Sovereign,0,0
10-200,200,10,1.3548263235098037,2.3081967490635874e-7,1,0,0,2,2.3081967490635874e-7,1,1,United Kingdom,Sovereign,2,0,1,,Greenland,Colony of,2,0
1022-200,200,1022,1.3491365519993972,0.0011630981435705235,0,1,0,bridge,0.0011630981435705235,1,1,United Kingdom,Sovereign,2,0,1,,Nova Scotia,Colony of,10,0
433-451,451,433,3.6498252034010865,0.00001219827024814652,1,0,0,7,0.00001219827024814652,1,1,Sierra Leone,Colony of,7,0,1,,Senegal,Colony of,7,0
561-562,561,562,3.7214759677785847,0.00011603854628197193,1,0,0,11,0.00011603854628197193,1,1,Cape Colony (Cape of Good Hope),Colony of,11,0,1,,Natal,Colony of,11,0
1022-30,30,1022,1.3510242732812507,2.3301795752451454e-7,1,0,0,10,2.3301795752451454e-7,1,1,Bermuda,Colony of,10,0,1,,Nova Scotia,Colony of,10,0
110-30,30,110,4.134431705517844,0.000005572646437024947,1,0,0,10,0.000005572646437024947,1,1,Bermuda,Colony of,10,0,1,,Guyana (British Guiana),Colony of,10,0
1063-30,30,1063,3.6512916905959982,0.0000012530210923488045|0.0000015300047022364351,1,0,0,10,0.0000015300047022364351,1,1,Bermuda,Colony of,10,0,,,Leeward Is.,Colony of,10,0
30-31,30,31,3.1856333916969857,7.034504378098552e-8,1,0,0,10,7.034504378098552e-8,1,1,Bermuda,Colony of,10,0,,,Bahamas,Colony of,10,0
30-5,30,5,2.5173465548720078,0.000001573970354599551,1,0,0,10,0.000001573970354599551,1,1,Bermuda,Colony of,10,0,1,,Virgin Islands (Danish West Indies),Colony of,10,0
230-6067,230,6067,2.2546941287966966,0.00010687955216223651,1,0,0,0,0.00010687955216223651,1,1,Spain,Sovereign,0,0,,,Captaincy-general of north Africa,Colony of,0,0
2-3,2,3,1.836474101678786,0.000005032126206817419,1,0,0,5,0.000005032126206817419,1,1,United States of America,Sovereign,5,0,,,Alaska,Colony of,5,0
1064-2,2,1064,1.719547011244184,0.000043846033288411375,0,1,0,bridge,0.000043846033288411375,1,1,United States of America,Sovereign,5,0,1,,St. Barthelemy,Colony of,10,0
420-433,420,433,3.3674675583292997,0.000004306435648967207,1,0,0,7,0.000004306435648967207,1,1,Gambia,Colony of,7,0,1,,Senegal,Colony of,7,0
210-68,210,68,0.8698300157516652,0.000032476082188523645,0,1,0,bridge,0.000032476082188523645,1,1,Netherlands,Sovereign,6,0,1,,Netherlands Antilles,Colony of,10,0
210-324,210,324,0.1460086838934022,0.0010829151109633653|0.0001620707627459203,0,1,0,bridge,0.0010829151109633653,1,1,Netherlands,Sovereign,6,0,1,,Kingdom of Sardinia,Sovereign,4,0
365-640,365,640,1.0373069078312664,0.0032688462531976713,0,1,0,bridge,0.0032688462531976713,1,1,Russia (USSR),Sovereign,3,0,1,,Turkey (Ottoman Empire),Sovereign,3,0
365-7010,365,7010,2.861922735834245,0.0000941397778513818,1,0,0,3,0.0000941397778513818,1,1,Russia (USSR),Sovereign,3,0,,,Kokand,Sovereign (unrecognized),3,0
1055-68,1055,68,3.251467561752915,0.000003563416124030548,1,0,0,10,0.000003563416124030548,,,Windward Is.,Colony of,10,0,1,,Netherlands Antilles,Colony of,10,0
1055-1063,1055,1063,2.2676436026986426,2.1982826181557975e-8|0.00001396129290790747,1,0,0,10,0.00001396129290790747,,,Windward Is.,Colony of,10,0,,,Leeward Is.,Colony of,10,0
200-51,200,51,1.187317712496578,0.001148244228877854,1,0,0,2,0.001148244228877854,1,1,United Kingdom,Sovereign,2,0,1,,Jamaica,Colony of,2,0
200-54,200,54,1.1960687397301377,0.00008357250847794117,0,1,0,bridge,0.00008357250847794117,1,1,United Kingdom,Sovereign,2,0,1,,Dominica,Colony of,10,0
1048-200,200,1048,0.8528624422965051,0.0007550154483119225,0,1,0,bridge,0.0007550154483119225,1,1,United Kingdom,Sovereign,2,0,1,,Trinidad,Colony of,10,0
590-750,750,590,2.33162702143623,0.001706356574879232,1,0,0,8,0.001706356574879232,1,1,India,Colony of,8,0,1,,Mauritius,Colony of,8,0
1055-66,1055,66,0.5981509164433091,0.000001670694789798406,0,1,0,bridge,0.000001670694789798406,,,Windward Is.,Colony of,10,0,1,1,Martinique,Colony of,0,0
1055-65,1055,65,0.6013294205653821,0.000001532202984854591,0,1,0,bridge,0.000001532202984854591,,,Windward Is.,Colony of,10,0,1,1,Guadeloupe,Colony of,0,0
1063-31,1063,31,2.5270615960115554,3.4073380581414863e-7,1,0,0,10,3.4073380581414863e-7,,,Leeward Is.,Colony of,10,0,,,Bahamas,Colony of,10,0
1032-1063,1063,1032,2.5311908143235646,0.0000011211241352594567,1,0,0,10,0.0000011211241352594567,,,Leeward Is.,Colony of,10,0,1,,Turks and Caicos Is.,Colony of,10,0
115-140,140,115,0.008528935896907425,0.000007212565270169172,0,1,0,bridge,0.000007212565270169172,1,1,Brazil,Sovereign,1,0,1,1,Surinam (Dutch Guiana),Colony of,6,0
140-68,140,68,0.8940046045794572,0.000012013614508221433,0,1,0,bridge,0.000012013614508221433,1,1,Brazil,Sovereign,1,0,1,,Netherlands Antilles,Colony of,10,0
140-276,140,276,1.9801549498077489,0.000014796640302806673,1,0,0,1,0.000014796640302806673,1,1,Brazil,Sovereign,1,0,1,,Lübeck,Sovereign (limited),1,0
140-246,140,246,1.574551127310996,0.0011556217843861757,1,0,0,1,0.0011556217843861757,1,1,Brazil,Sovereign,1,0,1,1,Bremen,Sovereign (unrecognized),1,0
155-905,155,905,0.3690526892318191,3.8030289294095296e-7,0,1,0,bridge,3.8030289294095296e-7,1,1,Chile,Sovereign,9,0,1,,Queensland,Colony of,2,0
155-902,155,902,0.3310658829698126,6.748727637738299e-7,0,1,0,bridge,6.748727637738299e-7,1,1,Chile,Sovereign,9,0,1,,Western Australia,Colony of,2,0
155-906,155,906,0.47906532971784854,0.000002967681534510327,0,1,0,bridge,0.000002967681534510327,1,1,Chile,Sovereign,9,0,1,,Tasmania,Colony of,2,0
155-903,155,903,0.5151259149293361,0.000006970754182172034,0,1,0,bridge,0.000006970754182172034,1,1,Chile,Sovereign,9,0,1,,South Australia,Colony of,11,0
155-904,155,904,0.452892423290743,0.000042143276072664796,0,1,0,bridge,0.000042143276072664796,1,1,Chile,Sovereign,9,0,1,1,Victoria,Colony of,2,0
2-31,2,31,1.4330536853885798,0.00003766757266209959,0,1,0,bridge,0.00003766757266209959,1,1,United States of America,Sovereign,5,0,,,Bahamas,Colony of,10,0
1032-2,2,1032,1.4315145231831197,0.00012323792185643217,0,1,0,bridge,0.00012323792185643217,1,1,United States of America,Sovereign,5,0,1,,Turks and Caicos Is.,Colony of,10,0
1048-2,2,1048,0.7518286045744955,0.0004215998302056278,0,1,0,bridge,0.0004215998302056278,1,1,United States of America,Sovereign,5,0,1,,Trinidad,Colony of,10,0
200-276,200,276,0.9856187986105057,0.00008265542644265799,0,1,0,bridge,0.00008265542644265799,1,1,United Kingdom,Sovereign,2,0,1,,Lübeck,Sovereign (limited),1,0
200-248,200,248,0.9860902769865566,0.016245761394390684,0,1,0,bridge,0.016245761394390684,1,1,United Kingdom,Sovereign,2,0,1,1,Hamburg,Sovereign (unrecognized),1,0
211-6,211,6,0.058303727926094576,0.00006323799607648783,0,1,0,bridge,0.00006323799607648783,1,1,Belgium,Sovereign,6,0,1,,Puerto Rico,Colony of,10,0
220-616,220,616,1.440002462325001,0.00006573964169594913,1,0,0,0,0.00006573964169594913,1,1,France,Sovereign,0,0,1,,Tunisia (Regency of Tunis),Sovereign,0,0
